Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Baiano,br BRA,"DF,MF",35,34,10.0,6.0,2002-2003,/en/players/26a7618d/Baiano,26a7618d,Las-Palmas,"2,711",30.1,13.0,1.0,74,2.0,5386,Las-Palmas
,Rubén Castro,es ESP,"FW,MF",40,32,2.0,9.0,2002-2003,/en/players/d109f62b/Ruben-Castro,d109f62b,Las-Palmas,"3,100",34.4,4.0,0.0,74,1.0,400,Las-Palmas
,Alberto Monteagudo,es ESP,MF,37,32,1.0,2.0,2002-2003,/en/players/eaf8a40b/Alberto-Monteagudo,f8a40b,Las-Palmas,"2,847",31.6,10.0,0.0,74,1.0,4251,Las-Palmas
,Álvaro,br BRA,DF,31,30,1.0,1.0,2002-2003,/en/players/3bb76c65/Alvaro,3bb76c65,Las-Palmas,"2,728",30.3,4.0,0.0,74,2.0,3550,Las-Palmas
,Javi Martel,es ESP,DF,36,29,1.0,0.0,2002-2003,/en/players/f5db3525/Javi-Martel,f5db3525,Las-Palmas,"2,634",29.3,5.0,1.0,74,1.0,5387,Las-Palmas
,Gustavo Reggi,ar ARG,FW,37,28,3.0,12.0,2002-2003,/en/players/877bbcf1/Gustavo-Reggi,877bbcf1,Las-Palmas,"2,566",28.5,6.0,0.0,74,5.0,4112,Las-Palmas
,Carmelo González,es ESP,MF,31,27,3.0,3.0,2002-2003,/en/players/27f4e837/Carmelo-Gonzalez,27f4e837,Las-Palmas,"2,063",22.9,7.0,0.0,74,1.0,4119,Las-Palmas
,Pedro Vega,es ESP,MF,35,24,5.0,5.0,2002-2003,/en/players/aec634a0/Pedro-Vega,c634a0,Las-Palmas,"2,193",24.4,3.0,0.0,74,1.0,4138,Las-Palmas
,José Antonio,es ESP,DF,31,24,0.0,0.0,2002-2003,/en/players/a1b47d18/Jose-Antonio,1b47d18,Las-Palmas,"2,176",24.2,8.0,2.0,74,1.0,5121,Las-Palmas
,Marc Bernaus,ad AND,DF,27,24,0.0,0.0,2002-2003,/en/players/761ecc1f/Marc-Bernaus,761ecc1f,Las-Palmas,"1,958",21.8,10.0,0.0,74,96.0,4014,Las-Palmas
,Bo Braastrup Andersen,dk DEN,GK,23,23,0.0,0.0,2002-2003,/en/players/1947dd0d/Bo-Braastrup-Andersen,1947dd0d,Las-Palmas,"2,070",23.0,1.0,0.0,74,7.0,5388,Las-Palmas
,Ildefons Lima,ad AND,DF,22,20,0.0,2.0,2002-2003,/en/players/e4f64f08/Ildefons-Lima,4f64f08,Las-Palmas,"1,826",20.3,5.0,2.0,74,96.0,5389,Las-Palmas
,Diego Trotta,ar ARG,DF,18,18,0.0,1.0,2002-2003,/en/players/e7ec1faf/Diego-Trotta,7ec1faf,Las-Palmas,"1,575",17.5,4.0,0.0,74,5.0,3280,Las-Palmas
,Mario Cotelo,es ESP,MF,18,18,0.0,1.0,2002-2003,/en/players/bb049a1f/Mario-Cotelo,bb049a1f,Las-Palmas,"1,457",16.2,7.0,1.0,74,1.0,4007,Las-Palmas
,Ángel López,es ESP,"DF,MF",17,17,2.0,1.0,2002-2003,/en/players/93cdc601/Angel-Lopez,93cdc601,Las-Palmas,"1,461",16.2,4.0,1.0,74,1.0,628,Las-Palmas
,Orlando Suárez,es ESP,FW,29,17,1.0,7.0,2002-2003,/en/players/ed1316be/Orlando-Suarez,d1316be,Las-Palmas,"1,440",16.0,1.0,0.0,74,1.0,5390,Las-Palmas
,Orlando Quintana,es ESP,GK,15,15,0.0,0.0,2002-2003,/en/players/bdb7b026/Orlando-Quintana,bdb7b026,Las-Palmas,"1,350",15.0,2.0,0.0,74,1.0,663,Las-Palmas
,Álex,es ESP,MF,14,14,1.0,0.0,2002-2003,/en/players/4512fa60/Alex,4512fa60,Las-Palmas,"1,102",12.2,2.0,0.0,74,1.0,5391,Las-Palmas
,Tomás Hervás,es ESP,MF,13,13,2.0,1.0,2002-2003,/en/players/9f1f6292/Tomas-Hervas,9f1f6292,Las-Palmas,"1,093",12.1,2.0,1.0,74,1.0,1793,Las-Palmas
,Alberto,es ESP,MF,18,10,0.0,0.0,2002-2003,/en/players/cbd5eb5f/Alberto,cbd5eb5f,Las-Palmas,997,11.1,3.0,0.0,74,1.0,4602,Las-Palmas
,Edier Frejd,se SWE,DF,5,4,0.0,0.0,2002-2003,/en/players/7727127b/Edier-Frejd,7727127b,Las-Palmas,319,3.5,2.0,0.0,74,41.0,5392,Las-Palmas
,Nauzet Yeray,,,3,3,0.0,0.0,2002-2003,No detected,,Las-Palmas,270,3.0,1.0,0.0,74,,90274,Las-Palmas
,Angel Sanchez Armas,,,12,2,0.0,1.0,2002-2003,/en/players/ec4ed530/Angel-Sanchez-Armas,c4ed530,Las-Palmas,343,3.8,4.0,1.0,74,,90275,Las-Palmas
,Alain N'Kong,cm CMR,"FW,MF",11,1,0.0,1.0,2002-2003,/en/players/bc8192a1/Alain-NKong,bc8192a1,Las-Palmas,362,4.0,1.0,0.0,74,36.0,5393,Las-Palmas
,Rafael Maceratesi,ar ARG,FW,9,1,2.0,0.0,2002-2003,/en/players/97868bb0/Rafael-Maceratesi,97868bb0,Las-Palmas,269,3.0,1.0,0.0,74,5.0,5394,Las-Palmas
,Željko Cicović,rs SRB,GK,1,1,0.0,0.0,2002-2003,/en/players/62803fde/Zeljko-Cicovic,62803fde,Las-Palmas,90,1.0,0.0,0.0,74,28.0,5395,Las-Palmas
,José Silvano,es ESP,MF,1,1,0.0,0.0,2002-2003,/en/players/a735acbb/Jose-Silvano,735acbb,Las-Palmas,90,1.0,0.0,0.0,74,1.0,5396,Las-Palmas
,Juan Carlos Socorro,ve VEN,MF,3,0,1.0,0.0,2002-2003,/en/players/45588437/Juan-Carlos-Socorro,45588437,Las-Palmas,94,1.0,0.0,0.0,74,53.0,5397,Las-Palmas
,Diogo Maria,,,3,0,0.0,0.0,2002-2003,No detected,,Las-Palmas,70,0.8,0.0,0.0,74,,90276,Las-Palmas
,Momo,es ESP,MF,4,0,0.0,0.0,2002-2003,/en/players/9857e65d/Momo,9857e65d,Las-Palmas,42,0.5,0.0,0.0,74,1.0,405,Las-Palmas
