2002-2003,Las-Palmas
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Baiano,br BRA,"DF,MF",35,34,10,6,"2,711",30.1,13,1,/en/players/26a7618d/Baiano,26a7618d,Baiano
Rubén Castro,es ESP,"FW,MF",40,32,2,9,"3,100",34.4,4,0,/en/players/d109f62b/Ruben-Castro,d109f62b,Ruben-Castro
Alberto Monteagudo,es ESP,MF,37,32,1,2,"2,847",31.6,10,0,/en/players/eaf8a40b/Alberto-Monteagudo,f8a40b,Alberto-Monteagudo
Álvaro,br BRA,DF,31,30,1,1,"2,728",30.3,4,0,/en/players/3bb76c65/Alvaro,3bb76c65,Alvaro
Javi Martel,es ESP,DF,36,29,1,0,"2,634",29.3,5,1,/en/players/f5db3525/Javi-Martel,f5db3525,Javi-Mart
Gustavo Reggi,ar ARG,FW,37,28,3,12,"2,566",28.5,6,0,/en/players/877bbcf1/Gustavo-Reggi,877bbcf1,Gustavo-Reggi
Carmelo González,es ESP,MF,31,27,3,3,"2,063",22.9,7,0,/en/players/27f4e837/Carmelo-Gonzalez,27f4e837,Carmelo-Gonzalez
Pedro Vega,es ESP,MF,35,24,5,5,"2,193",24.4,3,0,/en/players/aec634a0/Pedro-Vega,c634a0,Pedro-Veg
José Antonio,es ESP,DF,31,24,0,0,"2,176",24.2,8,2,/en/players/a1b47d18/Jose-Antonio,1b47d18,Jose-Antonio
Marc Bernaus,ad AND,DF,27,24,0,0,"1,958",21.8,10,0,/en/players/761ecc1f/Marc-Bernaus,761ecc1f,Marc-Bernau
Bo Braastrup Andersen,dk DEN,GK,23,23,0,0,"2,070",23.0,1,0,/en/players/1947dd0d/Bo-Braastrup-Andersen,1947dd0d,Bo-Braastrup-And
Ildefons Lima,ad AND,DF,22,20,0,2,"1,826",20.3,5,2,/en/players/e4f64f08/Ildefons-Lima,4f64f08,Ildefons-Lim
Diego Trotta,ar ARG,DF,18,18,0,1,"1,575",17.5,4,0,/en/players/e7ec1faf/Diego-Trotta,7ec1faf,Diego-Trott
Mario Cotelo,es ESP,MF,18,18,0,1,"1,457",16.2,7,1,/en/players/bb049a1f/Mario-Cotelo,bb049a1f,Mario-Cotelo
Ángel López,es ESP,"DF,MF",17,17,2,1,"1,461",16.2,4,1,/en/players/93cdc601/Angel-Lopez,93cdc601,Angel-Lopez
Orlando Suárez,es ESP,FW,29,17,1,7,"1,440",16.0,1,0,/en/players/ed1316be/Orlando-Suarez,d1316be,Orlando-Suarez
Orlando Quintana,es ESP,GK,15,15,0,0,"1,350",15.0,2,0,/en/players/bdb7b026/Orlando-Quintana,bdb7b026,Orlando-Quint
Álex,es ESP,MF,14,14,1,0,"1,102",12.2,2,0,/en/players/4512fa60/Alex,4512fa60,Alex
Tomás Hervás,es ESP,MF,13,13,2,1,"1,093",12.1,2,1,/en/players/9f1f6292/Tomas-Hervas,9f1f6292,Tomas-Herv
Alberto,es ESP,MF,18,10,0,0,997,11.1,3,0,/en/players/cbd5eb5f/Alberto,cbd5eb5f,Alberto
