2010-2011,Las-Palmas
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Mariano Barbosa,ar ARG,GK,39,39,0,0,"3,480",38.7,3,0,/en/players/aad4f74f/Mariano-Barbosa,d4f74f,Mariano-Barbo
David García,es ESP,DF,37,36,0,0,"3,166",35.2,13,2,/en/players/1250086e/David-Garcia,1250086e,David-Garci
Javi Guerrero,es ESP,FW,34,33,3,12,"2,787",31.0,8,0,/en/players/bd4345ec/Javi-Guerrero,bd4345ec,Javi-Guerrero
Ruymán Hernández,es ESP,DF,35,32,0,2,"2,932",32.6,14,0,/en/players/4d598125/Ruyman-Hernandez,4d598125,Ruyman-Hernandez
David González,es ESP,MF,32,27,1,2,"2,461",27.3,8,0,/en/players/d65705c4/David-Gonzalez,d65705c4,David-Gonzalez
Jonathan Viera,es ESP,"FW,MF",31,26,8,7,"2,358",26.2,9,0,/en/players/efa708aa/Jonathan-Viera,fa708aa,Jonathan-Vi
Aythami Álvarez,es ESP,DF,33,26,1,1,"2,293",25.5,10,0,/en/players/3bf6578a/Aythami-Alvarez,3bf6578a,Aythami-Alvarez
Stéphane Pignol,fr FRA,DF,25,23,0,0,"2,142",23.8,13,0,/en/players/ca3ae27c/Stephane-Pignol,ca3ae27c,Stephane-Pigno
Samuel,es ESP,DF,24,23,0,1,"1,998",22.2,5,1,/en/players/a7055133/Samuel,7055133,Samu
Josico,es ESP,"FW,MF",25,22,0,2,"1,615",17.9,8,0,/en/players/1d2fe5a5/Josico,1d2fe5a5,Josico
Sergio Suárez,es ESP,MF,28,20,2,6,"1,720",19.1,12,0,/en/players/e7c64834/Sergio-Suarez,7c64834,Sergio-Suarez
Vicente Gómez,es ESP,MF,26,18,1,0,"1,770",19.7,10,1,/en/players/cefb32b1/Vicente-Gomez,cefb32b1,Vicente-Gomez
Matías Lequi,ar ARG,DF,17,17,0,0,"1,449",16.1,5,2,/en/players/dd0c806c/Matias-Lequi,dd0c806c,Matias-Lequi
Pedro Vega,es ESP,MF,25,17,5,2,"1,431",15.9,3,0,/en/players/aec634a0/Pedro-Vega,c634a0,Pedro-Veg
Álvaro Cejudo,es ESP,MF,16,16,0,6,"1,302",14.5,7,0,/en/players/a39b23eb/Alvaro-Cejudo,39b23eb,Alvaro-Cejudo
Juan Quero,es ESP,MF,17,14,3,0,"1,227",13.6,0,0,/en/players/42107bed/Juan-Quero,42107bed,Juan-Quero
Vitolo,es ESP,"FW,MF",10,10,0,1,796,8.8,3,0,/en/players/db750822/Vitolo,db750822,Vitolo
Pollo,es ESP,MF,22,9,1,1,961,10.7,7,0,/en/players/a21f9971/Pollo,21f9971,Pollo
Antonio Guayre,es ESP,"FW,MF",12,8,2,3,646,7.2,1,0,/en/players/82cf603f/Antonio-Guayre,82cf603f,Antonio-Gu
Jorge Larena,es ESP,MF,13,8,0,2,615,6.8,2,0,/en/players/3de25195/Jorge-Larena,3de25195,Jorge-L
Armiche Ortega,es ESP,"FW,MF",22,7,1,1,937,10.4,0,0,/en/players/1f828e72/Armiche-Ortega,1f828e72,Armiche-Orteg
Juanpe,es ESP,DF,10,7,0,0,684,7.6,1,0,/en/players/1633fc8a/Juanpe,1633fc8a,Ju
Dani Carril,es ESP,DF,8,7,0,1,596,6.6,5,1,/en/players/718167d2/Dani-Carril,718167d2,Dani-Carri
Mauro Quiroga,ar ARG,FW,22,5,0,5,787,8.7,1,0,/en/players/1643c897/Mauro-Quiroga,1643c897,Mauro-Quirog
Edixon Perea,co COL,FW,10,5,0,0,521,5.8,1,0,/en/players/4079294e/Edixon-Perea,4079294e,Edixon-P
Ángel Pindado,es ESP,GK,4,3,0,0,300,3.3,0,0,/en/players/6b44da65/Angel-Pindado,6b44da65,Angel-Pindado
Leonardo Borzani,ar ARG,MF,3,2,0,0,200,2.2,2,0,/en/players/c61d56c1/Leonardo-Borzani,c61d56c1,Leonardo-Borzani
Iban Iyanga,gq EQG,"DF,FW",5,1,0,0,142,1.6,2,0,/en/players/e3985fc6/Iban-Iyanga,3985fc6,Iban-Iyang
Hernán,es ESP,"DF,MF",1,1,0,0,59,0.7,0,0,/en/players/8c83efb6/Hernan,8c83efb6,H
Tyronne,es ESP,"FW,MF",1,0,0,0,16,0.2,0,0,/en/players/f76bbf9c/Tyronne,f76bbf9c,Tyro
