2002-2003,Messina
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Daniele Portanova,it ITA,DF,34,34,0,4,"3,060",34.0,9,1,/en/players/19dee7dd/Daniele-Portanova,19dee7dd,Daniele-Portanov
Riccardo Zampagna,it ITA,FW,33,33,5,18,"2,827",31.4,4,1,/en/players/f71f3932/Riccardo-Zampagna,f71f3932,Riccardo-Zampag
Carmine Coppola,it ITA,MF,33,32,0,1,"2,737",30.4,9,1,/en/players/9931f71c/Carmine-Coppola,9931f71c,Carmine-Coppo
Francesco Bellucci,it ITA,DF,32,32,0,1,"2,675",29.7,12,1,/en/players/8359d7c0/Francesco-Bellucci,8359d7c0,Francesco-Bellucci
Salvatore Sullo,it ITA,MF,33,31,4,7,"2,656",29.5,5,0,/en/players/20f1bf49/Salvatore-Sullo,20f1bf49,Salvatore-Sullo
Sergio Campolo,it ITA,MF,30,30,5,3,"2,621",29.1,6,1,/en/players/12add045/Sergio-Campolo,12add045,Sergio-Campolo
Salvatore Vicari,it ITA,"FW,MF",31,29,0,1,"2,421",26.9,6,0,/en/players/f2b42803/Salvatore-Vicari,f2b42803,Salvatore-Vicari
Emanuele Manitta,it ITA,GK,19,19,0,0,"1,710",19.0,0,0,/en/players/be5bf625/Emanuele-Manitta,be5bf625,Emanuele-Manitt
Raffaele Ametrano,it ITA,MF,28,17,1,1,"1,581",17.6,7,0,/en/players/8b35263b/Raffaele-Ametrano,8b35263b,Raffaele-Ametrano
Vincenzo Silvestri,,,22,17,0,0,"1,461",16.2,3,0,No detected,,
Marco Storari,it ITA,GK,16,16,0,0,"1,430",15.9,0,1,/en/players/fb5eb6e0/Marco-Storari,fb5eb6e0,Marco-Storari
Giovanni Giuseppe Di Meglio,it ITA,,19,15,0,0,"1,383",15.4,5,0,/en/players/c1972880/Giovanni-Giuseppe-Di-Meglio,c1972880,Giovanni-Giuseppe-Di-Meglio
Alessandro Iannuzzi,it ITA,FW,24,15,2,2,"1,352",15.0,1,0,/en/players/e3ea9f5e/Alessandro-Iannuzzi,3ea9f5e,Alessandro-Iannuzzi
Amauri,it ITA,FW,23,14,1,4,"1,345",14.9,3,1,/en/players/b6d4bf9d/Amauri,b6d4bf9d,Amauri
Massimiliano Giacobbo,it ITA,MF,14,14,0,0,"1,260",14.0,0,0,/en/players/13aa3d3f/Massimiliano-Giacobbo,13aa3d3f,Massimiliano-Giacobbo
Pietro Sportillo,it ITA,,18,12,1,0,"1,173",13.0,3,0,/en/players/0e970c7e/Pietro-Sportillo,0e970c7e,Pietro-Sportillo
Nicola Princivalli,it ITA,MF,21,10,2,2,984,10.9,4,0,/en/players/13ca558f/Nicola-Princivalli,13ca558f,Nicola-Princivalli
Marco Zoro,ci CIV,DF,11,9,0,0,896,10.0,4,0,/en/players/d91fb45c/Marco-Zoro,d91fb45c,Marco-Zoro
Hany Saïd,eg EGY,DF,11,6,2,0,565,6.3,0,0,/en/players/30a91f18/Hany-Said,30a91f18,Hany-Said
Salvatore Accursi,it ITA,DF,7,6,0,0,563,6.3,1,0,/en/players/6a36684c/Salvatore-Accursi,6a36684c,Salvatore-Accursi
Domenico Maietta,it ITA,DF,7,6,0,0,481,5.3,1,0,/en/players/3d936ba9/Domenico-Maietta,3d936ba9,Domenico-Maiett
Emanuele Calaiò,it ITA,FW,12,5,1,2,594,6.6,2,1,/en/players/e412488f/Emanuele-Calaio,412488f,Emanuele-Calaio
Julio Gutiérrez,cl CHI,FW,6,4,1,0,343,3.8,2,0,/en/players/d47e6dc9/Julio-Gutierrez,d47e6dc9,Julio-Gutierrez
Salvatore D'Alterio,it ITA,DF,14,2,0,0,306,3.4,1,0,/en/players/cbedb5c1/Salvatore-DAlterio,cbedb5c1,Salvatore-DAlterio
Emilio Docente,it ITA,FW,8,2,0,1,303,3.4,0,0,/en/players/ffa2d943/Emilio-Docente,ffa2d943,Emilio-Docent
Leo Criaco,,,2,2,0,0,180,2.0,0,0,No detected,,
Alessandro Cesaretti,it ITA,GK,2,2,0,0,180,2.0,1,0,/en/players/da7fe3f6/Alessandro-Cesaretti,da7fe3f6,Alessandro-Cesaretti
Antony Veri,,,1,1,0,0,90,1.0,0,0,No detected,,
Alessandro Bertoni,it ITA,,1,1,0,0,90,1.0,1,0,/en/players/bcbdb412/Alessandro-Bertoni,bcbdb412,Alessandro-Bertoni
Simone Cavalli,it ITA,FW,1,1,0,0,90,1.0,0,0,/en/players/f7cf57b7/Simone-Cavalli,f7cf57b7,Simone-Cavalli
Fabio Di,,,1,1,0,0,39,0.4,0,0,No detected,,
Enrico Buonocore,it ITA,,5,0,0,0,71,0.8,0,0,/en/players/9fab6409/Enrico-Buonocore,9fab6409,Enrico-Buonoco
