Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Grégory Wimbée,fr FRA,GK,37,37,0.0,0.0,2008-2009,/en/players/c6e3ff84/Gregory-Wimbee,c6e3ff84,Grenoble-Foot,"3,330",37.0,2.0,0.0,107,4.0,13081,Grenoble-Foot
,Alaixys Romao,tg TOG,"DF,MF",37,37,0.0,0.0,2008-2009,/en/players/0aa874f4/Alaixys-Romao,0aa874f4,Grenoble-Foot,"3,268",36.3,7.0,0.0,107,109.0,11582,Grenoble-Foot
,Laurent Batlles,fr FRA,MF,36,35,4.0,0.0,2008-2009,/en/players/3cd2fd3b/Laurent-Batlles,3cd2fd3b,Grenoble-Foot,"3,079",34.2,8.0,1.0,107,4.0,11529,Grenoble-Foot
,Martial Robin,fr FRA,"DF,MF",30,30,0.0,0.0,2008-2009,/en/players/3e5cf6c4/Martial-Robin,3e5cf6c4,Grenoble-Foot,"2,699",30.0,5.0,1.0,107,4.0,13383,Grenoble-Foot
,Daniel Moreira,fr FRA,FW,31,29,2.0,4.0,2008-2009,/en/players/ac788626/Daniel-Moreira,c788626,Grenoble-Foot,"2,328",25.9,3.0,0.0,107,4.0,12287,Grenoble-Foot
,Milivoje Vitakić,rs SRB,"DF,MF",26,25,0.0,0.0,2008-2009,/en/players/d04392c7/Milivoje-Vitakic,d04392c7,Grenoble-Foot,"2,198",24.4,6.0,0.0,107,28.0,13095,Grenoble-Foot
,Nassim Akrour,dz ALG,FW,37,24,2.0,6.0,2008-2009,/en/players/60c2472e/Nassim-Akrour,60c2472e,Grenoble-Foot,"2,272",25.2,0.0,0.0,107,37.0,13727,Grenoble-Foot
,Sofiane Feghouli,dz ALG,"FW,MF",26,23,3.0,0.0,2008-2009,/en/players/691f64f5/Sofiane-Feghouli,691f64f5,Grenoble-Foot,"1,818",20.2,6.0,0.0,107,37.0,938,Grenoble-Foot
,Laurent Courtois,fr FRA,MF,30,22,2.0,4.0,2008-2009,/en/players/fdd8f774/Laurent-Courtois,fdd8f774,Grenoble-Foot,"1,851",20.6,3.0,1.0,107,4.0,4122,Grenoble-Foot
,Maxence Flachez,fr FRA,DF,20,19,0.0,0.0,2008-2009,/en/players/854d0707/Maxence-Flachez,854d0707,Grenoble-Foot,"1,735",19.3,2.0,0.0,107,4.0,11785,Grenoble-Foot
,David Jemmali,tn TUN,DF,20,18,0.0,0.0,2008-2009,/en/players/e02e47b8/David-Jemmali,02e47b8,Grenoble-Foot,"1,552",17.2,3.0,0.0,107,46.0,11655,Grenoble-Foot
