2014-2015,Grenoble-Foot
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Hamadi Ayari,fr FRA,MF,1,1,0,0,90,1.0,1,0,/en/players/a5d9b2e9/Hamadi-Ayari,5d9b2e9,Hamadi-Ayari
Paul Cattier,fr FRA,GK,1,1,0,0,90,1.0,0,0,/en/players/c8c46d9b/Paul-Cattier,c8c46d9b,Paul-Catti
Henrique Da Silva Gomes,br BRA,DF,1,1,0,0,90,1.0,0,0,/en/players/41ac9841/Henrique-Da-Silva-Gomes,41ac9841,Henrique-Da-Silva-Gom
Jimmy Giraudon,fr FRA,DF,1,1,0,0,90,1.0,0,0,/en/players/6ba71da5/Jimmy-Giraudon,6ba71da5,Jimmy-Giraudo
Steven Pinto-Borges,pt POR,MF,1,1,0,0,90,1.0,1,0,/en/players/fac32182/Steven-Pinto-Borges,fac32182,Steven-Pinto-Borg
Aziz Tafer,dz ALG,"DF,MF",1,1,0,0,90,1.0,0,0,/en/players/4cc4d0a3/Aziz-Tafer,4cc4d0a3,Aziz-Taf
Fabien Tchenkoua,fr FRA,MF,1,1,0,0,90,1.0,1,0,/en/players/9f1ce85e/Fabien-Tchenkoua,9f1ce85e,Fabien-Tchenkou
Frédéric Thomas,fr FRA,MF,1,1,0,0,90,1.0,0,0,/en/players/8b735a92/Frederic-Thomas,8b735a92,Frederic-Thom
Nassim Akrour,dz ALG,FW,1,1,0,0,79,0.9,0,0,/en/players/60c2472e/Nassim-Akrour,60c2472e,Nassim-Akrou
Mourad Nasrallah,fr FRA,FW,1,1,0,0,70,0.8,0,0,/en/players/08ec08ce/Mourad-Nasrallah,08ec08ce,Mourad-Nasrallah
Redouane Settaout,fr FRA,DF,1,1,0,0,45,0.5,0,0,/en/players/0f8b163b/Redouane-Settaout,0f8b163b,Redouane-Settaout
Kamel Chergui,fr FRA,FW,1,0,0,0,45,0.5,0,0,/en/players/c569bad6/Kamel-Chergui,c569bad6,Kamel-Chergui
Vahagn Militosyan,am ARM,FW,1,0,0,0,20,0.2,0,0,/en/players/486efeff/Vahagn-Militosyan,486efeff,Vahagn-Milito
Christopher Joufreau,fr FRA,MF,1,0,0,0,11,0.1,0,0,/en/players/2a35ab9b/Christopher-Joufreau,2a35ab9b,Christopher-Joufreau
Biagui Kamissoko,fr FRA,"FW,MF",0,0,,,,,,,/en/players/033af879/Biagui-Kamissoko,033af879,Biagui-Kamissoko
Brice Maubleu,fr FRA,GK,0,0,,,,,,,/en/players/5748ef07/Brice-Maubleu,5748ef07,Brice-Maubleu
Azddine Medoukali,fr FRA,MF,0,0,,,,,,,/en/players/1fdd9d3a/Azddine-Medoukali,1fdd9d3a,Azddine-Medoukali
