2003-2004,MSV-Duisburg
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Dirk Langerbein,de GER,GK,34,34,0,0,"3,060",34.0,3,0,/en/players/e2e26bd4/Dirk-Langerbein,2e26bd4,Dirk-Langerbei
Carsten Wolters,de GER,"DF,MF",33,33,0,0,"2,911",32.3,8,0,/en/players/1004e227/Carsten-Wolters,1004e227,Carsten-Wolt
Rob Maas,nl NED,"DF,MF",33,33,0,0,"2,745",30.5,9,0,/en/players/65007930/Rob-Maas,65007930,Rob-M
Alexander Bugera,de GER,DF,33,32,6,9,"2,872",31.9,6,0,/en/players/497859aa/Alexander-Bugera,497859aa,Alexander-Bug
Pavel Drsek,cz CZE,DF,32,31,0,4,"2,761",30.7,2,0,/en/players/90d497ff/Pavel-Drsek,90d497ff,Pavel-Drsek
Ralf Keidel,de GER,MF,30,25,0,1,"2,211",24.6,12,0,/en/players/3f39a234/Ralf-Keidel,3f39a234,Ralf-Keid
Abdelaziz Ahanfouf,ma MAR,FW,30,22,0,14,"2,059",22.9,2,1,/en/players/fcdc023f/Abdelaziz-Ahanfouf,fcdc023f,Abdelaziz-Ahanfouf
Markus Kurth,de GER,FW,26,22,2,11,"1,910",21.2,2,0,/en/players/13b09154/Markus-Kurth,13b09154,Markus-Kurth
Dietmar Hirsch,de GER,"DF,MF",24,22,0,1,"1,909",21.2,9,0,/en/players/3e8f06bb/Dietmar-Hirsch,3e8f06bb,Dietmar-Hirsch
Mirosław Spiżak,pl POL,FW,29,20,6,3,"1,828",20.3,2,0,/en/players/be791654/Miroslaw-Spizak,be791654,Miroslaw-Spizak
Kai Oswald,de GER,DF,21,20,0,0,"1,700",18.9,3,0,/en/players/8ee871a3/Kai-Oswald,8ee871a3,Kai-Oswald
Rouven Schröder,de GER,DF,19,16,0,1,"1,461",16.2,4,0,/en/players/3f4c7046/Rouven-Schroder,3f4c7046,Rouven-Schrod
Thomas Bælum,dk DEN,DF,16,16,0,2,"1,440",16.0,4,0,/en/players/da9a6741/Thomas-Baelum,da9a6741,Thomas-Baelum
Nasir El Kasmi,ma MAR,MF,22,12,0,1,"1,222",13.6,4,0,/en/players/80da3581/Nasir-El-Kasmi,80da3581,Nasir-El-Kasmi
Andreas Voss,de GER,MF,11,10,0,1,848,9.4,4,0,/en/players/21121bde/Andreas-Voss,21121bde,Andreas-Vo
Peter Peschel,de GER,MF,14,9,0,0,726,8.1,1,0,/en/players/cc0a32c1/Peter-Peschel,cc0a32c1,Peter-Pesch
Cacá,br BRA,MF,15,6,0,0,575,6.4,1,0,/en/players/155f4ebf/Caca,155f4ebf,Cac
Benjamin Kruse,de GER,DF,6,6,0,0,516,5.7,3,0,/en/players/c4b35666/Benjamin-Kruse,c4b35666,Benjamin-Kru
Peter Van Houdt,be BEL,FW,13,3,0,1,385,4.3,2,1,/en/players/621857b0/Peter-Van-Houdt,621857b0,Peter-Van-Houdt
Iliya Gruev,bg BUL,MF,16,2,0,2,375,4.2,2,0,/en/players/a247178d/Iliya-Gruev,247178d,Iliya-Gruev
Steven Tweed,sct SCO,DF,1,0,0,0,45,0.5,0,0,/en/players/02c7b072/Steven-Tweed,02c7b072,Steven-Tweed
Rafael Kazior,de GER,"FW,MF",4,0,0,0,32,0.4,0,0,/en/players/6b4b9261/Rafael-Kazior,6b4b9261,Rafael-Kazio
Josef Ivanović,de GER,FW,2,0,0,0,23,0.3,0,0,/en/players/debb223e/Josef-Ivanovic,debb223e,Josef-Ivanovic
﻿2004-2005,MSV-Duisburg
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Georg Koch,de GER,GK,33,33,0,0,"2,970",33.0,5,0,/en/players/2aeb9841/Georg-Koch,2aeb9841,Georg-Koch
Alexander Bugera,de GER,DF,33,33,2,3,"2,962",32.9,6,0,/en/players/497859aa/Alexander-Bugera,497859aa,Alexander-Bug
