Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Manuel Belleri,/en/players/3a990b8c/Manuel-Belleri,3a990b8c,Manuel-Belleri,it ITA,DF,Empoli
1,Gianluca Berti,/en/players/035c63a0/Gianluca-Berti,035c63a0,Gianluca-Berti,it ITA,GK,Empoli
2,Flavio Giampieretti,/en/players/be3fef36/Flavio-Giampieretti,be3fef36,Flavio-Giampieretti,it ITA,MF,Empoli
3,Vince Grella,/en/players/db61f587/Vince-Grella,db61f587,Vince-G,au AUS,MF,Empoli
4,Tommaso Rocchi,/en/players/928198e6/Tommaso-Rocchi,928198e6,Tommaso-Rocchi,it ITA,"FW,MF",Empoli
5,Emílson Cribari,/en/players/0913c971/Emilson-Cribari,0913c971,Emilson-Cribari,br BRA,DF,Empoli
6,Andrea Cupi,/en/players/1adbe6a8/Andrea-Cupi,1adbe6a8,Andrea-Cupi,it ITA,DF,Empoli
7,Antonio Buscè,/en/players/b1bc049c/Antonio-Busce,b1bc049c,Antonio-Busc,it ITA,MF,Empoli
8,Antonio Di Natale,/en/players/45f26945/Antonio-Di-Natale,45f26945,Antonio-Di-Nat,it ITA,FW,Empoli
9,Ighli Vannucchi,/en/players/7676a971/Ighli-Vannucchi,7676a971,Ighli-Vannucchi,it ITA,MF,Empoli
10,Stefano Lucchini,/en/players/a324ef67/Stefano-Lucchini,324ef67,Stefano-Lucchini,it ITA,DF,Empoli
11,Francesco Pratali,/en/players/22996f9e/Francesco-Pratali,22996f9e,Francesco-Pratali,it ITA,DF,Empoli
12,Gianluca Atzori,/en/players/e65f9ae8/Gianluca-Atzori,65f9ae8,Gianluca-Atzori,it ITA,DF,Empoli
13,Francesco Tavano,/en/players/d4a26b3a/Francesco-Tavano,d4a26b3a,Francesco-Tavano,it ITA,FW,Empoli
14,Fabrizio Ficini,/en/players/2c123966/Fabrizio-Ficini,2c123966,Fabrizio-Ficini,it ITA,MF,Empoli
15,Massimiliano Cappellini,/en/players/e17fe7be/Massimiliano-Cappellini,17fe7be,Massimiliano-Cappellini,it ITA,FW,Empoli
16,Luca Saudati,/en/players/2d90e354/Luca-Saudati,2d90e354,Luca-Saudati,it ITA,"FW,MF",Empoli
17,Marco Borriello,/en/players/a889ffc7/Marco-Borriello,889ffc7,Marco-Borriello,it ITA,FW,Empoli
18,Marco Carparelli,/en/players/0dadca63/Marco-Carparelli,0dadca63,Marco-Carparelli,it ITA,FW,Empoli
19,Mario Cassano,/en/players/1c50c522/Mario-Cassano,1c50c522,Mario-Cassano,it ITA,GK,Empoli
20,Gaetano Grieco,/en/players/ad1e7794/Gaetano-Grieco,d1e7794,Gaetano-Grieco,it ITA,FW,Empoli
21,Nicola Padoin,/en/players/b6b39624/Nicola-Padoin,b6b39624,Nicola-Padoi,it ITA,MF,Empoli
22,Alessandro Agostini,/en/players/9549f66d/Alessandro-Agostini,9549f66d,Alessandro-Agostini,it ITA,DF,Empoli
24,Luca Bucci,/en/players/de1d4b63/Luca-Bucci,de1d4b63,Luca-Bucci,it ITA,GK,Empoli
25,Jorge Francisco Vargas,/en/players/08863412/Jorge-Francisco-Vargas,08863412,Jorge-Francisco-Varg,cl CHI,DF,Empoli
26,Daniele Balli,/en/players/e9ac5d47/Daniele-Balli,9ac5d47,Daniele-Balli,it ITA,GK,Empoli
27,Paolo Zanetti,/en/players/7f0ab51f/Paolo-Zanetti,7f0ab51f,Paolo-Zanetti,it ITA,MF,Empoli
28,Mirco Gasparetto,/en/players/787ee38b/Mirco-Gasparetto,787ee38b,Mirco-Gasparetto,it ITA,FW,Empoli
29,Maurizio Lanzaro,/en/players/52eacf54/Maurizio-Lanzaro,52eacf54,Maurizio-Lanzaro,it ITA,DF,Empoli
30,Francesco Lodi,/en/players/3ddc8b87/Francesco-Lodi,3ddc8b87,Francesco-Lodi,it ITA,MF,Empoli
31,Pasquale Foggia,/en/players/9255af5d/Pasquale-Foggia,9255af5d,Pasquale-Foggi,it ITA,"FW,MF",Empoli
32,Andrea Coda,/en/players/6e110b50/Andrea-Coda,6e110b50,Andrea-Cod,it ITA,DF,Empoli
33,Riccardo Bonetto,/en/players/828dff44/Riccardo-Bonetto,828dff44,Riccardo-Bonetto,it ITA,"DF,MF",Empoli
34,Davide Moro,/en/players/235d7b4d/Davide-Moro,235d7b4d,Davide-Moro,it ITA,MF,Empoli
35,Richard Vanigli,/en/players/9a8a1615/Richard-Vanigli,9a8a1615,Richard-Vanigli,it ITA,DF,Empoli
36,Zlatko Dedić,/en/players/ae04d650/Zlatko-Dedic,04d650,Zlatko-Dedic,si SVN,FW,Empoli
37,Siyabonga Nomvethe,/en/players/17198692/Siyabonga-Nomvethe,17198692,Siyabonga-Nomveth,za RSA,"FW,MF",Empoli
38,Andrea Raggi,/en/players/bd4f5f94/Andrea-Raggi,bd4f5f94,Andrea-Raggi,it ITA,DF,Empoli
39,Sergio Almirón,/en/players/ce05fadf/Sergio-Almiron,ce05fadf,Sergio-Almiro,ar ARG,MF,Empoli
40,Christian Riganò,/en/players/156b57da/Christian-Rigano,156b57da,Christian-Rigano,it ITA,FW,Empoli
41,Vittorio Tosto,/en/players/7ac92ed1/Vittorio-Tosto,7ac92ed1,Vittorio-Tosto,it ITA,DF,Empoli
42,Sebastián Cejas,/en/players/ea140a66/Sebastian-Cejas,140a66,Sebastian-Cej,ar ARG,GK,Empoli
43,Matteo Serafini,/en/players/2133040a/Matteo-Serafini,2133040a,Matteo-Serafini,it ITA,"FW,MF",Empoli
44,Nicola Ascoli,/en/players/cea0889d/Nicola-Ascoli,cea0889d,Nicola-Ascoli,it ITA,DF,Empoli
45,Daniele Buzzegoli,/en/players/cb2d8a4a/Daniele-Buzzegoli,cb2d8a4a,Daniele-Buzzegoli,it ITA,MF,Empoli
46,Francesco Marianini,/en/players/97b18c0e/Francesco-Marianini,97b18c0e,Francesco-Marianini,it ITA,MF,Empoli
47,Davide Matteini,/en/players/49a8bee9/Davide-Matteini,49a8bee9,Davide-Matteini,it ITA,"FW,MF",Empoli
48,Nicola Pozzi,/en/players/a594bbdd/Nicola-Pozzi,594bbdd,Nicola-Pozzi,it ITA,FW,Empoli
49,Lino Marzorati,/en/players/2cf1009b/Lino-Marzorati,2cf1009b,Lino-Marzorati,it ITA,DF,Empoli
50,Daniele Adani,/en/players/ea6479e8/Daniele-Adani,6479e8,Daniele-Adani,it ITA,DF,Empoli
51,Davide Bassi,/en/players/b260a8e3/Davide-Bassi,b260a8e3,Davide-Bassi,it ITA,GK,Empoli
52,Éder,/en/players/5a325298/Eder,5a325298,Ed,it ITA,FW,Empoli
53,Ivano Baldanzeddu,/en/players/51d13ea4/Ivano-Baldanzeddu,51d13ea4,Ivano-Baldanzeddu,it ITA,DF,Empoli
54,Claudio Coralli,/en/players/08f8e4b6/Claudio-Coralli,08f8e4b6,Claudio-Coralli,it ITA,FW,Empoli
55,Simone Iacoponi,/en/players/63071a3f/Simone-Iacoponi,63071a3f,Simone-Iacoponi,it ITA,DF,Empoli
56,Salvatore Caturano,/en/players/bf6156b5/Salvatore-Caturano,bf6156b5,Salvatore-Caturano,it ITA,FW,Empoli
57,Luca Antonini,/en/players/09952eb7/Luca-Antonini,09952eb7,Luca-Antonini,it ITA,"DF,MF",Empoli
58,Claudio Marchisio,/en/players/e304acd5/Claudio-Marchisio,304acd5,Claudio-Marchisio,it ITA,MF,Empoli
59,Sebastian Giovinco,/en/players/2b7c18ae/Sebastian-Giovinco,2b7c18ae,Sebastian-Giovinco,it ITA,"FW,MF",Empoli
60,Felice Piccolo,/en/players/75de4ad7/Felice-Piccolo,75de4ad7,Felice-Piccolo,it ITA,DF,Empoli
61,Alessandro Budel,/en/players/ff0f5a19/Alessandro-Budel,ff0f5a19,Alessandro-Bud,it ITA,MF,Empoli
62,Guillermo Giacomazzi,/en/players/d882a752/Guillermo-Giacomazzi,d882a752,Guillermo-Giacomazzi,uy URU,MF,Empoli
63,Ignazio Abate,/en/players/1c529186/Ignazio-Abate,1c529186,Ignazio-Abat,it ITA,"DF,MF",Empoli
64,Rej Volpato,/en/players/80528dff/Rej-Volpato,80528dff,Rej-Volpato,it ITA,FW,Empoli
65,Gianluca Musacci,/en/players/64788877/Gianluca-Musacci,64788877,Gianluca-Musacci,it ITA,MF,Empoli
66,Mirko Valdifiori,/en/players/c710f7d5/Mirko-Valdifiori,c710f7d5,Mirko-Valdifiori,it ITA,MF,Empoli
67,Daniele Corvia,/en/players/0ab81317/Daniele-Corvia,0ab81317,Daniele-Corvi,it ITA,FW,Empoli
68,Adam Kokoszka,/en/players/d7876bb3/Adam-Kokoszka,d7876bb3,Adam-Kokoszk,pl POL,DF,Empoli
