2002-2003,Empoli
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Manuel Belleri,it ITA,DF,33,33,0,0,"2,970",33.0,4,0,/en/players/3a990b8c/Manuel-Belleri,3a990b8c,Manuel-Belleri
Gianluca Berti,it ITA,GK,31,31,0,0,"2,790",31.0,3,0,/en/players/035c63a0/Gianluca-Berti,035c63a0,Gianluca-Berti
Flavio Giampieretti,it ITA,MF,31,31,1,0,"2,689",29.9,8,0,/en/players/be3fef36/Flavio-Giampieretti,be3fef36,Flavio-Giampieretti
Vince Grella,au AUS,MF,32,31,2,1,"2,593",28.8,5,0,/en/players/db61f587/Vince-Grella,db61f587,Vince-G
Tommaso Rocchi,it ITA,"FW,MF",34,30,9,6,"2,743",30.5,1,0,/en/players/928198e6/Tommaso-Rocchi,928198e6,Tommaso-Rocchi
Emílson Cribari,br BRA,DF,30,30,1,0,"2,700",30.0,5,0,/en/players/0913c971/Emilson-Cribari,0913c971,Emilson-Cribari
Andrea Cupi,it ITA,DF,29,26,0,0,"2,396",26.6,2,0,/en/players/1adbe6a8/Andrea-Cupi,1adbe6a8,Andrea-Cupi
Antonio Buscè,it ITA,MF,31,24,3,2,"2,178",24.2,3,0,/en/players/b1bc049c/Antonio-Busce,b1bc049c,Antonio-Busc
Antonio Di Natale,it ITA,FW,27,22,3,13,"1,960",21.8,2,0,/en/players/45f26945/Antonio-Di-Natale,45f26945,Antonio-Di-Nat
Ighli Vannucchi,it ITA,MF,29,19,1,3,"1,736",19.3,6,0,/en/players/7676a971/Ighli-Vannucchi,7676a971,Ighli-Vannucchi
Stefano Lucchini,it ITA,DF,21,19,0,1,"1,567",17.4,6,0,/en/players/a324ef67/Stefano-Lucchini,324ef67,Stefano-Lucchini
Francesco Pratali,it ITA,DF,17,15,0,0,"1,299",14.4,6,1,/en/players/22996f9e/Francesco-Pratali,22996f9e,Francesco-Pratali
Gianluca Atzori,it ITA,DF,12,11,0,1,978,10.9,4,0,/en/players/e65f9ae8/Gianluca-Atzori,65f9ae8,Gianluca-Atzori
Francesco Tavano,it ITA,FW,24,10,1,3,"1,078",12.0,2,0,/en/players/d4a26b3a/Francesco-Tavano,d4a26b3a,Francesco-Tavano
Fabrizio Ficini,it ITA,MF,15,10,0,0,805,8.9,6,0,/en/players/2c123966/Fabrizio-Ficini,2c123966,Fabrizio-Ficini
Massimiliano Cappellini,it ITA,FW,27,8,2,0,942,10.5,1,0,/en/players/e17fe7be/Massimiliano-Cappellini,17fe7be,Massimiliano-Cappellini
Luca Saudati,it ITA,"FW,MF",7,7,1,2,559,6.2,1,0,/en/players/2d90e354/Luca-Saudati,2d90e354,Luca-Saudati
Marco Borriello,it ITA,FW,8,5,1,1,520,5.8,1,0,/en/players/a889ffc7/Marco-Borriello,889ffc7,Marco-Borriello
Marco Carparelli,it ITA,FW,6,5,1,1,346,3.8,0,0,/en/players/0dadca63/Marco-Carparelli,0dadca63,Marco-Carparelli
Mario Cassano,it ITA,GK,3,3,0,0,270,3.0,0,0,/en/players/1c50c522/Mario-Cassano,1c50c522,Mario-Cassano
Gaetano Grieco,it ITA,FW,10,2,0,1,279,3.1,0,0,/en/players/ad1e7794/Gaetano-Grieco,d1e7794,Gaetano-Grieco
Nicola Padoin,it ITA,MF,2,1,0,0,103,1.1,0,0,/en/players/b6b39624/Nicola-Padoin,b6b39624,Nicola-Padoi
Alessandro Agostini,it ITA,DF,2,1,0,0,61,0.7,0,0,/en/players/9549f66d/Alessandro-Agostini,9549f66d,Alessandro-Agostini
﻿2003-2004,Empoli
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Tommaso Rocchi,it ITA,"FW,MF",33,33,2,11,"2,856",31.7,4,0,/en/players/928198e6/Tommaso-Rocchi,928198e6,Tommaso-Rocchi
Antonio Di Natale,it ITA,FW,32,32,4,5,"2,719",30.2,2,0,/en/players/45f26945/Antonio-Di-Natale,45f26945,Antonio-Di-Nat
Antonio Buscè,it ITA,MF,31,31,1,1,"2,737",30.4,3,0,/en/players/b1bc049c/Antonio-Busce,b1bc049c,Antonio-Busc
Emílson Cribari,br BRA,DF,31,31,1,1,"2,736",30.4,4,0,/en/players/0913c971/Emilson-Cribari,0913c971,Emilson-Cribari
Manuel Belleri,it ITA,DF,30,29,1,1,"2,524",28.0,2,0,/en/players/3a990b8c/Manuel-Belleri,3a990b8c,Manuel-Belleri
Fabrizio Ficini,it ITA,MF,30,27,1,0,"2,289",25.4,6,0,/en/players/2c123966/Fabrizio-Ficini,2c123966,Fabrizio-Ficini
Vince Grella,au AUS,MF,24,22,2,0,"1,943",21.6,5,0,/en/players/db61f587/Vince-Grella,db61f587,Vince-G
Andrea Cupi,it ITA,DF,23,22,0,0,"1,715",19.1,3,0,/en/players/1adbe6a8/Andrea-Cupi,1adbe6a8,Andrea-Cupi
Ighli Vannucchi,it ITA,MF,20,20,3,3,"1,689",18.8,2,0,/en/players/7676a971/Ighli-Vannucchi,7676a971,Ighli-Vannucchi
Stefano Lucchini,it ITA,DF,21,18,0,1,"1,435",15.9,4,1,/en/players/a324ef67/Stefano-Lucchini,324ef67,Stefano-Lucchini
Luca Bucci,it ITA,GK,17,17,0,0,"1,485",16.5,0,1,/en/players/de1d4b63/Luca-Bucci,de1d4b63,Luca-Bucci
Jorge Francisco Vargas,cl CHI,DF,17,17,0,0,"1,481",16.5,3,1,/en/players/08863412/Jorge-Francisco-Vargas,08863412,Jorge-Francisco-Varg
Daniele Balli,it ITA,GK,15,15,0,0,"1,319",14.7,1,2,/en/players/e9ac5d47/Daniele-Balli,9ac5d47,Daniele-Balli
Francesco Pratali,it ITA,DF,19,12,0,0,"1,254",13.9,4,0,/en/players/22996f9e/Francesco-Pratali,22996f9e,Francesco-Pratali
Flavio Giampieretti,it ITA,MF,13,12,0,0,958,10.6,4,0,/en/players/be3fef36/Flavio-Giampieretti,be3fef36,Flavio-Giampieretti
Paolo Zanetti,it ITA,MF,14,9,0,0,745,8.3,3,0,/en/players/7f0ab51f/Paolo-Zanetti,7f0ab51f,Paolo-Zanetti
Alessandro Agostini,it ITA,DF,9,6,0,0,525,5.8,1,0,/en/players/9549f66d/Alessandro-Agostini,9549f66d,Alessandro-Agostini
Francesco Tavano,it ITA,FW,17,5,2,1,624,6.9,0,0,/en/players/d4a26b3a/Francesco-Tavano,d4a26b3a,Francesco-Tavano
