Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Ian Walker,/en/players/78a90cec/Ian-Walker,78a90cec,Ian-Walk,eng ENG,GK,Leicester-City
1,Matt Elliott,/en/players/c1033941/Matt-Elliott,c1033941,Matt-Elliott,sct SCO,DF,Leicester-City
2,James Scowcroft,/en/players/91aafa3c/James-Scowcroft,91aafa3c,James-Scowcroft,eng ENG,FW,Leicester-City
3,Paul Dickov,/en/players/1ea43e27/Paul-Dickov,1ea43e27,Paul-Dickov,sct SCO,FW,Leicester-City
4,Alan Rogers,/en/players/1d6ebd23/Alan-Rogers,1d6ebd23,Alan-Rog,eng ENG,DF,Leicester-City
5,Muzzy Izzet,/en/players/aeeddfc4/Muzzy-Izzet,ddfc4,Muzzy-Izzet,tr TUR,MF,Leicester-City
6,Gerry Taggart,/en/players/2bf06765/Gerry-Taggart,2bf06765,Gerry-Taggart,nir NIR,DF,Leicester-City
7,Frank Sinclair,/en/players/02942593/Frank-Sinclair,02942593,Frank-Sinclai,jm JAM,DF,Leicester-City
8,Brian Deane,/en/players/909a4bb4/Brian-Deane,909a4bb4,Brian-D,eng ENG,FW,Leicester-City
9,Billy McKinlay,/en/players/a5e06511/Billy-McKinlay,5e06511,Billy-McKi,sct SCO,MF,Leicester-City
10,Jordan Stewart,/en/players/99bd8581/Jordan-Stewart,99bd8581,Jordan-Stewart,eng ENG,"DF,MF",Leicester-City
11,Callum Davidson,/en/players/6bcf5daf/Callum-Davidson,6bcf5daf,Callum-Davidso,sct SCO,DF,Leicester-City
12,Andy Impey,/en/players/67cbd956/Andy-Impey,67cbd956,Andy-Im,eng ENG,"DF,MF",Leicester-City
13,Trevor Benjamin,/en/players/c5328061/Trevor-Benjamin,c5328061,Trevor-Benjami,jm JAM,FW,Leicester-City
14,Matt Heath,/en/players/6b4899eb/Matt-Heath,6b4899eb,Matt-Heath,eng ENG,DF,Leicester-City
15,Nicky Summerbee,/en/players/7e6a7ed4/Nicky-Summerbee,7e6a7ed4,Nicky-Summerb,eng ENG,MF,Leicester-City
16,Junior Lewis,/en/players/c9122221/Junior-Lewis,c9122221,Junior-Lewi,eng ENG,MF,Leicester-City
17,Matt Jones,/en/players/6a025e0a/Matt-Jones,6a025e0a,Matt-Jo,wls WAL,MF,Leicester-City
18,Tommy Wright,/en/players/f17da156/Tommy-Wright,f17da156,Tommy-Wright,eng ENG,FW,Leicester-City
19,Stefan Oakes,/en/players/7827fda9/Stefan-Oakes,7827fda9,Stefan-Oak,eng ENG,MF,Leicester-City
20,Lee Marshall,/en/players/40416d99/Lee-Marshall,40416d99,Lee-Marsh,eng ENG,"DF,MF",Leicester-City
21,Jon Stevenson,/en/players/c6d584a2/Jon-Stevenson,c6d584a2,Jon-Stevenso,eng ENG,FW,Leicester-City
22,Jon Ashton,/en/players/149041a4/Jon-Ashton,149041a4,Jon-Ashto,eng ENG,DF,Leicester-City
23,Martin Reeves,/en/players/57c4e6a2/Martin-Reeves,57c4e6a2,Martin-Reev,eng ENG,MF,Leicester-City
24,Tomi Petrescu,/en/players/ccce7f48/Tomi-Petrescu,ccce7f48,Tomi-Petrescu,fi FIN,"FW,MF",Leicester-City
25,Tim Flowers,/en/players/df3b6e40/Tim-Flowers,df3b6e40,Tim-Flow,eng ENG,GK,Leicester-City
26,Chris O'Grady,/en/players/da7c9e6f/Chris-OGrady,da7c9e6f,Chris-OGrad,eng ENG,FW,Leicester-City
28,Riccardo Scimeca,/en/players/a0a691c9/Riccardo-Scimeca,0a691c9,Riccardo-Scimec,eng ENG,"DF,MF",Leicester-City
29,Marcus Bent,/en/players/69166246/Marcus-Bent,69166246,Marcus-Bent,eng ENG,FW,Leicester-City
30,Ben Thatcher,/en/players/dc5460f9/Ben-Thatcher,dc5460f9,Ben-Thatch,wls WAL,DF,Leicester-City
31,Les Ferdinand,/en/players/aad47f5a/Les-Ferdinand,d47f5a,Les-Ferdinand,eng ENG,FW,Leicester-City
