2005-2006,Leicester-City
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Joey Guðjónsson,is ISL,MF,42,40,7,7,"3,581",39.8,12,0,/en/players/b79e0fde/Joey-Gudjonsson,b79e0fde,Joey-Gudjonsso
Alan Maybury,ie IRL,DF,40,40,2,1,"3,469",38.5,4,1,/en/players/a2a6ec2e/Alan-Maybury,2a6ec2e,Alan-Maybu
Nils-Eric Johansson,se SWE,DF,39,39,0,0,"3,397",37.7,7,0,/en/players/c281ba3e/Nils-Eric-Johansson,c281ba3e,Nils-Eric-Johansso
Paddy McCarthy,ie IRL,DF,38,37,0,2,"3,260",36.2,11,2,/en/players/74a9a389/Paddy-McCarthy,74a9a389,Paddy-McCarth
Patrick Kisnorbo,au AUS,DF,37,36,1,1,"3,165",35.2,4,1,/en/players/774dc45e/Patrick-Kisnorbo,774dc45e,Patrick-Kisnorbo
Robert Douglas,sct SCO,GK,32,32,0,0,"2,835",31.5,3,0,/en/players/f8c81346/Robert-Douglas,f8c81346,Robert-Doug
Richard Stearman,eng ENG,DF,34,31,2,3,"2,692",29.9,4,0,/en/players/9a3a436e/Richard-Stearman,9a3a436e,Richard-Stearm
Iain Hume,ca CAN,FW,37,28,4,10,"2,530",28.1,5,0,/en/players/53be531e/Iain-Hume,53be531e,Iain-Hum
Stephen Hughes,sct SCO,MF,34,28,1,3,"2,389",26.5,5,0,/en/players/47bf1b63/Stephen-Hughes,47bf1b63,Stephen-Hugh
Gareth Williams,sct SCO,MF,31,26,6,1,"2,289",25.4,1,0,/en/players/6b103fcd/Gareth-Williams,6b103fcd,Gareth-William
Mohammed Sylla,gn GUI,MF,28,24,4,0,"2,057",22.9,5,0,/en/players/92047aad/Mohammed-Sylla,92047aad,Mohammed-S
Mark de Vries,nl NED,FW,29,20,1,6,"1,732",19.2,5,0,/en/players/6951a41c/Mark-de-Vries,6951a41c,Mark-de-Vri
Matty Fryatt,eng ENG,FW,19,18,2,6,"1,530",17.0,1,0,/en/players/4980fb08/Matty-Fryatt,4980fb08,Matty-Fryatt
Elvis Hammond,gh GHA,FW,33,15,1,3,"1,471",16.3,1,0,/en/players/51ca8fed/Elvis-Hammond,51ca8fed,Elvis-Hammond
Dion Dublin,eng ENG,"DF,FW",21,15,0,0,"1,446",16.1,2,0,/en/players/a0886d18/Dion-Dublin,0886d18,Dion-Dubli
Patrik Gerrbrand,se SWE,DF,17,14,1,0,"1,337",14.9,1,0,/en/players/8cb24096/Patrik-Gerrbrand,8cb24096,Patrik-Gerrbrand
Paul Henderson,au AUS,GK,15,14,0,0,"1,305",14.5,0,0,/en/players/d7a32401/Paul-Henderson,d7a32401,Paul-Henderso
Danny Tiatto,au AUS,"DF,MF",18,11,0,1,895,9.9,4,1,/en/players/98538ebb/Danny-Tiatto,98538ebb,Danny-Tiatto
Ryan Smith,eng ENG,"FW,MF",17,10,3,1,"1,130",12.6,5,0,/en/players/0769f566/Ryan-Smith,0769f566,Ryan-Smith
Joe Hamill,sct SCO,MF,12,7,0,0,608,6.8,0,0,/en/players/18960026/Joe-Hamill,18960026,Joe-Hami
David Connolly,ie IRL,FW,5,5,0,4,445,4.9,0,0,/en/players/3783ae20/David-Connolly,3783ae20,David-Conno
Andy Welsh,eng ENG,"DF,MF",10,4,0,1,425,4.7,0,0,/en/players/4c24dc67/Andy-Welsh,4c24dc67,Andy-Welsh
James Wesolowski,au AUS,MF,5,3,1,0,323,3.6,0,0,/en/players/0328f947/James-Wesolowski,0328f947,James-Wesolowski
Jason Wilcox,eng ENG,"FW,MF",6,3,1,0,279,3.1,0,0,/en/players/6b9fa9ad/Jason-Wilcox,6b9fa9ad,Jason-Wilcox
Alan Sheehan,ie IRL,DF,2,2,0,0,147,1.6,1,1,/en/players/0e39bdaa/Alan-Sheehan,0e39bdaa,Alan-Sheeh
Chris O'Grady,eng ENG,FW,13,0,0,1,198,2.2,2,0,/en/players/da7c9e6f/Chris-OGrady,da7c9e6f,Chris-OGrad
