Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Ian Walker,eng ENG,GK,46,46,0.0,0.0,2002-2003,/en/players/78a90cec/Ian-Walker,78a90cec,Leicester-City,"4,128",45.9,2.0,0.0,140,6.0,8983,Leicester-City
,Matt Elliott,sct SCO,DF,44,43,0.0,6.0,2002-2003,/en/players/c1033941/Matt-Elliott,c1033941,Leicester-City,"3,817",42.4,2.0,0.0,140,67.0,8984,Leicester-City
,James Scowcroft,eng ENG,FW,43,43,4.0,10.0,2002-2003,/en/players/91aafa3c/James-Scowcroft,91aafa3c,Leicester-City,"3,811",42.3,6.0,0.0,140,6.0,8985,Leicester-City
,Paul Dickov,sct SCO,FW,42,42,7.0,17.0,2002-2003,/en/players/1ea43e27/Paul-Dickov,1ea43e27,Leicester-City,"3,589",39.9,12.0,0.0,140,67.0,6436,Leicester-City
,Alan Rogers,eng ENG,DF,41,41,6.0,0.0,2002-2003,/en/players/1d6ebd23/Alan-Rogers,1d6ebd23,Leicester-City,"3,429",38.1,4.0,0.0,140,6.0,8986,Leicester-City
,Muzzy Izzet,tr TUR,MF,38,38,8.0,4.0,2002-2003,/en/players/aeeddfc4/Muzzy-Izzet,ddfc4,Leicester-City,"3,285",36.5,12.0,1.0,140,15.0,7614,Leicester-City
,Gerry Taggart,nir NIR,DF,37,33,2.0,1.0,2002-2003,/en/players/2bf06765/Gerry-Taggart,2bf06765,Leicester-City,"2,781",30.9,9.0,2.0,140,121.0,8987,Leicester-City
,Frank Sinclair,jm JAM,DF,33,31,1.0,1.0,2002-2003,/en/players/02942593/Frank-Sinclair,02942593,Leicester-City,"2,743",30.5,11.0,1.0,140,127.0,8988,Leicester-City
,Brian Deane,eng ENG,FW,32,31,2.0,13.0,2002-2003,/en/players/909a4bb4/Brian-Deane,909a4bb4,Leicester-City,"2,356",26.2,4.0,1.0,140,6.0,7940,Leicester-City
,Billy McKinlay,sct SCO,MF,37,29,0.0,1.0,2002-2003,/en/players/a5e06511/Billy-McKinlay,5e06511,Leicester-City,"2,698",30.0,9.0,0.0,140,67.0,7784,Leicester-City
