2002-2003,Hamburger-SV
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Martin Pieckenhagen,de GER,GK,34,34,0,0,"3,060",34.0,0,0,/en/players/ccfe52bd/Martin-Pieckenhagen,ccfe52bd,Martin-Pieckenhag
Tomáš Ujfaluši,cz CZE,DF,31,31,0,2,"2,752",30.6,5,1,/en/players/37d34e0a/Tomas-Ujfalusi,37d34e0a,Tomas-Ujfalusi
Milan Fukal,cz CZE,"DF,MF",28,27,1,2,"2,445",27.2,4,0,/en/players/94c20a60/Milan-Fukal,94c20a60,Milan-Fuk
Nico-Jan Hoogma,nl NED,DF,27,27,0,1,"2,412",26.8,3,0,/en/players/2d782ef7/Nico-Jan-Hoogma,2d782ef7,Nico-Jan-Hoogm
Mehdi Mahdavikia,ir IRN,"DF,MF",26,26,14,2,"2,307",25.6,0,0,/en/players/d048b174/Mehdi-Mahdavikia,d048b174,Mehdi-Mahdaviki
Bernardo Romeo,ar ARG,FW,26,26,1,14,"2,269",25.2,3,0,/en/players/d46625bb/Bernardo-Romeo,d46625bb,Bernardo-Romeo
Bernd Hollerbach,de GER,"DF,MF",25,25,3,0,"2,075",23.1,14,0,/en/players/850d07eb/Bernd-Hollerbach,850d07eb,Bernd-Hollerbach
Sergej Barbarez,ba BIH,"FW,MF",24,24,5,6,"2,054",22.8,7,2,/en/players/ed3ba712/Sergej-Barbarez,d3ba712,Sergej-Barbarez
Marcel Maltritz,de GER,"DF,MF",23,23,0,1,"1,972",21.9,5,0,/en/players/3580e8f6/Marcel-Maltritz,3580e8f6,Marcel-Maltritz
Rodolfo Cardoso,ar ARG,MF,22,21,3,3,"1,455",16.2,3,0,/en/players/ab026a26/Rodolfo-Cardoso,b026a26,Rodolfo-Cardoso
Collin Benjamin,na NAM,"DF,MF",20,16,1,1,"1,496",16.6,4,0,/en/players/9889b832/Collin-Benjamin,9889b832,Collin-Benjami
Raphaël Wicky,ch SUI,"DF,MF",26,15,2,0,"1,494",16.6,4,0,/en/players/4d8a501c/Raphael-Wicky,4d8a501c,Raphael-Wick
Ingo Hertzsch,de GER,DF,19,14,0,0,"1,287",14.3,3,0,/en/players/8084a11e/Ingo-Hertzsch,8084a11e,Ingo-Hertzsch
Cristian Ledesma,ar ARG,MF,16,10,1,0,934,10.4,5,1,/en/players/6a5a9744/Cristian-Ledesma,6a5a9744,Cristian-Ledesm
Michael Baur,at AUT,"DF,MF",10,8,0,0,642,7.1,3,1,/en/players/743ce52e/Michael-Baur,743ce52e,Michael-Bau
Naohiro Takahara,jp JPN,FW,16,7,1,3,876,9.7,1,0,/en/players/d19b5a9e/Naohiro-Takahara,d19b5a9e,Naohiro-Takah
Marek Heinz,cz CZE,"FW,MF",11,7,,0,597,6.6,1,0,/en/players/0624e150/Marek-Heinz,0624e150,Marek-Heinz
