2012-2013,Hamburger-SV
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Heiko Westermann,de GER,"DF,MF",34,34,2,3,"3,033",33.7,4,0,/en/players/7beecde1/Heiko-Westermann,7beecde1,Heiko-Westerm
René Adler,de GER,GK,32,32,0,0,"2,880",32.0,5,0,/en/players/f71890f5/Rene-Adler,f71890f5,Rene-Ad
Dennis Diekmeier,de GER,"DF,MF",32,31,4,0,"2,841",31.6,6,0,/en/players/6873f3bc/Dennis-Diekmeier,6873f3bc,Dennis-Diekmei
Son Heung-min,kr KOR,"FW,MF",33,31,2,12,"2,689",29.9,4,0,/en/players/92e7e919/Son-Heung-min,92e7e919,Son-Heung-mi
Milan Badelj,hr CRO,MF,31,30,5,1,"2,498",27.8,8,0,/en/players/e8c930bb/Milan-Badelj,8c930bb,Milan-Badelj
Marcell Jansen,de GER,"DF,MF",28,28,2,1,"2,486",27.6,6,0,/en/players/8686c780/Marcell-Jansen,8686c780,Marcell-J
Rafael van der Vaart,nl NED,MF,27,27,10,5,"2,277",25.3,5,0,/en/players/41473b67/Rafael-van-der-Vaart,41473b67,Rafael-van-der-Vaart
Artjoms Rudņevs,lv LVA,FW,34,26,4,12,"2,423",26.9,4,0,/en/players/6398cd4e/Artjoms-Rudnevs,6398cd4e,Artjoms-Rudnev
Dennis Aogo,de GER,"DF,MF",27,22,4,2,"1,956",21.7,2,0,/en/players/c311243f/Dennis-Aogo,c311243f,Dennis-Aogo
Michael Mancienne,sc SEY,"DF,MF",21,21,0,0,"1,755",19.5,2,0,/en/players/2db3ae0a/Michael-Mancienne,2db3ae0a,Michael-Manci
Tolgay Arslan,de GER,MF,25,19,0,0,"1,658",18.4,8,0,/en/players/963a328b/Tolgay-Arslan,963a328b,Tolgay-A
Per Ciljan Skjelbred,no NOR,MF,18,15,0,0,"1,166",13.0,1,0,/en/players/ecab64a0/Per-Ciljan-Skjelbred,cab64a0,Per-Ciljan-Skjelbred
Jeffrey Bruma,nl NED,DF,18,10,1,1,"1,023",11.4,2,1,/en/players/fbffc4b1/Jeffrey-Bruma,fbffc4b1,Jeffrey-Brum
Petr Jiráček,cz CZE,MF,13,10,1,1,838,9.3,0,1,/en/players/81b013ec/Petr-Jiracek,81b013ec,Petr-Jiracek
Tomás Rincón,ve VEN,MF,20,9,0,0,941,10.5,2,0,/en/players/f1cfc209/Tomas-Rincon,f1cfc209,Tomas-Rinco
Maximilian Beister,de GER,"FW,MF",23,8,1,3,940,10.4,2,1,/en/players/25df5f56/Maximilian-Beister,25df5f56,Maximilian-Beist
Slobodan Rajković,rs SRB,DF,13,6,0,0,640,7.1,0,0,/en/players/9686fc54/Slobodan-Rajkovic,9686fc54,Slobodan-Rajkovic
Zhi-Gin Lam,de GER,"DF,MF",4,4,0,0,336,3.7,1,0,/en/players/91f15114/Zhi-Gin-Lam,91f15114,Zhi-Gin-Lam
Ivo Iličević,hr CRO,MF,8,4,0,1,329,3.7,3,0,/en/players/4e3e4138/Ivo-Ilicevic,4e3e4138,Ivo-Ilicevic
Marcus Berg,se SWE,FW,11,2,0,0,280,3.1,0,0,/en/players/b39bf63f/Marcus-Berg,b39bf63f,Marcus-Berg
Jacopo Sala,it ITA,"DF,FW",8,2,0,0,181,2.0,0,0,/en/players/da5a981b/Jacopo-Sala,da5a981b,Jacopo-S
Jaroslav Drobný,cz CZE,GK,2,2,0,0,180,2.0,0,0,/en/players/e4a30d8c/Jaroslav-Drobny,4a30d8c,Jaroslav-Drob
Paul Scharner,at AUT,"DF,MF",4,1,0,0,49,0.5,1,1,/en/players/d8bcce3d/Paul-Scharner,d8bcce3d,Paul-Sch
Robert Tesche,de GER,MF,4,0,0,0,85,0.9,2,0,/en/players/037130ca/Robert-Tesche,037130ca,Robert-Tesch
Gojko Kačar,rs SRB,"DF,MF",3,0,0,0,34,0.4,0,0,/en/players/cc58c4ea/Gojko-Kacar,cc58c4ea,Gojko-Kac
