2019-2020,Milan
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Gianluigi Donnarumma,it ITA,GK,36,36,0,0,"3,201",35.6,3,0,/en/players/08f5afaa/Gianluigi-Donnarumma,08f5afaa,Gianluigi-Donnarumm
Alessio Romagnoli,it ITA,DF,35,35,0,1,"3,091",34.3,4,0,/en/players/3ead85f9/Alessio-Romagnoli,3ead85f9,Alessio-Romagnoli
Hakan Çalhanoğlu,tr TUR,"MF,FW",35,34,9,9,"2,704",30.0,6,0,/en/players/cd0fa27b/Hakan-Calhanoglu,cd0fa27b,Hakan-Calhanoglu
Franck Kessié,ci CIV,MF,35,33,1,4,"2,904",32.3,3,0,/en/players/05e19d6a/Franck-Kessie,05e19d6a,Franck-Kessi
Theo Hernández,fr FRA,DF,33,32,3,6,"2,817",31.3,10,0,/en/players/d4c9725f/Theo-Hernandez,d4c9725f,Theo-Hernandez
Ismaël Bennacer,dz ALG,MF,31,28,0,1,"2,485",27.6,14,0,/en/players/db092d3b/Ismael-Bennacer,db092d3b,Ismael-Bennac
Andrea Conti,it ITA,DF,23,21,2,0,"1,725",19.2,8,0,/en/players/8fef5412/Andrea-Conti,8fef5412,Andrea-Conti
Mateo Musacchio,ar ARG,DF,18,17,0,0,"1,466",16.3,4,1,/en/players/91899ca8/Mateo-Musacchio,91899ca8,Mateo-Musacchio
Davide Calabria,it ITA,DF,25,16,1,1,"1,622",18.0,4,2,/en/players/2146785a/Davide-Calabria,2146785a,Davide-Calabri
Zlatan Ibrahimović,se SWE,FW,18,16,5,10,"1,362",15.1,1,0,/en/players/4cde5509/Zlatan-Ibrahimovic,4cde5509,Zlatan-Ibrahimovic
Samu Castillejo,es ESP,"MF,FW",22,16,3,2,"1,209",13.4,3,1,/en/players/130a7a3f/Samu-Castillejo,130a7a3f,Samu-Castillejo
Ante Rebić,hr CRO,"MF,FW",26,15,3,11,"1,395",15.5,5,0,/en/players/536cebe5/Ante-Rebic,536cebe5,Ante-Rebic
Suso,es ESP,"FW,MF",16,15,2,1,"1,359",15.1,2,0,/en/players/4e219ad2/Suso,4e219ad2,Suso
Simon Kjær,dk DEN,DF,15,15,0,0,"1,240",13.8,2,0,/en/players/8b8a56ce/Simon-Kjaer,8b8a56ce,Simon-Kj
Krzysztof Piątek,pl POL,FW,18,14,0,4,"1,183",13.1,1,0,/en/players/17f3620a/Krzysztof-Piatek,17f3620a,Krzysztof-Piatek
Giacomo Bonaventura,it ITA,"MF,FW",29,13,5,3,"1,338",14.9,2,0,/en/players/d995ed27/Giacomo-Bonaventura,d995ed27,Giacomo-Bonaventu
Rafael Leão,pt POR,"FW,MF",31,12,1,6,"1,404",15.6,0,0,/en/players/20730eae/Rafael-Leao,20730eae,Rafael-Leao
Lucas Paquetá,br BRA,MF,24,12,1,0,"1,103",12.3,7,0,/en/players/9b6f7fd5/Lucas-Paqueta,9b6f7fd5,Lucas-Paquet
Lucas Biglia,ar ARG,MF,14,8,1,0,685,7.6,4,0,/en/players/5710a281/Lucas-Biglia,5710a281,Lucas-Bigli
Alexis Saelemaekers,be BEL,"MF,DF",13,6,0,1,684,7.6,4,1,/en/players/ee251371/Alexis-Saelemaekers,251371,Alexis-Saelemaek
Matteo Gabbia,it ITA,DF,9,6,0,0,680,7.6,1,0,/en/players/c235e803/Matteo-Gabbia,c235e803,Matteo-Gabbi
Ricardo Rodríguez,ch SUI,DF,5,5,0,0,386,4.3,0,0,/en/players/7f78ad23/Ricardo-Rodriguez,7f78ad23,Ricardo-Rodriguez
Rade Krunić,ba BIH,MF,15,4,1,0,537,6.0,3,0,/en/players/817c6964/Rade-Krunic,817c6964,Rade-Krunic
Léo Duarte,br BRA,DF,6,4,0,0,405,4.5,2,0,/en/players/73ddc40c/Leo-Duarte,73ddc40c,Leo-Duart
Diego Laxalt,uy URU,DF,4,1,0,0,172,1.9,1,0,/en/players/f26e3c59/Diego-Laxalt,f26e3c59,Diego-Laxalt
Asmir Begović,ba BIH,GK,2,1,0,0,129,1.4,0,0,/en/players/7b4de647/Asmir-Begovic,7b4de647,Asmir-Begovic
Pepe Reina,es ESP,GK,1,1,0,0,90,1.0,0,1,/en/players/e358587b/Pepe-Reina,358587b,Pepe-Rei
Fabio Borini,it ITA,MF,2,1,0,0,70,0.8,1,0,/en/players/ef5b337e/Fabio-Borini,f5b337e,Fabio-Borini
André Silva,pt POR,FW,1,1,0,0,60,0.7,1,0,/en/players/3effaa34/Andre-Silva,3effaa34,Andre-Silv
Daniel Maldini,it ITA,MF,2,0,0,0,27,0.3,0,0,/en/players/801831fe/Daniel-Maldini,801831fe,Daniel-Maldini
Marco Brescianini,it ITA,MF,1,0,0,0,25,0.3,0,0,/en/players/dfd56738/Marco-Brescianini,dfd56738,Marco-Brescianini
Lorenzo Colombo,it ITA,FW,1,0,0,0,9,0.1,0,0,/en/players/04df29a5/Lorenzo-Colombo,04df29a5,Lorenzo-Colombo
Antonio Donnarumma,it ITA,GK,0,0,0,0,,0.0,1,0,/en/players/a4bd9edd/Antonio-Donnarumma,4bd9edd,Antonio-Donnarumm
Mattia Caldara,it ITA,DF,0,0,,,,,,,/en/players/ac7e640b/Mattia-Caldara,c7e640b,Mattia-Cald
Giacomo Olzer,it ITA,MF,0,0,,,,,,,/en/players/e32d7ce1/Giacomo-Olzer,32d7ce1,Giacomo-Olz
Matteo Soncin,it ITA,GK,0,0,,,,,,,/en/players/c5bf2290/Matteo-Soncin,c5bf2290,Matteo-Sonci
Emmanuel Torres,ar ARG,FW,0,0,,,,,,,/en/players/e774f02a/Emmanuel-Torres,774f02a,Emmanuel-To
