Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Kévin Théophile-Catherine,fr FRA,DF,0,0,,,2014-2015,6b994195,Cardiff-City,,,,,155.0,4.0,
,Ben Wilson,eng ENG,"FW,GK",0,0,,,2014-2015,0118dd71,Cardiff-City,,,,,155.0,6.0,
,﻿Matthew Connolly,eng ENG,DF,43,43,1.0,1.0,2015-2016,2797fc1d,Cardiff-City,"3,814",42.4,10.0,0.0,155.0,6.0,
,Joe Ralls,eng ENG,MF,43,42,7.0,1.0,2015-2016,3730fcbc,Cardiff-City,"3,717",41.3,5.0,0.0,155.0,6.0,
,David Marshall,sct SCO,GK,40,40,0.0,0.0,2015-2016,4d93d433,Cardiff-City,"3,551",39.5,0.0,1.0,155.0,67.0,
,Lee Peltier,eng ENG,DF,41,38,0.0,0.0,2015-2016,f341b88,Cardiff-City,"3,303",36.7,9.0,1.0,155.0,6.0,
,Anthony Pilkington,ie IRL,"MF,FW",41,38,3.0,9.0,2015-2016,b31af577,Cardiff-City,"3,142",34.9,9.0,0.0,155.0,99.0,
,Scott Malone,eng ENG,DF,41,36,4.0,2.0,2015-2016,f15a50e8,Cardiff-City,"3,380",37.6,3.0,0.0,155.0,6.0,
,Peter Whittingham,eng ENG,MF,36,34,7.0,6.0,2015-2016,f2286f20,Cardiff-City,"2,935",32.6,8.0,0.0,155.0,6.0,
,Sean Morrison,eng ENG,DF,30,29,1.0,3.0,2015-2016,09fec029,Cardiff-City,"2,544",28.3,5.0,0.0,155.0,6.0,
,Craig Noone,eng ENG,MF,38,24,2.0,5.0,2015-2016,274e493e,Cardiff-City,"2,289",25.4,6.0,0.0,155.0,6.0,
,Joe Mason,ie IRL,FW,23,21,1.0,6.0,2015-2016,9d998751,Cardiff-City,"1,731",19.2,1.0,0.0,155.0,99.0,
,Bruno Ecuele Manga,ga GAB,DF,24,19,1.0,2.0,2015-2016,72a0fb65,Cardiff-City,"1,879",20.9,0.0,0.0,155.0,69.0,
,Stuart O'Keefe,eng ENG,MF,24,19,1.0,2.0,2015-2016,d0f8d154,Cardiff-City,"1,671",18.6,3.0,0.0,155.0,6.0,
,Fábio,br BRA,DF,23,18,2.0,1.0,2015-2016,bc7b4580,Cardiff-City,"1,535",17.1,8.0,1.0,155.0,2.0,
,Aron Gunnarsson,is ISL,MF,28,16,1.0,2.0,2015-2016,2533c20,Cardiff-City,"1,536",17.1,3.0,0.0,155.0,40.0,
,Kagisho Dikgacoi,za RSA,MF,23,16,1.0,0.0,2015-2016,701d7cac,Cardiff-City,"1,357",15.1,1.0,0.0,155.0,60.0,
,Kenwyne Jones,tt TRI,FW,19,15,2.0,5.0,2015-2016,5f3b634e,Cardiff-City,"1,242",13.8,0.0,0.0,155.0,123.0,
,Lex Immers,nl NED,FW,15,14,1.0,5.0,2015-2016,fe1be4a8,Cardiff-City,"1,221",13.6,0.0,0.0,155.0,11.0,
,Tom Lawrence,wls WAL,"MF,FW",14,11,1.0,0.0,2015-2016,7e2f45f4,Cardiff-City,959,10.7,1.0,0.0,155.0,18.0,
,Tony Watt,sct SCO,FW,9,9,1.0,2.0,2015-2016,99cf5805,Cardiff-City,742,8.2,1.0,0.0,155.0,67.0,
,Sammy Ameobi,eng ENG,"MF,FW",36,8,3.0,1.0,2015-2016,cd61628,Cardiff-City,"1,303",14.5,4.0,1.0,155.0,6.0,
,Alex Revell,eng ENG,FW,10,7,0.0,0.0,2015-2016,b64dae45,Cardiff-City,519,5.8,1.0,0.0,155.0,6.0,
,Simon Moore,eng ENG,GK,7,6,0.0,0.0,2015-2016,7434f04,Cardiff-City,589,6.5,0.0,0.0,155.0,6.0,
,Kenneth Zohore,dk DEN,FW,12,2,0.0,2.0,2015-2016,5e508d0d,Cardiff-City,267,3.0,0.0,0.0,155.0,7.0,
,Ben Turner,eng ENG,DF,1,1,0.0,0.0,2015-2016,b034ebe2,Cardiff-City,80,0.9,1.0,0.0,155.0,6.0,
,Federico Macheda,it ITA,FW,6,0,0.0,0.0,2015-2016,14daddc,Cardiff-City,69,0.8,0.0,0.0,155.0,9.0,
,Kadeem Harris,eng ENG,"DF,MF",3,0,0.0,0.0,2015-2016,24396398,Cardiff-City,47,0.5,0.0,0.0,155.0,6.0,
,Idriss Saadi,dz ALG,FW,2,0,0.0,0.0,2015-2016,17f29fb0,Cardiff-City,23,0.3,0.0,0.0,155.0,37.0,
,Matty Kennedy,nir NIR,MF,1,0,0.0,0.0,2015-2016,49161cbe,Cardiff-City,13,0.1,0.0,0.0,155.0,121.0,
,Declan John,wls WAL,"DF,MF",1,0,0.0,0.0,2015-2016,8e42ea27,Cardiff-City,1,0.0,0.0,0.0,155.0,18.0,
,Eoin Doyle,ie IRL,FW,0,0,,,2015-2016,cbb97d3b,Cardiff-City,,,,,155.0,99.0,
,Deji Oshilaja,eng ENG,"DF,MF",0,0,,,2015-2016,515f0819,Cardiff-City,,,,,155.0,6.0,
,Gabriel Tamaș,ro ROU,DF,0,0,,,2015-2016,5d2c2f2b,Cardiff-City,,,,,155.0,51.0,
,Ben Wilson,eng ENG,"FW,GK",0,0,,,2015-2016,0118dd71,Cardiff-City,,,,,155.0,6.0,
,﻿Sean Morrison,eng ENG,DF,44,43,4.0,4.0,2016-2017,09fec029,Cardiff-City,"3,897",43.3,3.0,0.0,155.0,6.0,
,Aron Gunnarsson,is ISL,MF,40,40,3.0,3.0,2016-2017,2533c20,Cardiff-City,"3,591",39.9,8.0,0.0,155.0,40.0,
,Joe Ralls,eng ENG,MF,42,39,1.0,6.0,2016-2017,3730fcbc,Cardiff-City,"3,370",37.4,4.0,0.0,155.0,6.0,
,Junior Hoilett,ca CAN,"MF,FW",33,29,4.0,2.0,2016-2017,33af5b9e,Cardiff-City,"2,409",26.8,4.0,0.0,155.0,44.0,
,Peter Whittingham,eng ENG,MF,37,28,7.0,7.0,2016-2017,f2286f20,Cardiff-City,"2,518",28.0,8.0,0.0,155.0,6.0,
,Lee Peltier,eng ENG,"DF,MF",28,28,1.0,0.0,2016-2017,f341b88,Cardiff-City,"2,319",25.8,4.0,2.0,155.0,6.0,
,Matthew Connolly,eng ENG,DF,28,26,1.0,1.0,2016-2017,2797fc1d,Cardiff-City,"2,345",26.1,6.0,1.0,155.0,6.0,
,Sol Bamba,ci CIV,DF,26,26,0.0,2.0,2016-2017,5534217d,Cardiff-City,"2,292",25.5,6.0,1.0,155.0,35.0,
,Jazz Richards,wls WAL,"DF,MF",26,25,0.0,0.0,2016-2017,fef14da,Cardiff-City,"2,231",24.8,2.0,0.0,155.0,18.0,
,Kenneth Zohore,dk DEN,FW,29,24,5.0,12.0,2016-2017,5e508d0d,Cardiff-City,"2,247",25.0,1.0,0.0,155.0,7.0,
,Joe Bennett,eng ENG,"DF,MF",24,23,0.0,3.0,2016-2017,dc936144,Cardiff-City,"2,010",22.3,2.0,0.0,155.0,6.0,
,Kadeem Harris,eng ENG,MF,37,22,4.0,4.0,2016-2017,24396398,Cardiff-City,"2,179",24.2,5.0,0.0,155.0,6.0,
,Anthony Pilkington,ie IRL,"FW,MF",34,21,1.0,7.0,2016-2017,b31af577,Cardiff-City,"1,975",21.9,4.0,0.0,155.0,99.0,
,Allan McGregor,sct SCO,GK,19,19,0.0,0.0,2016-2017,f3a97d02,Cardiff-City,"1,710",19.0,0.0,0.0,155.0,67.0,
,Craig Noone,eng ENG,MF,34,17,2.0,2.0,2016-2017,274e493e,Cardiff-City,"1,841",20.5,2.0,0.0,155.0,6.0,
,Bruno Ecuele Manga,ga GAB,DF,21,16,0.0,0.0,2016-2017,72a0fb65,Cardiff-City,"1,528",17.0,0.0,0.0,155.0,69.0,
,Ben Amos,eng ENG,GK,16,16,0.0,0.0,2016-2017,f6799cd2,Cardiff-City,"1,440",16.0,0.0,0.0,155.0,6.0,
,Rickie Lambert,eng ENG,FW,18,13,0.0,4.0,2016-2017,495de82c,Cardiff-City,"1,011",11.2,2.0,0.0,155.0,6.0,
,Lex Immers,nl NED,"MF,FW",13,10,0.0,0.0,2016-2017,fe1be4a8,Cardiff-City,769,8.5,1.0,0.0,155.0,11.0,
,Declan John,wls WAL,"MF,DF",15,9,0.0,0.0,2016-2017,8e42ea27,Cardiff-City,757,8.4,0.0,0.0,155.0,18.0,
,Greg Halford,eng ENG,"MF,DF",16,9,1.0,0.0,2016-2017,06d45e81,Cardiff-City,747,8.3,3.0,0.0,155.0,6.0,
,David Marshall,sct SCO,GK,4,4,0.0,0.0,2016-2017,4d93d433,Cardiff-City,360,4.0,0.0,0.0,155.0,67.0,
,Brian Murphy,ie IRL,GK,4,4,0.0,0.0,2016-2017,47e0ce24,Cardiff-City,360,4.0,0.0,0.0,155.0,99.0,
,Frédéric Gounongbe,bj BEN,FW,11,3,0.0,0.0,2016-2017,2012518d,Cardiff-City,368,4.1,0.0,0.0,155.0,132.0,
,Stuart O'Keefe,eng ENG,MF,8,3,0.0,0.0,2016-2017,d0f8d154,Cardiff-City,350,3.9,1.0,0.0,155.0,6.0,
,Ben Wilson,eng ENG,GK,3,3,0.0,0.0,2016-2017,0118dd71,Cardiff-City,270,3.0,1.0,0.0,155.0,6.0,
,Rhys Healey,wls WAL,FW,7,2,0.0,1.0,2016-2017,07ace8c3,Cardiff-City,189,2.1,1.0,0.0,155.0,18.0,
,Kieran Richardson,eng ENG,MF,6,2,0.0,0.0,2016-2017,d2bf40b4,Cardiff-City,167,1.9,1.0,0.0,155.0,6.0,
,Mark Harris,wls WAL,MF,2,1,0.0,0.0,2016-2017,fcc02804,Cardiff-City,80,0.9,0.0,0.0,155.0,18.0,
,Emyr Huws,wls WAL,MF,3,1,0.0,0.0,2016-2017,c884e3af,Cardiff-City,64,0.7,0.0,0.0,155.0,18.0,
,Matty Kennedy,nir NIR,MF,2,0,0.0,0.0,2016-2017,49161cbe,Cardiff-City,51,0.6,0.0,0.0,155.0,121.0,
,Marouane Chamakh,ma MAR,FW,2,0,1.0,0.0,2016-2017,790ca5f3,Cardiff-City,48,0.5,0.0,0.0,155.0,26.0,
,Ibrahim Meité,eng ENG,FW,1,0,0.0,0.0,2016-2017,5d7a1458,Cardiff-City,11,0.1,0.0,0.0,155.0,6.0,
,Semi Ajayi,ng NGA,"DF,MF",0,0,,,2016-2017,d6192210,Cardiff-City,,,,,155.0,52.0,
,Adam le Fondre,eng ENG,FW,0,0,,,2016-2017,f3a77fec,Cardiff-City,,,,,155.0,6.0,
,Simon Moore,eng ENG,GK,0,0,,,2016-2017,7434f04,Cardiff-City,,,,,155.0,6.0,
,﻿Neil Etheridge,ph PHI,GK,45,45,0.0,0.0,2017-2018,2642bf6c,Cardiff-City,"4,050",45.0,1.0,0.0,155.0,90.0,
,Junior Hoilett,ca CAN,"MF,FW",46,44,11.0,9.0,2017-2018,33af5b9e,Cardiff-City,"3,791",42.1,2.0,0.0,155.0,44.0,
,Sol Bamba,ci CIV,DF,46,43,1.0,4.0,2017-2018,5534217d,Cardiff-City,"3,849",42.8,7.0,0.0,155.0,35.0,
,Joe Bennett,eng ENG,"DF,MF",38,38,4.0,1.0,2017-2018,dc936144,Cardiff-City,"3,338",37.1,7.0,0.0,155.0,6.0,
,Sean Morrison,eng ENG,DF,39,38,1.0,7.0,2017-2018,09fec029,Cardiff-City,"3,329",37.0,5.0,0.0,155.0,6.0,
,Joe Ralls,eng ENG,MF,37,37,4.0,7.0,2017-2018,3730fcbc,Cardiff-City,"3,330",37.0,8.0,0.0,155.0,6.0,
,Bruno Ecuele Manga,ga GAB,DF,38,35,2.0,0.0,2017-2018,72a0fb65,Cardiff-City,"3,183",35.4,4.0,0.0,155.0,69.0,
,Nathaniel Mendez-Laing,eng ENG,"MF,FW",38,33,5.0,6.0,2017-2018,b4b2f632,Cardiff-City,"2,853",31.7,1.0,0.0,155.0,6.0,
,Kenneth Zohore,dk DEN,FW,36,30,5.0,9.0,2017-2018,5e508d0d,Cardiff-City,"2,667",29.6,0.0,0.0,155.0,7.0,
,Lee Peltier,eng ENG,"DF,MF",30,27,1.0,0.0,2017-2018,f341b88,Cardiff-City,"2,419",26.9,11.0,0.0,155.0,6.0,
,Callum Paterson,sct SCO,MF,32,23,4.0,10.0,2017-2018,d2583bce,Cardiff-City,"2,169",24.1,4.0,0.0,155.0,67.0,
,Craig Bryson,sct SCO,MF,22,19,4.0,2.0,2017-2018,10aaf318,Cardiff-City,"1,595",17.7,4.0,0.0,155.0,67.0,
,Loïc Damour,fr FRA,MF,27,18,1.0,0.0,2017-2018,074d8166,Cardiff-City,"1,673",18.6,5.0,0.0,155.0,4.0,
,Aron Gunnarsson,is ISL,MF,20,17,1.0,1.0,2017-2018,2533c20,Cardiff-City,"1,500",16.7,3.0,0.0,155.0,40.0,
,Marko Grujić,rs SRB,MF,13,12,0.0,1.0,2017-2018,8b8e759d,Cardiff-City,989,11.0,4.0,0.0,155.0,28.0,
,Danny Ward,eng ENG,FW,17,6,0.0,4.0,2017-2018,cfb29823,Cardiff-City,582,6.5,0.0,0.0,155.0,6.0,
,Lee Tomlin,eng ENG,MF,13,5,1.0,1.0,2017-2018,f1739b9,Cardiff-City,583,6.5,2.0,0.0,155.0,6.0,
,Gary Madine,eng ENG,FW,13,5,2.0,0.0,2017-2018,3e6502a,Cardiff-City,508,5.6,1.0,0.0,155.0,6.0,
,Jazz Richards,wls WAL,"DF,MF",6,5,0.0,0.0,2017-2018,fef14da,Cardiff-City,478,5.3,2.0,0.0,155.0,18.0,
,Liam Feeney,eng ENG,FW,15,4,1.0,0.0,2017-2018,ff4d77df,Cardiff-City,450,5.0,1.0,0.0,155.0,6.0,
,Omar Bogle,eng ENG,FW,10,4,0.0,3.0,2017-2018,c334bcfc,Cardiff-City,391,4.3,1.0,1.0,155.0,6.0,
,Matthew Connolly,eng ENG,DF,4,4,0.0,0.0,2017-2018,2797fc1d,Cardiff-City,360,4.0,2.0,0.0,155.0,6.0,
,Yanic Wildschut,sr SUR,"MF,DF",10,3,1.0,0.0,2017-2018,99bfdcb6,Cardiff-City,369,4.1,0.0,0.0,155.0,79.0,
,Armand Traoré,sn SEN,"MF,FW",4,3,2.0,1.0,2017-2018,021ea92d,Cardiff-City,249,2.8,0.0,0.0,155.0,34.0,
,Greg Halford,eng ENG,MF,12,2,0.0,0.0,2017-2018,06d45e81,Cardiff-City,323,3.6,3.0,0.0,155.0,6.0,
,Jamie Ward,nir NIR,"MF,FW",4,2,0.0,0.0,2017-2018,bc05f7f2,Cardiff-City,101,1.1,1.0,0.0,155.0,121.0,
,Anthony Pilkington,ie IRL,FW,8,1,1.0,3.0,2017-2018,b31af577,Cardiff-City,157,1.7,1.0,0.0,155.0,99.0,
,Rhys Healey,wls WAL,MF,3,1,0.0,0.0,2017-2018,07ace8c3,Cardiff-City,99,1.1,0.0,0.0,155.0,18.0,
,Kadeem Harris,eng ENG,FW,3,1,0.0,0.0,2017-2018,24396398,Cardiff-City,95,1.1,0.0,0.0,155.0,6.0,
,Brian Murphy,ie IRL,GK,1,1,0.0,0.0,2017-2018,47e0ce24,Cardiff-City,90,1.0,0.0,0.0,155.0,99.0,
,Frédéric Gounongbe,bj BEN,FW,3,0,0.0,0.0,2017-2018,2012518d,Cardiff-City,26,0.3,1.0,0.0,155.0,132.0,
,Matty Kennedy,nir NIR,MF,1,0,0.0,0.0,2017-2018,49161cbe,Cardiff-City,1,0.0,0.0,0.0,155.0,121.0,
,Rolf Feltscher,ve VEN,DF,0,0,,,2017-2018,27baf026,Cardiff-City,,,,,155.0,53.0,
,﻿Neil Etheridge,ph PHI,GK,38,38,0.0,0.0,2018-2019,2642bf6c,Cardiff-City,"3,420",38.0,2.0,0.0,155.0,90.0,
,Bruno Ecuele Manga,ga GAB,DF,38,37,1.0,0.0,2018-2019,72a0fb65,Cardiff-City,"3,376",37.5,0.0,0.0,155.0,69.0,
,Sean Morrison,eng ENG,DF,34,34,3.0,1.0,2018-2019,09fec029,Cardiff-City,"3,039",33.8,6.0,0.0,155.0,6.0,
,Víctor Camarasa,es ESP,MF,32,31,4.0,5.0,2018-2019,b2d03887,Cardiff-City,"2,569",28.5,6.0,0.0,155.0,1.0,
,Joe Bennett,eng ENG,DF,30,30,1.0,0.0,2018-2019,dc936144,Cardiff-City,"2,639",29.3,5.0,0.0,155.0,6.0,
,Sol Bamba,ci CIV,DF,28,28,1.0,4.0,2018-2019,5534217d,Cardiff-City,"2,474",27.5,7.0,0.0,155.0,35.0,
,Aron Gunnarsson,is ISL,MF,28,27,1.0,1.0,2018-2019,2533c20,Cardiff-City,"2,266",25.2,5.0,0.0,155.0,40.0,
,Harry Arter,ie IRL,MF,25,24,1.0,0.0,2018-2019,2f4c5a52,Cardiff-City,"1,997",22.2,10.0,0.0,155.0,99.0,
,Junior Hoilett,ca CAN,MF,32,23,1.0,3.0,2018-2019,33af5b9e,Cardiff-City,"2,141",23.8,4.0,0.0,155.0,44.0,
,Joe Ralls,eng ENG,MF,28,22,0.0,0.0,2018-2019,3730fcbc,Cardiff-City,"1,959",21.8,4.0,1.0,155.0,6.0,
,Josh Murphy,eng ENG,"MF,FW",29,22,2.0,3.0,2018-2019,b30c7426,Cardiff-City,"1,817",20.2,2.0,0.0,155.0,6.0,
,Callum Paterson,sct SCO,"FW,MF",27,21,1.0,4.0,2018-2019,d2583bce,Cardiff-City,"1,998",22.2,4.0,0.0,155.0,67.0,
,Lee Peltier,eng ENG,DF,20,17,0.0,0.0,2018-2019,f341b88,Cardiff-City,"1,544",17.2,4.0,0.0,155.0,6.0,
,Bobby Reid,jm JAM,"FW,MF",27,16,2.0,5.0,2018-2019,0f7533cd,Cardiff-City,"1,424",15.8,0.0,0.0,155.0,127.0,
,Oumar Niasse,sn SEN,FW,13,12,0.0,0.0,2018-2019,f721f98,Cardiff-City,931,10.3,0.0,0.0,155.0,34.0,
,Nathaniel Mendez-Laing,eng ENG,MF,20,11,1.0,4.0,2018-2019,b4b2f632,Cardiff-City,985,10.9,0.0,0.0,155.0,6.0,
,Kenneth Zohore,dk DEN,FW,19,7,1.0,1.0,2018-2019,5e508d0d,Cardiff-City,753,8.4,1.0,0.0,155.0,7.0,
,Greg Cunningham,ie IRL,DF,7,7,0.0,0.0,2018-2019,dc10b26c,Cardiff-City,630,7.0,3.0,0.0,155.0,99.0,
,Leandro Bacuna,cw CUW,MF,11,4,0.0,0.0,2018-2019,9dc69d38,Cardiff-City,561,6.2,2.0,0.0,155.0,125.0,
,Danny Ward,eng ENG,FW,14,4,0.0,1.0,2018-2019,cfb29823,Cardiff-City,445,4.9,0.0,0.0,155.0,6.0,
,Kadeem Harris,eng ENG,MF,13,3,0.0,1.0,2018-2019,24396398,Cardiff-City,375,4.2,1.0,0.0,155.0,6.0,
,Jazz Richards,wls WAL,"DF,MF",4,0,0.0,0.0,2018-2019,fef14da,Cardiff-City,132,1.5,0.0,0.0,155.0,18.0,
,Rhys Healey,wls WAL,FW,3,0,0.0,0.0,2018-2019,07ace8c3,Cardiff-City,52,0.6,0.0,0.0,155.0,18.0,
,Gary Madine,eng ENG,"FW,MF",5,0,0.0,0.0,2018-2019,3e6502a,Cardiff-City,37,0.4,0.0,0.0,155.0,6.0,
,Loïc Damour,fr FRA,MF,2,0,0.0,0.0,2018-2019,074d8166,Cardiff-City,23,0.3,0.0,0.0,155.0,4.0,
,Matthew Connolly,eng ENG,DF,0,0,,,2018-2019,2797fc1d,Cardiff-City,,,,,155.0,6.0,
,Brian Murphy,ie IRL,GK,0,0,,,2018-2019,47e0ce24,Cardiff-City,,,,,155.0,99.0,
,Alex Smithies,eng ENG,GK,0,0,,,2018-2019,bb91617c,Cardiff-City,,,,,155.0,6.0,
,﻿Joe Bennett,eng ENG,DF,44,44,5.0,0.0,2019-2020,dc936144,Cardiff-City,"3,860",42.9,5.0,0.0,155.0,6.0,
,Leandro Bacuna,cw CUW,"MF,DF",41,35,2.0,1.0,2019-2020,9dc69d38,Cardiff-City,"3,151",35.0,5.0,0.0,155.0,125.0,
,Sean Morrison,eng ENG,DF,36,35,2.0,4.0,2019-2020,09fec029,Cardiff-City,"3,150",35.0,4.0,1.0,155.0,6.0,
,Marlon Pack,eng ENG,MF,37,32,3.0,2.0,2019-2020,8633b350,Cardiff-City,"2,843",31.6,4.0,0.0,155.0,6.0,
,Curtis Nelson,eng ENG,DF,33,31,0.0,1.0,2019-2020,943a8857,Cardiff-City,"2,902",32.2,3.0,0.0,155.0,6.0,
,Alex Smithies,eng ENG,GK,30,30,0.0,0.0,2019-2020,bb91617c,Cardiff-City,"2,700",30.0,1.0,0.0,155.0,6.0,
,Junior Hoilett,ca CAN,"MF,FW",41,29,2.0,7.0,2019-2020,33af5b9e,Cardiff-City,"2,471",27.5,6.0,0.0,155.0,44.0,
,Aden Flint,eng ENG,DF,26,26,4.0,3.0,2019-2020,952672e1,Cardiff-City,"2,290",25.4,2.0,0.0,155.0,6.0,
,Joe Ralls,eng ENG,MF,27,25,3.0,7.0,2019-2020,3730fcbc,Cardiff-City,"2,214",24.6,5.0,0.0,155.0,6.0,
,Lee Tomlin,eng ENG,MF,33,24,10.0,8.0,2019-2020,f1739b9,Cardiff-City,"2,164",24.0,8.0,0.0,155.0,6.0,
,Lee Peltier,eng ENG,DF,25,24,0.0,0.0,2019-2020,f341b88,Cardiff-City,"2,158",24.0,3.0,0.0,155.0,6.0,
,Robert Glatzel,de GER,FW,30,23,0.0,7.0,2019-2020,18a9efe4,Cardiff-City,"1,822",20.2,1.0,0.0,155.0,13.0,
,Nathaniel Mendez-Laing,eng ENG,"MF,FW",27,21,4.0,3.0,2019-2020,b4b2f632,Cardiff-City,"1,811",20.1,0.0,0.0,155.0,6.0,
,Callum Paterson,sct SCO,"FW,MF",36,18,0.0,5.0,2019-2020,d2583bce,Cardiff-City,"1,793",19.9,2.0,0.0,155.0,67.0,
,Will Vaulks,wls WAL,MF,27,18,0.0,4.0,2019-2020,7760b885,Cardiff-City,"1,683",18.7,3.0,0.0,155.0,18.0,
,Josh Murphy,eng ENG,MF,27,16,3.0,5.0,2019-2020,b30c7426,Cardiff-City,"1,446",16.1,4.0,0.0,155.0,6.0,
,Neil Etheridge,ph PHI,GK,16,16,0.0,0.0,2019-2020,2642bf6c,Cardiff-City,"1,405",15.6,0.0,0.0,155.0,90.0,
,Gavin Whyte,nir NIR,MF,24,15,1.0,0.0,2019-2020,1100b177,Cardiff-City,"1,263",14.0,1.0,0.0,155.0,121.0,
,Jazz Richards,wls WAL,DF,11,10,0.0,0.0,2019-2020,fef14da,Cardiff-City,946,10.5,4.0,0.0,155.0,18.0,
,Dion Sanderson,eng ENG,DF,10,9,2.0,0.0,2019-2020,b3fa76c5,Cardiff-City,749,8.3,2.0,0.0,155.0,6.0,
,Albert Adomah,gh GHA,"MF,FW",9,9,2.0,0.0,2019-2020,c7174e81,Cardiff-City,733,8.1,2.0,0.0,155.0,17.0,
,Danny Ward,eng ENG,"FW,MF",28,7,0.0,7.0,2019-2020,cfb29823,Cardiff-City,942,10.5,0.0,1.0,155.0,6.0,
,Gary Madine,eng ENG,FW,8,5,1.0,0.0,2019-2020,3e6502a,Cardiff-City,385,4.3,2.0,0.0,155.0,6.0,
,Omar Bogle,eng ENG,FW,11,2,0.0,1.0,2019-2020,c334bcfc,Cardiff-City,325,3.6,1.0,0.0,155.0,6.0,
,Sol Bamba,ci CIV,DF,6,1,0.0,0.0,2019-2020,5534217d,Cardiff-City,104,1.2,0.0,0.0,155.0,35.0,
,Bobby Reid,jm JAM,MF,1,1,1.0,0.0,2019-2020,0f7533cd,Cardiff-City,90,1.0,1.0,0.0,155.0,127.0,
,Isaac Vassell,eng ENG,FW,2,0,0.0,1.0,2019-2020,73cd9ecd,Cardiff-City,46,0.5,0.0,0.0,155.0,6.0,
,Joe Day,eng ENG,GK,1,0,0.0,0.0,2019-2020,269e8622,Cardiff-City,35,0.4,0.0,0.0,155.0,6.0,
,Brad Smith,au AUS,"MF,FW",3,0,0.0,0.0,2019-2020,c76c717c,Cardiff-City,15,0.2,0.0,0.0,155.0,42.0,
,Ciaron Brown,nir NIR,DF,0,0,,,2019-2020,57a2071c,Cardiff-City,,,,,155.0,121.0,
,Cameron Coxe,wls WAL,DF,0,0,,,2019-2020,2f635584,Cardiff-City,,,,,155.0,18.0,
,Ntazana Mayembe,zm ZAM,MF,0,0,,,2019-2020,4f082dfe,Cardiff-City,,,,,155.0,136.0,
,﻿Curtis Nelson,eng ENG,DF,44,44,0.0,1.0,2020-2021,943a8857,Cardiff-City,"3,941",43.8,6.0,0.0,155.0,6.0,
,Kieffer Moore,wls WAL,FW,42,40,1.0,20.0,2020-2021,01ce9e70,Cardiff-City,"3,409",37.9,4.0,0.0,155.0,18.0,
,Sean Morrison,eng ENG,DF,38,37,2.0,5.0,2020-2021,09fec029,Cardiff-City,"3,292",36.6,8.0,0.0,155.0,6.0,
,Will Vaulks,wls WAL,MF,42,36,2.0,5.0,2020-2021,7760b885,Cardiff-City,"3,134",34.8,6.0,1.0,155.0,18.0,
,Joe Ralls,eng ENG,MF,39,34,4.0,5.0,2020-2021,3730fcbc,Cardiff-City,"2,992",33.2,7.0,1.0,155.0,6.0,
,Harry Wilson,wls WAL,"MF,FW",37,33,11.0,7.0,2020-2021,c6dc9ecd,Cardiff-City,"2,811",31.2,3.0,0.0,155.0,18.0,
,Leandro Bacuna,cw CUW,"DF,MF",42,32,1.0,2.0,2020-2021,9dc69d38,Cardiff-City,"2,920",32.4,8.0,0.0,155.0,125.0,
,Alex Smithies,eng ENG,GK,31,31,0.0,0.0,2020-2021,bb91617c,Cardiff-City,"2,710",30.1,0.0,0.0,155.0,6.0,
,Marlon Pack,eng ENG,MF,39,30,2.0,2.0,2020-2021,8633b350,Cardiff-City,"2,693",29.9,7.0,1.0,155.0,6.0,
,Joe Bennett,eng ENG,DF,28,28,2.0,1.0,2020-2021,dc936144,Cardiff-City,"2,382",26.5,6.0,0.0,155.0,6.0,
,Sheyi Ojo,eng ENG,"MF,FW",41,25,7.0,5.0,2020-2021,7b9a86e6,Cardiff-City,"2,356",26.2,5.0,0.0,155.0,6.0,
,Aden Flint,eng ENG,DF,22,22,1.0,1.0,2020-2021,952672e1,Cardiff-City,"1,980",22.0,3.0,0.0,155.0,6.0,
,Perry Ng,eng ENG,DF,19,19,3.0,0.0,2020-2021,920afe91,Cardiff-City,"1,640",18.2,3.0,0.0,155.0,6.0,
,Dillon Phillips,eng ENG,GK,16,15,0.0,0.0,2020-2021,d0330b1d,Cardiff-City,"1,430",15.9,1.0,0.0,155.0,6.0,
,Junior Hoilett,ca CAN,MF,21,14,2.0,2.0,2020-2021,33af5b9e,Cardiff-City,"1,166",13.0,2.0,0.0,155.0,44.0,
,Josh Murphy,eng ENG,"FW,MF",32,12,5.0,2.0,2020-2021,b30c7426,Cardiff-City,"1,132",12.6,2.0,0.0,155.0,6.0,
,Ciaron Brown,nir NIR,DF,12,11,0.0,0.0,2020-2021,57a2071c,Cardiff-City,"1,043",11.6,3.0,0.0,155.0,121.0,
,Robert Glatzel,de GER,FW,21,8,2.0,3.0,2020-2021,18a9efe4,Cardiff-City,922,10.2,0.0,0.0,155.0,13.0,
,Thomas Sang,eng ENG,"DF,MF",9,8,0.0,0.0,2020-2021,3d729a6,Cardiff-City,735,8.2,0.0,0.0,155.0,6.0,
,Mark Harris,wls WAL,"FW,MF",16,6,1.0,3.0,2020-2021,fcc02804,Cardiff-City,646,7.2,0.0,0.0,155.0,18.0,
,Jordi Osei-Tutu,eng ENG,DF,8,6,0.0,0.0,2020-2021,0a16eb36,Cardiff-City,557,6.2,0.0,0.0,155.0,6.0,
