Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
230,Ibrahima Diallo,/en/players/11ff3d56/Ibrahima-Diallo,11ff3d56,Ibrahima-Diallo,fr FRA,MF,Southampton
231,Takumi Minamino,/en/players/f833a830/Takumi-Minamino,f833a830,Takumi-Minamino,jp JPN,MF,Southampton
232,Mohammed Salisu,/en/players/0b33f6ad/Mohammed-Salisu,0b33f6ad,Mohammed-Salisu,gh GHA,DF,Southampton
233,Dan Nlundulu,/en/players/30040f5d/Dan-Nlundulu,30040f5d,Dan-Nlundulu,eng ENG,"FW,MF",Southampton
234,Caleb Watts,/en/players/c7170b46/Caleb-Watts,c7170b46,Caleb-Watt,au AUS,MF,Southampton
235,Allan Tchaptchet,/en/players/ab7d7882/Allan-Tchaptchet,b7d7882,Allan-Tchaptchet,fr FRA,DF,Southampton
236,Ryan Finnigan,/en/players/9610c9c1/Ryan-Finnigan,9610c9c1,Ryan-Finnig,eng ENG,MF,Southampton
237,Valentino Livramento,/en/players/afed6722/Valentino-Livramento,fed6722,Valentino-Livramento,eng ENG,DF,Southampton
238,Armando Broja,/en/players/97220da2/Armando-Broja,97220da2,Armando-Broj,al ALB,FW,Southampton
239,Romain Perraud,/en/players/6dfd8f05/Romain-Perraud,6dfd8f05,Romain-Perraud,fr FRA,DF,Southampton
240,Adam Armstrong,/en/players/68c720b5/Adam-Armstrong,68c720b5,Adam-Armstrong,eng ENG,FW,Southampton
241,Lyanco,/en/players/b5bf1770/Lyanco,b5bf1770,Lyanco,br BRA,DF,Southampton
242,Willy Caballero,/en/players/a179d516/Willy-Caballero,179d516,Willy-Caballero,ar ARG,GK,Southampton
243,Kgagelo Chauke,/en/players/06791660/Kgagelo-Chauke,06791660,Kgagelo-Chauk,eng ENG,MF,Southampton
244,Dynel Simeu,/en/players/6df49f02/Dynel-Simeu,6df49f02,Dynel-Simeu,eng ENG,DF,Southampton
245,Thierry Small,/en/players/6f487e5d/Thierry-Small,6f487e5d,Thierry-Sm,eng ENG,DF,Southampton
