Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
188,Iñigo Pérez,/en/players/bc61cc65/Inigo-Perez,bc61cc65,Inigo-Perez,es ESP,MF,Osasuna
189,Xisco,/en/players/d2790f7a/Xisco,d2790f7a,Xisco,es ESP,FW,Osasuna
190,Endika Irigoyen,/en/players/f24700f7/Endika-Irigoyen,f24700f7,Endika-Irigo,es ESP,DF,Osasuna
191,Javi Martínez,/en/players/3672b352/Javi-Martinez,3672b352,Javi-Martinez,es ESP,MF,Osasuna
192,Aimar Oroz,/en/players/7c363088/Aimar-Oroz,7c363088,Aimar-Oroz,es ESP,MF,Osasuna
193,Barbero,/en/players/981c1863/Barbero,981c1863,Barbero,es ESP,FW,Osasuna
194,Iván Martínez,/en/players/4916ebd8/Ivan-Martinez,4916ebd8,Ivan-Martinez,es ESP,GK,Osasuna
195,Jon Moncayola,/en/players/9939e168/Jon-Moncayola,9939e168,Jon-Moncayo,es ESP,MF,Osasuna
196,﻿Pervis Estupiñán,/en/players/d38fdf53/Pervis-Estupinan,d38fdf53,Pervis-Estupi,ec ECU,DF,Osasuna
197,Darko Brašanac,/en/players/4accb7e0/Darko-Brasanac,4accb7e0,Darko-Brasanac,rs SRB,MF,Osasuna
198,Ezequiel Ávila,/en/players/253a06b9/Ezequiel-Avila,253a06b9,Ezequiel-Avi,ar ARG,FW,Osasuna
199,Facundo Roncaglia,/en/players/51e3954c/Facundo-Roncaglia,51e3954c,Facundo-Roncagli,ar ARG,DF,Osasuna
200,Enric Gallego,/en/players/82e9b89d/Enric-Gallego,82e9b89d,Enric-Gallego,es ESP,FW,Osasuna
201,Marc Cardona,/en/players/b92b456a/Marc-Cardona,b92b456a,Marc-Cardo,es ESP,"FW,MF",Osasuna
202,José Arnaiz,/en/players/46e07328/Jose-Arnaiz,46e07328,Jose-Arnaiz,es ESP,"FW,MF",Osasuna
203,Raúl Navas,/en/players/ad178594/Raul-Navas,d178594,Raul-Nav,es ESP,DF,Osasuna
204,Toni Lato,/en/players/8e088e04/Toni-Lato,8e088e04,Toni-Lato,es ESP,"DF,MF",Osasuna
205,José Hualde,/en/players/2e5c0b73/Jose-Hualde,2e5c0b73,Jose-Huald,es ESP,MF,Osasuna
206,Iñaki,/en/players/036336ce/Inaki,036336ce,Inaki,es ESP,GK,Osasuna
207,Juan Cruz Armada,/en/players/a56da3ba/Juan-Cruz-Armada,56da3ba,Juan-Cruz-Armad,es ESP,DF,Osasuna
208,Jonathan Calleri,/en/players/6922f806/Jonathan-Calleri,6922f806,Jonathan-Calleri,ar ARG,FW,Osasuna
209,Ante Budimir,/en/players/8f3565b3/Ante-Budimir,8f3565b3,Ante-Budimi,hr CRO,FW,Osasuna
210,Manuel Sánchez,/en/players/ffacd3d5/Manuel-Sanchez,ffacd3d5,Manuel-Sanchez,es ESP,DF,Osasuna
211,Jony,/en/players/244f57b9/Jony,244f57b9,Jo,es ESP,"MF,FW",Osasuna
212,Adrián López,/en/players/88a359d4/Adrian-Lopez,88a359d4,Adrian-Lopez,es ESP,"FW,MF",Osasuna
213,Jonás Ramalho,/en/players/be3a0121/Jonas-Ramalho,be3a0121,Jonas-Ramalho,es ESP,DF,Osasuna
214,Asier Córdoba,/en/players/5ff577e6/Asier-Cordoba,5ff577e6,Asier-Cordob,es ESP,FW,Osasuna
215,Kike Saverio,/en/players/1af67930/Kike-Saverio,1af67930,Kike-Saverio,es ESP,FW,Osasuna
216,Gorka Zabarte,/en/players/31f33499/Gorka-Zabarte,31f33499,Gorka-Zabart,es ESP,DF,Osasuna
217,Kike,/en/players/e897d8ba/Kike,897d8ba,Kik,es ESP,FW,Osasuna
218,José Ángel,/en/players/3024e383/Jose-Angel,3024e383,Jose-Ang,es ESP,DF,Osasuna
219,Jesús Areso,/en/players/94e01ec6/Jesus-Areso,94e01ec6,Jesus-Areso,es ESP,DF,Osasuna
220,Iker Benito,/en/players/50cbc806/Iker-Benito,50cbc806,Iker-Benito,es ESP,"MF,FW",Osasuna
221,Unai Dufur,/en/players/c261b5dd/Unai-Dufur,c261b5dd,Unai-Dufu,es ESP,DF,Osasuna
222,Javier Ontiveros,/en/players/a83d8b0c/Javier-Ontiveros,83d8b0c,Javier-Ontivero,es ESP,"FW,MF",Osasuna
223,Jaume Grau,/en/players/fc3d2006/Jaume-Grau,fc3d2006,Jaume-Grau,es ESP,MF,Osasuna
224,Pau Martínez,/en/players/bf01474e/Pau-Martinez,bf01474e,Pau-Martinez,es ESP,FW,Osasuna
225,Yoel Ramírez,/en/players/bcd2dac9/Yoel-Ramirez,bcd2dac9,Yoel-Ramirez,es ESP,GK,Osasuna
