2018-2019,Darmstadt-98
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Daniel Heuer Fernandes,pt POR,GK,34,34,0,0,"3,060",34.0,1,0,/en/players/0c1f8f71/Daniel-Heuer-Fernandes,0c1f8f71,Daniel-Heuer-Fernand
Serdar Dursun,tr TUR,FW,33,33,3,11,"2,895",32.2,4,0,/en/players/a80d2da5/Serdar-Dursun,80d2da5,Serdar-Dursu
Fabian Holland,de GER,DF,32,32,3,0,"2,841",31.6,7,1,/en/players/017018d1/Fabian-Holland,017018d1,Fabian-Holland
Marcel Heller,de GER,MF,32,32,7,4,"2,805",31.2,2,0,/en/players/11dbba47/Marcel-Heller,11dbba47,Marcel-H
Tobias Kempe,de GER,MF,31,30,5,10,"2,584",28.7,7,0,/en/players/d7cdfd81/Tobias-Kempe,d7cdfd81,Tobias-Kem
Marcel Franke,de GER,DF,25,25,1,2,"2,220",24.7,3,0,/en/players/788da372/Marcel-Franke,788da372,Marcel-Frank
Marvin Mehlem,de GER,MF,30,22,2,5,"1,968",21.9,5,0,/en/players/10876d02/Marvin-Mehlem,10876d02,Marvin-Mehlem
Joevin Jones,tt TRI,MF,28,22,3,2,"1,925",21.4,2,0,/en/players/fc23d956/Joevin-Jones,fc23d956,Joevin-Jo
Immanuel Höhn,de GER,DF,24,20,0,1,"1,818",20.2,3,0,/en/players/52994fd9/Immanuel-Hohn,52994fd9,Immanuel-Hoh
Aytaç Sulu,tr TUR,DF,17,17,0,2,"1,530",17.0,6,0,/en/players/51c1301e/Aytac-Sulu,51c1301e,Aytac-Sulu
Yannick Stark,de GER,MF,22,17,3,1,"1,479",16.4,7,0,/en/players/e7f6e9aa/Yannick-Stark,7f6e9aa,Yannick-Stark
Slobodan Medojević,rs SRB,MF,16,15,0,0,"1,369",15.2,1,0,/en/players/2e64bb49/Slobodan-Medojevic,2e64bb49,Slobodan-Medojevic
Victor Pálsson,is ISL,MF,15,15,0,0,"1,318",14.6,3,0,/en/players/831cf3ac/Victor-Palsson,831cf3ac,Victor-Palsso
Patrick Herrmann,de GER,DF,13,12,0,0,"1,087",12.1,1,0,/en/players/ec308226/Patrick-Herrmann,c308226,Patrick-Herrm
Mathias Wittek,de GER,DF,12,11,0,2,996,11.1,4,0,/en/players/469725d4/Mathias-Wittek,469725d4,Mathias-Wittek
Tim Rieder,de GER,DF,15,11,0,0,928,10.3,2,0,/en/players/8f63e400/Tim-Rieder,8f63e400,Tim-Ried
Sandro Sirigu,de GER,"DF,MF",20,8,0,0,782,8.7,0,0,/en/players/8da7db0a/Sandro-Sirigu,8da7db0a,Sandro-Sirigu
Johannes Wurtz,de GER,MF,22,7,1,1,688,7.6,2,0,/en/players/c756d718/Johannes-Wurtz,c756d718,Johannes-Wurtz
Christoph Moritz,de GER,MF,11,6,0,1,553,6.1,0,0,/en/players/08a41cc9/Christoph-Moritz,08a41cc9,Christoph-Moritz
Sören Bertram,de GER,MF,9,2,1,1,256,2.8,0,0,/en/players/35a7ed6e/Soren-Bertram,35a7ed6e,Soren-Bertram
Terrence Boyd,us USA,FW,11,1,0,0,157,1.7,1,0,/en/players/6e282452/Terrence-Boyd,6e282452,Terrence-Boyd
Sebastian Hertner,de GER,DF,4,1,0,0,127,1.4,0,0,/en/players/13d7169e/Sebastian-Hertner,13d7169e,Sebastian-Hert
Wilson Kamavuaka,cd COD,MF,6,1,0,0,87,1.0,1,0,/en/players/5ee5ef41/Wilson-Kamavuaka,5ee5ef41,Wilson-Kamavuak
Felix Platte,de GER,FW,10,0,1,1,157,1.7,1,0,/en/players/e644f5ac/Felix-Platte,644f5ac,Felix-Platt
Selim Gündüz,de GER,"FW,MF",1,0,0,0,8,0.1,0,0,/en/players/812e3171/Selim-Gunduz,812e3171,Selim-Gunduz
Patrick Banggaard,dk DEN,DF,0,0,,,,,,,/en/players/02d819d2/Patrick-Banggaard,02d819d2,Patrick-Banggaard
Ihor Berezovskyi,ua UKR,GK,0,0,,,,,,,/en/players/7b8bcfb8/Ihor-Berezovskyi,7b8bcfb8,Ihor-Berezovskyi
McKinze Gaines,us USA,"FW,MF",0,0,,,,,,,/en/players/8ef72983/McKinze-Gaines,8ef72983,McKinze-Gai
Leon Müller,de GER,MF,0,0,,,,,,,/en/players/eb596c76/Leon-Muller,b596c76,Leon-Mu
Florian Stritzel,de GER,GK,0,0,,,,,,,/en/players/ae7717b9/Florian-Stritzel,7717b9,Florian-Stritz
