2011-2012,Nantes
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Olivier Veigneau,fr FRA,DF,35,35,0,0,"3,150",35.0,7,0,/en/players/f44d1c08/Olivier-Veigneau,f44d1c08,Olivier-Veigneau
Papy Djilobodji,sn SEN,DF,36,33,0,4,"3,055",33.9,6,0,/en/players/083525e5/Papy-Djilobodji,083525e5,Papy-Djilobodji
Rudy Riou,fr FRA,GK,33,33,0,0,"2,970",33.0,0,0,/en/players/f27df357/Rudy-Riou,f27df357,Rudy-Riou
Matheus Vivian,br BRA,DF,32,32,0,2,"2,835",31.5,5,0,/en/players/72a87101/Matheus-Vivian,72a87101,Matheus-Vivi
Jordan Veretout,fr FRA,MF,35,32,5,6,"2,786",31.0,4,0,/en/players/4a56052c/Jordan-Veretout,4a56052c,Jordan-Veretout
Adrien Trebel,fr FRA,MF,34,26,4,1,"2,132",23.7,3,1,/en/players/ad1d334f/Adrien-Trebel,d1d334f,Adrien-Treb
Filip Đorđević,rs SRB,FW,28,24,4,6,"1,949",21.7,3,0,/en/players/dfb933e0/Filip-Djordjevic,dfb933e0,Filip-Djordjevic
Jonathan Martins Pereira,fr FRA,DF,24,23,1,1,"2,091",23.2,9,0,/en/players/b51242ef/Jonathan-Martins-Pereira,b51242ef,Jonathan-Martins-Perei
Vincent Bessat,fr FRA,"DF,MF",34,22,3,3,"1,962",21.8,3,0,/en/players/5e6342d4/Vincent-Bessat,5e6342d4,Vincent-Bessat
Florian Raspentino,fr FRA,"FW,MF",30,21,0,7,"1,949",21.7,2,0,/en/players/9448a3be/Florian-Raspentino,9448a3be,Florian-Raspentino
Grzegorz Krychowiak,pl POL,MF,21,21,0,0,"1,867",20.7,6,1,/en/players/580d52dd/Grzegorz-Krychowiak,580d52dd,Grzegorz-Krychowiak
Granddi Ngoyi,cd COD,MF,20,19,0,1,"1,520",16.9,2,1,/en/players/570b6a34/Granddi-Ngoyi,570b6a34,Granddi-Ngoyi
Issa Cissokho,sn SEN,DF,23,17,1,0,"1,613",17.9,4,0,/en/players/a1017967/Issa-Cissokho,1017967,Issa-Cissokho
Sylvain Wiltord,fr FRA,"FW,MF",33,14,4,8,"1,458",16.2,2,0,/en/players/cdccf255/Sylvain-Wiltord,cdccf255,Sylvain-Wiltord
Fabrice Pancrate,fr FRA,"FW,MF",24,14,3,7,"1,352",15.0,1,0,/en/players/70d29079/Fabrice-Pancrate,70d29079,Fabrice-Pancrat
Serge Gakpé,tg TOG,"FW,MF",18,13,3,1,"1,196",13.3,2,0,/en/players/cf4053e2/Serge-Gakpe,cf4053e2,Serge-Gak
Ismaël Bangoura,gn GUI,FW,9,7,1,2,617,6.9,2,0,/en/players/d255c356/Ismael-Bangoura,d255c356,Ismael-Bangou
Ismaël Keïta,ml MLI,MF,14,6,0,0,655,7.3,2,0,/en/players/71bd6af4/Ismael-Keita,71bd6af4,Ismael-Keit
Erwin Zelazny,fr FRA,GK,5,5,0,0,450,5.0,0,0,/en/players/e750cba4/Erwin-Zelazny,750cba4,Erwin-Zelaz
Bruno Cheyrou,fr FRA,MF,9,5,0,0,428,4.8,1,0,/en/players/9655ab80/Bruno-Cheyrou,9655ab80,Bruno-Cheyrou
William Vainqueur,fr FRA,MF,5,4,0,0,348,3.9,3,0,/en/players/92cd4bef/William-Vainqueur,92cd4bef,William-Vainqueu
Damien Le Tallec,fr FRA,"DF,FW",8,3,0,0,318,3.5,0,0,/en/players/8f4d116f/Damien-Le-Tallec,8f4d116f,Damien-Le-Tallec
Maurice Dalé,fr FRA,FW,8,3,0,1,310,3.4,0,0,/en/players/7e916030/Maurice-Dale,7e916030,Maurice-D
Vincent Sasso,fr FRA,DF,4,3,0,0,232,2.6,0,0,/en/players/9501e75c/Vincent-Sasso,9501e75c,Vincent-Sasso
Chaker Alhadhur,km COM,"DF,MF",2,2,0,0,180,2.0,0,0,/en/players/0cb40f7a/Chaker-Alhadhur,0cb40f7a,Chaker-Alhadhu
Jean-Jacques Mandrichi,fr FRA,FW,3,1,0,0,109,1.2,0,0,/en/players/3427a00c/Jean-Jacques-Mandrichi,3427a00c,Jean-Jacques-Mandrichi
Lee Yong-jae,kr KOR,FW,3,0,0,0,44,0.5,0,0,/en/players/3ac6bd38/Lee-Yong-jae,3ac6bd38,Lee-Yong-j
