Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Mathias Hain,de GER,GK,34,34,0.0,0.0,2002-2003,/en/players/71c91fe0/Mathias-Hain,71c91fe0,Arminia,"3,060",34.0,4.0,0.0,16,13.0,17565,Arminia
,Bastian Reinhardt,de GER,DF,34,34,4.0,3.0,2002-2003,/en/players/56d75dbe/Bastian-Reinhardt,56d75dbe,Arminia,"3,060",34.0,1.0,0.0,16,13.0,15837,Arminia
,Rüdiger Kauf,de GER,MF,31,31,1.0,1.0,2002-2003,/en/players/73e5a63c/Rudiger-Kauf,73e5a63c,Arminia,"2,774",30.8,10.0,0.0,16,13.0,17566,Arminia
,Torjus Hansén,no NOR,DF,31,30,1.0,0.0,2002-2003,/en/players/05627bc5/Torjus-Hansen,05627bc5,Arminia,"2,661",29.6,2.0,0.0,16,21.0,17567,Arminia
,Detlev Dammeier,de GER,MF,30,30,4.0,0.0,2002-2003,/en/players/46588d89/Detlev-Dammeier,46588d89,Arminia,"2,524",28.0,4.0,0.0,16,13.0,17568,Arminia
,Artur Wichniarek,pl POL,FW,30,29,2.0,12.0,2002-2003,/en/players/26599d86/Artur-Wichniarek,26599d86,Arminia,"2,490",27.7,1.0,1.0,16,14.0,15997,Arminia
,Christoph Dabrowski,de GER,MF,27,27,2.0,1.0,2002-2003,/en/players/6792e1bc/Christoph-Dabrowski,6792e1bc,Arminia,"2,429",27.0,2.0,1.0,16,13.0,16549,Arminia
,Ansgar Brinkmann,de GER,"FW,MF",30,27,5.0,2.0,2002-2003,/en/players/3983765d/Ansgar-Brinkmann,3983765d,Arminia,"2,189",24.3,4.0,1.0,16,13.0,17569,Arminia
,Fatmir Vata,al ALB,MF,29,26,2.0,0.0,2002-2003,/en/players/449a3dbc/Fatmir-Vata,449a3dbc,Arminia,"2,031",22.6,1.0,0.0,16,78.0,17570,Arminia
,Mamadou Diabang,sn SEN,FW,34,19,2.0,10.0,2002-2003,/en/players/1f4c10fa/Mamadou-Diabang,1f4c10fa,Arminia,"2,114",23.5,5.0,0.0,16,34.0,16528,Arminia
,Bernd Rauw,be BEL,DF,18,13,0.0,0.0,2002-2003,/en/players/44414d70/Bernd-Rauw,44414d70,Arminia,"1,222",13.6,2.0,0.0,16,27.0,17571,Arminia
,Erhan Albayrak,tr TUR,"FW,MF",16,13,0.0,1.0,2002-2003,/en/players/faf29d0a/Erhan-Albayrak,faf29d0a,Arminia,"1,211",13.5,3.0,0.0,16,15.0,17572,Arminia
,Daniel Bogusz,pl POL,DF,14,12,0.0,0.0,2002-2003,/en/players/cdcc647e/Daniel-Bogusz,cdcc647e,Arminia,"1,044",11.6,5.0,1.0,16,14.0,17573,Arminia
,Márcio Borges,br BRA,DF,11,11,0.0,0.0,2002-2003,/en/players/1106128b/Marcio-Borges,1106128b,Arminia,923,10.3,3.0,0.0,16,2.0,17574,Arminia
,Maciej Murawski,pl POL,DF,12,11,1.0,0.0,2002-2003,/en/players/d9f1c8a1/Maciej-Murawski,d9f1c8a1,Arminia,830,9.2,1.0,0.0,16,14.0,17575,Arminia
,Benjamin Lense,de GER,DF,14,10,0.0,1.0,2002-2003,/en/players/8f299a6b/Benjamin-Lense,8f299a6b,Arminia,907,10.1,1.0,1.0,16,13.0,16551,Arminia
,Cha Du-ri,kr KOR,"DF,MF",22,9,1.0,1.0,2002-2003,/en/players/50baf9b9/Cha-Du-ri,50baf9b9,Arminia,914,10.2,2.0,0.0,16,30.0,17576,Arminia
,Marek Heinz,cz CZE,"FW,MF",14,5,,0.0,2002-2003,/en/players/0624e150/Marek-Heinz,0624e150,Arminia,514,5.7,0.0,0.0,16,84.0,14199,Arminia
,Rade Bogdanović,rs SRB,FW,19,2,1.0,0.0,2002-2003,/en/players/a88e05bc/Rade-Bogdanovic,88e05bc,Arminia,317,3.5,0.0,0.0,16,28.0,17577,Arminia
,Massimilian Porcello,de GER,MF,20,1,1.0,1.0,2002-2003,/en/players/32723259/Massimilian-Porcello,32723259,Arminia,303,3.4,1.0,0.0,16,13.0,17578,Arminia
,Dirk van der Ven,de GER,FW,1,0,0.0,0.0,2002-2003,/en/players/a8de9a76/Dirk-van-der-Ven,8de9a76,Arminia,13,0.1,0.0,0.0,16,13.0,17579,Arminia
,Saša Janić,de GER,"DF,MF",1,0,0.0,0.0,2002-2003,/en/players/55c01f4a/Sasa-Janic,55c01f4a,Arminia,12,0.1,1.0,0.0,16,13.0,17580,Arminia
,Jésus Sinisterra,co COL,"DF,MF",1,0,0.0,0.0,2002-2003,/en/players/ab179896/Jesus-Sinisterra,b179896,Arminia,6,0.1,0.0,0.0,16,19.0,17581,Arminia
,﻿Mathias Hain,de GER,GK,34,34,0.0,0.0,2003-2004,/en/players/71c91fe0/Mathias-Hain,71c91fe0,Arminia,"2,998",33.3,4.0,0.0,16,13.0,17565,Arminia
,Rüdiger Kauf,de GER,MF,33,33,0.0,1.0,2003-2004,/en/players/73e5a63c/Rudiger-Kauf,73e5a63c,Arminia,"2,937",32.6,8.0,0.0,16,13.0,17566,Arminia
,Patrick Owomoyela,de GER,"DF,MF",33,32,5.0,3.0,2003-2004,/en/players/58825dc5/Patrick-Owomoyela,58825dc5,Arminia,"2,896",32.2,4.0,0.0,16,13.0,15743,Arminia
,Petr Gabriel,cz CZE,DF,31,31,0.0,1.0,2003-2004,/en/players/171dfe14/Petr-Gabriel,171dfe14,Arminia,"2,678",29.8,4.0,0.0,16,84.0,17582,Arminia
,Detlev Dammeier,de GER,MF,32,31,4.0,4.0,2003-2004,/en/players/46588d89/Detlev-Dammeier,46588d89,Arminia,"2,661",29.6,4.0,0.0,16,13.0,17568,Arminia
,Marco Küntzel,de GER,"FW,MF",34,31,6.0,7.0,2003-2004,/en/players/ea029865/Marco-Kuntzel,029865,Arminia,"2,463",27.4,2.0,0.0,16,13.0,17008,Arminia
,Massimilian Porcello,de GER,MF,34,26,6.0,6.0,2003-2004,/en/players/32723259/Massimilian-Porcello,32723259,Arminia,"2,329",25.9,2.0,0.0,16,13.0,17578,Arminia
,Isaac Boakye,gh GHA,FW,26,23,3.0,14.0,2003-2004,/en/players/ad9f3501/Isaac-Boakye,d9f3501,Arminia,"2,055",22.8,3.0,1.0,16,17.0,16422,Arminia
,Fatmir Vata,al ALB,MF,24,22,4.0,6.0,2003-2004,/en/players/449a3dbc/Fatmir-Vata,449a3dbc,Arminia,"1,753",19.5,7.0,0.0,16,78.0,17570,Arminia
,Roland Benschneider,de GER,DF,26,21,1.0,0.0,2003-2004,/en/players/b9ddbb3c/Roland-Benschneider,b9ddbb3c,Arminia,"1,983",22.0,7.0,0.0,16,13.0,17583,Arminia
,Márcio Borges,br BRA,DF,19,19,0.0,0.0,2003-2004,/en/players/1106128b/Marcio-Borges,1106128b,Arminia,"1,682",18.7,6.0,1.0,16,2.0,17574,Arminia
,Jésus Sinisterra,co COL,"DF,MF",20,16,0.0,1.0,2003-2004,/en/players/ab179896/Jesus-Sinisterra,b179896,Arminia,"1,456",16.2,4.0,0.0,16,19.0,17581,Arminia
,Benjamin Lense,de GER,DF,18,16,0.0,1.0,2003-2004,/en/players/8f299a6b/Benjamin-Lense,8f299a6b,Arminia,"1,404",15.6,5.0,0.0,16,13.0,16551,Arminia
,Daniel Bogusz,pl POL,DF,20,15,0.0,1.0,2003-2004,/en/players/cdcc647e/Daniel-Bogusz,cdcc647e,Arminia,"1,409",15.7,0.0,0.0,16,14.0,17573,Arminia
,Bernd Rauw,be BEL,DF,22,10,0.0,0.0,2003-2004,/en/players/44414d70/Bernd-Rauw,44414d70,Arminia,970,10.8,3.0,0.0,16,27.0,17571,Arminia
