2008-2009,Sochaux
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Damien Perquis,pl POL,DF,36,36,0,2,"3,137",34.9,7,1,/en/players/c33b3de1/Damien-Perquis,c33b3de1,Damien-Perqui
Mevlüt Erdinç,tr TUR,FW,36,36,5,11,"3,063",34.0,2,0,/en/players/3b99b9e1/Mevlut-Erdinc,3b99b9e1,Mevlut-Erdinc
Teddy Richert,fr FRA,GK,33,33,0,0,"2,933",32.6,1,1,/en/players/18b03203/Teddy-Richert,18b03203,Teddy-Richert
Romain Pitau,fr FRA,MF,33,33,3,1,"2,680",29.8,8,0,/en/players/8a45ccf1/Romain-Pitau,8a45ccf1,Romain-Pitau
Rabiu Afolabi,ng NGA,DF,30,29,0,2,"2,491",27.7,6,1,/en/players/25c8d00d/Rabiu-Afolabi,25c8d00d,Rabiu-Afolabi
Stéphane Dalmat,fr FRA,MF,27,27,2,1,"2,310",25.7,6,1,/en/players/d5fe3aa1/Stephane-Dalmat,d5fe3aa1,Stephane-Dalmat
Jacques Faty,sn SEN,DF,26,26,0,1,"2,340",26.0,5,0,/en/players/c0ff01ff/Jacques-Faty,c0ff01ff,Jacques-Fat
Carlão,br BRA,"DF,MF",25,22,0,0,"1,744",19.4,8,0,/en/players/0d863fdc/Carlao,0d863fdc,Carlao
Stéphane Pichot,fr FRA,DF,22,20,0,0,"1,728",19.2,2,0,/en/players/37dd8343/Stephane-Pichot,37dd8343,Stephane-Pichot
Václav Svěrkoš,cz CZE,FW,19,18,0,8,"1,507",16.7,2,0,/en/players/5d11f4ea/Vaclav-Sverkos,5d11f4ea,Vaclav-Sverko
Nicolas Maurice-Belay,fr FRA,"FW,MF",22,18,2,0,"1,450",16.1,2,1,/en/players/8a8e4f0c/Nicolas-Maurice-Belay,8a8e4f0c,Nicolas-Maurice-B
Bojan Jokić,si SVN,"DF,MF",20,16,0,0,"1,522",16.9,1,0,/en/players/8ac44cc2/Bojan-Jokic,8ac44cc2,Bojan-Jokic
Michaël Isabey,fr FRA,MF,27,16,1,0,"1,434",15.9,2,0,/en/players/abbc95c6/Michael-Isabey,bbc95c6,Michael-Isab
Yassin Mikari,tn TUN,"DF,MF",15,15,1,0,"1,231",13.7,1,0,/en/players/64f5a574/Yassin-Mikari,64f5a574,Yassin-Mikari
Marvin Martin,fr FRA,MF,27,14,4,1,"1,505",16.7,0,0,/en/players/f4319ee8/Marvin-Martin,f4319ee8,Marvin-Marti
Ryad Boudebouz,dz ALG,"FW,MF",25,13,2,3,"1,258",14.0,1,0,/en/players/1001ae82/Ryad-Boudebouz,1001ae82,Ryad-Boudebouz
Omar Daf,sn SEN,DF,16,13,0,0,"1,132",12.6,6,1,/en/players/15128a4f/Omar-Daf,15128a4f,Omar-Daf
Francileudo Santos,tn TUN,FW,15,7,0,2,762,8.5,0,0,/en/players/600e2331/Francileudo-Santos,600e2331,Francileudo-Santo
Valéry Mézague,cm CMR,MF,9,5,0,0,532,5.9,1,0,/en/players/f499aac7/Valery-Mezague,f499aac7,Valery-Mezagu
Valter Birsa,si SVN,"FW,MF",13,4,1,2,509,5.7,1,0,/en/players/455a2b79/Valter-Birsa,455a2b79,Valter-Bi
Jérémy Gavanon,fr FRA,GK,5,4,0,0,397,4.4,1,0,/en/players/dc6b8a9b/Jeremy-Gavanon,dc6b8a9b,Jeremy-Gavano
Sloan Privat,fr FRA,FW,15,3,1,4,570,6.3,1,0,/en/players/4df04a86/Sloan-Privat,4df04a86,Sloan-Privat
Geoffrey Tulasne,fr FRA,MF,13,3,0,0,490,5.4,0,0,/en/players/f233d1a4/Geoffrey-Tulasne,f233d1a4,Geoffrey-Tu
Olivier Thomas,fr FRA,DF,4,2,0,0,245,2.7,1,0,/en/players/37abdce9/Olivier-Thomas,37abdce9,Olivier-Thom
Álvaro Santos,br BRA,FW,4,2,0,0,139,1.5,0,0,/en/players/77f14936/Alvaro-Santos,77f14936,Alvaro-Santo
Vincent Nogueira,fr FRA,MF,3,1,0,0,160,1.8,0,0,/en/players/268c3cfc/Vincent-Nogueira,268c3cfc,Vincent-Noguei
Matthieu Dreyer,fr FRA,GK,1,1,0,0,90,1.0,0,0,/en/players/fbf83734/Matthieu-Dreyer,fbf83734,Matthieu-D
Frédéric Duplus,fr FRA,"DF,MF",1,1,0,0,32,0.4,0,0,/en/players/e76681ed/Frederic-Duplus,76681ed,Frederic-Duplu
Hakim El Bounadi,ma MAR,MF,1,0,0,0,58,0.6,1,0,/en/players/84f5e512/Hakim-El-Bounadi,84f5e512,Hakim-El-Bounadi
Kandia Traoré,ci CIV,FW,2,0,0,0,37,0.4,0,0,/en/players/ad715e52/Kandia-Traore,d715e52,Kandia-Trao
Édouard Butin,fr FRA,FW,1,0,0,0,27,0.3,0,0,/en/players/7eeac466/Edouard-Butin,7eeac466,Edouard-Buti
