Unnamed: 0,Player,Link,Player_name,Player_id,Nationality,Position,club
7855.0,﻿Juan Luis Mora,/en/players/2e1a7599/Juan-Luis-Mora,Juan-Luis-Mo,2e1a7599,es ESP,GK,Xerez
7856.0,Gerard Autet,/en/players/1bee98e6/Gerard-Autet,Gerard-Autet,1bee98e6,es ESP,DF,Xerez
7857.0,Vicente Moreno,/en/players/f4b2f713/Vicente-Moreno,Vicente-Moreno,f4b2f713,es ESP,MF,Xerez
7858.0,Jesule,/en/players/83c1aaf2/Jesule,Jesu,83c1aaf2,es ESP,DF,Xerez
7859.0,Luis Rubiales,/en/players/a543fb98/Luis-Rubiales,Luis-Rubi,543fb98,es ESP,DF,Xerez
7860.0,Ariel Zárate,/en/players/9c670adf/Ariel-Zarate,Ariel-Zarat,9c670adf,ar ARG,"FW,MF",Xerez
7861.0,José María Mena,/en/players/bc2150cb/Jose-Maria-Mena,Jose-Maria-M,bc2150cb,es ESP,FW,Xerez
7862.0,Antonio González,/en/players/89f9eead/Antonio-Gonzalez,Antonio-Gonzalez,89f9eead,es ESP,DF,Xerez
7863.0,Antonio Calle,/en/players/3d3d63b9/Antonio-Calle,Antonio-C,3d3d63b9,es ESP,FW,Xerez
7864.0,Gustavo Cañizares,/en/players/33a286b4/Gustavo-Canizares,Gustavo-Caniz,33a286b4,es ESP,MF,Xerez
7865.0,Daniel Pendín,/en/players/d58d3881/Daniel-Pendin,Daniel-Pendi,d58d3881,ar ARG,MF,Xerez
7866.0,Julio Pineda,/en/players/09fc23e7/Julio-Pineda,Julio-Pined,09fc23e7,es ESP,FW,Xerez
7867.0,Igor Musa,/en/players/cda5f982/Igor-Musa,Igor-Mu,cda5f982,hr CRO,MF,Xerez
7868.0,Jesús Mendoza,/en/players/e9b41cbc/Jesus-Mendoza,Jesus-Mendoz,9b41cbc,es ESP,"DF,MF",Xerez
7869.0,José Luis Deus,/en/players/a9a9c577/Jose-Luis-Deus,Jose-Luis-Deu,9a9c577,es ESP,FW,Xerez
7870.0,Javier del Pino,/en/players/e6279028/Javier-del-Pino,Javier-del-Pino,6279028,es ESP,FW,Xerez
7871.0,José Moisela,/en/players/7fa243e7/Jose-Moisela,Jose-Moi,7fa243e7,pe PER,DF,Xerez
7872.0,Jesús Unanua,/en/players/a592fec8/Jesus-Unanua,Jesus-Unanu,592fec8,es ESP,GK,Xerez
7873.0,Paco Jurado,/en/players/a15f7459/Paco-Jurado,Paco-Jurado,15f7459,es ESP,FW,Xerez
7874.0,Branislav Bajić,/en/players/4bae3291/Branislav-Bajic,Branislav-Bajic,4bae3291,rs SRB,DF,Xerez
7875.0,Francis,/en/players/ee4c7c24/Francis,Franci,4c7c24,es ESP,"DF,MF",Xerez
7876.0,Toni Doblas,/en/players/d5c35223/Toni-Doblas,Toni-Dob,d5c35223,es ESP,GK,Xerez
7877.0,Jorge Herrero Arias,/en/players/de386753/Jorge-Herrero-Arias,Jorge-Herrero-Ari,de386753,es ESP,MF,Xerez
7878.0,Shang Yi,/en/players/d22e50fa/Shang-Yi,Shang-Yi,d22e50fa,cn CHN,MF,Xerez
7879.0,Javier Camuñas,/en/players/bbc1db07/Javier-Camunas,Javier-Camu,bbc1db07,es ESP,"FW,MF",Xerez
7880.0,Mikel Roteta,/en/players/05ec1ccf/Mikel-Roteta,Mikel-Rotet,05ec1ccf,es ESP,DF,Xerez
7881.0,Rajko Lekić,/en/players/6d2a54d9/Rajko-Lekic,Rajko-Lekic,6d2a54d9,dk DEN,FW,Xerez
7882.0,José Serrano,/en/players/9bc30fb8/Jose-Serrano,Jose-Serrano,9bc30fb8,es ESP,DF,Xerez
7883.0,Julio Iglesias,/en/players/7b1bc63c/Julio-Iglesias,Julio-Iglesi,7b1bc63c,es ESP,GK,Xerez
7884.0,Raúl Molina,/en/players/91419d20/Raul-Molina,Raul-Moli,91419d20,es ESP,FW,Xerez
7885.0,Pedro Ríos,/en/players/96ef8f9f/Pedro-Rios,Pedro-Rio,96ef8f9f,es ESP,MF,Xerez
7886.0,Abass Lawal,/en/players/dd53d426/Abass-Lawal,Abass-Law,dd53d426,ng NGA,"FW,MF",Xerez
7887.0,Basti,/en/players/ff5c374b/Basti,Basti,ff5c374b,es ESP,FW,Xerez
7888.0,David Narváez,/en/players/87c7df09/David-Narvaez,David-Narvaez,87c7df09,es ESP,"FW,MF",Xerez
7889.0,Rubén Pazos,/en/players/d130efab/Ruben-Pazos,Ruben-Pazo,d130efab,es ESP,MF,Xerez
7890.0,Alexandre Geijo,/en/players/c0787e61/Alexandre-Geijo,Alexandre-Geijo,c0787e61,es ESP,FW,Xerez
7891.0,Juan García Granero,/en/players/febf4db0/Juan-Garcia-Granero,Juan-Garcia-Granero,febf4db0,es ESP,MF,Xerez
7892.0,Sergio Castaño,/en/players/7411a964/Sergio-Castano,Sergio-Castano,7411a964,es ESP,MF,Xerez
7893.0,Ismael Santiago,/en/players/59c55e77/Ismael-Santiago,Ismael-Santiago,59c55e77,es ESP,MF,Xerez
7894.0,Álex Colorado,/en/players/e969a75a/Alex-Colorado,Alex-Colorado,969a75a,es ESP,MF,Xerez
7895.0,Iván Rosado,/en/players/21bbfc0b/Ivan-Rosado,Ivan-Rosado,21bbfc0b,es ESP,FW,Xerez
7896.0,Alex Fernández,/en/players/79a22469/Alex-Fernandez,Alex-Fernandez,79a22469,es ESP,MF,Xerez
7897.0,Guzmán Casaseca,/en/players/f05d4004/Guzman-Casaseca,Guzman-Casasec,f05d4004,es ESP,MF,Xerez
7898.0,Sergio Narváez,/en/players/d51bf7e6/Sergio-Narvaez,Sergio-Narvaez,d51bf7e6,es ESP,MF,Xerez
7899.0,David Prieto,/en/players/aee8f24e/David-Prieto,David-Prieto,8f24e,es ESP,"DF,MF",Xerez
7900.0,Jorge Luque,/en/players/8ca3ef48/Jorge-Luque,Jorge-Luqu,8ca3ef48,es ESP,MF,Xerez
7901.0,David de Coz,/en/players/bf33fc94/David-de-Coz,David-de-Coz,bf33fc94,es ESP,DF,Xerez
7902.0,Abel Aguilar,/en/players/6936b41b/Abel-Aguilar,Abel-Agui,6936b41b,co COL,MF,Xerez
7903.0,Marco Navas,/en/players/194ed492/Marco-Navas,Marco-Nav,194ed492,es ESP,MF,Xerez
7904.0,Yordi,/en/players/8cbb78fb/Yordi,Yordi,8cbb78fb,es ESP,FW,Xerez
7905.0,Chema,/en/players/4b628c9b/Chema,Chem,4b628c9b,es ESP,GK,Xerez
7906.0,Raúl Medina Zamora,/en/players/003e7fcf/Raul-Medina-Zamora,Raul-Medina-Zamo,003e7fcf,es ESP,MF,Xerez
7907.0,Mikel Arruabarrena,/en/players/ad0c4ebb/Mikel-Arruabarrena,Mikel-Arruab,d0c4ebb,es ESP,FW,Xerez
7908.0,Walter López,/en/players/208d2bd9/Walter-Lopez,Walter-Lopez,208d2bd9,uy URU,"DF,MF",Xerez
7909.0,Pedro Largo Carazo,/en/players/373dc94c/Pedro-Largo-Carazo,Pedro-Largo-Carazo,373dc94c,es ESP,DF,Xerez
