2005-2006,Gimnastic
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Manuel Ruz,es ESP,DF,37,37,0,0,"3,330",37.0,12,0,/en/players/0bd93f6a/Manuel-Ruz,0bd93f6a,Manuel-Ruz
Abel Buades,es ESP,MF,35,35,7,5,"3,150",35.0,7,0,/en/players/89efb84b/Abel-Buades,89efb84b,Abel-Buad
Irurzun,es ESP,FW,37,34,3,11,"2,620",29.1,2,0,/en/players/08243062/Irurzun,08243062,Irurzu
Egoitz Jaio Gabiola,es ESP,DF,30,28,0,1,"2,596",28.8,10,0,/en/players/4e84787e/Egoitz-Jaio-Gabiola,4e84787e,Egoitz-Jaio-Gabio
David Cuéllar,es ESP,MF,32,28,4,3,"2,489",27.7,2,1,/en/players/d386f165/David-Cuellar,d386f165,David-Cu
David García,es ESP,DF,28,28,1,0,"2,475",27.5,9,0,/en/players/5641e4d5/David-Garcia,5641e4d5,David-Garci
Diego Reyes Muñoz,es ESP,DF,31,28,0,0,"2,212",24.6,2,0,/en/players/f52444a7/Diego-Reyes-Munoz,f52444a7,Diego-Reyes-Munoz
Miguel Llera,es ESP,DF,27,27,5,3,"2,430",27.0,9,0,/en/players/b58a6d72/Miguel-Llera,b58a6d72,Miguel-L
Carlos Merino,es ESP,MF,37,23,0,3,"2,352",26.1,4,0,/en/players/443c8c9a/Carlos-Merino,443c8c9a,Carlos-Merino
Bolo,es ESP,FW,38,21,2,4,"1,836",20.4,3,1,/en/players/ca7589a9/Bolo,ca7589a9,Bolo
Álvaro Iglesias,es ESP,GK,18,18,0,0,"1,575",17.5,3,0,/en/players/d325c894/Alvaro-Iglesias,d325c894,Alvaro-Iglesi
Marco Ortega,es ESP,DF,17,17,0,0,"1,499",16.7,5,0,/en/players/ee8e5ce0/Marco-Ortega,8e5ce0,Marco-Orteg
Ángel Morales,es ESP,MF,22,17,0,2,"1,425",15.8,4,0,/en/players/ba7ae976/Angel-Morales,ba7ae976,Angel-Mo
Diego Torres,es ESP,FW,36,16,0,7,"1,694",18.8,2,0,/en/players/cc7b386d/Diego-Torres,cc7b386d,Diego-To
Rubén Falcón,es ESP,GK,17,16,0,0,"1,485",16.5,3,0,/en/players/bf651b09/Ruben-Falcon,bf651b09,Ruben-Falco
Antonio Pinilla,es ESP,FW,27,14,0,6,"1,480",16.4,2,1,/en/players/4c7c3632/Antonio-Pinilla,4c7c3632,Antonio-Pini
Manolo Martínez,es ESP,"DF,MF",12,11,1,0,901,10.0,3,0,/en/players/7b9876e4/Manolo-Martinez,7b9876e4,Manolo-Martinez
Abdulrazak Ekpoki,my MAS,FW,26,10,0,2,"1,180",13.1,4,0,/en/players/fe61e391/Abdulrazak-Ekpoki,fe61e391,Abdulrazak-Ekpoki
Txus Serrano,es ESP,MF,17,8,0,1,885,9.8,3,0,/en/players/5f6334aa/Txus-Serrano,5f6334aa,Txus-Serrano
Juan José Valencia,es ESP,GK,8,8,0,0,720,8.0,0,0,/en/players/75a2676d/Juan-Jose-Valencia,75a2676d,Juan-Jose-Valenci
Cristian Lupidio,ar ARG,MF,8,8,0,1,689,7.7,4,0,/en/players/2be82e13/Cristian-Lupidio,2be82e13,Cristian-Lupidio
Iván Romero,es ESP,DF,8,8,0,0,606,6.7,1,0,/en/players/4ecdc16d/Ivan-Romero,4ecdc16d,Ivan-Romero
Lluis Codina,es ESP,MF,21,7,5,0,776,8.6,0,0,/en/players/c83fd93a/Lluis-Codina,c83fd93a,Lluis-Codi
Miguel Pérez,es ESP,MF,7,6,0,0,441,4.9,0,0,/en/players/b3f9e645/Miguel-Perez,b3f9e645,Miguel-Perez
Óscar Álvarez,es ESP,DF,4,4,0,0,253,2.8,2,2,/en/players/d6b5c64f/Oscar-Alvarez,d6b5c64f,Oscar-Alvarez
Luis Carrión,es ESP,DF,3,3,0,0,216,2.4,0,0,/en/players/4bb31b93/Luis-Carrion,4bb31b93,Luis-Carrio
Nano,es ESP,"DF,MF",5,3,0,0,198,2.2,0,0,/en/players/5578668a/Nano,5578668a,Nano
Alfonso Vera,es ESP,MF,1,1,0,0,90,1.0,0,0,/en/players/d0b31ce2/Alfonso-Vera,d0b31ce2,Alfonso-V
