Unnamed: 0,Player,Link,Player_name,Player_id,Nationality,Position,club
6780.0,﻿David García,/en/players/5641e4d5/David-Garcia,David-Garci,5641e4d5,es ESP,DF,Gimnastic
6781.0,Abel Buades,/en/players/89efb84b/Abel-Buades,Abel-Buad,89efb84b,es ESP,MF,Gimnastic
6782.0,Bolo,/en/players/ca7589a9/Bolo,Bolo,ca7589a9,es ESP,FW,Gimnastic
6783.0,Manolo Martínez,/en/players/7b9876e4/Manolo-Martinez,Manolo-Martinez,7b9876e4,es ESP,"DF,MF",Gimnastic
6784.0,Iván Ania,/en/players/12d37503/Ivan-Ania,Ivan-Ani,12d37503,es ESP,MF,Gimnastic
6785.0,Juan José Valencia,/en/players/75a2676d/Juan-Jose-Valencia,Juan-Jose-Valenci,75a2676d,es ESP,GK,Gimnastic
6786.0,Txus Serrano,/en/players/5f6334aa/Txus-Serrano,Txus-Serrano,5f6334aa,es ESP,MF,Gimnastic
6787.0,Marco Ortega,/en/players/ee8e5ce0/Marco-Ortega,Marco-Orteg,8e5ce0,es ESP,DF,Gimnastic
6788.0,David Cuéllar,/en/players/d386f165/David-Cuellar,David-Cu,d386f165,es ESP,MF,Gimnastic
6789.0,Antonio Pinilla,/en/players/4c7c3632/Antonio-Pinilla,Antonio-Pini,4c7c3632,es ESP,FW,Gimnastic
6790.0,Diego Torres,/en/players/cc7b386d/Diego-Torres,Diego-To,cc7b386d,es ESP,FW,Gimnastic
6791.0,Dani Tortolero,/en/players/42481fd5/Dani-Tortolero,Dani-Tortolero,42481fd5,es ESP,DF,Gimnastic
6792.0,Lluis Codina,/en/players/c83fd93a/Lluis-Codina,Lluis-Codi,c83fd93a,es ESP,MF,Gimnastic
6793.0,Luis Carrión,/en/players/4bb31b93/Luis-Carrion,Luis-Carrio,4bb31b93,es ESP,DF,Gimnastic
6794.0,Ibon Begoña,/en/players/301f6f65/Ibon-Begona,Ibon-Bego,301f6f65,es ESP,DF,Gimnastic
6795.0,Felip Ortiz,/en/players/a2c845dc/Felip-Ortiz,Felip-Ortiz,2c845dc,es ESP,GK,Gimnastic
6796.0,Alfonso Vera,/en/players/d0b31ce2/Alfonso-Vera,Alfonso-V,d0b31ce2,es ESP,MF,Gimnastic
6797.0,David Medina,/en/players/b5fc02b6/David-Medina,David-Medi,b5fc02b6,es ESP,MF,Gimnastic
6798.0,Igor Angulo,/en/players/5715f988/Igor-Angulo,Igor-Angulo,5715f988,es ESP,"FW,MF",Gimnastic
6799.0,Diego Ribera,/en/players/b5d6d258/Diego-Ribera,Diego-Rib,b5d6d258,es ESP,FW,Gimnastic
6800.0,Ñoño,/en/players/c845dfce/Nono,Nono,c845dfce,es ESP,"DF,FW",Gimnastic
6801.0,Carlos Moreno,/en/players/a83ed06d/Carlos-Moreno,Carlos-Moreno,83ed06d,ar ARG,MF,Gimnastic
6802.0,﻿Manuel Ruz,/en/players/0bd93f6a/Manuel-Ruz,Manuel-Ruz,0bd93f6a,es ESP,DF,Gimnastic
6803.0,Irurzun,/en/players/08243062/Irurzun,Irurzu,08243062,es ESP,FW,Gimnastic
6804.0,Egoitz Jaio Gabiola,/en/players/4e84787e/Egoitz-Jaio-Gabiola,Egoitz-Jaio-Gabio,4e84787e,es ESP,DF,Gimnastic
6805.0,Diego Reyes Muñoz,/en/players/f52444a7/Diego-Reyes-Munoz,Diego-Reyes-Munoz,f52444a7,es ESP,DF,Gimnastic
6806.0,Miguel Llera,/en/players/b58a6d72/Miguel-Llera,Miguel-L,b58a6d72,es ESP,DF,Gimnastic
6807.0,Carlos Merino,/en/players/443c8c9a/Carlos-Merino,Carlos-Merino,443c8c9a,es ESP,MF,Gimnastic
6808.0,Álvaro Iglesias,/en/players/d325c894/Alvaro-Iglesias,Alvaro-Iglesi,d325c894,es ESP,GK,Gimnastic
6809.0,Ángel Morales,/en/players/ba7ae976/Angel-Morales,Angel-Mo,ba7ae976,es ESP,MF,Gimnastic
6810.0,Rubén Falcón,/en/players/bf651b09/Ruben-Falcon,Ruben-Falco,bf651b09,es ESP,GK,Gimnastic
6811.0,Abdulrazak Ekpoki,/en/players/fe61e391/Abdulrazak-Ekpoki,Abdulrazak-Ekpoki,fe61e391,my MAS,FW,Gimnastic
6812.0,Cristian Lupidio,/en/players/2be82e13/Cristian-Lupidio,Cristian-Lupidio,2be82e13,ar ARG,MF,Gimnastic
6813.0,Iván Romero,/en/players/4ecdc16d/Ivan-Romero,Ivan-Romero,4ecdc16d,es ESP,DF,Gimnastic
6814.0,Miguel Pérez,/en/players/b3f9e645/Miguel-Perez,Miguel-Perez,b3f9e645,es ESP,MF,Gimnastic
6815.0,Óscar Álvarez,/en/players/d6b5c64f/Oscar-Alvarez,Oscar-Alvarez,d6b5c64f,es ESP,DF,Gimnastic
6816.0,Nano,/en/players/5578668a/Nano,Nano,5578668a,es ESP,"DF,MF",Gimnastic
6817.0,﻿Javier Portillo,/en/players/99058498/Javier-Portillo,Javier-Portillo,99058498,es ESP,FW,Gimnastic
6818.0,Aníbal Matellán,/en/players/82945b54/Anibal-Matellan,Anibal-Mat,82945b54,ar ARG,DF,Gimnastic
6819.0,Juan Díaz Prendes,/en/players/6d573420/Juan-Diaz-Prendes,Juan-Diaz-Prend,6d573420,es ESP,MF,Gimnastic
6820.0,Alejandro Campano,/en/players/42a8f3e1/Alejandro-Campano,Alejandro-Campano,42a8f3e1,es ESP,MF,Gimnastic
6821.0,Albano Bizzarri,/en/players/32b9b5fa/Albano-Bizzarri,Albano-Bizzarri,32b9b5fa,ar ARG,GK,Gimnastic
6822.0,David Generelo,/en/players/2ae48997/David-Generelo,David-Generelo,2ae48997,es ESP,MF,Gimnastic
6823.0,César Navas,/en/players/9f7ceb30/Cesar-Navas,Cesar-Nav,9f7ceb30,es ESP,DF,Gimnastic
6824.0,Rubén Pérez,/en/players/ab1bdfe5/Ruben-Perez,Ruben-Perez,b1bdfe5,es ESP,GK,Gimnastic
6825.0,Mingo,/en/players/6fc287d5/Mingo,Mingo,6fc287d5,es ESP,DF,Gimnastic
6826.0,Sébastien Chabaud,/en/players/315a826d/Sebastien-Chabaud,Sebastien-Chabaud,315a826d,fr FRA,MF,Gimnastic
6827.0,Rubén Castro,/en/players/d109f62b/Ruben-Castro,Ruben-Castro,d109f62b,es ESP,"FW,MF",Gimnastic
6828.0,Julio César Cáceres,/en/players/5875453b/Julio-Cesar-Caceres,Julio-Cesar-Cac,5875453b,py PAR,DF,Gimnastic
6829.0,Gil,/en/players/aaf8e47e/Gil,Gi,f8e47e,br BRA,FW,Gimnastic
6830.0,Ariza Makukula,/en/players/62ce8bd7/Ariza-Makukula,Ariza-Makuku,62ce8bd7,pt POR,FW,Gimnastic
6831.0,Óscar López,/en/players/14ae8df8/Oscar-Lopez,Oscar-Lopez,14ae8df8,es ESP,DF,Gimnastic
6832.0,Tobias Grahn,/en/players/538f2add/Tobias-Grahn,Tobias-Grah,538f2add,se SWE,"FW,MF",Gimnastic
6833.0,Jandro,/en/players/453a1fcd/Jandro,Jandro,453a1fcd,es ESP,MF,Gimnastic
6834.0,Roberto,/en/players/ba3ca78f/Roberto,Roberto,ba3ca78f,es ESP,GK,Gimnastic
6835.0,Óscar Rubio Fauria,/en/players/d220bc16/Oscar-Rubio-Fauria,Oscar-Rubio-Fauri,d220bc16,es ESP,"DF,MF",Gimnastic
6836.0,Antonio López,/en/players/1fdd5ff7/Antonio-Lopez,Antonio-Lopez,1fdd5ff7,es ESP,MF,Gimnastic
6837.0,Tati Maldonado,/en/players/57dc3c00/Tati-Maldonado,Tati-Maldonado,57dc3c00,es ESP,FW,Gimnastic
6838.0,Miku,/en/players/4eba9598/Miku,Miku,4eba9598,ve VEN,FW,Gimnastic
6839.0,Óscar Arpón,/en/players/705d238d/Oscar-Arpon,Oscar-Arpo,705d238d,es ESP,MF,Gimnastic
6840.0,Pedro Mairata,/en/players/de9e9405/Pedro-Mairata,Pedro-Mairat,de9e9405,es ESP,DF,Gimnastic
6841.0,Antonio Calle,/en/players/3d3d63b9/Antonio-Calle,Antonio-C,3d3d63b9,es ESP,FW,Gimnastic
6842.0,Moisés,/en/players/e3415193/Moises,Moi,3415193,es ESP,FW,Gimnastic
6843.0,David Sánchez,/en/players/bb05af1a/David-Sanchez,David-Sanchez,bb05af1a,es ESP,MF,Gimnastic
6844.0,Papakouli Diop,/en/players/7329018e/Papakouli-Diop,Papakouli-Dio,7329018e,sn SEN,MF,Gimnastic
6845.0,Adrián González,/en/players/57ebd662/Adrian-Gonzalez,Adrian-Gonzalez,57ebd662,es ESP,MF,Gimnastic
6846.0,Federico Bessone,/en/players/7570ed49/Federico-Bessone,Federico-Besso,7570ed49,ar ARG,DF,Gimnastic
6847.0,Juanmi,/en/players/9c6886e6/Juanmi,Juanmi,9c6886e6,es ESP,GK,Gimnastic
6848.0,Mohammed Rabiu,/en/players/f4a9eb92/Mohammed-Rabiu,Mohammed-Rabiu,f4a9eb92,gh GHA,MF,Gimnastic
6849.0,﻿David Bauzá,/en/players/8969dfa6/David-Bauza,David-Bauz,8969dfa6,es ESP,MF,Gimnastic
6850.0,Víctor Casadesús,/en/players/73cd0a2a/Victor-Casadesus,Victor-Casadesu,73cd0a2a,es ESP,FW,Gimnastic
6851.0,Jordi Alba,/en/players/4601e194/Jordi-Alba,Jordi-Alb,4601e194,es ESP,"DF,MF",Gimnastic
6852.0,Pablo Redondo,/en/players/da98fdb0/Pablo-Redondo,Pablo-Redondo,da98fdb0,es ESP,MF,Gimnastic
6853.0,José Izquierdo,/en/players/f6a5a723/Jose-Izquierdo,Jose-Izquierdo,f6a5a723,es ESP,DF,Gimnastic
6854.0,José Mari,/en/players/b56835b1/Jose-Mari,Jose-Mari,b56835b1,es ESP,FW,Gimnastic
6855.0,Serge N'Gal,/en/players/ba29405f/Serge-NGal,Serge-NG,ba29405f,cm CMR,FW,Gimnastic
6856.0,Walid Cherfa,/en/players/7a170385/Walid-Cherfa,Walid-Cherf,7a170385,dz ALG,DF,Gimnastic
6857.0,Mario Gibanel,/en/players/2cc38c41/Mario-Gibanel,Mario-Gib,2cc38c41,es ESP,MF,Gimnastic
6858.0,Gabriel,/en/players/83a53b05/Gabriel,Gabri,83a53b05,br BRA,"DF,MF",Gimnastic
6859.0,Nebojša Marinković,/en/players/2996fc8b/Nebojsa-Marinkovic,Nebojsa-Marinkovic,2996fc8b,rs SRB,MF,Gimnastic
6860.0,Xabi Pascual,/en/players/52147d09/Xabi-Pascual,Xabi-Pascu,52147d09,es ESP,GK,Gimnastic
6861.0,Maximiliano Caire,/en/players/a01f790d/Maximiliano-Caire,Maximiliano-Cai,01f790d,ar ARG,DF,Gimnastic
6862.0,Aimar Sagastibelza,/en/players/733643ba/Aimar-Sagastibelza,Aimar-Sagastibelz,733643ba,es ESP,DF,Gimnastic
6863.0,Álex Cruz,/en/players/5e9d1e31/Alex-Cruz,Alex-Cruz,5e9d1e31,es ESP,MF,Gimnastic
6864.0,Sergio Juste,/en/players/5afe7024/Sergio-Juste,Sergio-Just,5afe7024,es ESP,DF,Gimnastic
6865.0,Ton Alcover,/en/players/4100f6c7/Ton-Alcover,Ton-Alcov,4100f6c7,es ESP,MF,Gimnastic
6866.0,Juan Antonio Osado,/en/players/6d4a804c/Juan-Antonio-Osado,Juan-Antonio-Osado,6d4a804c,es ESP,FW,Gimnastic
6867.0,Fernando Morán,/en/players/0fce6e4c/Fernando-Moran,Fernando-Mo,0fce6e4c,es ESP,MF,Gimnastic
6868.0,Jorge García,/en/players/d1bd08ef/Jorge-Garcia,Jorge-Garci,d1bd08ef,es ESP,DF,Gimnastic
6869.0,Miguel Ángel,/en/players/7542ce83/Miguel-Angel,Miguel-Ang,7542ce83,es ESP,MF,Gimnastic
