,Player,Link,Player_id,Player_name,Nationality,Position
121,Aleksandar Tonev,/en/players/c15d1af9/Aleksandar-Tonev,c15d1af9,Aleksandar-Tonev,bg BUL,"MF,FW"
122,Samuele Longo,/en/players/1163de29/Samuele-Longo,1163de29,Samuele-Longo,it ITA,FW
123,Nicolás Castillo,/en/players/58a160e1/Nicolas-Castillo,58a160e1,Nicolas-Castillo,cl CHI,FW
124,Francesco Bardi,/en/players/0acda699/Francesco-Bardi,0acda699,Francesco-Bardi,it ITA,GK
125,Daniele Verde,/en/players/d3298c99/Daniele-Verde,d3298c99,Daniele-Verd,it ITA,FW
126,Lys Gomis,/en/players/7c918bcd/Lys-Gomis,7c918bcd,Lys-Gomi,sn SEN,GK
127,Lorenzo Ariaudo,/en/players/68b78c2a/Lorenzo-Ariaudo,68b78c2a,Lorenzo-Ariaudo,it ITA,DF
128,Antonio Mazzotta,/en/players/4366d5e9/Antonio-Mazzotta,4366d5e9,Antonio-Mazzott,it ITA,"DF,MF"
129,Raffaele Maiello,/en/players/02febfdc/Raffaele-Maiello,02febfdc,Raffaele-Maiello,it ITA,MF
130,Luka Krajnc,/en/players/2b71b88a/Luka-Krajnc,2b71b88a,Luka-Krajnc,si SVN,DF
131,Vasyl Pryima,/en/players/a0c8a672/Vasyl-Pryima,0c8a672,Vasyl-Pryim,ua UKR,DF
132,Riccardo Fiamozzi,/en/players/9f9b9269/Riccardo-Fiamozzi,9f9b9269,Riccardo-Fiamozzi,it ITA,DF
133,Nicolò Brighenti,/en/players/54c356b0/Nicolo-Brighenti,54c356b0,Nicolo-Brighenti,it ITA,DF
134,Benjamin Mokulu,/en/players/0a240815/Benjamin-Mokulu,0a240815,Benjamin-Mokulu,cd COD,FW
135,Andrea Cocco,/en/players/cfa29e6c/Andrea-Cocco,cfa29e6c,Andrea-Cocco,it ITA,FW
136,Vyacheslav Churko,/en/players/b2c51c03/Vyacheslav-Churko,b2c51c03,Vyacheslav-Churko,ua UKR,MF
137,Michele Volpe,/en/players/10fa9836/Michele-Volpe,10fa9836,Michele-Vo,it ITA,FW
138,﻿Camillo Ciano,/en/players/2114abf9/Camillo-Ciano,2114abf9,Camillo-Ciano,it ITA,"MF,FW"
139,Andrea Beghetto,/en/players/438dfc6a/Andrea-Beghetto,438dfc6a,Andrea-Beghetto,it ITA,MF
140,Mauro Vigorito,/en/players/582a251c/Mauro-Vigorito,582a251c,Mauro-Vigorito,it ITA,GK
141,Nicola Citro,/en/players/92834239/Nicola-Citro,92834239,Nicola-Citro,it ITA,FW
142,Moussa Koné,/en/players/1761957d/Moussa-Kone,1761957d,Moussa-Ko,ci CIV,MF
143,Emmanuel Besea,/en/players/fef67c38/Emmanuel-Besea,fef67c38,Emmanuel-B,gh GHA,MF
144,Luca Matarese,/en/players/a6fc1a22/Luca-Matarese,6fc1a22,Luca-Mat,it ITA,MF
145,Gabriele Cococcia,/en/players/9106a328/Gabriele-Cococcia,9106a328,Gabriele-Cococci,it ITA,DF
146,Andrea Errico,/en/players/c9ecafc2/Andrea-Errico,c9ecafc2,Andrea-Errico,it ITA,MF
147,Antonio Esposito,/en/players/8b48bf99/Antonio-Esposito,8b48bf99,Antonio-Esposito,it ITA,"DF,MF"
148,Valerio Mastrantonio,/en/players/c55e075f/Valerio-Mastrantonio,c55e075f,Valerio-Mastrantonio,it ITA,MF
149,Raul Obleac,/en/players/1744e2fd/Raul-Obleac,1744e2fd,Raul-Obleac,md MDA,MF
150,Mattia Palombo,/en/players/8ea4f997/Mattia-Palombo,8ea4f997,Mattia-Palombo,it ITA,GK
151,Lorenzo Persichini,/en/players/c42779c5/Lorenzo-Persichini,c42779c5,Lorenzo-Persichini,it ITA,FW
152,Andrea Tarasco,/en/players/1e79676a/Andrea-Tarasco,1e79676a,Andrea-Tarasco,it ITA,DF
153,Francesco Verde,/en/players/781138c2/Francesco-Verde,781138c2,Francesco-Verd,it ITA,DF
154,﻿Marco Sportiello,/en/players/ac4003af/Marco-Sportiello,c4003af,Marco-Sportiello,it ITA,GK
155,Edoardo Goldaniga,/en/players/4b029b31/Edoardo-Goldaniga,4b029b31,Edoardo-Goldanig,it ITA,DF
156,Marco Capuano,/en/players/616aea37/Marco-Capuano,616aea37,Marco-Capuano,it ITA,DF
157,Francesco Zampano,/en/players/8e45910b/Francesco-Zampano,8e45910b,Francesco-Zampano,it ITA,"DF,MF"
