2002-2003,Eibar
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Gaizka Garitano,es ESP,MF,38,38,1,3,"3,350",37.2,11,1,/en/players/0f5ededa/Gaizka-Garitano,0f5ededa,Gaizka-Garitano
Jon Urzelai,es ESP,DF,36,36,0,0,"3,098",34.4,10,1,/en/players/6366a43c/Jon-Urzelai,6366a43c,Jon-Urzelai
Asier Riesgo,es ESP,GK,33,32,0,0,"2,806",31.2,2,0,/en/players/581c5276/Asier-Riesgo,581c5276,Asier-Riesgo
Jorge Sanchez,,,34,29,4,6,"2,563",28.5,4,0,No detected,,
Josu Sarriegi,es ESP,DF,28,28,0,1,"2,440",27.1,10,1,/en/players/cca08d01/Josu-Sarriegi,cca08d01,Josu-Sarriegi
Aitor Tornavaca,es ESP,MF,31,25,5,2,"2,181",24.2,9,0,/en/players/4bdcc842/Aitor-Tornavaca,4bdcc842,Aitor-Tornavac
R Rodriguez,,,27,24,0,2,"2,217",24.6,6,1,No detected,,
Kepa Zarraga,,,24,22,0,0,"2,034",22.6,6,0,No detected,,
Vicente Uriz,es ESP,MF,25,22,0,1,"1,942",21.6,10,0,/en/players/797ee12b/Vicente-Uriz,797ee12b,Vicente-Uriz
Galder Zubizarreta,,,26,22,1,0,"1,926",21.4,4,0,No detected,,
Manuel Angel,,,20,20,1,0,"1,790",19.9,7,0,No detected,,
Miguel,es ESP,FW,31,18,1,6,"1,638",18.2,11,1,/en/players/3ab5e487/Miguel,3ab5e487,Migu
Igor Lediakhov,xc CIS,MF,19,18,5,1,"1,511",16.8,6,1,/en/players/399b62ba/Igor-Lediakhov,399b62ba,Igor-Lediakhov
Diaz Alex,,,25,16,2,2,"1,687",18.7,6,0,No detected,,
Jon Kortina,,,26,15,1,0,"1,338",14.9,2,0,No detected,,
Iban Fagoaga,es ESP,DF,16,14,0,0,"1,142",12.7,7,1,/en/players/d49844fa/Iban-Fagoaga,d49844fa,Iban-Fagoag
Eneko Romo,es ESP,MF,26,12,0,4,"1,222",13.6,5,0,/en/players/5c5c6fa7/Eneko-Romo,5c5c6fa7,Eneko-Romo
Iraola Galder,,,19,11,0,0,990,11.0,5,0,No detected,,
Gari Uranga,es ESP,MF,16,11,0,2,926,10.3,2,0,/en/players/2a701b9e/Gari-Uranga,2a701b9e,Gari-Urang
Xabi Sanchez,,,22,10,0,0,"1,042",11.6,9,1,No detected,,
Inaki Leniz,,,13,9,1,0,800,8.9,0,0,No detected,,
Joaquín Moso,es ESP,GK,8,8,0,0,654,7.3,2,1,/en/players/e7768cf0/Joaquin-Moso,7768cf0,Joaquin-Moso
David Cordón,es ESP,DF,7,6,0,0,571,6.3,2,0,/en/players/65947f92/David-Cordon,65947f92,David-Cordo
Sergio Tejero García,es ESP,DF,6,5,0,0,416,4.6,2,0,/en/players/1c94ccac/Sergio-Tejero-Garcia,1c94ccac,Sergio-Tejero-Garci
