Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Tony Heurtebis,fr FRA,GK,32,32,0.0,0.0,2002-2003,/en/players/9f450baa/Tony-Heurtebis,9f450baa,Troyes,"2,880",32.0,1.0,0.0,97,4.0,12498,Troyes
,Carl Tourenne,fr FRA,MF,33,31,1.0,0.0,2002-2003,/en/players/0d38513e/Carl-Tourenne,0d38513e,Troyes,"2,774",30.8,4.0,1.0,97,4.0,13717,Troyes
,David Hamed,fr FRA,DF,32,30,2.0,1.0,2002-2003,/en/players/0079b6f0/David-Hamed,0079b6f0,Troyes,"2,680",29.8,3.0,0.0,97,4.0,13718,Troyes
,Mohamed Bradja,dz ALG,DF,31,28,0.0,0.0,2002-2003,/en/players/6d34fa68/Mohamed-Bradja,6d34fa68,Troyes,"2,497",27.7,1.0,0.0,97,37.0,13719,Troyes
,Nicolas Goussé,fr FRA,FW,31,27,2.0,6.0,2002-2003,/en/players/87e3288a/Nicolas-Gousse,87e3288a,Troyes,"2,390",26.6,4.0,0.0,97,4.0,12162,Troyes
,Gharib Amzine,ma MAR,MF,33,22,1.0,0.0,2002-2003,/en/players/faccb389/Gharib-Amzine,faccb389,Troyes,"2,080",23.1,4.0,0.0,97,26.0,13720,Troyes
,Rafik Saïfi,dz ALG,"FW,MF",25,22,0.0,4.0,2002-2003,/en/players/684177cc/Rafik-Saifi,684177cc,Troyes,"1,889",21.0,7.0,0.0,97,37.0,13409,Troyes
,Karim Ziani,dz ALG,MF,24,21,2.0,0.0,2002-2003,/en/players/f2f0c46a/Karim-Ziani,f2f0c46a,Troyes,"1,833",20.4,5.0,0.0,97,37.0,11558,Troyes
,David Linarès,fr FRA,MF,24,21,1.0,0.0,2002-2003,/en/players/088df245/David-Linares,088df245,Troyes,"1,822",20.2,5.0,0.0,97,4.0,13721,Troyes
,Mehdi Méniri,dz ALG,DF,20,20,0.0,0.0,2002-2003,/en/players/ff6d2d89/Mehdi-Meniri,ff6d2d89,Troyes,"1,768",19.6,8.0,0.0,97,37.0,12887,Troyes
,Frédéric Danjou,fr FRA,DF,20,19,0.0,0.0,2002-2003,/en/players/de57e4ef/Frederic-Danjou,de57e4ef,Troyes,"1,717",19.1,2.0,0.0,97,4.0,13398,Troyes
,Frédéric Adam,fr FRA,MF,21,19,0.0,2.0,2002-2003,/en/players/907a0e29/Frederic-Adam,907a0e29,Troyes,"1,672",18.6,5.0,0.0,97,4.0,13722,Troyes
,Olivier Thomas,fr FRA,DF,17,17,0.0,0.0,2002-2003,/en/players/37abdce9/Olivier-Thomas,37abdce9,Troyes,"1,500",16.7,2.0,0.0,97,4.0,11841,Troyes
,Gérald Baticle,fr FRA,FW,30,16,1.0,1.0,2002-2003,/en/players/53ca78c8/Gerald-Baticle,53ca78c8,Troyes,"1,533",17.0,0.0,0.0,97,4.0,13723,Troyes
,David Regis,us USA,DF,18,16,1.0,0.0,2002-2003,/en/players/df6c9232/David-Regis,df6c9232,Troyes,"1,419",15.8,4.0,1.0,97,75.0,13724,Troyes
,Benjamin Nivet,fr FRA,MF,22,12,1.0,2.0,2002-2003,/en/players/1ec4e202/Benjamin-Nivet,1ec4e202,Troyes,"1,189",13.2,6.0,1.0,97,4.0,13725,Troyes
,Mamadou Niang,sn SEN,FW,20,12,1.0,3.0,2002-2003,/en/players/5eb504fb/Mamadou-Niang,5eb504fb,Troyes,"1,079",12.0,2.0,0.0,97,34.0,11543,Troyes
,Laurent Leroy,fr FRA,FW,9,9,0.0,0.0,2002-2003,/en/players/a6db43e0/Laurent-Leroy,6db43e0,Troyes,732,8.1,4.0,0.0,97,4.0,11682,Troyes
,Selim Benachour,tn TUN,MF,9,9,,2.0,2002-2003,/en/players/6d9a4c2f/Selim-Benachour,6d9a4c2f,Troyes,648,7.2,3.0,0.0,97,46.0,2356,Troyes
,Sékou Berthé,ml MLI,DF,9,8,0.0,0.0,2002-2003,/en/players/44d51294/Sekou-Berthe,44d51294,Troyes,717,8.0,1.0,1.0,97,12.0,8560,Troyes
,Nicolas Florentin,fr FRA,MF,12,7,0.0,0.0,2002-2003,/en/players/e839a44f/Nicolas-Florentin,839a44f,Troyes,529,5.9,0.0,0.0,97,4.0,13726,Troyes
,Nassim Akrour,dz ALG,FW,13,6,1.0,1.0,2002-2003,/en/players/60c2472e/Nassim-Akrour,60c2472e,Troyes,626,7.0,0.0,0.0,97,37.0,13727,Troyes
,Stéphane Cassard,fr FRA,GK,6,6,0.0,0.0,2002-2003,/en/players/dd05b0f7/Stephane-Cassard,dd05b0f7,Troyes,540,6.0,0.0,0.0,97,4.0,13006,Troyes
,Mehdi Leroy,fr FRA,MF,5,3,0.0,0.0,2002-2003,/en/players/0a6b5a44/Mehdi-Leroy,0a6b5a44,Troyes,275,3.1,0.0,0.0,97,4.0,13728,Troyes
,Gaël Sanz,fr FRA,DF,4,2,0.0,0.0,2002-2003,/en/players/bf03a029/Gael-Sanz,bf03a029,Troyes,205,2.3,1.0,0.0,97,4.0,13729,Troyes
,Christian Nadé,fr FRA,FW,5,1,0.0,1.0,2002-2003,/en/players/2f8d9f6a/Christian-Nade,2f8d9f6a,Troyes,170,1.9,1.0,0.0,97,4.0,9730,Troyes
,Badile Lubamba,ch SUI,DF,1,1,0.0,0.0,2002-2003,/en/players/357496ce/Badile-Lubamba,357496ce,Troyes,90,1.0,0.0,0.0,97,39.0,13730,Troyes
,Farid Ghazi,dz ALG,FW,2,1,0.0,0.0,2002-2003,/en/players/ffd94918/Farid-Ghazi,ffd94918,Troyes,88,1.0,0.0,0.0,97,37.0,13731,Troyes
,Ibrahima Bangoura,gn GUI,"DF,FW",6,0,0.0,0.0,2002-2003,/en/players/4f833752/Ibrahima-Bangoura,4f833752,Troyes,64,0.7,0.0,0.0,97,74.0,13732,Troyes
,Nabil Berkak,fr FRA,DF,2,0,,0.0,2002-2003,/en/players/dcdbcd2e/Nabil-Berkak,dcdbcd2e,Troyes,41,0.5,0.0,0.0,97,4.0,13733,Troyes
,Nordin Jbari,be BEL,FW,2,0,0.0,0.0,2002-2003,/en/players/b048d5ef/Nordin-Jbari,b048d5ef,Troyes,41,0.5,0.0,0.0,97,27.0,13734,Troyes
,Yannick Nomede,,,1,0,,0.0,2002-2003,/en/players/38073062/Yannick-Nomede,38073062,Troyes,18,0.2,0.0,0.0,97,,90487,Troyes
,Éric Marester,fr FRA,DF,1,0,,0.0,2002-2003,/en/players/505c49d1/Eric-Marester,505c49d1,Troyes,13,0.1,0.0,0.0,97,4.0,11402,Troyes
