Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,Darren Carter,eng ENG,"DF,MF",5,1,0.0,0.0,2003-2004,/en/players/52fefc5b/Darren-Carter,52fefc5b,Birmingham-City,74,0.8,0.0,0.0,131,6.0,7602,Birmingham-City
,Jovan Kirovski,us USA,FW,6,0,0.0,0.0,2003-2004,/en/players/393c5930/Jovan-Kirovski,393c5930,Birmingham-City,69,0.8,0.0,0.0,131,75.0,7599,Birmingham-City
,Paul Devlin,sct SCO,MF,2,0,0.0,0.0,2003-2004,/en/players/58be3ded/Paul-Devlin,58be3ded,Birmingham-City,20,0.2,0.0,0.0,131,67.0,7588,Birmingham-City
,Andrew Barrowman,sct SCO,FW,1,0,0.0,0.0,2003-2004,/en/players/dd2a2b08/Andrew-Barrowman,dd2a2b08,Birmingham-City,3,0.0,0.0,0.0,131,67.0,7612,Birmingham-City
,Luciano Figueroa,ar ARG,FW,1,0,0.0,0.0,2003-2004,/en/players/c4e3421a/Luciano-Figueroa,c4e3421a,Birmingham-City,3,0.0,0.0,0.0,131,5.0,2727,Birmingham-City
,﻿Maik Taylor,nir NIR,GK,38,38,0.0,0.0,2004-2005,/en/players/755ea891/Maik-Taylor,755ea891,Birmingham-City,"3,420",38.0,0.0,0.0,131,121.0,7611,Birmingham-City
,Matthew Upson,eng ENG,DF,36,36,1.0,2.0,2004-2005,/en/players/1a6e6d03/Matthew-Upson,1a6e6d03,Birmingham-City,"3,240",36.0,5.0,0.0,131,6.0,7595,Birmingham-City
,Kenny Cunningham,ie IRL,DF,36,36,0.0,0.0,2004-2005,/en/players/984a2038/Kenny-Cunningham,984a2038,Birmingham-City,"3,168",35.2,3.0,0.0,131,99.0,7583,Birmingham-City
,Damien Johnson,nir NIR,MF,36,36,1.0,0.0,2004-2005,/en/players/c1c0a75f/Damien-Johnson,c1c0a75f,Birmingham-City,"3,109",34.5,8.0,2.0,131,121.0,7584,Birmingham-City
,Emile Heskey,eng ENG,FW,34,34,4.0,10.0,2004-2005,/en/players/30184789/Emile-Heskey,30184789,Birmingham-City,"2,872",31.9,6.0,0.0,131,6.0,6267,Birmingham-City
,Mario Melchiot,nl NED,DF,34,33,1.0,1.0,2004-2005,/en/players/1f5e2ed9/Mario-Melchiot,1f5e2ed9,Birmingham-City,"2,842",31.6,3.0,0.0,131,11.0,6133,Birmingham-City
,Julian Gray,eng ENG,"FW,MF",32,18,0.0,2.0,2004-2005,/en/players/8b545182/Julian-Gray,8b545182,Birmingham-City,"1,919",21.3,0.0,0.0,131,6.0,7613,Birmingham-City
,Jamie Clapham,eng ENG,DF,27,18,0.0,0.0,2004-2005,/en/players/1df59e7b/Jamie-Clapham,1df59e7b,Birmingham-City,"1,673",18.6,0.0,0.0,131,6.0,7591,Birmingham-City
,Robbie Savage,wls WAL,MF,18,18,,4.0,2004-2005,/en/players/f60a24de/Robbie-Savage,f60a24de,Birmingham-City,"1,613",17.9,4.0,0.0,131,18.0,6441,Birmingham-City
,Stan Lazaridis,au AUS,"DF,MF",20,15,1.0,0.0,2004-2005,/en/players/5350fc7f/Stan-Lazaridis,5350fc7f,Birmingham-City,"1,346",15.0,1.0,0.0,131,42.0,7590,Birmingham-City
,Stephen Clemence,eng ENG,MF,22,13,1.0,0.0,2004-2005,/en/players/31f20410/Stephen-Clemence,31f20410,Birmingham-City,"1,300",14.4,3.0,0.0,131,6.0,7594,Birmingham-City
,Clinton Morrison,ie IRL,FW,26,13,2.0,4.0,2004-2005,/en/players/e80d5b3b/Clinton-Morrison,80d5b3b,Birmingham-City,"1,232",13.7,4.0,0.0,131,99.0,7586,Birmingham-City
,Jesper Grønkjær,dk DEN,"FW,MF",16,13,1.0,0.0,2004-2005,/en/players/afe43b0f/Jesper-Gronkjaer,fe43b0f,Birmingham-City,"1,143",12.7,1.0,0.0,131,7.0,2151,Birmingham-City
,Walter Pandiani,uy URU,FW,14,13,2.0,4.0,2004-2005,/en/players/11899bb1/Walter-Pandiani,11899bb1,Birmingham-City,"1,041",11.6,2.0,0.0,131,8.0,387,Birmingham-City
,Darren Carter,eng ENG,"DF,MF",15,12,1.0,2.0,2004-2005,/en/players/52fefc5b/Darren-Carter,52fefc5b,Birmingham-City,"1,040",11.6,1.0,0.0,131,6.0,7602,Birmingham-City
,Jermaine Pennant,eng ENG,MF,12,12,,0.0,2004-2005,/en/players/c6043950/Jermaine-Pennant,c6043950,Birmingham-City,"1,011",11.2,3.0,0.0,131,6.0,3569,Birmingham-City
,Muzzy Izzet,tr TUR,MF,10,10,1.0,1.0,2004-2005,/en/players/aeeddfc4/Muzzy-Izzet,ddfc4,Birmingham-City,816,9.1,3.0,1.0,131,15.0,7614,Birmingham-City
,Darren Anderton,eng ENG,MF,20,9,1.0,3.0,2004-2005,/en/players/09cebe50/Darren-Anderton,09cebe50,Birmingham-City,868,9.6,1.0,0.0,131,6.0,7051,Birmingham-City
,Olivier Tébily,ci CIV,DF,15,9,0.0,0.0,2004-2005,/en/players/10b7ae2e/Olivier-Tebily,10b7ae2e,Birmingham-City,764,8.5,2.0,0.0,131,35.0,7596,Birmingham-City
,David Dunn,eng ENG,MF,11,9,3.0,2.0,2004-2005,/en/players/7ecdf483/David-Dunn,7ecdf483,Birmingham-City,722,8.0,4.0,0.0,131,6.0,6407,Birmingham-City
,Mehdi Nafti,tn TUN,MF,10,7,0.0,0.0,2004-2005,/en/players/93e31883/Mehdi-Nafti,93e31883,Birmingham-City,606,6.7,4.0,0.0,131,46.0,2574,Birmingham-City
,Salif Diao,sn SEN,MF,10,6,0.0,0.0,2004-2005,/en/players/acc326da/Salif-Diao,cc326da,Birmingham-City,675,7.5,2.0,0.0,131,34.0,6271,Birmingham-City
,Dwight Yorke,tt TRI,"FW,MF",13,4,0.0,2.0,2004-2005,/en/players/2d0a99d3/Dwight-Yorke,2d0a99d3,Birmingham-City,526,5.8,1.0,0.0,131,123.0,6408,Birmingham-City
,Martin Taylor,eng ENG,DF,7,4,0.0,0.0,2004-2005,/en/players/08840bbf/Martin-Taylor,08840bbf,Birmingham-City,358,4.0,1.0,0.0,131,6.0,6405,Birmingham-City
,Robbie Blake,eng ENG,"FW,MF",11,2,0.0,2.0,2004-2005,/en/players/ddc0a1fd/Robbie-Blake,ddc0a1fd,Birmingham-City,335,3.7,0.0,0.0,131,6.0,7615,Birmingham-City
,Stern John,tt TRI,FW,3,0,,0.0,2004-2005,/en/players/e4e2ac24/Stern-John,4e2ac24,Birmingham-City,54,0.6,0.0,0.0,131,123.0,6805,Birmingham-City
,﻿Jermaine Pennant,eng ENG,MF,38,35,6.0,2.0,2005-2006,/en/players/c6043950/Jermaine-Pennant,c6043950,Birmingham-City,"3,142",34.9,4.0,0.0,131,6.0,3569,Birmingham-City
,Maik Taylor,nir NIR,GK,34,34,0.0,0.0,2005-2006,/en/players/755ea891/Maik-Taylor,755ea891,Birmingham-City,"3,060",34.0,0.0,0.0,131,121.0,7611,Birmingham-City
,Emile Heskey,eng ENG,FW,34,34,4.0,4.0,2005-2006,/en/players/30184789/Emile-Heskey,30184789,Birmingham-City,"2,814",31.3,5.0,1.0,131,6.0,6267,Birmingham-City
,Kenny Cunningham,ie IRL,DF,31,31,0.0,0.0,2005-2006,/en/players/984a2038/Kenny-Cunningham,984a2038,Birmingham-City,"2,670",29.7,5.0,1.0,131,99.0,7583,Birmingham-City
,Damien Johnson,nir NIR,MF,31,31,2.0,0.0,2005-2006,/en/players/c1c0a75f/Damien-Johnson,c1c0a75f,Birmingham-City,"2,638",29.3,5.0,1.0,131,121.0,7584,Birmingham-City
,Matthew Upson,eng ENG,DF,24,24,0.0,1.0,2005-2006,/en/players/1a6e6d03/Matthew-Upson,1a6e6d03,Birmingham-City,"2,080",23.1,2.0,0.0,131,6.0,7595,Birmingham-City
,Nicky Butt,eng ENG,"DF,MF",24,22,0.0,3.0,2005-2006,/en/players/616b3f9a/Nicky-Butt,616b3f9a,Birmingham-City,"1,924",21.4,5.0,1.0,131,6.0,5719,Birmingham-City
,Mario Melchiot,nl NED,DF,23,22,1.0,1.0,2005-2006,/en/players/1f5e2ed9/Mario-Melchiot,1f5e2ed9,Birmingham-City,"1,853",20.6,3.0,0.0,131,11.0,6133,Birmingham-City
,Martin Taylor,eng ENG,DF,21,20,0.0,0.0,2005-2006,/en/players/08840bbf/Martin-Taylor,08840bbf,Birmingham-City,"1,800",20.0,1.0,0.0,131,6.0,6405,Birmingham-City
,Jiří Jarošík,cz CZE,"DF,MF",24,19,1.0,5.0,2005-2006,/en/players/55ea6bb4/Jiri-Jarosik,55ea6bb4,Birmingham-City,"1,659",18.4,2.0,0.0,131,84.0,3321,Birmingham-City
,Julian Gray,eng ENG,"FW,MF",21,18,2.0,1.0,2005-2006,/en/players/8b545182/Julian-Gray,8b545182,Birmingham-City,"1,694",18.8,1.0,0.0,131,6.0,7613,Birmingham-City
,Jamie Clapham,eng ENG,DF,16,13,1.0,1.0,2005-2006,/en/players/1df59e7b/Jamie-Clapham,1df59e7b,Birmingham-City,"1,205",13.4,2.0,0.0,131,6.0,7591,Birmingham-City
,Stephen Clemence,eng ENG,MF,15,13,0.0,0.0,2005-2006,/en/players/31f20410/Stephen-Clemence,31f20410,Birmingham-City,953,10.6,4.0,0.0,131,6.0,7594,Birmingham-City
,Olivier Tébily,ci CIV,DF,16,12,0.0,0.0,2005-2006,/en/players/10b7ae2e/Olivier-Tebily,10b7ae2e,Birmingham-City,"1,045",11.6,3.0,0.0,131,35.0,7596,Birmingham-City
,Stan Lazaridis,au AUS,"DF,MF",17,11,0.0,0.0,2005-2006,/en/players/5350fc7f/Stan-Lazaridis,5350fc7f,Birmingham-City,"1,174",13.0,1.0,0.0,131,42.0,7590,Birmingham-City
,Mikael Forssell,fi FIN,FW,27,10,1.0,3.0,2005-2006,/en/players/1454df8d/Mikael-Forssell,1454df8d,Birmingham-City,"1,295",14.4,1.0,0.0,131,83.0,6160,Birmingham-City
,Muzzy Izzet,tr TUR,MF,16,10,0.0,0.0,2005-2006,/en/players/aeeddfc4/Muzzy-Izzet,ddfc4,Birmingham-City,922,10.2,2.0,1.0,131,15.0,7614,Birmingham-City
,Chris Sutton,eng ENG,"DF,FW",10,10,1.0,1.0,2005-2006,/en/players/83c38e36/Chris-Sutton,83c38e36,Birmingham-City,830,9.2,2.0,0.0,131,6.0,7616,Birmingham-City
,Mat Sadler,eng ENG,DF,8,8,0.0,0.0,2005-2006,/en/players/1108f3c0/Mat-Sadler,1108f3c0,Birmingham-City,720,8.0,1.0,0.0,131,6.0,7604,Birmingham-City
,David Dunn,eng ENG,MF,14,8,1.0,2.0,2005-2006,/en/players/7ecdf483/David-Dunn,7ecdf483,Birmingham-City,562,6.2,0.0,0.0,131,6.0,6407,Birmingham-City
,Walter Pandiani,uy URU,FW,17,7,1.0,2.0,2005-2006,/en/players/11899bb1/Walter-Pandiani,11899bb1,Birmingham-City,725,8.1,1.0,0.0,131,8.0,387,Birmingham-City
,Neil Kilkenny,au AUS,MF,18,6,0.0,0.0,2005-2006,/en/players/eb34721b/Neil-Kilkenny,b34721b,Birmingham-City,669,7.4,0.0,1.0,131,42.0,7617,Birmingham-City
,Martin Latka,cz CZE,DF,6,6,0.0,0.0,2005-2006,/en/players/a25c21b2/Martin-Latka,25c21b2,Birmingham-City,521,5.8,2.0,0.0,131,84.0,7618,Birmingham-City
,DJ Campbell,eng ENG,FW,11,4,0.0,0.0,2005-2006,/en/players/d9129797/DJ-Campbell,d9129797,Birmingham-City,502,5.6,0.0,0.0,131,6.0,6492,Birmingham-City
,Nico Vaesen,be BEL,GK,4,4,0.0,0.0,2005-2006,/en/players/97cbc169/Nico-Vaesen,97cbc169,Birmingham-City,360,4.0,1.0,1.0,131,27.0,7585,Birmingham-City
,Alex Bruce,nir NIR,DF,6,3,0.0,0.0,2005-2006,/en/players/102ed2b2/Alex-Bruce,102ed2b2,Birmingham-City,276,3.1,1.0,0.0,131,121.0,7619,Birmingham-City
,Marcos Painter,ie IRL,"DF,MF",4,2,0.0,0.0,2005-2006,/en/players/738f8cb7/Marcos-Painter,738f8cb7,Birmingham-City,205,2.3,0.0,0.0,131,99.0,7620,Birmingham-City
,Mehdi Nafti,tn TUN,MF,1,1,,0.0,2005-2006,/en/players/93e31883/Mehdi-Nafti,93e31883,Birmingham-City,70,0.8,0.0,0.0,131,46.0,2574,Birmingham-City
,Mathew Birley,eng ENG,MF,1,0,,0.0,2005-2006,/en/players/2d75fc30/Mathew-Birley,2d75fc30,Birmingham-City,26,0.3,0.0,0.0,131,6.0,7621,Birmingham-City
,Clinton Morrison,ie IRL,FW,1,0,,0.0,2005-2006,/en/players/e80d5b3b/Clinton-Morrison,80d5b3b,Birmingham-City,4,0.0,0.0,0.0,131,99.0,7586,Birmingham-City
,﻿Gary McSheffrey,eng ENG,"FW,MF",43,43,18.0,14.0,2006-2007,/en/players/e4852a2c/Gary-McSheffrey,4852a2c,Birmingham-City,"3,769",41.9,6.0,1.0,131,6.0,7622,Birmingham-City
,Nicklas Bendtner,dk DEN,FW,42,38,7.0,11.0,2006-2007,/en/players/9f9c57f0/Nicklas-Bendtner,9f9c57f0,Birmingham-City,"3,384",37.6,5.0,1.0,131,7.0,5884,Birmingham-City
,Radhi Jaïdi,tn TUN,DF,38,38,3.0,6.0,2006-2007,/en/players/8ff60fb9/Radhi-Jaidi,8ff60fb9,Birmingham-City,"3,317",36.9,4.0,1.0,131,46.0,6841,Birmingham-City
,Mat Sadler,eng ENG,DF,36,36,1.0,0.0,2006-2007,/en/players/1108f3c0/Mat-Sadler,1108f3c0,Birmingham-City,"3,234",35.9,3.0,0.0,131,6.0,7604,Birmingham-City
,Rowan Vine,eng ENG,FW,43,36,3.0,13.0,2006-2007,/en/players/8391daab/Rowan-Vine,8391daab,Birmingham-City,"3,149",35.0,9.0,0.0,131,6.0,7623,Birmingham-City
,Stephen Kelly,ie IRL,DF,36,35,1.0,0.0,2006-2007,/en/players/4d7dd756/Stephen-Kelly,4d7dd756,Birmingham-City,"3,169",35.2,5.0,0.0,131,99.0,7066,Birmingham-City
,Stephen Clemence,eng ENG,MF,34,31,2.0,4.0,2006-2007,/en/players/31f20410/Stephen-Clemence,31f20410,Birmingham-City,"2,714",30.2,6.0,0.0,131,6.0,7594,Birmingham-City
,Fabrice Muamba,eng ENG,MF,34,30,0.0,0.0,2006-2007,/en/players/f5a2bebe/Fabrice-Muamba,f5a2bebe,Birmingham-City,"2,422",26.9,9.0,1.0,131,6.0,7624,Birmingham-City
,Martin Taylor,eng ENG,DF,31,29,1.0,0.0,2006-2007,/en/players/08840bbf/Martin-Taylor,08840bbf,Birmingham-City,"2,602",28.9,1.0,0.0,131,6.0,6405,Birmingham-City
,Seb Larsson,se SWE,MF,43,27,5.0,4.0,2006-2007,/en/players/b26efc36/Seb-Larsson,b26efc36,Birmingham-City,"2,585",28.7,8.0,0.0,131,41.0,5874,Birmingham-City
,Maik Taylor,nir NIR,GK,27,27,0.0,0.0,2006-2007,/en/players/755ea891/Maik-Taylor,755ea891,Birmingham-City,"2,430",27.0,0.0,0.0,131,121.0,7611,Birmingham-City
,Bruno N'Gotty,fr FRA,DF,25,25,1.0,1.0,2006-2007,/en/players/95682207/Bruno-NGotty,95682207,Birmingham-City,"2,137",23.7,2.0,1.0,131,4.0,7625,Birmingham-City
,Damien Johnson,nir NIR,MF,26,24,1.0,1.0,2006-2007,/en/players/c1c0a75f/Damien-Johnson,c1c0a75f,Birmingham-City,"2,086",23.2,2.0,1.0,131,121.0,7584,Birmingham-City
,Cameron Jerome,eng ENG,FW,38,20,1.0,7.0,2006-2007,/en/players/680fb5ee/Cameron-Jerome,680fb5ee,Birmingham-City,"1,949",21.7,4.0,1.0,131,6.0,7626,Birmingham-City
