2002-2003,Rennes
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Dominique Arribagé,fr FRA,DF,37,37,1,5,"3,322",36.9,4,0,/en/players/244738ef/Dominique-Arribage,244738ef,Dominique-Arribag
Petr Čech,cz CZE,GK,36,36,0,0,"3,240",36.0,0,0,/en/players/71672fa0/Petr-Cech,71672fa0,Petr-Cech
Julien Escudé,fr FRA,DF,30,30,1,0,"2,645",29.4,5,0,/en/players/6aa5bd41/Julien-Escude,6aa5bd41,Julien-Escud
Frédéric Piquionne,fr FRA,FW,31,28,1,10,"2,426",27.0,8,0,/en/players/62f579c5/Frederic-Piquionne,62f579c5,Frederic-Piquio
Olivier Sorlin,fr FRA,MF,32,25,1,0,"2,222",24.7,4,0,/en/players/935faf11/Olivier-Sorlin,935faf11,Olivier-Sorli
Olivier Monterrubio,fr FRA,MF,36,21,4,6,"1,953",21.7,4,0,/en/players/65918f95/Olivier-Monterrubio,65918f95,Olivier-Monterrubio
Anthony Réveillère,fr FRA,DF,20,20,1,1,"1,789",19.9,3,0,/en/players/8ad24039/Anthony-Reveillere,8ad24039,Anthony-Revei
Philippe Delaye,fr FRA,MF,23,20,2,3,"1,646",18.3,5,1,/en/players/0bc96090/Philippe-Delaye,0bc96090,Philippe-D
Lamine Diatta,sn SEN,DF,20,19,1,0,"1,702",18.9,6,0,/en/players/403ff2c2/Lamine-Diatta,403ff2c2,Lamine-Diatt
Arnaud Le Lan,fr FRA,DF,22,18,0,0,"1,652",18.4,1,0,/en/players/d93d51c4/Arnaud-Le-Lan,d93d51c4,Arnaud-Le-L
Olivier Echouafni,fr FRA,MF,19,17,2,1,"1,511",16.8,4,1,/en/players/b8c67e6e/Olivier-Echouafni,b8c67e6e,Olivier-Echouafni
Étienne Didot,fr FRA,MF,20,17,1,0,"1,457",16.2,3,0,/en/players/d2aa8ac0/Etienne-Didot,d2aa8ac0,Etienne-Didot
