Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Danny Butterfield,eng ENG,"DF,MF",46,46,4.0,1.0,2002-2003,/en/players/d0ef7f30/Danny-Butterfield,d0ef7f30,Crystal-Palace,"4,061",45.1,3.0,0.0,142,6.0,6854,Crystal-Palace
,Hayden Mullins,eng ENG,MF,43,43,1.0,2.0,2002-2003,/en/players/0e5ae692/Hayden-Mullins,0e5ae692,Crystal-Palace,"3,848",42.8,12.0,0.0,142,6.0,7654,Crystal-Palace
,Darren Powell,eng ENG,DF,39,39,0.0,1.0,2002-2003,/en/players/a86b61bb/Darren-Powell,86b61bb,Crystal-Palace,"3,247",36.1,12.0,0.0,142,6.0,6783,Crystal-Palace
,Shaun Derry,eng ENG,MF,38,36,0.0,1.0,2002-2003,/en/players/e3606bf2/Shaun-Derry,3606bf2,Crystal-Palace,"3,188",35.4,4.0,0.0,142,6.0,7942,Crystal-Palace
,Tony Popovic,au AUS,DF,36,36,0.0,4.0,2002-2003,/en/players/2b3507ad/Tony-Popovic,2b3507ad,Crystal-Palace,"3,073",34.1,4.0,0.0,142,42.0,9227,Crystal-Palace
,Dele Adebola,ng NGA,FW,39,32,3.0,5.0,2002-2003,/en/players/498b401e/Dele-Adebola,498b401e,Crystal-Palace,"2,775",30.8,1.0,0.0,142,52.0,9228,Crystal-Palace
,Danny Granville,eng ENG,DF,35,30,3.0,3.0,2002-2003,/en/players/1ba9184d/Danny-Granville,1ba9184d,Crystal-Palace,"2,693",29.9,9.0,1.0,142,6.0,9229,Crystal-Palace
,Julian Gray,eng ENG,"FW,MF",35,29,6.0,5.0,2002-2003,/en/players/8b545182/Julian-Gray,8b545182,Crystal-Palace,"2,498",27.8,1.0,0.0,142,6.0,7613,Crystal-Palace
,Andrew Johnson,eng ENG,FW,28,27,2.0,11.0,2002-2003,/en/players/facd1b3e/Andrew-Johnson,facd1b3e,Crystal-Palace,"2,137",23.7,1.0,0.0,142,6.0,6652,Crystal-Palace
,Aleksandrs Koļinko,lv LVA,GK,28,26,0.0,0.0,2002-2003,/en/players/c016ed5a/Aleksandrs-Kolinko,c016ed5a,Crystal-Palace,"2,429",27.0,1.0,0.0,142,66.0,9230,Crystal-Palace
,Dougie Freedman,sct SCO,FW,29,22,4.0,9.0,2002-2003,/en/players/40d2372e/Dougie-Freedman,40d2372e,Crystal-Palace,"2,047",22.7,1.0,0.0,142,67.0,7962,Crystal-Palace
,Kit Symons,wls WAL,DF,25,21,0.0,0.0,2002-2003,/en/players/e4b9fd42/Kit-Symons,4b9fd42,Crystal-Palace,"1,927",21.4,0.0,0.0,142,18.0,9231,Crystal-Palace
,Tommy Black,eng ENG,MF,36,20,5.0,6.0,2002-2003,/en/players/e2e330d1/Tommy-Black,2e330d1,Crystal-Palace,"1,961",21.8,4.0,0.0,142,6.0,9232,Crystal-Palace
,Steven Thomson,sct SCO,MF,26,18,0.0,1.0,2002-2003,/en/players/4232d16d/Steven-Thomson,4232d16d,Crystal-Palace,"1,585",17.6,3.0,0.0,142,67.0,9233,Crystal-Palace
,Aki Riihilahti,fi FIN,MF,25,15,0.0,1.0,2002-2003,/en/players/27da5710/Aki-Riihilahti,27da5710,Crystal-Palace,"1,499",16.7,3.0,0.0,142,83.0,9234,Crystal-Palace
,Wayne Routledge,eng ENG,"FW,MF",26,13,2.0,4.0,2002-2003,/en/players/1d387eee/Wayne-Routledge,1d387eee,Crystal-Palace,"1,426",15.8,2.0,1.0,142,6.0,6030,Crystal-Palace
,Curtis Fleming,ie IRL,DF,11,9,0.0,0.0,2002-2003,/en/players/2b507014/Curtis-Fleming,2b507014,Crystal-Palace,763,8.5,1.0,0.0,142,99.0,9235,Crystal-Palace
,Cédric Berthelin,fr FRA,GK,9,9,0.0,0.0,2002-2003,/en/players/486bef66/Cedric-Berthelin,486bef66,Crystal-Palace,741,8.2,0.0,0.0,142,4.0,9236,Crystal-Palace
,Gary Borrowdale,eng ENG,DF,13,8,0.0,0.0,2002-2003,/en/players/e6076933/Gary-Borrowdale,6076933,Crystal-Palace,752,8.4,1.0,0.0,142,6.0,7400,Crystal-Palace
,Noel Whelan,eng ENG,FW,8,7,0.0,3.0,2002-2003,/en/players/901c3bdf/Noel-Whelan,901c3bdf,Crystal-Palace,511,5.7,2.0,0.0,142,6.0,7183,Crystal-Palace
,Matt Clarke,eng ENG,GK,6,6,0.0,0.0,2002-2003,/en/players/673a6776/Matt-Clarke,673a6776,Crystal-Palace,520,5.8,0.0,0.0,142,6.0,9237,Crystal-Palace
,Ben Watson,eng ENG,MF,5,3,0.0,0.0,2002-2003,/en/players/df540668/Ben-Watson,df540668,Crystal-Palace,341,3.8,0.0,0.0,142,6.0,7551,Crystal-Palace
,Ade Akinbiyi,ng NGA,FW,10,2,0.0,1.0,2002-2003,/en/players/6a723914/Ade-Akinbiyi,6a723914,Crystal-Palace,456,5.1,0.0,0.0,142,52.0,9238,Crystal-Palace
,David Hunt,eng ENG,"DF,MF",2,2,0.0,0.0,2002-2003,/en/players/68a34dc1/David-Hunt,68a34dc1,Crystal-Palace,123,1.4,0.0,0.0,142,6.0,9239,Crystal-Palace
,Jamie Smith,eng ENG,DF,2,2,0.0,0.0,2002-2003,/en/players/35b9ebac/Jamie-Smith,35b9ebac,Crystal-Palace,98,1.1,0.0,0.0,142,6.0,9240,Crystal-Palace
,Dean Austin,eng ENG,DF,3,0,1.0,0.0,2002-2003,/en/players/c7b38bf3/Dean-Austin,c7b38bf3,Crystal-Palace,138,1.5,0.0,0.0,142,6.0,9241,Crystal-Palace
,Gareth Williams,wls WAL,"FW,MF",5,0,0.0,0.0,2002-2003,/en/players/b7cc3f60/Gareth-Williams,b7cc3f60,Crystal-Palace,59,0.7,0.0,0.0,142,18.0,9242,Crystal-Palace
,Andrejs Rubins,lv LVA,MF,2,0,0.0,0.0,2002-2003,/en/players/a4686e44/Andrejs-Rubins,4686e44,Crystal-Palace,47,0.5,0.0,0.0,142,66.0,9243,Crystal-Palace
,Will Antwi,gh GHA,DF,4,0,0.0,0.0,2002-2003,/en/players/2cf8fa87/Will-Antwi,2cf8fa87,Crystal-Palace,34,0.4,0.0,0.0,142,17.0,9244,Crystal-Palace
,Andy Frampton,eng ENG,DF,1,0,0.0,0.0,2002-2003,/en/players/562670f9/Andy-Frampton,562670f9,Crystal-Palace,10,0.1,0.0,0.0,142,6.0,9245,Crystal-Palace
,Sam Togwell,eng ENG,MF,1,0,0.0,0.0,2002-2003,/en/players/50ba9c69/Sam-Togwell,50ba9c69,Crystal-Palace,1,0.0,0.0,0.0,142,6.0,9246,Crystal-Palace
,﻿Danny Butterfield,eng ENG,"DF,MF",45,45,2.0,4.0,2003-2004,/en/players/d0ef7f30/Danny-Butterfield,d0ef7f30,Crystal-Palace,"4,000",44.4,3.0,0.0,142,6.0,6854,Crystal-Palace
,Andrew Johnson,eng ENG,FW,42,40,8.0,27.0,2003-2004,/en/players/facd1b3e/Andrew-Johnson,facd1b3e,Crystal-Palace,"3,478",38.6,4.0,0.0,142,6.0,6652,Crystal-Palace
,Neil Shipperley,eng ENG,FW,40,40,4.0,8.0,2003-2004,/en/players/82dabdf3/Neil-Shipperley,82dabdf3,Crystal-Palace,"3,442",38.2,5.0,0.0,142,6.0,9247,Crystal-Palace
,Tony Popovic,au AUS,DF,34,34,1.0,1.0,2003-2004,/en/players/2b3507ad/Tony-Popovic,2b3507ad,Crystal-Palace,"3,013",33.5,10.0,0.0,142,42.0,9227,Crystal-Palace
,Michael Hughes,nir NIR,MF,34,34,6.0,3.0,2003-2004,/en/players/65085487/Michael-Hughes,65085487,Crystal-Palace,"2,993",33.3,11.0,1.0,142,121.0,9248,Crystal-Palace
,Wayne Routledge,eng ENG,"FW,MF",44,33,3.0,6.0,2003-2004,/en/players/1d387eee/Wayne-Routledge,1d387eee,Crystal-Palace,"3,061",34.0,1.0,1.0,142,6.0,6030,Crystal-Palace
,Aki Riihilahti,fi FIN,MF,31,26,1.0,0.0,2003-2004,/en/players/27da5710/Aki-Riihilahti,27da5710,Crystal-Palace,"2,140",23.8,7.0,0.0,142,83.0,9234,Crystal-Palace
,Shaun Derry,eng ENG,MF,37,24,3.0,2.0,2003-2004,/en/players/e3606bf2/Shaun-Derry,3606bf2,Crystal-Palace,"2,284",25.4,7.0,1.0,142,6.0,7942,Crystal-Palace
,Julian Gray,eng ENG,"FW,MF",24,24,3.0,3.0,2003-2004,/en/players/8b545182/Julian-Gray,8b545182,Crystal-Palace,"2,160",24.0,3.0,0.0,142,6.0,7613,Crystal-Palace
,Danny Granville,eng ENG,DF,21,21,4.0,3.0,2003-2004,/en/players/1ba9184d/Danny-Granville,1ba9184d,Crystal-Palace,"1,858",20.6,3.0,0.0,142,6.0,9229,Crystal-Palace
,Dougie Freedman,sct SCO,FW,35,20,1.0,13.0,2003-2004,/en/players/40d2372e/Dougie-Freedman,40d2372e,Crystal-Palace,"2,012",22.4,1.0,0.0,142,67.0,7962,Crystal-Palace
,Cédric Berthelin,fr FRA,GK,17,17,0.0,0.0,2003-2004,/en/players/486bef66/Cedric-Berthelin,486bef66,Crystal-Palace,"1,530",17.0,0.0,0.0,142,4.0,9236,Crystal-Palace
,Thomas Myhre,no NOR,GK,15,15,0.0,0.0,2003-2004,/en/players/dc3fc546/Thomas-Myhre,dc3fc546,Crystal-Palace,"1,350",15.0,0.0,0.0,142,21.0,7364,Crystal-Palace
,Curtis Fleming,ie IRL,DF,17,15,1.0,0.0,2003-2004,/en/players/2b507014/Curtis-Fleming,2b507014,Crystal-Palace,"1,175",13.1,3.0,0.0,142,99.0,9235,Crystal-Palace
,Gary Borrowdale,eng ENG,DF,23,14,0.0,0.0,2003-2004,/en/players/e6076933/Gary-Borrowdale,6076933,Crystal-Palace,"1,495",16.6,3.0,0.0,142,6.0,7400,Crystal-Palace
,Mark Hudson,eng ENG,DF,14,14,1.0,0.0,2003-2004,/en/players/e4e3de44/Mark-Hudson,4e3de44,Crystal-Palace,"1,218",13.5,0.0,1.0,142,6.0,7385,Crystal-Palace
,Tommy Black,eng ENG,MF,25,13,3.0,0.0,2003-2004,/en/players/e2e330d1/Tommy-Black,2e330d1,Crystal-Palace,"1,114",12.4,3.0,1.0,142,6.0,9232,Crystal-Palace
,Jamie Smith,eng ENG,DF,15,13,0.0,0.0,2003-2004,/en/players/35b9ebac/Jamie-Smith,35b9ebac,Crystal-Palace,"1,101",12.2,3.0,0.0,142,6.0,9240,Crystal-Palace
,Kit Symons,wls WAL,DF,15,12,0.0,0.0,2003-2004,/en/players/e4b9fd42/Kit-Symons,4b9fd42,Crystal-Palace,968,10.8,1.0,1.0,142,18.0,9231,Crystal-Palace
,Hayden Mullins,eng ENG,MF,10,10,0.0,0.0,2003-2004,/en/players/0e5ae692/Hayden-Mullins,0e5ae692,Crystal-Palace,900,10.0,5.0,0.0,142,6.0,7654,Crystal-Palace
,Nico Vaesen,be BEL,GK,10,10,0.0,0.0,2003-2004,/en/players/97cbc169/Nico-Vaesen,97cbc169,Crystal-Palace,900,10.0,0.0,0.0,142,27.0,7585,Crystal-Palace
,Ben Watson,eng ENG,MF,16,8,0.0,1.0,2003-2004,/en/players/df540668/Ben-Watson,df540668,Crystal-Palace,817,9.1,3.0,0.0,142,6.0,7551,Crystal-Palace
,Mikele Leigertwood,ag ATG,"DF,MF",12,8,0.0,0.0,2003-2004,/en/players/3cd9228b/Mikele-Leigertwood,3cd9228b,Crystal-Palace,649,7.2,1.0,0.0,142,135.0,9249,Crystal-Palace
,Darren Powell,eng ENG,DF,10,7,0.0,0.0,2003-2004,/en/players/a86b61bb/Darren-Powell,86b61bb,Crystal-Palace,760,8.4,1.0,1.0,142,6.0,6783,Crystal-Palace
,Rob Edwards,wls WAL,DF,7,6,0.0,1.0,2003-2004,/en/players/270efb21/Rob-Edwards,270efb21,Crystal-Palace,550,6.1,1.0,0.0,142,18.0,8123,Crystal-Palace
,Matt Clarke,eng ENG,GK,4,4,0.0,0.0,2003-2004,/en/players/673a6776/Matt-Clarke,673a6776,Crystal-Palace,360,4.0,0.0,0.0,142,6.0,9237,Crystal-Palace
,﻿Wayne Routledge,eng ENG,"FW,MF",38,38,9.0,1.0,2004-2005,/en/players/1d387eee/Wayne-Routledge,1d387eee,Crystal-Palace,"3,158",35.1,1.0,0.0,142,6.0,6030,Crystal-Palace
,Andrew Johnson,eng ENG,FW,37,37,3.0,21.0,2004-2005,/en/players/facd1b3e/Andrew-Johnson,facd1b3e,Crystal-Palace,"3,328",37.0,5.0,0.0,142,6.0,6652,Crystal-Palace
,Fitz Hall,eng ENG,"DF,FW",36,36,0.0,2.0,2004-2005,/en/players/f799f31c/Fitz-Hall,f799f31c,Crystal-Palace,"3,171",35.2,3.0,0.0,142,6.0,6033,Crystal-Palace
,Danny Granville,eng ENG,DF,35,35,0.0,3.0,2004-2005,/en/players/1ba9184d/Danny-Granville,1ba9184d,Crystal-Palace,"3,114",34.6,7.0,0.0,142,6.0,9229,Crystal-Palace
,Michael Hughes,nir NIR,MF,36,34,2.0,2.0,2004-2005,/en/players/65085487/Michael-Hughes,65085487,Crystal-Palace,"3,014",33.5,9.0,0.0,142,121.0,9248,Crystal-Palace
,Gábor Király,hu HUN,GK,32,32,1.0,0.0,2004-2005,/en/players/6603a18c/Gabor-Kiraly,6603a18c,Crystal-Palace,"2,880",32.0,3.0,0.0,142,87.0,7858,Crystal-Palace
,Aki Riihilahti,fi FIN,MF,31,28,4.0,4.0,2004-2005,/en/players/27da5710/Aki-Riihilahti,27da5710,Crystal-Palace,"2,237",24.9,3.0,0.0,142,83.0,9234,Crystal-Palace
