Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Thorsten Stuckmann,de GER,GK,34,34,0.0,0.0,2005-2006,/en/players/62e15ef4/Thorsten-Stuckmann,62e15ef4,Eintracht-Braunschweig,"3,060",34.0,1.0,0.0,31,13.0,18519,Eintracht-Braunschweig
,Jürgen Rische,de GER,FW,34,34,4.0,5.0,2005-2006,/en/players/bbd421ce/Jurgen-Rische,bbd421ce,Eintracht-Braunschweig,"2,857",31.7,0.0,0.0,31,13.0,19066,Eintracht-Braunschweig
,Marco Grimm,de GER,DF,33,33,1.0,0.0,2005-2006,/en/players/b605d593/Marco-Grimm,b605d593,Eintracht-Braunschweig,"2,970",33.0,5.0,0.0,31,13.0,19067,Eintracht-Braunschweig
,Jan Tauer,de GER,DF,29,29,3.0,0.0,2005-2006,/en/players/f8f4b5a6/Jan-Tauer,f8f4b5a6,Eintracht-Braunschweig,"2,539",28.2,6.0,0.0,31,13.0,19068,Eintracht-Braunschweig
,Patrick Bick,de GER,MF,30,28,2.0,8.0,2005-2006,/en/players/23d53435/Patrick-Bick,23d53435,Eintracht-Braunschweig,"2,433",27.0,10.0,0.0,31,13.0,19069,Eintracht-Braunschweig
,Benjamin Siegert,de GER,MF,31,27,3.0,1.0,2005-2006,/en/players/e3a325b9/Benjamin-Siegert,3a325b9,Eintracht-Braunschweig,"2,420",26.9,5.0,1.0,31,13.0,19070,Eintracht-Braunschweig
,Martin Amedick,de GER,DF,27,27,1.0,1.0,2005-2006,/en/players/d04916fb/Martin-Amedick,d04916fb,Eintracht-Braunschweig,"2,375",26.4,2.0,0.0,31,13.0,15730,Eintracht-Braunschweig
,Daniel Graf,de GER,"FW,MF",26,25,2.0,6.0,2005-2006,/en/players/1e72665f/Daniel-Graf,1e72665f,Eintracht-Braunschweig,"2,264",25.2,1.0,0.0,31,13.0,19071,Eintracht-Braunschweig
,Ahmet Kuru,de GER,FW,29,25,1.0,7.0,2005-2006,/en/players/78556bac/Ahmet-Kuru,78556bac,Eintracht-Braunschweig,"2,035",22.6,2.0,0.0,31,13.0,18759,Eintracht-Braunschweig
,Kosta Rodrigues,de GER,"DF,MF",23,20,2.0,1.0,2005-2006,/en/players/36ea2540/Kosta-Rodrigues,36ea2540,Eintracht-Braunschweig,"1,586",17.6,1.0,0.0,31,13.0,19072,Eintracht-Braunschweig
,Finn Holsing,de GER,"DF,MF",22,19,1.0,2.0,2005-2006,/en/players/00f61b57/Finn-Holsing,00f61b57,Eintracht-Braunschweig,"1,702",18.9,2.0,0.0,31,13.0,17592,Eintracht-Braunschweig
,Torsten Lieberknecht,de GER,MF,21,19,0.0,0.0,2005-2006,/en/players/dc0bd1bd/Torsten-Lieberknecht,dc0bd1bd,Eintracht-Braunschweig,"1,540",17.1,9.0,0.0,31,13.0,19073,Eintracht-Braunschweig
,Dennis Brinkmann,de GER,"DF,MF",16,15,0.0,0.0,2005-2006,/en/players/4aaf4312/Dennis-Brinkmann,4aaf4312,Eintracht-Braunschweig,"1,337",14.9,8.0,0.0,31,13.0,18501,Eintracht-Braunschweig
,Lars Fuchs,de GER,"FW,MF",24,11,3.0,4.0,2005-2006,/en/players/219993b3/Lars-Fuchs,219993b3,Eintracht-Braunschweig,"1,137",12.6,2.0,0.0,31,13.0,19074,Eintracht-Braunschweig
,Martin Hauswald,de GER,MF,19,6,0.0,0.0,2005-2006,/en/players/e5811b03/Martin-Hauswald,5811b03,Eintracht-Braunschweig,700,7.8,0.0,0.0,31,13.0,19075,Eintracht-Braunschweig
,Alessandro Caruso,de GER,MF,9,6,1.0,0.0,2005-2006,/en/players/7e90aaa5/Alessandro-Caruso,7e90aaa5,Eintracht-Braunschweig,567,6.3,1.0,0.0,31,13.0,19076,Eintracht-Braunschweig
