2002-2003,West-Ham-United
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿David James,eng ENG,GK,38,38,0,0,"3,420",38.0,0,0,/en/players/86841dfb/David-James,86841dfb,David-Jam
Trevor Sinclair,eng ENG,MF,38,36,1,8,"3,205",35.6,2,0,/en/players/d2f7373c/Trevor-Sinclair,d2f7373c,Trevor-Sinclai
Joe Cole,eng ENG,MF,36,36,3,4,"3,202",35.6,10,0,/en/players/2c2f117b/Joe-Cole,2c2f117b,Joe-Co
Tomáš Řepka,cz CZE,DF,32,32,0,0,"2,755",30.6,11,1,/en/players/d1494d48/Tomas-Repka,d1494d48,Tomas-Repk
Jermain Defoe,eng ENG,FW,38,29,6,8,"2,812",31.2,3,0,/en/players/f1e8372d/Jermain-Defoe,f1e8372d,Jermain-Defo
Michael Carrick,eng ENG,MF,30,28,2,1,"2,533",28.1,4,0,/en/players/ab7263c1/Michael-Carrick,b7263c1,Michael-Carrick
Steve Lomas,nir NIR,MF,29,27,2,0,"2,251",25.0,3,1,/en/players/9e58673a/Steve-Lomas,9e58673a,Steve-Lom
Ian Pearce,eng ENG,DF,30,26,1,2,"2,333",25.9,2,1,/en/players/3537c18f/Ian-Pearce,3537c18f,Ian-Pearc
Christian Dailly,sct SCO,DF,26,23,1,0,"2,086",23.2,3,0,/en/players/0210c453/Christian-Dailly,0210c453,Christian-Dai
Édouard Cissé,fr FRA,MF,25,18,0,0,"1,553",17.3,6,0,/en/players/4fe329a7/Edouard-Cisse,4fe329a7,Edouard-Ci
Nigel Winterburn,eng ENG,DF,18,16,0,0,"1,412",15.7,2,0,/en/players/0672e24e/Nigel-Winterburn,0672e24e,Nigel-Winterbu
Paolo Di Canio,it ITA,FW,18,16,3,9,"1,365",15.2,2,0,/en/players/9bbe0ecf/Paolo-Di-Canio,9bbe0ecf,Paolo-Di-Canio
Les Ferdinand,eng ENG,FW,25,16,1,4,"1,268",14.1,2,0,/en/players/aad47f5a/Les-Ferdinand,d47f5a,Les-Ferdinand
