2004-2005,Burnley
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Mo Camara,gn GUI,DF,45,45,1,0,"4,050",45.0,4,0,/en/players/70e8a77f/Mo-Camara,70e8a77f,Mo-Cam
Graham Branch,eng ENG,"DF,MF",43,39,2,3,"3,384",37.6,4,0,/en/players/4039419c/Graham-Branch,4039419c,Graham-Branch
John McGreal,eng ENG,DF,39,38,0,1,"3,467",38.5,7,1,/en/players/b0782688/John-McGreal,b0782688,John-McG
Micah Hyde,jm JAM,MF,38,37,1,1,"3,297",36.6,5,1,/en/players/eb0b35f4/Micah-Hyde,b0b35f4,Micah-Hyd
Tony Grant,eng ENG,MF,42,37,1,2,"3,242",36.0,3,0,/en/players/e982e153/Tony-Grant,982e153,Tony-Grant
Michael Duff,nir NIR,DF,41,37,2,0,"3,169",35.2,9,1,/en/players/eabdc970/Michael-Duff,bdc970,Michael-Duff
Frank Sinclair,jm JAM,DF,36,36,0,1,"3,101",34.5,13,1,/en/players/02942593/Frank-Sinclair,02942593,Frank-Sinclai
Gary Cahill,eng ENG,DF,27,27,0,1,"2,430",27.0,4,0,/en/players/7914b9fe/Gary-Cahill,7914b9fe,Gary-Cahi
Brian Jensen,dk DEN,GK,27,26,0,0,"2,403",26.7,0,0,/en/players/d6a6a1f4/Brian-Jensen,d6a6a1f4,Brian-J
John Oster,wls WAL,MF,32,26,4,2,"2,179",24.2,0,0,/en/players/bbf029eb/John-Oster,bbf029eb,John-Ost
Robbie Blake,eng ENG,"FW,MF",24,24,4,10,"2,160",24.0,1,0,/en/players/ddc0a1fd/Robbie-Blake,ddc0a1fd,Robbie-Blak
James O'Connor,ie IRL,MF,21,20,0,2,"1,866",20.7,3,0,/en/players/a7247357/James-OConnor,7247357,James-OConno
Danny Coyne,wls WAL,GK,20,20,0,0,"1,737",19.3,0,0,/en/players/34d03089/Danny-Coyne,34d03089,Danny-Co
Jean-Louis Valois,fr FRA,MF,30,18,0,3,"1,565",17.4,2,0,/en/players/c1905b04/Jean-Louis-Valois,c1905b04,Jean-Louis-Valoi
Lee Roche,eng ENG,DF,30,17,0,1,"1,675",18.6,6,0,/en/players/d391aaf0/Lee-Roche,d391aaf0,Lee-Roch
Richard Chaplow,eng ENG,MF,21,16,1,2,"1,481",16.5,1,0,/en/players/66835431/Richard-Chaplow,66835431,Richard-Chaplow
Ade Akinbiyi,ng NGA,FW,10,9,1,4,813,9.0,1,1,/en/players/6a723914/Ade-Akinbiyi,6a723914,Ade-Akinbiyi
Dean Bowditch,eng ENG,"FW,MF",10,8,1,1,723,8.0,1,0,/en/players/5b20043e/Dean-Bowditch,5b20043e,Dean-Bowditch
Peter Whittingham,eng ENG,MF,7,7,1,0,591,6.6,2,0,/en/players/f2286f20/Peter-Whittingham,f2286f20,Peter-Whittingham
Amadou Sanokho,fr FRA,MF,3,0,0,0,96,1.1,0,0,/en/players/f185b93e/Amadou-Sanokho,f185b93e,Amadou-Sanokho
