2002-2003,Burnley
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Dean West,,DF,41,41,4,4,"3,622",40.2,4,1,/en/players/fd39e802/Dean-West,fd39e802,Dean-West
Gareth Taylor,wls WAL,FW,40,38,4,16,"3,411",37.9,12,1,/en/players/50cd59bd/Gareth-Taylor,50cd59bd,Gareth-Taylo
Ian Thomas-Moore,eng ENG,"FW,MF",44,35,3,8,"2,908",32.3,3,1,/en/players/9c89ccea/Ian-Thomas-Moore,9c89ccea,Ian-Thomas-Moo
Glen Little,eng ENG,MF,39,34,3,6,"3,075",34.2,8,0,/en/players/3c418660/Glen-Little,3c418660,Glen-Litt
Robbie Blake,eng ENG,"FW,MF",41,34,9,13,"2,955",32.8,2,0,/en/players/ddc0a1fd/Robbie-Blake,ddc0a1fd,Robbie-Blak
Marlon Beresford,eng ENG,GK,34,33,0,0,"3,023",33.6,2,0,/en/players/d68e864b/Marlon-Beresford,d68e864b,Marlon-Beresford
Lee Briscoe,eng ENG,"DF,MF",33,32,0,2,"2,540",28.2,4,0,/en/players/49c0435b/Lee-Briscoe,49c0435b,Lee-Brisco
Arthur Gnohéré,ci CIV,DF,33,31,1,2,"2,786",31.0,8,2,/en/players/e5265900/Arthur-Gnohere,5265900,Arthur-Gnoh
Graham Branch,eng ENG,"DF,MF",32,31,1,0,"2,734",30.4,7,0,/en/players/4039419c/Graham-Branch,4039419c,Graham-Branch
Paul Weller,eng ENG,MF,34,26,1,0,"2,431",27.0,4,0,/en/players/eebb8866/Paul-Weller,bb8866,Paul-W
Steve Davis,eng ENG,DF,28,25,1,4,"2,303",25.6,6,0,/en/players/293a9e37/Steve-Davis,293a9e37,Steve-Davi
Mark McGregor,eng ENG,DF,30,25,0,1,"2,028",22.5,4,1,/en/players/111b1d95/Mark-McGregor,111b1d95,Mark-McGrego
Tony Grant,eng ENG,MF,34,24,1,1,"2,384",26.5,7,0,/en/players/e982e153/Tony-Grant,982e153,Tony-Grant
Ian Cox,tt TRI,DF,26,23,0,1,"1,968",21.9,6,0,/en/players/cca4eccb/Ian-Cox,cca4eccb,Ian-Cox
Paul Cook,eng ENG,MF,23,21,0,0,"1,562",17.4,4,1,/en/players/b5980cb9/Paul-Cook,b5980cb9,Paul-Cook
Nikos Michopoulos,gr GRE,GK,18,18,0,0,"1,567",17.4,0,0,/en/players/e8a11678/Nikos-Michopoulos,8a11678,Nikos-Michopoulo
Alan Moore,ie IRL,MF,27,14,1,1,"1,355",15.1,0,0,/en/players/ee3b147f/Alan-Moore,3b147f,Alan-Moo
Drissa Diallo,gn GUI,DF,14,14,1,1,"1,129",12.5,2,0,/en/players/2013cfbf/Drissa-Diallo,2013cfbf,Drissa-Diallo
Dimitris Papadopoulos,gr GRE,FW,34,7,2,3,982,10.9,2,0,/en/players/63c519e1/Dimitris-Papadopoulos,63c519e1,Dimitris-Papadopoulo
Lenny Johnrose,eng ENG,MF,6,5,0,0,395,4.4,1,0,/en/players/e852f574/Lenny-Johnrose,852f574,Lenny-Johnro
Matthew O'Neill,eng ENG,MF,6,2,0,0,352,3.9,0,0,/en/players/62d3ee3c/Matthew-ONeill,62d3ee3c,Matthew-ONei
Richard Chaplow,eng ENG,MF,5,2,0,0,270,3.0,0,0,/en/players/66835431/Richard-Chaplow,66835431,Richard-Chaplow
Gordon Armstrong,eng ENG,MF,6,1,0,0,240,2.7,2,0,/en/players/6d2f9bbc/Gordon-Armstrong,6d2f9bbc,Gordon-Armstrong
Brad Maylett,eng ENG,MF,6,1,1,0,229,2.5,1,0,/en/players/7b911330/Brad-Maylett,7b911330,Brad-Maylett
Andy Waine,eng ENG,MF,2,0,0,0,41,0.5,0,0,/en/players/417200f4/Andy-Waine,417200f4,Andy-Wai
Mark Rasmussen,eng ENG,MF,2,0,0,0,10,0.1,0,0,/en/players/dd5c9eeb/Mark-Rasmussen,dd5c9eeb,Mark-Rasmu
﻿2003-2004,Burnley
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Brian Jensen,dk DEN,GK,46,46,0,0,"4,140",46.0,2,0,/en/players/d6a6a1f4/Brian-Jensen,d6a6a1f4,Brian-J
Mo Camara,gn GUI,DF,45,45,2,0,"3,978",44.2,6,0,/en/players/70e8a77f/Mo-Camara,70e8a77f,Mo-Cam
Robbie Blake,eng ENG,"FW,MF",45,44,9,19,"3,861",42.9,6,0,/en/players/ddc0a1fd/Robbie-Blake,ddc0a1fd,Robbie-Blak
Ian Thomas-Moore,eng ENG,"FW,MF",40,38,2,9,"3,319",36.9,3,0,/en/players/9c89ccea/Ian-Thomas-Moore,9c89ccea,Ian-Thomas-Moo
Tony Grant,eng ENG,MF,37,34,1,0,"3,111",34.6,7,0,/en/players/e982e153/Tony-Grant,982e153,Tony-Grant
David May,eng ENG,DF,35,34,0,4,"3,009",33.4,9,1,/en/players/1c719a79/David-May,1c719a79,David-M
Glen Little,eng ENG,MF,34,33,8,3,"2,883",32.0,6,0,/en/players/3c418660/Glen-Little,3c418660,Glen-Litt
Graham Branch,eng ENG,"DF,MF",38,30,0,3,"2,714",30.2,9,0,/en/players/4039419c/Graham-Branch,4039419c,Graham-Branch
Richard Chaplow,eng ENG,MF,39,30,4,5,"2,670",29.7,7,0,/en/players/66835431/Richard-Chaplow,66835431,Richard-Chaplow
Dean West,,DF,32,25,3,1,"2,296",25.5,6,0,/en/players/fd39e802/Dean-West,fd39e802,Dean-West
Paul Weller,eng ENG,MF,33,25,1,0,"2,101",23.3,3,0,/en/players/eebb8866/Paul-Weller,bb8866,Paul-W
Luke Chadwick,eng ENG,MF,36,23,2,5,"2,134",23.7,2,0,/en/players/9c35f696/Luke-Chadwick,9c35f696,Luke-Chadwick
