Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Olof Mellberg,se SWE,"DF,MF",38,38,1.0,1.0,2002-2003,/en/players/1c95e93d/Olof-Mellberg,1c95e93d,Aston-Villa,"3,420",38.0,1.0,0.0,134,41.0,2764.0,Aston-Villa
,Gareth Barry,eng ENG,MF,35,35,4.0,3.0,2002-2003,/en/players/7dbbe367/Gareth-Barry,7dbbe367,Aston-Villa,"3,038",33.8,11.0,0.0,134,6.0,6679.0,Aston-Villa
,Jlloyd Samuel,tt TRI,"DF,MF",38,33,2.0,0.0,2002-2003,/en/players/efc9ff16/Jlloyd-Samuel,fc9ff16,Aston-Villa,"3,054",33.9,2.0,0.0,134,123.0,8112.0,Aston-Villa
,Peter Enckelman,fi FIN,GK,33,33,0.0,0.0,2002-2003,/en/players/b50e147f/Peter-Enckelman,b50e147f,Aston-Villa,"2,926",32.5,1.0,1.0,134,83.0,6433.0,Aston-Villa
,Darius Vassell,eng ENG,"FW,MF",33,28,3.0,8.0,2002-2003,/en/players/e342b5e7/Darius-Vassell,342b5e7,Aston-Villa,"2,504",27.8,2.0,0.0,134,6.0,6970.0,Aston-Villa
,Ronny Johnsen,no NOR,DF,26,25,0.0,0.0,2002-2003,/en/players/02f25c21/Ronny-Johnsen,02f25c21,Aston-Villa,"2,046",22.7,2.0,0.0,134,21.0,6001.0,Aston-Villa
,Thomas Hitzlsperger,de GER,MF,26,24,3.0,2.0,2002-2003,/en/players/2757060a/Thomas-Hitzlsperger,2757060a,Aston-Villa,"2,053",22.8,3.0,0.0,134,13.0,6676.0,Aston-Villa
,Dion Dublin,eng ENG,"DF,FW",28,23,3.0,10.0,2002-2003,/en/players/a0886d18/Dion-Dublin,0886d18,Aston-Villa,"2,004",22.3,5.0,1.0,134,6.0,8113.0,Aston-Villa
,Steve Staunton,ie IRL,"DF,MF",26,22,1.0,0.0,2002-2003,/en/players/cb617782/Steve-Staunton,cb617782,Aston-Villa,"2,084",23.2,6.0,1.0,134,99.0,8114.0,Aston-Villa
,Lee Hendrie,eng ENG,MF,26,22,2.0,4.0,2002-2003,/en/players/8716663c/Lee-Hendrie,8716663c,Aston-Villa,"1,833",20.4,7.0,0.0,134,6.0,8115.0,Aston-Villa
,Mark Kinsella,ie IRL,MF,19,15,1.0,1.0,2002-2003,/en/players/3564689a/Mark-Kinsella,3564689a,Aston-Villa,"1,381",15.3,2.0,0.0,134,99.0,8116.0,Aston-Villa
,Øyvind Leonhardsen,no NOR,MF,19,13,2.0,3.0,2002-2003,/en/players/490a8799/Oyvind-Leonhardsen,490a8799,Aston-Villa,"1,219",13.5,2.0,0.0,134,21.0,8117.0,Aston-Villa
,Ulises de la Cruz,ec ECU,DF,20,12,2.0,1.0,2002-2003,/en/players/36e01a2c/Ulises-de-la-Cruz,36e01a2c,Aston-Villa,"1,250",13.9,2.0,0.0,134,61.0,7638.0,Aston-Villa
,Mark Delaney,wls WAL,DF,12,12,0.0,0.0,2002-2003,/en/players/882f42b8/Mark-Delaney,882f42b8,Aston-Villa,"1,061",11.8,1.0,0.0,134,18.0,8118.0,Aston-Villa
,Marcus Allbäck,se SWE,FW,19,9,1.0,5.0,2002-2003,/en/players/02c070c0/Marcus-Allback,02c070c0,Aston-Villa,967,10.7,2.0,0.0,134,41.0,8119.0,Aston-Villa
,Ian Taylor,eng ENG,MF,13,9,1.0,0.0,2002-2003,/en/players/daa71b88/Ian-Taylor,daa71b88,Aston-Villa,919,10.2,4.0,0.0,134,6.0,8120.0,Aston-Villa
,Joey Guðjónsson,is ISL,MF,11,9,2.0,2.0,2002-2003,/en/players/b79e0fde/Joey-Gudjonsson,b79e0fde,Aston-Villa,783,8.7,3.0,1.0,134,40.0,1373.0,Aston-Villa
,Alan Wright,eng ENG,DF,10,9,1.0,0.0,2002-2003,/en/players/df6cf3fe/Alan-Wright,df6cf3fe,Aston-Villa,754,8.4,2.0,0.0,134,6.0,7186.0,Aston-Villa
,Juan Pablo Ángel,co COL,FW,14,8,3.0,1.0,2002-2003,/en/players/f0848ae1/Juan-Pablo-Angel,f0848ae1,Aston-Villa,737,8.2,1.0,0.0,134,19.0,8121.0,Aston-Villa
,Mustapha Hadji,ma MAR,MF,11,7,0.0,0.0,2002-2003,/en/players/0b1d0491/Mustapha-Hadji,0b1d0491,Aston-Villa,617,6.9,1.0,0.0,134,26.0,3020.0,Aston-Villa
,Peter Crouch,eng ENG,FW,14,7,0.0,0.0,2002-2003,/en/players/73d9bdc7/Peter-Crouch,73d9bdc7,Aston-Villa,582,6.5,1.0,0.0,134,6.0,6289.0,Aston-Villa
,Stefan Moore,eng ENG,FW,13,7,0.0,1.0,2002-2003,/en/players/d88b261e/Stefan-Moore,d88b261e,Aston-Villa,530,5.9,1.0,0.0,134,6.0,8122.0,Aston-Villa
,Rob Edwards,wls WAL,DF,8,7,0.0,0.0,2002-2003,/en/players/270efb21/Rob-Edwards,270efb21,Aston-Villa,508,5.6,1.0,0.0,134,18.0,8123.0,Aston-Villa
