Id,Player,Link,Player_name,Player_id,Nationality,Position,club
11200.0,Vikash Dhorasoo,/en/players/8c803b45/Vikash-Dhorasoo,Vikash-Dhorasoo,8c803b45,fr FRA,MF,Lyon
11201.0,Éric Carrière,/en/players/011f56f1/Eric-Carriere,Eric-Carri,011f56f1,fr FRA,MF,Lyon
11202.0,Sidney Govou,/en/players/05428bc9/Sidney-Govou,Sidney-Govou,05428bc9,fr FRA,"FW,MF",Lyon
11203.0,Philippe Violeau,/en/players/fba5d09e/Philippe-Violeau,Philippe-Violeau,fba5d09e,fr FRA,MF,Lyon
11204.0,Juninho Pernambucano,/en/players/622922eb/Juninho-Pernambucano,Juninho-Pernambucano,622922eb,br BRA,MF,Lyon
11205.0,Éric Deflandre,/en/players/771cda4f/Eric-Deflandre,Eric-Defland,771cda4f,be BEL,DF,Lyon
11206.0,Jean-Marc Chanelet,/en/players/70610acf/Jean-Marc-Chanelet,Jean-Marc-Chanelet,70610acf,fr FRA,DF,Lyon
11207.0,Christophe Delmotte,/en/players/087ec3cb/Christophe-Delmotte,Christophe-Delmott,087ec3cb,fr FRA,"DF,MF",Lyon
11208.0,Tony Vairelles,/en/players/18a2396a/Tony-Vairelles,Tony-Vai,18a2396a,fr FRA,"DF,FW",Lyon
11209.0,Florent Balmont,/en/players/4e7bfc23/Florent-Balmont,Florent-Balmont,4e7bfc23,fr FRA,MF,Lyon
11210.0,Rémy Vercoutre,/en/players/1d0900d4/Remy-Vercoutre,Remy-Vercout,1d0900d4,fr FRA,GK,Lyon
11211.0,Nicolas Puydebois,/en/players/d7ee9f48/Nicolas-Puydebois,Nicolas-Puydeboi,d7ee9f48,fr FRA,GK,Lyon
11212.0,Frédéric Née,/en/players/cbccacd4/Frederic-Nee,Frederic-N,cbccacd4,fr FRA,FW,Lyon
11213.0,Laurent Montoya,/en/players/3dfbac03/Laurent-Montoya,Laurent-Monto,3dfbac03,fr FRA,DF,Lyon
11214.0,Demba Touré,/en/players/61815fbf/Demba-Toure,Demba-Tou,61815fbf,sn SEN,"FW,MF",Lyon
11215.0,Alexandre Hauw,/en/players/70f853c9/Alexandre-Hauw,Alexandre-Hauw,70f853c9,fr FRA,MF,Lyon
11216.0,Giovane Élber,/en/players/c0f9667c/Giovane-Elber,Giovane-Elb,c0f9667c,br BRA,FW,Lyon
11217.0,Jérémy Berthod,/en/players/25e4a7a1/Jeremy-Berthod,Jeremy-Berthod,25e4a7a1,fr FRA,DF,Lyon
11218.0,Bryan Bergougnoux,/en/players/7ac8fc43/Bryan-Bergougnoux,Bryan-Bergougnoux,7ac8fc43,fr FRA,"FW,MF",Lyon
11219.0,Julien Viale,/en/players/7396073e/Julien-Viale,Julien-Vi,7396073e,fr FRA,FW,Lyon
11220.0,Yohan Gomez,/en/players/666e964c/Yohan-Gomez,Yohan-Gomez,666e964c,fr FRA,"DF,MF",Lyon
11221.0,Romain Sartre,/en/players/3931c550/Romain-Sartre,Romain-Sart,3931c550,fr FRA,"DF,MF",Lyon
11222.0,Jérémy Clément,/en/players/06cb3efe/Jeremy-Clement,Jeremy-Clement,06cb3efe,fr FRA,MF,Lyon
11223.0,Cris,/en/players/823a6cc9/Cris,Cri,823a6cc9,br BRA,DF,Lyon
11224.0,Pierre-Alain Frau,/en/players/76618c1e/Pierre-Alain-Frau,Pierre-Alain-Frau,76618c1e,fr FRA,"FW,MF",Lyon
11225.0,Fred,/en/players/acaeba74/Fred,Fred,caeba74,br BRA,FW,Lyon
