Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Dean Kiely,ie IRL,GK,38,38,0.0,0.0,2002-2003,/en/players/0012caa1/Dean-Kiely,0012caa1,Charlton-Athletic,"3,362",37.4,1.0,1.0,130,99.0,7333,Charlton-Athletic
,Chris Powell,eng ENG,DF,37,35,0.0,0.0,2002-2003,/en/players/721060d9/Chris-Powell,721060d9,Charlton-Athletic,"3,179",35.3,2.0,0.0,130,6.0,7334,Charlton-Athletic
,Jason Euell,jm JAM,"FW,MF",36,35,2.0,10.0,2002-2003,/en/players/d97fe8bd/Jason-Euell,d97fe8bd,Charlton-Athletic,"3,116",34.6,6.0,0.0,130,127.0,6806,Charlton-Athletic
,Claus Jensen,dk DEN,MF,35,32,7.0,6.0,2002-2003,/en/players/b8f8fb0d/Claus-Jensen,b8f8fb0d,Charlton-Athletic,"2,902",32.2,1.0,0.0,130,7.0,7335,Charlton-Athletic
,Richard Rufus,eng ENG,DF,30,29,0.0,2.0,2002-2003,/en/players/16e11f73/Richard-Rufus,16e11f73,Charlton-Athletic,"2,641",29.3,7.0,0.0,130,6.0,7336,Charlton-Athletic
,Luke Young,eng ENG,DF,32,29,0.0,0.0,2002-2003,/en/players/409a29d7/Luke-Young,409a29d7,Charlton-Athletic,"2,574",28.6,4.0,0.0,130,6.0,7199,Charlton-Athletic
,Scott Parker,eng ENG,MF,28,28,3.0,4.0,2002-2003,/en/players/65faf2a1/Scott-Parker,65faf2a1,Charlton-Athletic,"2,443",27.1,10.0,0.0,130,6.0,6004,Charlton-Athletic
,Radostin Kishishev,bg BUL,"DF,MF",34,27,1.0,2.0,2002-2003,/en/players/d06e83b4/Radostin-Kishishev,d06e83b4,Charlton-Athletic,"2,206",24.5,3.0,0.0,130,65.0,7337,Charlton-Athletic
,Shaun Bartlett,za RSA,FW,31,25,2.0,4.0,2002-2003,/en/players/0bbb893d/Shaun-Bartlett,0bbb893d,Charlton-Athletic,"2,150",23.9,3.0,0.0,130,60.0,7338,Charlton-Athletic
,Kevin Lisbie,jm JAM,FW,32,24,3.0,4.0,2002-2003,/en/players/e509ea01/Kevin-Lisbie,509ea01,Charlton-Athletic,"2,183",24.3,3.0,0.0,130,127.0,7339,Charlton-Athletic
,Mark Fish,za RSA,"DF,FW",23,23,0.0,2.0,2002-2003,/en/players/71e120b7/Mark-Fish,71e120b7,Charlton-Athletic,"1,911",21.2,2.0,0.0,130,60.0,7340,Charlton-Athletic
,Jonathan Fortune,eng ENG,DF,24,22,0.0,1.0,2002-2003,/en/players/dfa0cd77/Jonathan-Fortune,dfa0cd77,Charlton-Athletic,"2,153",23.9,3.0,0.0,130,6.0,7341,Charlton-Athletic
,Paul Konchesky,eng ENG,"DF,FW",30,17,1.0,3.0,2002-2003,/en/players/941bcf75/Paul-Konchesky,941bcf75,Charlton-Athletic,"1,692",18.8,4.0,1.0,130,6.0,6311,Charlton-Athletic
