Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Dean Kiely,/en/players/0012caa1/Dean-Kiely,0012caa1,Dean-Ki,ie IRL,GK,Charlton-Athletic
1,Chris Powell,/en/players/721060d9/Chris-Powell,721060d9,Chris-Pow,eng ENG,DF,Charlton-Athletic
2,Jason Euell,/en/players/d97fe8bd/Jason-Euell,d97fe8bd,Jason-Eu,jm JAM,"FW,MF",Charlton-Athletic
3,Claus Jensen,/en/players/b8f8fb0d/Claus-Jensen,b8f8fb0d,Claus-J,dk DEN,MF,Charlton-Athletic
4,Richard Rufus,/en/players/16e11f73/Richard-Rufus,16e11f73,Richard-Rufu,eng ENG,DF,Charlton-Athletic
5,Luke Young,/en/players/409a29d7/Luke-Young,409a29d7,Luke-Young,eng ENG,DF,Charlton-Athletic
6,Scott Parker,/en/players/65faf2a1/Scott-Parker,65faf2a1,Scott-Park,eng ENG,MF,Charlton-Athletic
7,Radostin Kishishev,/en/players/d06e83b4/Radostin-Kishishev,d06e83b4,Radostin-Kishishev,bg BUL,"DF,MF",Charlton-Athletic
8,Shaun Bartlett,/en/players/0bbb893d/Shaun-Bartlett,0bbb893d,Shaun-Bartlett,za RSA,FW,Charlton-Athletic
9,Kevin Lisbie,/en/players/e509ea01/Kevin-Lisbie,509ea01,Kevin-Lisbi,jm JAM,FW,Charlton-Athletic
10,Mark Fish,/en/players/71e120b7/Mark-Fish,71e120b7,Mark-Fish,za RSA,"DF,FW",Charlton-Athletic
11,Jonathan Fortune,/en/players/dfa0cd77/Jonathan-Fortune,dfa0cd77,Jonathan-Fortu,eng ENG,DF,Charlton-Athletic
12,Paul Konchesky,/en/players/941bcf75/Paul-Konchesky,941bcf75,Paul-Konchesk,eng ENG,"DF,FW",Charlton-Athletic
13,Gary Rowett,/en/players/92c33b52/Gary-Rowett,92c33b52,Gary-Rowett,eng ENG,DF,Charlton-Athletic
14,Jonatan Johansson,/en/players/bc8c9864/Jonatan-Johansson,bc8c9864,Jonatan-Johansso,fi FIN,FW,Charlton-Athletic
15,John Robinson,/en/players/0a8ac335/John-Robinson,0a8ac335,John-Robinso,wls WAL,MF,Charlton-Athletic
16,Chris Bart-Williams,/en/players/250d1973/Chris-Bart-Williams,250d1973,Chris-Bart-William,eng ENG,"DF,MF",Charlton-Athletic
17,Robbie Mustoe,/en/players/2c02df03/Robbie-Mustoe,2c02df03,Robbie-Musto,eng ENG,MF,Charlton-Athletic
18,Mathias Svensson,/en/players/d735eec3/Mathias-Svensson,d735eec3,Mathias-Svensso,se SWE,FW,Charlton-Athletic
19,Graham Stuart,/en/players/159c714f/Graham-Stuart,159c714f,Graham-Stuart,eng ENG,"FW,MF",Charlton-Athletic
20,Tahar El Khalej,/en/players/31388b4f/Tahar-El-Khalej,31388b4f,Tahar-El-Khalej,ma MAR,"DF,MF",Charlton-Athletic
21,Steve Brown,/en/players/a889aef3/Steve-Brown,889aef3,Steve-Brow,eng ENG,DF,Charlton-Athletic
22,Ben Roberts,/en/players/c6816db7/Ben-Roberts,c6816db7,Ben-Robert,eng ENG,GK,Charlton-Athletic
23,Jesper Blomqvist,/en/players/b51b5dd2/Jesper-Blomqvist,b51b5dd2,Jesper-Blomqvist,se SWE,"DF,MF",Charlton-Athletic
24,Osei Sankofa,/en/players/91c2769d/Osei-Sankofa,91c2769d,Osei-Sankof,eng ENG,DF,Charlton-Athletic
25,Jamal Campbell-Ryce,/en/players/d02c06d8/Jamal-Campbell-Ryce,d02c06d8,Jamal-Campbell-Ryc,jm JAM,"FW,MF",Charlton-Athletic
