Id,Player,Link,Player_name,Player_id,Nationality,Position,club
18000.0,Dennis Kruppke,/en/players/a6a993ff/Dennis-Kruppke,Dennis-Kruppk,6a993ff,de GER,"FW,MF",Freiburg
18001.0,Richard Golz,/en/players/dd041263/Richard-Golz,Richard-Golz,dd041263,de GER,GK,Freiburg
18002.0,Wilfried Sanou,/en/players/e63aa82b/Wilfried-Sanou,Wilfried-Sanou,63aa82b,bf BFA,"FW,MF",Freiburg
18003.0,Andreas Zeyer,/en/players/77cd12fe/Andreas-Zeyer,Andreas-Z,77cd12fe,de GER,MF,Freiburg
18004.0,Stefan Müller,/en/players/fd008ac3/Stefan-Muller,Stefan-Mu,fd008ac3,de GER,DF,Freiburg
18005.0,Ibrahim Tanko,/en/players/cd54ef5c/Ibrahim-Tanko,Ibrahim-Tanko,cd54ef5c,gh GHA,FW,Freiburg
18006.0,Lars Hermel,/en/players/7497ee64/Lars-Hermel,Lars-Herm,7497ee64,de GER,DF,Freiburg
18007.0,Julian Reinard,/en/players/0bf616c3/Julian-Reinard,Julian-Reinard,0bf616c3,de GER,GK,Freiburg
18008.0,Tobias Willi,/en/players/2fd5e3cf/Tobias-Willi,Tobias-Willi,2fd5e3cf,de GER,MF,Freiburg
18009.0,Daniel Schumann,/en/players/9b86aa4c/Daniel-Schumann,Daniel-Schum,9b86aa4c,de GER,DF,Freiburg
18010.0,Timo Reus,/en/players/e6611897/Timo-Reus,Timo-Reu,6611897,de GER,GK,Freiburg
18011.0,Seyi Olajengbesi,/en/players/a640ac37/Seyi-Olajengbesi,Seyi-Olajengbesi,640ac37,ng NGA,DF,Freiburg
18012.0,Rolf-Christel Guié-Mien,/en/players/cce4cd9c/Rolf-Christel-Guie-Mien,Rolf-Christel-Guie-Mi,cce4cd9c,cg CGO,MF,Freiburg
18013.0,Youssef Mohamad,/en/players/97ef448e/Youssef-Mohamad,Youssef-Mohamad,97ef448e,lb LIB,DF,Freiburg
18014.0,Andreas Ibertsberger,/en/players/3f5e6201/Andreas-Ibertsberger,Andreas-Ibertsberg,3f5e6201,at AUT,DF,Freiburg
18015.0,Samuel Koejoe,/en/players/9514e657/Samuel-Koejoe,Samuel-Koejo,9514e657,nl NED,FW,Freiburg
18016.0,Otar Khizaneishvili,/en/players/2a0c5dd6/Otar-Khizaneishvili,Otar-Khizaneishvili,2a0c5dd6,ge GEO,DF,Freiburg
18017.0,Torge Hollmann,/en/players/811c9924/Torge-Hollmann,Torge-Hollm,811c9924,de GER,DF,Freiburg
18018.0,Niels Hansen,/en/players/659ccd25/Niels-Hansen,Niels-H,659ccd25,de GER,MF,Freiburg
18019.0,Benjamin Baltes,/en/players/6629b717/Benjamin-Baltes,Benjamin-Balt,6629b717,de GER,MF,Freiburg
18020.0,Dennis Bührer,/en/players/99c035dc/Dennis-Buhrer,Dennis-Buh,99c035dc,de GER,"DF,MF",Freiburg
18021.0,Henrich Benčík,/en/players/70a73737/Henrich-Bencik,Henrich-Bencik,70a73737,sk SVK,FW,Freiburg
18022.0,Cafú,/en/players/255ce19f/Cafu,Cafu,255ce19f,cv CPV,FW,Freiburg
18023.0,Boubacar Coulibaly,/en/players/3ce6b357/Boubacar-Coulibaly,Boubacar-Coulib,3ce6b357,ml MLI,MF,Freiburg
18024.0,Carsten Nulle,/en/players/f8d315bf/Carsten-Nulle,Carsten-Nu,f8d315bf,de GER,GK,Freiburg
18025.0,Manuel Konrad,/en/players/c278ebad/Manuel-Konrad,Manuel-Konrad,c278ebad,de GER,MF,Freiburg
18026.0,Owusu Ampomah,/en/players/d5949b8f/Owusu-Ampomah,Owusu-Ampomah,d5949b8f,gh GHA,FW,Freiburg
18027.0,Pavel Krmaš,/en/players/c2b5134f/Pavel-Krmas,Pavel-Krm,c2b5134f,cz CZE,"DF,MF",Freiburg
18028.0,Ali Güneş,/en/players/b3bb9061/Ali-Gunes,Ali-Gu,b3bb9061,tr TUR,"DF,FW",Freiburg
