Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Sascha Riether,/en/players/3cb009c5/Sascha-Riether,3cb009c5,Sascha-Rieth,de GER,"DF,MF",Freiburg
1,Boubacar Diarra,/en/players/331ccddd/Boubacar-Diarra,331ccddd,Boubacar-Di,ml MLI,DF,Freiburg
2,Aleksandre Iashvili,/en/players/69215d39/Aleksandre-Iashvili,69215d39,Aleksandre-Iashvili,ge GEO,"FW,MF",Freiburg
3,Soumaila Coulibaly,/en/players/38a1e813/Soumaila-Coulibaly,38a1e813,Soumaila-Coulib,ml MLI,MF,Freiburg
4,Levan Tskitishvili,/en/players/c9f0e69c/Levan-Tskitishvili,c9f0e69c,Levan-Tskitishvili,ge GEO,MF,Freiburg
5,Bruno Berner,/en/players/a85d700b/Bruno-Berner,85d700b,Bruno-B,ch SUI,"DF,MF",Freiburg
6,Dennis Kruppke,/en/players/a6a993ff/Dennis-Kruppke,6a993ff,Dennis-Kruppk,de GER,"FW,MF",Freiburg
7,Richard Golz,/en/players/dd041263/Richard-Golz,dd041263,Richard-Golz,de GER,GK,Freiburg
8,Zlatan Bajramović,/en/players/d0115417/Zlatan-Bajramovic,d0115417,Zlatan-Bajramovic,ba BIH,MF,Freiburg
9,Oumar Kondé,/en/players/d9d22372/Oumar-Konde,d9d22372,Oumar-Kond,cg CGO,DF,Freiburg
10,Wilfried Sanou,/en/players/e63aa82b/Wilfried-Sanou,63aa82b,Wilfried-Sanou,bf BFA,"FW,MF",Freiburg
11,Roda Antar,/en/players/021e8467/Roda-Antar,021e8467,Roda-Ant,lb LIB,MF,Freiburg
12,Andreas Zeyer,/en/players/77cd12fe/Andreas-Zeyer,77cd12fe,Andreas-Z,de GER,MF,Freiburg
13,Stefan Müller,/en/players/fd008ac3/Stefan-Muller,fd008ac3,Stefan-Mu,de GER,DF,Freiburg
14,Ibrahim Tanko,/en/players/cd54ef5c/Ibrahim-Tanko,cd54ef5c,Ibrahim-Tanko,gh GHA,FW,Freiburg
15,Ellery Cairo,/en/players/ee85825d/Ellery-Cairo,85825d,Ellery-Cairo,nl NED,"FW,MF",Freiburg
16,Lars Hermel,/en/players/7497ee64/Lars-Hermel,7497ee64,Lars-Herm,de GER,DF,Freiburg
17,Julian Reinard,/en/players/0bf616c3/Julian-Reinard,0bf616c3,Julian-Reinard,de GER,GK,Freiburg
18,Tobias Willi,/en/players/2fd5e3cf/Tobias-Willi,2fd5e3cf,Tobias-Willi,de GER,MF,Freiburg
19,Daniel Schumann,/en/players/9b86aa4c/Daniel-Schumann,9b86aa4c,Daniel-Schum,de GER,DF,Freiburg
20,Timo Reus,/en/players/e6611897/Timo-Reus,6611897,Timo-Reu,de GER,GK,Freiburg
21,Seyi Olajengbesi,/en/players/a640ac37/Seyi-Olajengbesi,640ac37,Seyi-Olajengbesi,ng NGA,DF,Freiburg
22,Rolf-Christel Guié-Mien,/en/players/cce4cd9c/Rolf-Christel-Guie-Mien,cce4cd9c,Rolf-Christel-Guie-Mi,cg CGO,MF,Freiburg
24,Youssef Mohamad,/en/players/97ef448e/Youssef-Mohamad,97ef448e,Youssef-Mohamad,lb LIB,DF,Freiburg
25,Andreas Ibertsberger,/en/players/3f5e6201/Andreas-Ibertsberger,3f5e6201,Andreas-Ibertsberg,at AUT,DF,Freiburg
26,Dennis Aogo,/en/players/c311243f/Dennis-Aogo,c311243f,Dennis-Aogo,de GER,"DF,MF",Freiburg
27,Samuel Koejoe,/en/players/9514e657/Samuel-Koejoe,9514e657,Samuel-Koejo,nl NED,FW,Freiburg
28,Otar Khizaneishvili,/en/players/2a0c5dd6/Otar-Khizaneishvili,2a0c5dd6,Otar-Khizaneishvili,ge GEO,DF,Freiburg
29,Régis Dorn,/en/players/b43198bf/Regis-Dorn,b43198bf,Regis-Do,fr FRA,FW,Freiburg
30,Jonathan Pitroipa,/en/players/f9c1fe93/Jonathan-Pitroipa,f9c1fe93,Jonathan-Pitroi,bf BFA,"FW,MF",Freiburg
31,Torge Hollmann,/en/players/811c9924/Torge-Hollmann,811c9924,Torge-Hollm,de GER,DF,Freiburg
32,Alexander Walke,/en/players/0be3255b/Alexander-Walke,0be3255b,Alexander-Walk,de GER,GK,Freiburg
33,Niels Hansen,/en/players/659ccd25/Niels-Hansen,659ccd25,Niels-H,de GER,MF,Freiburg
34,Benjamin Baltes,/en/players/6629b717/Benjamin-Baltes,6629b717,Benjamin-Balt,de GER,MF,Freiburg
