2015-2016,Como
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Andrea Marconi,it ITA,"DF,MF",37,35,2,1,"3,210",35.7,10,1,/en/players/99f0f9a9/Andrea-Marconi,99f0f9a9,Andrea-Marconi
Simone Scuffet,it ITA,GK,35,35,0,0,"3,150",35.0,1,0,/en/players/41bd99ea/Simone-Scuffet,41bd99ea,Simone-Scuffet
Daniel Bessa,it ITA,MF,36,35,8,3,"3,106",34.5,9,2,/en/players/88895312/Daniel-Bessa,88895312,Daniel-B
Simone Andrea Ganz,it ITA,FW,35,32,2,16,"2,787",31.0,3,0,/en/players/2541c84f/Simone-Andrea-Ganz,2541c84f,Simone-Andrea-Ganz
Marco Cassetti,it ITA,"DF,MF",31,27,1,1,"2,381",26.5,9,1,/en/players/d607e02f/Marco-Cassetti,d607e02f,Marco-Cassetti
Tiago Casasola,ar ARG,"DF,MF",27,26,0,0,"2,342",26.0,6,0,/en/players/756abb80/Tiago-Casasola,756abb80,Tiago-Casaso
Antonio Giosa,it ITA,DF,24,23,1,2,"1,944",21.6,5,1,/en/players/d21fc4ae/Antonio-Giosa,d21fc4ae,Antonio-Gio
Nicola Madonna,it ITA,MF,24,21,2,1,"1,779",19.8,5,0,/en/players/bdaeec08/Nicola-Madonna,bdaeec08,Nicola-Mado
Cesare Ambrosini,it ITA,DF,23,20,0,0,"1,858",20.6,11,0,/en/players/304b1b3a/Cesare-Ambrosini,304b1b3a,Cesare-Ambrosini
Osarimen Ebagua,ng NGA,FW,18,18,1,3,"1,593",17.7,7,1,/en/players/dd6711bb/Osarimen-Ebagua,dd6711bb,Osarimen-Ebagu
Nicolò Barella,it ITA,MF,16,16,1,0,"1,405",15.6,4,0,/en/players/6928979a/Nicolo-Barella,6928979a,Nicolo-B
Giovanni Fietta,it ITA,MF,18,15,0,0,"1,343",14.9,3,0,/en/players/08821228/Giovanni-Fietta,08821228,Giovanni-Fiett
Alessandro Sbaffo,it ITA,MF,15,13,1,2,"1,132",12.6,7,1,/en/players/d7033172/Alessandro-Sbaffo,d7033172,Alessandro-Sbaffo
Migjen Basha,al ALB,MF,13,13,0,1,"1,013",11.3,1,1,/en/players/81367f83/Migjen-Basha,81367f83,Migjen-Bash
Pol García,es ESP,DF,13,12,0,0,"1,086",12.1,1,0,/en/players/d476c1e2/Pol-Garcia,d476c1e2,Pol-Garci
Stefano Pettinari,it ITA,"FW,MF",14,12,1,2,"1,016",11.3,2,0,/en/players/23f49f0e/Stefano-Pettinari,23f49f0e,Stefano-Pettinari
Abdelkader Ghezzal,dz ALG,FW,15,12,2,0,"1,002",11.1,5,0,/en/players/9152a181/Abdelkader-Ghezzal,9152a181,Abdelkader-Ghezz
Federico Gerardi,it ITA,FW,26,11,1,1,"1,196",13.3,4,0,/en/players/3ddd3185/Federico-Gerardi,3ddd3185,Federico-Gerardi
Nikola Jakimovski,mk MKD,"DF,FW",14,10,3,0,763,8.5,4,0,/en/players/0e0fa83a/Nikola-Jakimovski,0e0fa83a,Nikola-Jakimovski
Giacomo Casoli,it ITA,MF,16,9,1,0,954,10.6,6,0,/en/players/94751da7/Giacomo-Casoli,94751da7,Giacomo-Casoli
Joshua Brillante,au AUS,"DF,MF",21,9,1,0,865,9.6,3,0,/en/players/84abfa03/Joshua-Brillante,84abfa03,Joshua-Brillant
Martino Borghese,it ITA,DF,11,9,1,0,789,8.8,5,0,/en/players/c5ff13b5/Martino-Borghese,c5ff13b5,Martino-Borgh
Alessio Cristiani,it ITA,MF,13,9,0,3,772,8.6,3,0,/en/players/c15c1392/Alessio-Cristiani,c15c1392,Alessio-Cristiani
Diamante Crispino,it ITA,GK,7,7,0,0,630,7.0,0,0,/en/players/ac134791/Diamante-Crispino,c134791,Diamante-Crispino
Žan Benedičič,si SVN,MF,9,7,0,0,558,6.2,2,0,/en/players/8f316235/Zan-Benedicic,8f316235,Zan-Benedicic
Nadir Minotti,it ITA,MF,10,5,0,0,544,6.0,3,0,/en/players/9e87df44/Nadir-Minotti,9e87df44,Nadir-Minotti
Accursio Bentivegna,it ITA,FW,15,5,0,1,526,5.8,0,0,/en/players/2130bea6/Accursio-Bentivegna,2130bea6,Accursio-Bentiveg
Giovanni La Camera,it ITA,MF,9,4,0,0,477,5.3,3,0,/en/players/9e3f695f/Giovanni-La-Camera,9e3f695f,Giovanni-La-Cam
Eric Lanini,it ITA,FW,13,4,0,0,468,5.2,0,0,/en/players/e587744a/Eric-Lanini,587744a,Eric-Lanini
Luca Scapuzzi,it ITA,FW,8,4,0,0,361,4.0,1,0,/en/players/8d7fcf35/Luca-Scapuzzi,8d7fcf35,Luca-Scapuzzi
Marek Čech,sk SVK,DF,4,3,0,0,214,2.4,0,0,/en/players/4261b6d5/Marek-Cech,4261b6d5,Marek-Cech
Giuseppe Le,,,1,1,0,0,63,0.7,0,0,No detected,,
Isaac N'Tow,gh GHA,MF,3,0,0,0,59,0.7,0,0,/en/players/f4e13a86/Isaac-NTow,f4e13a86,Isaac-NTow
Tonći Kukoč,hr CRO,DF,2,0,0,0,45,0.5,0,0,/en/players/cabf65cf/Tonci-Kukoc,cabf65cf,Tonci-Kukoc
Alberto Tentardini,it ITA,DF,1,0,0,0,25,0.3,1,0,/en/players/0ec90695/Alberto-Tentardini,0ec90695,Alberto-Tentardini
Manuel Cicconi,,,1,0,0,0,16,0.2,1,0,No detected,,
Michele Mandelli,,,1,0,0,0,8,0.1,0,0,No detected,,
Lorenzo Andrenacci,it ITA,GK,0,0,,,,,,,/en/players/fe471a89/Lorenzo-Andrenacci,fe471a89,Lorenzo-Andrenacci
Manuel Cicconi,it ITA,MF,0,0,,,,,,,/en/players/1aa560b0/Manuel-Cicconi,1aa560b0,Manuel-Cicconi
Matteo Cortesi,it ITA,FW,0,0,,,,,,,/en/players/36dc1786/Matteo-Cortesi,36dc1786,Matteo-Cortesi
Giuseppe Le Noci,it ITA,FW,0,0,,,,,,,/en/players/4fe9adde/Giuseppe-Le-Noci,4fe9adde,Giuseppe-Le-Noci
Michele Mandelli,it ITA,MF,0,0,,,,,,,/en/players/b2f2416d/Michele-Mandelli,b2f2416d,Michele-Mandelli
Jacopo Triveri,it ITA,DF,0,0,,,,,,,/en/players/72b94f50/Jacopo-Triveri,72b94f50,Jacopo-Triveri
