Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Fabio Morena,/en/players/52f6f012/Fabio-Morena,52f6f012,Fabio-Mo,de GER,DF,St-Pauli
1,Carsten Rothenbach,/en/players/5a6548c8/Carsten-Rothenbach,5a6548c8,Carsten-Rothenbach,de GER,DF,St-Pauli
2,Fabian Boll,/en/players/957e1b8d/Fabian-Boll,957e1b8d,Fabian-Bo,de GER,MF,St-Pauli
3,Marcel Eger,/en/players/5a3ba1cf/Marcel-Eger,5a3ba1cf,Marcel-Eg,de GER,DF,St-Pauli
4,Charles Takyi,/en/players/1a5adb2a/Charles-Takyi,1a5adb2a,Charles-Takyi,gh GHA,MF,St-Pauli
5,Patrik Borger,/en/players/b2bf19bd/Patrik-Borger,b2bf19bd,Patrik-Borg,de GER,GK,St-Pauli
6,Ralph Gunesch,/en/players/d990bdc8/Ralph-Gunesch,d990bdc8,Ralph-Gunesch,de GER,DF,St-Pauli
7,Timo Schultz,/en/players/8ff07147/Timo-Schultz,8ff07147,Timo-Schultz,de GER,MF,St-Pauli
8,Filip Trojan,/en/players/68e791bb/Filip-Trojan,68e791bb,Filip-Troj,cz CZE,MF,St-Pauli
9,Thomas Meggle,/en/players/153c425d/Thomas-Meggle,153c425d,Thomas-Megg,de GER,MF,St-Pauli
10,Alexander Ludwig,/en/players/bcf7957e/Alexander-Ludwig,bcf7957e,Alexander-Ludwig,de GER,MF,St-Pauli
11,Marvin Braun,/en/players/bd347edf/Marvin-Braun,bd347edf,Marvin-Brau,de GER,FW,St-Pauli
12,René Schnitzler,/en/players/620acf13/Rene-Schnitzler,620acf13,Rene-Schnitz,de GER,FW,St-Pauli
13,Ahmet Kuru,/en/players/78556bac/Ahmet-Kuru,78556bac,Ahmet-Kuru,de GER,FW,St-Pauli
14,Florian Bruns,/en/players/df41ad24/Florian-Bruns,df41ad24,Florian-Bru,de GER,MF,St-Pauli
15,Benedikt Pliquett,/en/players/7c03c398/Benedikt-Pliquett,7c03c398,Benedikt-Pliquett,de GER,GK,St-Pauli
16,Ian Joy,/en/players/886f63ba/Ian-Joy,886f63ba,Ian-Jo,us USA,DF,St-Pauli
17,Andreas Biermann,/en/players/b6ab0944/Andreas-Biermann,b6ab0944,Andreas-Bierm,de GER,DF,St-Pauli
18,Björn Brunnemann,/en/players/5cd602ae/Bjorn-Brunnemann,5cd602ae,Bjorn-Brunnem,de GER,MF,St-Pauli
19,Tim Petersen,/en/players/2b136293/Tim-Petersen,2b136293,Tim-Pet,de GER,DF,St-Pauli
20,Morike Sako,/en/players/7b0df3cc/Morike-Sako,7b0df3cc,Morike-Sako,fr FRA,"FW,MF",St-Pauli
21,Jonathan Beaulieu-Bourgault,/en/players/ac4a7dbd/Jonathan-Beaulieu-Bourgault,c4a7dbd,Jonathan-Beaulieu-Bourgault,ca CAN,MF,St-Pauli
22,Pavlo Yanchuk,/en/players/c1d7c142/Pavlo-Yanchuk,c1d7c142,Pavlo-Yanchuk,ua UKR,DF,St-Pauli
23,Jeremy Karikari,/en/players/d11af98f/Jeremy-Karikari,d11af98f,Jeremy-Karikari,de GER,MF,St-Pauli
24,Abdou Sall,/en/players/574b09bb/Abdou-Sall,574b09bb,Abdou-S,fr FRA,DF,St-Pauli
25,Ömer Şişmanoğlu,/en/players/83822aeb/Omer-Sismanoglu,83822aeb,Omer-Sismanoglu,tr TUR,FW,St-Pauli
27,﻿Mathias Hain,/en/players/71c91fe0/Mathias-Hain,71c91fe0,Mathias-Hai,de GER,GK,St-Pauli
28,Marius Ebbers,/en/players/c56ab2cd/Marius-Ebbers,c56ab2cd,Marius-Ebb,de GER,FW,St-Pauli
29,Junior Hoilett,/en/players/33af5b9e/Junior-Hoilett,33af5b9e,Junior-Hoilett,ca CAN,"FW,MF",St-Pauli
30,Jan-Philipp Kalla,/en/players/2e09e189/Jan-Philipp-Kalla,2e09e189,Jan-Philipp-K,de GER,DF,St-Pauli
31,Rouwen Hennings,/en/players/17611373/Rouwen-Hennings,17611373,Rouwen-Henning,de GER,"FW,MF",St-Pauli
32,Benjamin Weigelt,/en/players/d0fcd0c0/Benjamin-Weigelt,d0fcd0c0,Benjamin-Weigelt,de GER,DF,St-Pauli
33,Davidson Eden,/en/players/a518d04a/Davidson-Eden,518d04a,Davidson-Ed,gh GHA,DF,St-Pauli
34,Marc Gouiffe à Goufan,/en/players/82a76d36/Marc-Gouiffe-a-Goufan,82a76d36,Marc-Gouiffe-a-Gouf,cm CMR,"DF,MF",St-Pauli
35,Dennis Daube,/en/players/43de9750/Dennis-Daube,43de9750,Dennis-Daub,de GER,MF,St-Pauli
36,Matthias Lehmann,/en/players/abb42ce6/Matthias-Lehmann,bb42ce6,Matthias-Lehm,de GER,MF,St-Pauli
37,Deniz Naki,/en/players/4f3380f7/Deniz-Naki,4f3380f7,Deniz-Naki,de GER,FW,St-Pauli
38,Max Kruse,/en/players/f9446dcd/Max-Kruse,f9446dcd,Max-Kru,de GER,"FW,MF",St-Pauli
39,Markus Thorandt,/en/players/637e0c64/Markus-Thorandt,637e0c64,Markus-Thorandt,de GER,"DF,MF",St-Pauli
40,Florian Lechner,/en/players/a67ebc57/Florian-Lechner,67ebc57,Florian-Lech,de GER,DF,St-Pauli
41,Richard Sukuta-Pasu,/en/players/422f17b8/Richard-Sukuta-Pasu,422f17b8,Richard-Sukuta-Pasu,de GER,FW,St-Pauli
42,Nils Pichinot,/en/players/2f394a3c/Nils-Pichinot,2f394a3c,Nils-Pichinot,de GER,FW,St-Pauli
43,Thomas Kessler,/en/players/3967d651/Thomas-Kessler,3967d651,Thomas-K,de GER,GK,St-Pauli
44,Fin Bartels,/en/players/acc7b7ec/Fin-Bartels,cc7b7ec,Fin-Bart,de GER,"FW,MF",St-Pauli
45,Bastian Oczipka,/en/players/d1661819/Bastian-Oczipka,d1661819,Bastian-Oczipk,de GER,"DF,FW",St-Pauli
46,Carlos Zambrano,/en/players/89b72f6c/Carlos-Zambrano,89b72f6c,Carlos-Zambrano,pe PER,"DF,MF",St-Pauli
47,Moritz Volz,/en/players/41b3e74a/Moritz-Volz,41b3e74a,Moritz-Volz,de GER,DF,St-Pauli
48,Petar Filipović,/en/players/908eea67/Petar-Filipovic,908eea67,Petar-Filipovic,de GER,"DF,MF",St-Pauli
49,Philipp Tschauner,/en/players/73e2f6eb/Philipp-Tschauner,73e2f6eb,Philipp-Tschau,de GER,GK,St-Pauli
50,Sebastian Schachten,/en/players/c61651bd/Sebastian-Schachten,c61651bd,Sebastian-Schacht,de GER,"DF,MF",St-Pauli
51,Patrick Funk,/en/players/886724ef/Patrick-Funk,886724ef,Patrick-Funk,de GER,"DF,MF",St-Pauli
52,Kevin Schindler,/en/players/8b82ac87/Kevin-Schindler,8b82ac87,Kevin-Schind,de GER,"FW,MF",St-Pauli
53,Lasse Sobiech,/en/players/c46607bf/Lasse-Sobiech,c46607bf,Lasse-Sobiech,de GER,"DF,MF",St-Pauli
54,Mahir Sağlık,/en/players/098545da/Mahir-Saglik,098545da,Mahir-Saglik,tr TUR,FW,St-Pauli
55,Petar Slišković,/en/players/d91aed65/Petar-Sliskovic,d91aed65,Petar-Sliskovic,hr CRO,FW,St-Pauli
56,Christopher Avevor,/en/players/9fc140dd/Christopher-Avevor,9fc140dd,Christopher-Avevo,de GER,"DF,MF",St-Pauli
57,Daniel Ginczek,/en/players/e5f63987/Daniel-Ginczek,5f63987,Daniel-Ginczek,de GER,FW,St-Pauli
58,Florian Kringe,/en/players/cbb4a154/Florian-Kringe,cbb4a154,Florian-Kring,de GER,"DF,MF",St-Pauli
59,Florian Mohr,/en/players/d46fd13a/Florian-Mohr,d46fd13a,Florian-Moh,de GER,DF,St-Pauli
60,Akaki Gogia,/en/players/deee6467/Akaki-Gogia,deee6467,Akaki-Gogi,de GER,"FW,MF",St-Pauli
