Id,Player,Link,Player_name,Player_id,Nationality,Position,club
1,﻿Iker Casillas,/en/players/1ddbb0da/Iker-Casillas,Iker-Casi,1ddbb0da,es ESP,GK,Real-Madrid
2,Roberto Carlos,/en/players/6a3aaf62/Roberto-Carlos,Roberto-Carlo,6a3aaf62,br BRA,DF,Real-Madrid
3,Míchel Salgado,/en/players/68f36bc6/Michel-Salgado,Michel-Salgado,68f36bc6,es ESP,DF,Real-Madrid
4,Iván Helguera,/en/players/44151558/Ivan-Helguera,Ivan-Helgu,44151558,es ESP,"DF,MF",Real-Madrid
5,Luís Figo,/en/players/f20f347f/Luis-Figo,Luis-Figo,f20f347f,pt POR,"FW,MF",Real-Madrid
6,Zinédine Zidane,/en/players/654f4e63/Zinedine-Zidane,Zinedine-Zid,654f4e63,fr FRA,MF,Real-Madrid
7,Raúl,/en/players/2b81295d/Raul,Rau,2b81295d,es ESP,FW,Real-Madrid
8,Claude Makélélé,/en/players/c27d01de/Claude-Makelele,Claude-Mak,c27d01de,fr FRA,MF,Real-Madrid
9,Ronaldo,/en/players/57feb553/Ronaldo,Ronaldo,57feb553,br BRA,FW,Real-Madrid
10,Fernando Hierro,/en/players/2f926dd0/Fernando-Hierro,Fernando-Hierro,2f926dd0,es ESP,"DF,MF",Real-Madrid
11,Flávio Conceição,/en/players/8783b7ca/Flavio-Conceicao,Flavio-Conceicao,8783b7ca,br BRA,MF,Real-Madrid
12,Guti,/en/players/dd0a0fa1/Guti,Guti,dd0a0fa1,es ESP,"FW,MF",Real-Madrid
13,Esteban Cambiasso,/en/players/4d801075/Esteban-Cambiasso,Esteban-Cambiasso,4d801075,ar ARG,MF,Real-Madrid
14,Francisco Pavón,/en/players/a222a596/Francisco-Pavon,Francisco-Pavo,222a596,es ESP,DF,Real-Madrid
15,Santiago Solari,/en/players/e34c6e97/Santiago-Solari,Santiago-Solari,34c6e97,ar ARG,MF,Real-Madrid
16,Steve McManaman,/en/players/9be05f40/Steve-McManaman,Steve-McManam,9be05f40,eng ENG,MF,Real-Madrid
17,Óscar Miñambres,/en/players/8e27322b/Oscar-Minambres,Oscar-Minamb,8e27322b,es ESP,"DF,MF",Real-Madrid
18,Fernando Morientes,/en/players/bceebb25/Fernando-Morientes,Fernando-Morient,bceebb25,es ESP,FW,Real-Madrid
19,Javier Portillo,/en/players/99058498/Javier-Portillo,Javier-Portillo,99058498,es ESP,FW,Real-Madrid
20,Raúl Bravo,/en/players/65b9e56b/Raul-Bravo,Raul-Bravo,65b9e56b,es ESP,DF,Real-Madrid
21,Rubén,/en/players/d0c06281/Ruben,Rub,d0c06281,es ESP,DF,Real-Madrid
22,Tote,/en/players/e3e74421/Tote,Tot,3e74421,es ESP,"FW,MF",Real-Madrid
23,Albert Celades,/en/players/61796b1f/Albert-Celades,Albert-Celad,61796b1f,es ESP,MF,Real-Madrid
24,David Beckham,/en/players/53539318/David-Beckham,David-Beckham,53539318,eng ENG,MF,Real-Madrid
25,Álvaro Mejía,/en/players/dd3f6a54/Alvaro-Mejia,Alvaro-Meji,dd3f6a54,es ESP,DF,Real-Madrid
26,Borja Fernández,/en/players/9127f9ce/Borja-Fernandez,Borja-Fernandez,9127f9ce,es ESP,MF,Real-Madrid
27,Juanfran,/en/players/cfd8d664/Juanfran,Juanf,cfd8d664,es ESP,"DF,MF",Real-Madrid
28,Jordi López,/en/players/b6fe8a4c/Jordi-Lopez,Jordi-Lopez,b6fe8a4c,es ESP,MF,Real-Madrid
29,César Sánchez,/en/players/c6e6e5d6/Cesar-Sanchez,Cesar-Sanchez,c6e6e5d6,es ESP,GK,Real-Madrid
30,Antonio Núñez,/en/players/df89070b/Antonio-Nunez,Antonio-Nunez,df89070b,es ESP,MF,Real-Madrid
31,Walter Samuel,/en/players/ceb6c79d/Walter-Samuel,Walter-Samu,ceb6c79d,ar ARG,DF,Real-Madrid
32,Michael Owen,/en/players/88b3f52c/Michael-Owen,Michael-Ow,88b3f52c,eng ENG,FW,Real-Madrid
33,Thomas Gravesen,/en/players/b769b5bd/Thomas-Gravesen,Thomas-Grav,b769b5bd,dk DEN,MF,Real-Madrid
34,Álvaro Arbeloa,/en/players/6dc73abd/Alvaro-Arbeloa,Alvaro-Arbelo,6dc73abd,es ESP,DF,Real-Madrid
35,Javi García,/en/players/167c1bb0/Javi-Garcia,Javi-Garci,167c1bb0,es ESP,"DF,MF",Real-Madrid
36,Miguel Palencia,/en/players/933fc3bb/Miguel-Palencia,Miguel-Palenci,933fc3bb,es ESP,DF,Real-Madrid
37,Jotha,/en/players/bed4387d/Jotha,Joth,bed4387d,es ESP,MF,Real-Madrid
38,Sergio Ramos,/en/players/08511d65/Sergio-Ramos,Sergio-Ramo,08511d65,es ESP,DF,Real-Madrid
39,Robinho,/en/players/f034613c/Robinho,Robinho,f034613c,br BRA,"FW,MF",Real-Madrid
40,Júlio Baptista,/en/players/44557475/Julio-Baptista,Julio-Baptist,44557475,br BRA,"FW,MF",Real-Madrid
41,Pablo García,/en/players/911299ca/Pablo-Garcia,Pablo-Garci,911299ca,uy URU,"DF,MF",Real-Madrid
42,Cicinho,/en/players/9e4e6402/Cicinho,Cicinho,9e4e6402,br BRA,DF,Real-Madrid
43,Carlos Diogo,/en/players/8da138d9/Carlos-Diogo,Carlos-Diogo,8da138d9,uy URU,"DF,MF",Real-Madrid
44,Jonathan Woodgate,/en/players/9482a3bd/Jonathan-Woodgate,Jonathan-Woodgat,9482a3bd,eng ENG,DF,Real-Madrid
45,Antonio Cassano,/en/players/d0ed4d32/Antonio-Cassano,Antonio-Cassano,d0ed4d32,it ITA,FW,Real-Madrid
46,Roberto Soldado,/en/players/9d66fbe3/Roberto-Soldado,Roberto-Soldado,9d66fbe3,es ESP,FW,Real-Madrid
47,Diego López,/en/players/73683fa9/Diego-Lopez,Diego-Lopez,73683fa9,es ESP,GK,Real-Madrid
48,Javier Balboa,/en/players/cf0dbde3/Javier-Balboa,Javier-Balbo,cf0dbde3,gq EQG,"FW,MF",Real-Madrid
49,Rubén de la Red,/en/players/75b08b25/Ruben-de-la-Red,Ruben-de-la-Red,75b08b25,es ESP,MF,Real-Madrid
50,José Manuel Jurado,/en/players/71d4e271/Jose-Manuel-Jurado,Jose-Manuel-Jurado,71d4e271,es ESP,MF,Real-Madrid
51,Ruud van Nistelrooy,/en/players/80a30989/Ruud-van-Nistelrooy,Ruud-van-Nistelroo,80a30989,nl NED,FW,Real-Madrid
52,Fabio Cannavaro,/en/players/51152527/Fabio-Cannavaro,Fabio-Cannavaro,51152527,it ITA,DF,Real-Madrid
53,Mahamadou Diarra,/en/players/4a6c3ade/Mahamadou-Diarra,Mahamadou-Di,4a6c3ade,ml MLI,MF,Real-Madrid
54,Emerson,/en/players/67d57df1/Emerson,Emerso,67d57df1,br BRA,MF,Real-Madrid
55,Miguel Torres,/en/players/44b61913/Miguel-Torres,Miguel-To,44b61913,es ESP,DF,Real-Madrid
56,José Antonio Reyes,/en/players/19058f02/Jose-Antonio-Reyes,Jose-Antonio-R,19058f02,es ESP,MF,Real-Madrid
57,Gonzalo Higuaín,/en/players/8a08491a/Gonzalo-Higuain,Gonzalo-Higuai,8a08491a,ar ARG,"FW,MF",Real-Madrid
58,Fernando Gago,/en/players/e86337bd/Fernando-Gago,Fernando-Gago,86337bd,ar ARG,MF,Real-Madrid
59,Marcelo,/en/players/603116a7/Marcelo,Marcelo,603116a7,br BRA,"DF,MF",Real-Madrid
60,Miguel Ángel Nieto,/en/players/3a935b70/Miguel-Angel-Nieto,Miguel-Angel-Nieto,3a935b70,es ESP,MF,Real-Madrid
61,Wesley Sneijder,/en/players/ad625c12/Wesley-Sneijder,Wesley-Sneijd,d625c12,nl NED,MF,Real-Madrid
62,Pepe,/en/players/c906ce0f/Pepe,P,c906ce0f,pt POR,"DF,MF",Real-Madrid
