2008-2009,Alaves
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿César Caneda,es ESP,DF,38,38,0,0,"3,409",37.9,9,1,/en/players/1013adcf/Cesar-Caneda,1013adcf,Cesar-Caned
Javi Guerra,es ESP,FW,40,38,1,9,"3,251",36.1,3,0,/en/players/aa386464/Javi-Guerra,386464,Javi-Gu
Emilio Sánchez,es ESP,MF,37,37,8,3,"3,158",35.1,3,0,/en/players/58b5df2f/Emilio-Sanchez,58b5df2f,Emilio-Sanchez
Iñigo Calderón,es ESP,DF,32,31,0,1,"2,796",31.1,10,0,/en/players/17a1c047/Inigo-Calderon,17a1c047,Inigo-Caldero
Martín Astudillo,ar ARG,MF,34,30,0,2,"2,624",29.2,5,1,/en/players/fda30cfc/Martin-Astudillo,fda30cfc,Martin-Astudillo
Gaizka Garitano,es ESP,MF,29,28,0,2,"2,449",27.2,11,2,/en/players/0f5ededa/Gaizka-Garitano,0f5ededa,Gaizka-Garitano
Edu Albácar,es ESP,DF,28,27,0,3,"2,350",26.1,13,2,/en/players/fc8a84b8/Edu-Albacar,fc8a84b8,Edu-Albac
Bernardo Domínguez,es ESP,GK,26,26,0,0,"2,261",25.1,2,0,/en/players/15394beb/Bernardo-Dominguez,15394beb,Bernardo-Dominguez
Raúl Llorente,es ESP,DF,30,25,2,0,"2,224",24.7,8,2,/en/players/f40996ec/Raul-Llorente,f40996ec,Raul-Llorent
Pablo Casar,es ESP,DF,26,23,0,2,"2,009",22.3,4,2,/en/players/aa6c5d2f/Pablo-Casar,6c5d2f,Pablo-C
Antonio Moreno Fernández,es ESP,"FW,MF",29,22,1,2,"1,797",20.0,7,1,/en/players/47ba6c6d/Antonio-Moreno-Fernandez,47ba6c6d,Antonio-Moreno-Fernandez
Roberto Cuevas,es ESP,"FW,MF",28,19,2,3,"1,461",16.2,8,0,/en/players/5d0e6432/Roberto-Cuevas,5d0e6432,Roberto-Cuev
Javier Almirón,ar ARG,"DF,MF",22,18,2,2,"1,584",17.6,8,2,/en/players/8b8c57b7/Javier-Almiron,8b8c57b7,Javier-Almiro
Nicolas Bonis,fr FRA,GK,17,16,0,0,"1,519",16.9,1,0,/en/players/3cb96ab0/Nicolas-Bonis,3cb96ab0,Nicolas-Boni
Toni Moral,es ESP,MF,16,16,1,2,"1,369",15.2,3,0,/en/players/5c3bf3f9/Toni-Moral,5c3bf3f9,Toni-Mo
Juanjo Expósito,es ESP,FW,17,13,1,3,"1,016",11.3,4,1,/en/players/f0a0b756/Juanjo-Exposito,f0a0b756,Juanjo-Exposito
Nacho Garro,es ESP,MF,15,12,0,1,"1,042",11.6,5,0,/en/players/9f6a2843/Nacho-Garro,9f6a2843,Nacho-Garro
Igor Martínez,es ESP,"FW,MF",34,10,3,3,"1,409",15.7,3,1,/en/players/c68990c2/Igor-Martinez,c68990c2,Igor-Martinez
Óscar de Marcos,es ESP,"DF,FW",19,10,1,3,934,10.4,2,0,/en/players/9f323c71/Oscar-de-Marcos,9f323c71,Oscar-de-Marco
José Manuel Mateo,es ESP,DF,12,8,0,0,711,7.9,2,1,/en/players/d7458f0a/Jose-Manuel-Mateo,d7458f0a,Jose-Manuel-Mateo
Marc Pedraza,es ESP,MF,14,4,0,1,411,4.6,2,0,/en/players/ff8f26ef/Marc-Pedraza,ff8f26ef,Marc-Pedraz
Dani Castellano,es ESP,"DF,MF",8,4,1,0,395,4.4,2,0,/en/players/21d4e122/Dani-Castellano,21d4e122,Dani-Castellano
Jacobo Ynclán,es ESP,"FW,MF",8,2,0,0,290,3.2,1,0,/en/players/68078edd/Jacobo-Ynclan,68078edd,Jacobo-Ync
Pablo de Lucas,es ESP,MF,10,2,0,0,274,3.0,1,1,/en/players/d1264346/Pablo-de-Lucas,d1264346,Pablo-de-Luc
José Cabrera,es ESP,MF,8,1,0,0,208,2.3,0,0,/en/players/c7bf7830/Jose-Cabrera,c7bf7830,Jose-Cab
Walter Martínez,hn HON,"FW,MF",3,1,0,0,115,1.3,0,0,/en/players/4dab583d/Walter-Martinez,4dab583d,Walter-Martinez
Iban Fagoaga,es ESP,DF,1,1,0,0,42,0.5,0,1,/en/players/d49844fa/Iban-Fagoaga,d49844fa,Iban-Fagoag
Raúl Sánchez,es ESP,FW,2,0,0,0,20,0.2,0,0,/en/players/5553259e/Raul-Sanchez,5553259e,Raul-Sanchez
Jonathan Reguero,es ESP,FW,1,0,0,0,18,0.2,0,0,/en/players/f3b03bed/Jonathan-Reguero,f3b03bed,Jonathan-Reguero
Samuel Bayón,es ESP,FW,1,0,0,0,14,0.2,0,0,/en/players/53591b5a/Samuel-Bayon,53591b5a,Samuel-Bayo
