Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Romano Perticone,it ITA,DF,22,22,0.0,2.0,2010-2011,078a53eb,Livorno,"1,898",21.1,4.0,3.0,183.0,9.0,
,Juan Surraco,uy URU,MF,25,22,4.0,5.0,2010-2011,220870f9,Livorno,"1,890",21.0,3.0,0.0,183.0,8.0,
,Simone Salviato,it ITA,DF,26,19,0.0,0.0,2010-2011,8793c8a,Livorno,"1,851",20.6,5.0,1.0,183.0,9.0,
,Mirko Pieri,it ITA,"DF,MF",19,18,0.0,0.0,2010-2011,83e75ac6,Livorno,"1,345",14.9,3.0,0.0,183.0,9.0,
,Alessandro Bernardini,it ITA,DF,18,14,2.0,0.0,2010-2011,0936ba4d,Livorno,"1,390",15.4,5.0,0.0,183.0,9.0,
,Tomas Danilevičius,lt LTU,FW,23,12,0.0,5.0,2010-2011,974a22ea,Livorno,"1,201",13.3,2.0,0.0,183.0,72.0,
,Ahmed Barusso,gh GHA,MF,23,12,3.0,1.0,2010-2011,6a8ef5e1,Livorno,"1,117",12.4,9.0,1.0,183.0,17.0,
,Biagio Pagano,it ITA,MF,20,9,0.0,3.0,2010-2011,19639241,Livorno,820,9.1,1.0,0.0,183.0,9.0,
,Luca Belingheri,it ITA,MF,10,7,0.0,2.0,2010-2011,55add253,Livorno,620,6.9,1.0,0.0,183.0,9.0,
,Francesco Parravicini,it ITA,MF,9,6,0.0,0.0,2010-2011,56ab62f3,Livorno,491,5.5,2.0,0.0,183.0,9.0,
,Marco D'Alessandro,it ITA,"DF,FW",13,4,0.0,0.0,2010-2011,060606ec,Livorno,576,6.4,3.0,0.0,183.0,9.0,
,Gastón Cellerino,ar ARG,FW,14,4,0.0,1.0,2010-2011,73ddd8,Livorno,456,5.1,1.0,0.0,183.0,5.0,
,Luca Mazzoni,it ITA,GK,3,3,0.0,0.0,2010-2011,72469d8,Livorno,270,3.0,0.0,0.0,183.0,9.0,
,Jürgen Prutsch,at AUT,MF,10,2,0.0,0.0,2010-2011,9734e704,Livorno,337,3.7,2.0,0.0,183.0,24.0,
,Vitorino Antunes,pt POR,DF,6,2,0.0,0.0,2010-2011,3e4f735d,Livorno,257,2.9,0.0,0.0,183.0,3.0,
,Fabrizio Di Bella,it ITA,DF,4,2,0.0,0.0,2010-2011,f041fce,Livorno,171,1.9,2.0,0.0,183.0,9.0,
,Andrey Galabinov,bg BUL,FW,3,2,0.0,0.0,2010-2011,0a1efd3c,Livorno,132,1.5,0.0,0.0,183.0,65.0,
,Matteo Lignani,it ITA,MF,1,1,0.0,0.0,2010-2011,48fb5cb1,Livorno,70,0.8,0.0,0.0,183.0,9.0,
,Francesco Volpe,it ITA,FW,8,0,0.0,0.0,2010-2011,31b39f9d,Livorno,127,1.4,0.0,0.0,183.0,9.0,
,Marco Moscati,it ITA,MF,1,0,0.0,0.0,2010-2011,bfae3a5a,Livorno,36,0.4,0.0,0.0,183.0,9.0,
,Rej Volpato,it ITA,FW,3,0,1.0,0.0,2010-2011,80528dff,Livorno,31,0.3,0.0,0.0,183.0,9.0,
,Angelo Bencivenga,it ITA,DF,1,0,0.0,0.0,2010-2011,16beca5c,Livorno,1,0.0,0.0,0.0,183.0,9.0,
,﻿Alessandro Lambrughi,it ITA,DF,40,38,0.0,0.0,2011-2012,8a66708d,Livorno,"3,298",36.6,3.0,2.0,183.0,9.0,
,Andrea Luci,it ITA,MF,36,36,3.0,1.0,2011-2012,b050aa68,Livorno,"3,203",35.6,11.0,0.0,183.0,9.0,
,Paulinho,br BRA,FW,38,35,4.0,13.0,2011-2012,df547bba,Livorno,"3,164",35.2,3.0,0.0,183.0,2.0,
,Federico Dionisi,it ITA,FW,35,34,3.0,12.0,2011-2012,74d2999,Livorno,"2,875",31.9,7.0,0.0,183.0,9.0,
,Francesco Bardi,it ITA,GK,34,33,0.0,0.0,2011-2012,0acda699,Livorno,"3,030",33.7,5.0,0.0,183.0,9.0,
,Simone Salviato,it ITA,DF,36,31,4.0,2.0,2011-2012,8793c8a,Livorno,"2,868",31.9,4.0,0.0,183.0,9.0,
,Alessandro Bernardini,it ITA,DF,33,31,0.0,0.0,2011-2012,0936ba4d,Livorno,"2,756",30.6,3.0,0.0,183.0,9.0,
,Dario Knežević,hr CRO,DF,29,27,0.0,0.0,2011-2012,9f63ca80,Livorno,"2,441",27.1,2.0,2.0,183.0,16.0,
,Attila Filkor,hu HUN,MF,26,23,1.0,0.0,2011-2012,566a7f5f,Livorno,"2,003",22.3,5.0,0.0,183.0,87.0,
,Pasquale Schiattarella,it ITA,MF,27,19,1.0,2.0,2011-2012,bd84fc61,Livorno,"1,470",16.3,4.0,2.0,183.0,9.0,
,Luca Belingheri,it ITA,MF,29,18,0.0,8.0,2011-2012,55add253,Livorno,"1,748",19.4,5.0,0.0,183.0,9.0,
,Gaël Genevier,fr FRA,MF,17,17,3.0,0.0,2011-2012,567e514f,Livorno,"1,463",16.3,5.0,1.0,183.0,4.0,
,Luca Siligardi,it ITA,"FW,MF",21,13,4.0,3.0,2011-2012,1cac99dc,Livorno,"1,160",12.9,2.0,0.0,183.0,9.0,
,Romano Perticone,it ITA,DF,14,13,0.0,0.0,2011-2012,078a53eb,Livorno,"1,109",12.3,3.0,0.0,183.0,9.0,
,Mirko Bigazzi,it ITA,MF,25,12,2.0,2.0,2011-2012,43ff2b26,Livorno,"1,073",11.9,4.0,0.0,183.0,9.0,
,Mirko Pieri,it ITA,"DF,MF",10,10,0.0,0.0,2011-2012,83e75ac6,Livorno,859,9.5,0.0,0.0,183.0,9.0,
,Simone Barone,it ITA,MF,20,9,0.0,2.0,2011-2012,f649c15f,Livorno,879,9.8,4.0,0.0,183.0,9.0,
,Leonardo Migliónico,uy URU,DF,10,9,0.0,0.0,2011-2012,68f752e1,Livorno,818,9.1,1.0,0.0,183.0,8.0,
,Antonio Piccolo,it ITA,"FW,MF",18,9,0.0,2.0,2011-2012,1c6f38e1,Livorno,786,8.7,3.0,0.0,183.0,9.0,
,Luca Mazzoni,it ITA,GK,9,9,0.0,0.0,2011-2012,72469d8,Livorno,750,8.3,1.0,0.0,183.0,9.0,
,Lorenzo Remedi,it ITA,MF,13,9,0.0,0.0,2011-2012,527568af,Livorno,718,8.0,4.0,0.0,183.0,9.0,
,Francesco Rampi,it ITA,MF,13,8,0.0,0.0,2011-2012,2509b76b,Livorno,686,7.6,1.0,0.0,183.0,9.0,
,Simone Sini,it ITA,DF,7,6,0.0,0.0,2011-2012,7bb14c57,Livorno,469,5.2,1.0,1.0,183.0,9.0,
,Piermario Morosini,it ITA,MF,8,6,0.0,0.0,2011-2012,29ab43b3,Livorno,462,5.1,2.0,0.0,183.0,9.0,
,Antonio Meola,it ITA,DF,13,4,1.0,0.0,2011-2012,934a1264,Livorno,570,6.3,1.0,0.0,183.0,9.0,
,Simone Dell'Agnello,it ITA,FW,5,2,0.0,0.0,2011-2012,715f312b,Livorno,172,1.9,0.0,0.0,183.0,9.0,
,Marco Bernacci,it ITA,FW,15,1,1.0,2.0,2011-2012,065c8dea,Livorno,322,3.6,1.0,0.0,183.0,9.0,
,Andrea Russotto,it ITA,"FW,MF",3,0,0.0,0.0,2011-2012,2a8f450e,Livorno,90,1.0,1.0,0.0,183.0,9.0,
,Rej Volpato,it ITA,FW,1,0,0.0,0.0,2011-2012,80528dff,Livorno,45,0.5,0.0,0.0,183.0,9.0,
,Jürgen Prutsch,at AUT,MF,1,0,0.0,0.0,2011-2012,9734e704,Livorno,25,0.3,0.0,0.0,183.0,24.0,
,Matteo Lignani,it ITA,MF,1,0,0.0,0.0,2011-2012,48fb5cb1,Livorno,13,0.1,0.0,0.0,183.0,9.0,
,﻿Alessandro Bernardini,it ITA,DF,41,41,2.0,1.0,2012-2013,0936ba4d,Livorno,"3,593",39.9,7.0,0.0,183.0,9.0,
,Paulinho,br BRA,FW,41,41,12.0,20.0,2012-2013,df547bba,Livorno,"3,563",39.6,5.0,0.0,183.0,2.0,
,Emerson,br BRA,"DF,MF",41,40,3.0,3.0,2012-2013,3f718f87,Livorno,"3,588",39.9,6.0,0.0,183.0,2.0,
,Andrea Luci,it ITA,MF,35,34,1.0,1.0,2012-2013,b050aa68,Livorno,"3,056",34.0,5.0,0.0,183.0,9.0,
,Pasquale Schiattarella,it ITA,MF,34,33,3.0,3.0,2012-2013,bd84fc61,Livorno,"2,734",30.4,10.0,0.0,183.0,9.0,
,Alessandro Lambrughi,it ITA,DF,37,31,0.0,0.0,2012-2013,8a66708d,Livorno,"2,823",31.4,7.0,0.0,183.0,9.0,
,Giuseppe Gemiti,de GER,"DF,MF",35,31,4.0,0.0,2012-2013,dd67558e,Livorno,"2,728",30.3,4.0,0.0,183.0,13.0,
,Luca Belingheri,it ITA,MF,35,31,0.0,14.0,2012-2013,55add253,Livorno,"2,684",29.8,7.0,0.0,183.0,9.0,
,Federico Dionisi,it ITA,FW,35,31,6.0,13.0,2012-2013,74d2999,Livorno,"2,654",29.5,3.0,0.0,183.0,9.0,
,Vincenzo Fiorillo,it ITA,GK,28,27,0.0,0.0,2012-2013,2565f79,Livorno,"2,445",27.2,1.0,1.0,183.0,9.0,
,Savvas Gentsoglou,gr GRE,MF,30,22,3.0,0.0,2012-2013,8ed17872,Livorno,"1,910",21.2,5.0,0.0,183.0,55.0,
,Simone Salviato,it ITA,DF,34,21,3.0,2.0,2012-2013,8793c8a,Livorno,"1,737",19.3,3.0,0.0,183.0,9.0,
,Luca Siligardi,it ITA,"FW,MF",22,17,4.0,13.0,2012-2013,1cac99dc,Livorno,"1,501",16.7,2.0,0.0,183.0,9.0,
,Alfred Duncan,gh GHA,MF,19,16,0.0,1.0,2012-2013,528492ea,Livorno,"1,461",16.2,4.0,1.0,183.0,17.0,
,Federico Ceccherini,it ITA,DF,27,15,0.0,1.0,2012-2013,d9624b51,Livorno,"1,618",18.0,4.0,0.0,183.0,9.0,
,Luca Mazzoni,it ITA,GK,17,15,0.0,0.0,2012-2013,72469d8,Livorno,"1,335",14.8,2.0,1.0,183.0,9.0,
,Saulo Decarli,ch SUI,DF,13,10,0.0,0.0,2012-2013,41df88b8,Livorno,926,10.3,2.0,0.0,183.0,39.0,
,Antonio Piccolo,it ITA,"FW,MF",8,3,1.0,0.0,2012-2013,1c6f38e1,Livorno,268,3.0,0.0,0.0,183.0,9.0,
,Andrea Molinelli,it ITA,MF,6,2,0.0,0.0,2012-2013,75f59873,Livorno,143,1.6,2.0,0.0,183.0,9.0,
,Jürgen Prutsch,at AUT,MF,4,1,0.0,0.0,2012-2013,9734e704,Livorno,101,1.1,1.0,0.0,183.0,24.0,
,Simone Dell'Agnello,it ITA,FW,15,0,0.0,1.0,2012-2013,715f312b,Livorno,233,2.6,1.0,0.0,183.0,9.0,
,Mirko Bigazzi,it ITA,MF,10,0,1.0,2.0,2012-2013,43ff2b26,Livorno,164,1.8,0.0,0.0,183.0,9.0,
,Antonio Meola,it ITA,DF,6,0,0.0,1.0,2012-2013,934a1264,Livorno,68,0.8,0.0,0.0,183.0,9.0,
,Gastón Cellerino,ar ARG,FW,3,0,0.0,0.0,2012-2013,73ddd8,Livorno,51,0.6,1.0,0.0,183.0,5.0,
,Lorenzo Remedi,it ITA,MF,4,0,0.0,0.0,2012-2013,527568af,Livorno,36,0.4,0.0,1.0,183.0,9.0,
,Antonio Vacca,it ITA,MF,2,0,0.0,0.0,2012-2013,444c89d9,Livorno,28,0.3,1.0,0.0,183.0,9.0,
,Tommaso Biasci,,,1,0,0.0,0.0,2012-2013,,Livorno,1,0.0,0.0,0.0,183.0,,
,﻿Francesco Bardi,it ITA,GK,35,35,0.0,0.0,2013-2014,0acda699,Livorno,"3,150",35.0,3.0,0.0,183.0,9.0,
,Paulinho,br BRA,FW,35,35,3.0,15.0,2013-2014,df547bba,Livorno,"3,142",34.9,8.0,0.0,183.0,2.0,
,Federico Ceccherini,it ITA,DF,32,32,0.0,0.0,2013-2014,d9624b51,Livorno,"2,703",30.0,4.0,1.0,183.0,9.0,
,Emerson,br BRA,"DF,MF",31,30,0.0,2.0,2013-2014,3f718f87,Livorno,"2,566",28.5,7.0,0.0,183.0,2.0,
,Leandro Greco,it ITA,MF,32,29,3.0,4.0,2013-2014,0d9b99a4,Livorno,"2,397",26.6,13.0,0.0,183.0,9.0,
,Marco Biagianti,it ITA,MF,26,24,1.0,0.0,2013-2014,5e6f51b1,Livorno,"1,953",21.7,3.0,0.0,183.0,9.0,
,Ibrahima Mbaye,sn SEN,"DF,MF",25,22,1.0,2.0,2013-2014,cfbf9881,Livorno,"1,938",21.5,7.0,1.0,183.0,34.0,
,Andrea Luci,it ITA,MF,22,22,0.0,1.0,2013-2014,b050aa68,Livorno,"1,895",21.1,7.0,0.0,183.0,9.0,
,Andrea Coda,it ITA,DF,23,21,1.0,0.0,2013-2014,6e110b50,Livorno,"1,866",20.7,11.0,0.0,183.0,9.0,
,Alfred Duncan,gh GHA,MF,32,19,0.0,0.0,2013-2014,528492ea,Livorno,"1,813",20.1,6.0,0.0,183.0,17.0,
,Innocent Emeghara,ch SUI,FW,30,17,4.0,4.0,2013-2014,692a8d3b,Livorno,"1,579",17.5,4.0,1.0,183.0,39.0,
,Marco Benassi,it ITA,MF,20,17,3.0,2.0,2013-2014,0000acda,Livorno,"1,533",17.0,4.0,1.0,183.0,9.0,
,Pasquale Schiattarella,it ITA,MF,17,17,3.0,0.0,2013-2014,bd84fc61,Livorno,"1,467",16.3,8.0,0.0,183.0,9.0,
,Leandro Rinaudo,it ITA,DF,21,15,0.0,1.0,2013-2014,26536bf4,Livorno,"1,449",16.1,8.0,0.0,183.0,9.0,
,Djamel Mesbah,dz ALG,"DF,MF",14,14,1.0,1.0,2013-2014,72158162,Livorno,"1,226",13.6,4.0,0.0,183.0,37.0,
,Luca Siligardi,it ITA,"FW,MF",26,13,1.0,5.0,2013-2014,1cac99dc,Livorno,"1,310",14.6,1.0,0.0,183.0,9.0,
,Paolo Castellini,it ITA,DF,15,13,0.0,0.0,2013-2014,be445f85,Livorno,"1,069",11.9,4.0,0.0,183.0,9.0,
,Nahuel Valentini,ar ARG,DF,16,12,0.0,0.0,2013-2014,70b187f2,Livorno,"1,140",12.7,1.0,0.0,183.0,5.0,
,Ishak Belfodil,dz ALG,"FW,MF",17,8,0.0,0.0,2013-2014,ff182fdc,Livorno,836,9.3,1.0,0.0,183.0,37.0,
,Giuseppe Gemiti,de GER,"DF,MF",10,8,1.0,0.0,2013-2014,dd67558e,Livorno,575,6.4,1.0,0.0,183.0,13.0,
,Cristiano Piccini,it ITA,DF,20,7,1.0,0.0,2013-2014,32c0491f,Livorno,920,10.2,2.0,0.0,183.0,9.0,
,Luca Anania,it ITA,GK,3,3,0.0,0.0,2013-2014,186564b3,Livorno,262,2.9,0.0,0.0,183.0,9.0,
,Jonny Mosquera,co COL,MF,7,2,0.0,0.0,2013-2014,fcc1ac2d,Livorno,259,2.9,1.0,0.0,183.0,19.0,
,Alessandro Lambrughi,it ITA,DF,6,2,0.0,0.0,2013-2014,8a66708d,Livorno,197,2.2,0.0,0.0,183.0,9.0,
,Luca Belingheri,it ITA,MF,4,1,0.0,0.0,2013-2014,55add253,Livorno,130,1.4,0.0,0.0,183.0,9.0,
,Miguel Borja,co COL,FW,8,0,0.0,0.0,2013-2014,211dc5fd,Livorno,149,1.7,1.0,1.0,183.0,19.0,
,Federico Dionisi,it ITA,FW,1,0,0.0,0.0,2013-2014,74d2999,Livorno,32,0.4,0.0,0.0,183.0,9.0,
,Daniele Bartolini,it ITA,MF,1,0,0.0,0.0,2013-2014,0a2ac435,Livorno,22,0.2,0.0,0.0,183.0,9.0,
,Elia Bruzzi,,,1,0,0.0,0.0,2013-2014,,Livorno,12,0.1,0.0,0.0,183.0,,
,Elia Bruzzi,,,1,0,,0.0,2013-2014,55023d9e,Livorno,12,0.1,0.0,0.0,183.0,,
,Gabriele Aldegani,it ITA,GK,1,0,0.0,0.0,2013-2014,43dffc6b,Livorno,8,0.1,0.0,0.0,183.0,9.0,
,﻿Luca Mazzoni,it ITA,GK,41,41,0.0,0.0,2014-2015,72469d8,Livorno,"3,690",41.0,3.0,1.0,183.0,9.0,
,Emerson,br BRA,"DF,MF",35,35,4.0,2.0,2014-2015,3f718f87,Livorno,"3,028",33.6,12.0,3.0,183.0,2.0,
,Daniele Vantaggiato,it ITA,"FW,MF",40,34,6.0,15.0,2014-2015,49579375,Livorno,"3,110",34.6,5.0,0.0,183.0,9.0,
,Alessandro Bernardini,it ITA,DF,35,34,1.0,1.0,2014-2015,0936ba4d,Livorno,"2,979",33.1,10.0,1.0,183.0,9.0,
,Marco Moscati,it ITA,MF,36,31,3.0,0.0,2014-2015,bfae3a5a,Livorno,"2,723",30.3,4.0,0.0,183.0,9.0,
,Alessandro Lambrughi,it ITA,DF,32,31,0.0,0.0,2014-2015,8a66708d,Livorno,"2,704",30.0,8.0,1.0,183.0,9.0,
,Damjan Đoković,hr CRO,MF,33,29,1.0,1.0,2014-2015,0ac893aa,Livorno,"2,506",27.8,10.0,1.0,183.0,16.0,
,Federico Ceccherini,it ITA,DF,27,27,0.0,1.0,2014-2015,d9624b51,Livorno,"2,191",24.3,11.0,3.0,183.0,9.0,
,Luca Siligardi,it ITA,"FW,MF",31,27,9.0,10.0,2014-2015,1cac99dc,Livorno,"2,114",23.5,3.0,0.0,183.0,9.0,
,Andrea Luci,it ITA,MF,28,21,0.0,3.0,2014-2015,b050aa68,Livorno,"1,791",19.9,11.0,0.0,183.0,9.0,
,Marco Biagianti,it ITA,MF,26,20,2.0,0.0,2014-2015,5e6f51b1,Livorno,"1,961",21.8,7.0,0.0,183.0,9.0,
,Enej Jelenič,si SVN,"FW,MF",32,20,3.0,4.0,2014-2015,f796341a,Livorno,"1,915",21.3,6.0,1.0,183.0,32.0,
,Maicon da Silva,br BRA,"DF,MF",22,19,0.0,2.0,2014-2015,052c649e,Livorno,"1,690",18.8,6.0,0.0,183.0,2.0,
,Giuseppe Gemiti,de GER,"DF,MF",29,17,0.0,0.0,2014-2015,dd67558e,Livorno,"1,761",19.6,1.0,0.0,183.0,13.0,
,Aniello Cutolo,it ITA,FW,21,16,3.0,6.0,2014-2015,90b3e70d,Livorno,"1,320",14.7,1.0,0.0,183.0,9.0,
,Gabriel,br BRA,MF,17,15,1.0,1.0,2014-2015,0d10333c,Livorno,"1,409",15.7,2.0,0.0,183.0,2.0,
,Jonny Mosquera,co COL,MF,14,13,1.0,0.0,2014-2015,fcc1ac2d,Livorno,"1,081",12.0,6.0,0.0,183.0,19.0,
,Andrey Galabinov,bg BUL,FW,29,12,1.0,6.0,2014-2015,0a1efd3c,Livorno,"1,387",15.4,3.0,0.0,183.0,65.0,
,Lorenzo Gonnelli,it ITA,DF,13,7,0.0,1.0,2014-2015,bbecb498,Livorno,712,7.9,2.0,2.0,183.0,9.0,
,Luca Belingheri,it ITA,MF,15,5,0.0,0.0,2014-2015,55add253,Livorno,500,5.6,2.0,0.0,183.0,9.0,
,Jefferson,br BRA,FW,15,3,0.0,2.0,2014-2015,0390efc9,Livorno,344,3.8,0.0,0.0,183.0,2.0,
,Juan Surraco,uy URU,MF,4,2,0.0,0.0,2014-2015,220870f9,Livorno,145,1.6,2.0,0.0,183.0,8.0,
,Matteo Cipriani,,,1,1,0.0,0.0,2014-2015,,Livorno,90,1.0,0.0,0.0,183.0,,
,Antonio Meola,it ITA,DF,1,1,1.0,0.0,2014-2015,934a1264,Livorno,90,1.0,0.0,0.0,183.0,9.0,
,Rodney Strasser,sl SLE,MF,2,1,0.0,0.0,2014-2015,83eff74e,Livorno,61,0.7,0.0,0.0,183.0,129.0,
,Emanuel Rivas,ar ARG,MF,2,0,0.0,0.0,2014-2015,ba306a1a,Livorno,39,0.4,0.0,0.0,183.0,5.0,
,Alan Empereur,br BRA,DF,1,0,0.0,0.0,2014-2015,825b8997,Livorno,8,0.1,0.0,0.0,183.0,2.0,
,Daniele Bartolini,it ITA,MF,0,0,,,2014-2015,0a2ac435,Livorno,,,,,183.0,9.0,
,Elia Bastianoni,it ITA,GK,0,0,,,2014-2015,44033c4,Livorno,,,,,183.0,9.0,
,Matteo Cipriani,it ITA,GK,0,0,,,2014-2015,6b721baa,Livorno,,,,,183.0,9.0,
,Achille Coser,it ITA,GK,0,0,,,2014-2015,6cf27771,Livorno,,,,,183.0,9.0,
,Andrea Favilli,it ITA,FW,0,0,,,2014-2015,44510fde,Livorno,,,,,183.0,9.0,
,Manuele Macera,it ITA,DF,0,0,,,2014-2015,1843613a,Livorno,,,,,183.0,9.0,
,Andrea Molinelli,it ITA,MF,0,0,,,2014-2015,75f59873,Livorno,,,,,183.0,9.0,
,Guido Pulidori,it ITA,GK,0,0,,,2014-2015,12b562d5,Livorno,,,,,183.0,9.0,
,Jami Rafati,it ITA,MF,0,0,,,2014-2015,862b9534,Livorno,,,,,183.0,9.0,
,Lorenzo Remedi,it ITA,MF,0,0,,,2014-2015,527568af,Livorno,,,,,183.0,9.0,
,Giacomo Ricci,it ITA,DF,0,0,,,2014-2015,cfb38237,Livorno,,,,,183.0,9.0,
,﻿Carlo Pinsoglio,it ITA,GK,36,35,0.0,0.0,2015-2016,f6a06749,Livorno,"3,128",34.8,2.0,0.0,183.0,9.0,
,Andrea Schiavone,it ITA,MF,35,34,3.0,0.0,2015-2016,4b55eb4d,Livorno,"2,980",33.1,6.0,0.0,183.0,9.0,
,Daniele Vantaggiato,it ITA,"FW,MF",35,33,3.0,15.0,2015-2016,49579375,Livorno,"2,914",32.4,8.0,0.0,183.0,9.0,
,Federico Ceccherini,it ITA,DF,32,32,0.0,2.0,2015-2016,d9624b51,Livorno,"2,835",31.5,12.0,0.0,183.0,9.0,
,Alessandro Lambrughi,it ITA,DF,33,31,1.0,0.0,2015-2016,8a66708d,Livorno,"2,816",31.3,8.0,0.0,183.0,9.0,
,Andrea Luci,it ITA,MF,32,30,1.0,0.0,2015-2016,b050aa68,Livorno,"2,577",28.6,9.0,1.0,183.0,9.0,
,Andrea Gasbarroni,it ITA,"FW,MF",29,28,1.0,0.0,2015-2016,b1feb7c0,Livorno,"2,509",27.9,7.0,1.0,183.0,9.0,
,Marco Moscati,it ITA,MF,31,22,4.0,2.0,2015-2016,bfae3a5a,Livorno,"2,068",23.0,1.0,1.0,183.0,9.0,
,Enej Jelenič,si SVN,"FW,MF",26,20,3.0,2.0,2015-2016,f796341a,Livorno,"1,838",20.4,6.0,0.0,183.0,32.0,
,Jherson Vergara,co COL,DF,22,20,0.0,1.0,2015-2016,cdff3cac,Livorno,"1,780",19.8,2.0,1.0,183.0,19.0,
,Riccardo Cazzola,it ITA,MF,25,16,0.0,2.0,2015-2016,1960e24a,Livorno,"1,422",15.8,7.0,0.0,183.0,9.0,
,Cristian Pasquato,it ITA,"FW,MF",19,16,2.0,4.0,2015-2016,d518454e,Livorno,"1,379",15.3,3.0,0.0,183.0,9.0,
,Luca Antonini,it ITA,"DF,MF",16,16,1.0,0.0,2015-2016,09952eb7,Livorno,"1,352",15.0,3.0,0.0,183.0,9.0,
,Marco Biagianti,it ITA,MF,28,15,0.0,2.0,2015-2016,5e6f51b1,Livorno,"1,463",16.3,4.0,0.0,183.0,9.0,
,Armando Vajushi,al ALB,"FW,MF",22,15,3.0,0.0,2015-2016,007ca113,Livorno,"1,391",15.5,2.0,0.0,183.0,78.0,
,Mattia Aramu,it ITA,"FW,MF",23,15,0.0,5.0,2015-2016,0847b5a5,Livorno,"1,334",14.8,2.0,0.0,183.0,9.0,
,Francesco Fedato,it ITA,FW,19,13,1.0,3.0,2015-2016,645e7e69,Livorno,"1,133",12.6,5.0,0.0,183.0,9.0,
,Gianmario Comi,it ITA,FW,24,9,1.0,2.0,2015-2016,96503a47,Livorno,999,11.1,6.0,2.0,183.0,9.0,
,Jaime Báez,uy URU,"FW,MF",13,8,1.0,0.0,2015-2016,dfd24c07,Livorno,692,7.7,3.0,0.0,183.0,8.0,
,Arturo Calabresi,it ITA,DF,10,8,0.0,1.0,2015-2016,34bb6fbd,Livorno,683,7.6,2.0,0.0,183.0,9.0,
,Matteo Ricci,it ITA,GK,8,7,0.0,0.0,2015-2016,0e9cb62b,Livorno,652,7.2,0.0,1.0,183.0,9.0,
,Emerson,br BRA,"DF,MF",7,7,0.0,0.0,2015-2016,3f718f87,Livorno,542,6.0,0.0,1.0,183.0,2.0,
,Maicon da Silva,br BRA,"DF,MF",6,6,0.0,0.0,2015-2016,052c649e,Livorno,487,5.4,1.0,0.0,183.0,2.0,
,Lorenzo Gonnelli,it ITA,DF,6,5,0.0,0.0,2015-2016,bbecb498,Livorno,465,5.2,2.0,0.0,183.0,9.0,
,Martino Borghese,it ITA,DF,4,4,0.0,2.0,2015-2016,c5ff13b5,Livorno,360,4.0,2.0,0.0,183.0,9.0,
,Mattia Valoti,it ITA,"FW,MF",7,4,1.0,0.0,2015-2016,c414df9d,Livorno,277,3.1,1.0,0.0,183.0,9.0,
,Cristian Bunino,it ITA,FW,14,3,0.0,1.0,2015-2016,2a12dacb,Livorno,374,4.2,1.0,0.0,183.0,9.0,
,Andrea Palazzi,it ITA,MF,11,3,1.0,0.0,2015-2016,1f3cf2d5,Livorno,293,3.3,2.0,1.0,183.0,9.0,
,Tonći Kukoč,hr CRO,DF,5,3,0.0,0.0,2015-2016,cabf65cf,Livorno,284,3.2,1.0,0.0,183.0,16.0,
,Gabriele Morelli,it ITA,DF,2,2,0.0,0.0,2015-2016,678809e1,Livorno,165,1.8,1.0,0.0,183.0,9.0,
,Paolo Regoli,,,2,2,0.0,0.0,2015-2016,,Livorno,152,1.7,1.0,0.0,183.0,,
,Jami Rafati,it ITA,MF,1,0,0.0,0.0,2015-2016,862b9534,Livorno,5,0.1,0.0,0.0,183.0,9.0,
,Francesco Benassai,it ITA,DF,0,0,,,2015-2016,9d6acf58,Livorno,,,,,183.0,9.0,
,Andrea Gasbarro,it ITA,DF,0,0,,,2015-2016,010b14e6,Livorno,,,,,183.0,9.0,
,Manuele Macera,it ITA,DF,0,0,,,2015-2016,1843613a,Livorno,,,,,183.0,9.0,
,Guido Pulidori,it ITA,GK,0,0,,,2015-2016,12b562d5,Livorno,,,,,183.0,9.0,
,Riccardo Regno,it ITA,DF,0,0,,,2015-2016,072e3de4,Livorno,,,,,183.0,9.0,
,Paolo Regoli,it ITA,MF,0,0,,,2015-2016,c2b4630a,Livorno,,,,,183.0,9.0,
,Thomas Romboli,it ITA,GK,0,0,,,2015-2016,8079a25e,Livorno,,,,,183.0,9.0,
,Andrés Schetino,uy URU,MF,0,0,,,2015-2016,1eb7842d,Livorno,,,,,183.0,8.0,
,﻿Marco Cellini,it ITA,FW,1,1,0.0,1.0,2016-2017,2ec0ba76,Livorno,90.0,1.0,0.0,0.0,183.0,9.0,
,Wladimiro Falcone,it ITA,GK,1,1,0.0,0.0,2016-2017,9f5a610b,Livorno,90.0,1.0,0.0,0.0,183.0,9.0,
,Housem Ferchichi,it ITA,MF,1,1,0.0,0.0,2016-2017,dc5baa84,Livorno,90.0,1.0,0.0,0.0,183.0,9.0,
,Lorenzo Gonnelli,it ITA,DF,1,1,0.0,0.0,2016-2017,bbecb498,Livorno,90.0,1.0,0.0,0.0,183.0,9.0,
,Alessandro Lambrughi,it ITA,DF,1,1,0.0,0.0,2016-2017,8a66708d,Livorno,90.0,1.0,0.0,0.0,183.0,9.0,
,Alessandro Marchi,it ITA,MF,1,1,0.0,0.0,2016-2017,ba7e9622,Livorno,90.0,1.0,1.0,0.0,183.0,9.0,
