2002-2003,Livorno
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Igor Protti,it ITA,FW,37,37,6,22,"3,270",36.3,4,0,/en/players/a59b80ad/Igor-Protti,59b80ad,Igor-Protti
Marco Amelia,it ITA,GK,35,35,0,0,"3,150",35.0,1,0,/en/players/54da8e59/Marco-Amelia,54da8e59,Marco-Ameli
Alessandro Doga,it ITA,MF,33,33,0,2,"2,765",30.7,5,0,/en/players/aa5b6e68/Alessandro-Doga,5b6e68,Alessandro-Dog
Claudio Grauso,it ITA,MF,32,32,1,0,"2,758",30.6,8,1,/en/players/dfc1a3d2/Claudio-Grauso,dfc1a3d2,Claudio-Grauso
Juriy Cannarsa,it ITA,DF,31,31,3,1,"2,707",30.1,2,1,/en/players/95aa77d7/Juriy-Cannarsa,95aa77d7,Juriy-C
David Balleri,it ITA,DF,33,30,1,0,"2,713",30.1,7,2,/en/players/c7b5e823/David-Balleri,c7b5e823,David-Balleri
Richard Vanigli,it ITA,DF,29,29,0,0,"2,430",27.0,7,0,/en/players/9a8a1615/Richard-Vanigli,9a8a1615,Richard-Vanigli
Matteo Melara,it ITA,DF,29,26,1,2,"2,277",25.3,3,1,/en/players/1fee9a90/Matteo-Melara,1fee9a90,Matteo-M
Emiliano Biliotti,it ITA,FW,30,21,2,3,"1,773",19.7,6,0,/en/players/0e879a25/Emiliano-Biliotti,0e879a25,Emiliano-Biliotti
Davide Saverino,it ITA,MF,26,19,5,2,"1,666",18.5,4,0,/en/players/bc63de12/Davide-Saverino,bc63de12,Davide-Saverino
Mario Bortolazzi,it ITA,MF,17,17,0,1,"1,341",14.9,3,0,/en/players/37dce6f0/Mario-Bortolazzi,37dce6f0,Mario-Bortolazzi
Marco Negri,it ITA,FW,20,15,1,8,"1,333",14.8,0,0,/en/players/b744ade8/Marco-Negri,b744ade8,Marco-Negri
Gennaro Ruotolo,it ITA,MF,18,15,2,0,"1,307",14.5,2,0,/en/players/21d3f9ae/Gennaro-Ruotolo,21d3f9ae,Gennaro-Ruotolo
Tomas Danilevičius,lt LTU,FW,21,12,2,1,"1,118",12.4,2,1,/en/players/974a22ea/Tomas-Danilevicius,974a22ea,Tomas-Danileviciu
Davide Mezzanotti,it ITA,DF,17,11,0,0,"1,136",12.6,4,0,/en/players/0924fcb7/Davide-Mezzanotti,0924fcb7,Davide-Mezzanotti
Stefano Fanucci,it ITA,DF,15,11,0,2,"1,122",12.5,5,1,/en/players/ac6e3c4e/Stefano-Fanucci,c6e3c4e,Stefano-Fanucci
Gianpietro Piovani,it ITA,MF,14,10,1,0,777,8.6,0,0,/en/players/be9ebec8/Gianpietro-Piovani,be9ebec8,Gianpietro-Piovani
Maurizio Ciaramitaro,it ITA,MF,20,9,2,0,"1,064",11.8,1,0,/en/players/f6b68943/Maurizio-Ciaramitaro,f6b68943,Maurizio-Ciaramitaro
Armando Perna,it ITA,DF,10,8,0,0,739,8.2,2,1,/en/players/e0df5e5b/Armando-Perna,0df5e5b,Armando-P
Hugo Enyinnaya,ng NGA,FW,17,4,1,2,538,6.0,1,0,/en/players/ef608111/Hugo-Enyinnaya,f608111,Hugo-Enyi
Michele Gelsi,it ITA,MF,7,3,0,0,333,3.7,2,0,/en/players/df72c4a9/Michele-Gelsi,df72c4a9,Michele-Gelsi
Giorgio Chiellini,it ITA,DF,6,2,0,0,218,2.4,0,0,/en/players/e85fb9b8/Giorgio-Chiellini,85fb9b8,Giorgio-Chiellini
Binho,br BRA,"DF,MF",5,2,0,0,211,2.3,0,0,/en/players/c922c1d8/Binho,c922c1d8,Binho
Gabriele Aldegani,it ITA,GK,2,2,0,0,180,2.0,0,0,/en/players/43dffc6b/Gabriele-Aldegani,43dffc6b,Gabriele-Aldegani
Patrizio Billio,it ITA,MF,4,1,0,0,145,1.6,1,0,/en/players/bbf3822c/Patrizio-Billio,bbf3822c,Patrizio-Billio
Alessandro Tulli,it ITA,FW,4,1,0,1,105,1.2,1,0,/en/players/48af7a82/Alessandro-Tulli,48af7a82,Alessandro-Tulli
Francesco Palmieri,it ITA,FW,1,1,0,0,90,1.0,0,0,/en/players/d6427a4f/Francesco-Palmieri,d6427a4f,Francesco-Palmieri
Alessio Mordaga,,,2,0,0,0,25,0.3,1,0,No detected,,
Matteo Serafini,it ITA,"FW,MF",1,0,0,0,21,0.2,0,0,/en/players/2133040a/Matteo-Serafini,2133040a,Matteo-Serafini
﻿2003-2004,Livorno
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Igor Protti,it ITA,FW,46,43,8,24,"3,741",41.6,2,0,/en/players/a59b80ad/Igor-Protti,59b80ad,Igor-Protti
Richard Vanigli,it ITA,DF,39,39,0,1,"3,435",38.2,1,1,/en/players/9a8a1615/Richard-Vanigli,9a8a1615,Richard-Vanigli
Cristiano Lucarelli,it ITA,FW,41,39,4,29,"3,352",37.2,2,1,/en/players/a8aebb58/Cristiano-Lucarelli,8aebb58,Cristiano-Lucarelli
Gennaro Ruotolo,it ITA,MF,41,39,10,4,"3,352",37.2,6,1,/en/players/21d3f9ae/Gennaro-Ruotolo,21d3f9ae,Gennaro-Ruotolo
Giorgio Chiellini,it ITA,DF,41,37,2,4,"3,419",38.0,11,1,/en/players/e85fb9b8/Giorgio-Chiellini,85fb9b8,Giorgio-Chiellini
Nicola Pavarini,it ITA,GK,37,37,0,0,"3,240",36.0,2,0,/en/players/3a1f9d2d/Nicola-Pavarini,3a1f9d2d,Nicola-Pavarini
Matteo Melara,it ITA,DF,38,35,1,1,"3,140",34.9,5,0,/en/players/1fee9a90/Matteo-Melara,1fee9a90,Matteo-M
Luca Vigiani,it ITA,MF,42,34,0,2,"3,057",34.0,1,1,/en/players/bdb0a338/Luca-Vigiani,bdb0a338,Luca-Vigiani
Juriy Cannarsa,it ITA,DF,34,34,0,2,"2,997",33.3,7,1,/en/players/95aa77d7/Juriy-Cannarsa,95aa77d7,Juriy-C
Alessandro Doga,it ITA,MF,27,24,0,0,"2,016",22.4,3,0,/en/players/aa5b6e68/Alessandro-Doga,5b6e68,Alessandro-Dog
Claudio Grauso,it ITA,MF,32,23,2,1,"1,989",22.1,8,1,/en/players/dfc1a3d2/Claudio-Grauso,dfc1a3d2,Claudio-Grauso
