,Player,Link,Player_id,Player_name,Nationality,Position
0,﻿Stéphane Borbiconi,/en/players/0033efe5/Stephane-Borbiconi,0033efe5,Stephane-Borbiconi,fr FRA,DF
1,Toifilou Maoulida,/en/players/9d0e2252/Toifilou-Maoulida,9d0e2252,Toifilou-Maoulid,fr FRA,FW
2,Franck Signorino,/en/players/88f4ddd2/Franck-Signorino,88f4ddd2,Franck-Signorino,fr FRA,DF
3,Grégory Leca,/en/players/7ea00ab3/Gregory-Leca,7ea00ab3,Gregory-Lec,fr FRA,"DF,MF"
4,Samuel Allegro,/en/players/c3e4e91c/Samuel-Allegro,c3e4e91c,Samuel-Allegro,fr FRA,DF
5,Ludovic Butelle,/en/players/26975a92/Ludovic-Butelle,26975a92,Ludovic-But,fr FRA,GK
6,Stéphane Morisot,/en/players/44478c87/Stephane-Morisot,44478c87,Stephane-Morisot,fr FRA,"DF,MF"
7,Sylvain Marchal,/en/players/149a5e41/Sylvain-Marchal,149a5e41,Sylvain-March,fr FRA,DF
8,Grégory Proment,/en/players/c665d49f/Gregory-Proment,c665d49f,Gregory-Proment,fr FRA,MF
9,Mehdi Méniri,/en/players/ff6d2d89/Mehdi-Meniri,ff6d2d89,Mehdi-Meniri,dz ALG,DF
10,Tressor Moreno,/en/players/ba5c401a/Tressor-Moreno,ba5c401a,Tressor-Moreno,co COL,"FW,MF"
11,Dino Djiba,/en/players/4a53debd/Dino-Djiba,4a53debd,Dino-Djib,sn SEN,MF
12,Alexandre Frutos,/en/players/a0055a0e/Alexandre-Frutos,0055a0e,Alexandre-Fruto,fr FRA,"FW,MF"
13,Pape Thiaw,/en/players/a38f40e6/Pape-Thiaw,38f40e6,Pape-Thiaw,sn SEN,FW
14,Babacar Gueye,/en/players/10f47570/Babacar-Gueye,10f47570,Babacar-Gu,sn SEN,FW
15,Kossi Agassa,/en/players/14a03f68/Kossi-Agassa,14a03f68,Kossi-Ag,tg TOG,GK
16,Franck Béria,/en/players/c4d64855/Franck-Beria,c4d64855,Franck-Beri,fr FRA,DF
17,Sébastien Renouard,/en/players/66ae6e46/Sebastien-Renouard,66ae6e46,Sebastien-Renouard,fr FRA,MF
18,Bruno Rodriguez,/en/players/81def070/Bruno-Rodriguez,81def070,Bruno-Rodriguez,fr FRA,FW
19,Serge Dié,/en/players/365d142b/Serge-Die,365d142b,Serge-Di,ci CIV,MF
20,Jonathan Jäger,/en/players/f1d98960/Jonathan-Jager,f1d98960,Jonathan-Jag,fr FRA,FW
21,Ludovic Obraniak,/en/players/3c6dd260/Ludovic-Obraniak,3c6dd260,Ludovic-Obraniak,pl POL,MF
22,Christophe Walter,/en/players/69dc38fe/Christophe-Walter,69dc38fe,Christophe-Walt,fr FRA,MF
23,Schumann Bah,/en/players/82a98965/Schumann-Bah,82a98965,Schumann-Bah,gn GUI,DF
24,Stéphane Noro,/en/players/e545d72a/Stephane-Noro,545d72a,Stephane-Noro,fr FRA,MF
25,Hakim Saci,/en/players/cc0cffc2/Hakim-Saci,cc0cffc2,Hakim-Saci,dz ALG,FW
26,Julien Gorius,/en/players/40a5974f/Julien-Gorius,40a5974f,Julien-Goriu,fr FRA,MF
27,Jeferson Paulo Rodrigues de Souza,/en/players/ec1cf245/Jeferson-Paulo-Rodrigues-de-Souza,c1cf245,Jeferson-Paulo-Rodrigues-de-Souz,tg TOG,MF
29,﻿Grégory Wimbée,/en/players/c6e3ff84/Gregory-Wimbee,c6e3ff84,Gregory-Wimb,fr FRA,GK
30,Hervé Tum,/en/players/12390c53/Herve-Tum,12390c53,Herve-Tum,cm CMR,FW
31,Jean-Philippe Caillet,/en/players/2cd05384/Jean-Philippe-Caillet,2cd05384,Jean-Philippe-Caillet,fr FRA,DF
32,Bruno Pompière,/en/players/13c88b04/Bruno-Pompiere,13c88b04,Bruno-Pompi,fr FRA,DF
33,Franck Ribéry,/en/players/f61c7c4e/Franck-Ribery,f61c7c4e,Franck-Rib,fr FRA,"FW,MF"
34,Bartholomew Ogbeche,/en/players/616cc0f7/Bartholomew-Ogbeche,616cc0f7,Bartholomew-Ogbech,ng NGA,FW
35,Christophe Avezac,/en/players/f066ffd1/Christophe-Avezac,f066ffd1,Christophe-Avezac,fr FRA,MF
36,Richard Socrier,/en/players/95dc744d/Richard-Socrier,95dc744d,Richard-Socri,gp GLP,FW
37,Ivan Gvozdenović,/en/players/7d027f04/Ivan-Gvozdenovic,7d027f04,Ivan-Gvozdenovic,rs SRB,"DF,MF"
38,Roy Contout,/en/players/a86da3b4/Roy-Contout,86da3b4,Roy-Contout,fr FRA,FW
39,Ruslan Pimenov,/en/players/4e384ccb/Ruslan-Pimenov,4e384ccb,Ruslan-Pimenov,ru RUS,"DF,FW"
40,Hemza Mihoubi,/en/players/f27c529d/Hemza-Mihoubi,f27c529d,Hemza-Mihoubi,fr FRA,DF
41,Venn Toure,/en/players/95c557e5/Venn-Toure,95c557e5,Venn-Tou,ci CIV,MF
42,Momar N'Diaye,/en/players/e615b0be/Momar-NDiaye,615b0be,Momar-NDi,sn SEN,FW
43,Abdelnasser Ouadah,/en/players/91e3b87a/Abdelnasser-Ouadah,91e3b87a,Abdelnasser-Ouadah,dz ALG,"DF,MF"
44,Carl Medjani,/en/players/70c2f41a/Carl-Medjani,70c2f41a,Carl-Medjani,dz ALG,"DF,MF"
45,Souleymane Youla,/en/players/c6b1ad3f/Souleymane-Youla,c6b1ad3f,Souleymane-You,gn GUI,FW
46,Sébastien Bassong,/en/players/0d521662/Sebastien-Bassong,0d521662,Sebastien-Bassong,cm CMR,DF
47,Szabolcs Huszti,/en/players/9916979a/Szabolcs-Huszti,9916979a,Szabolcs-Huszti,hu HUN,MF
48,Jamal Alioui,/en/players/7c4abc26/Jamal-Alioui,7c4abc26,Jamal-Alioui,ma MAR,DF
49,Ahn Jung-hwan,/en/players/6f10c5f4/Ahn-Jung-hwan,6f10c5f4,Ahn-Jung-hw,kr KOR,"FW,MF"
50,Grégory Paisley,/en/players/9c787be7/Gregory-Paisley,9c787be7,Gregory-Pai,fr FRA,DF
51,Christophe Marichez,/en/players/ec7d6fcb/Christophe-Marichez,c7d6fcb,Christophe-Marichez,fr FRA,GK
52,Laurent Agouazi,/en/players/114e5717/Laurent-Agouazi,114e5717,Laurent-Agouazi,dz ALG,MF
53,Marcin Żewłakow,/en/players/128f6f3c/Marcin-Zewlakow,128f6f3c,Marcin-Zewlakow,pl POL,FW
54,Chérif-Touré Mamam,/en/players/e4c01aaa/Cherif-Toure-Mamam,4c01aaa,Cherif-Toure-Mamam,tg TOG,MF
55,Gaëtan Bong,/en/players/cfd5e123/Gaetan-Bong,cfd5e123,Gaetan-Bong,cm CMR,DF
56,Kang Jin-wook,/en/players/365b99a3/Kang-Jin-wook,365b99a3,Kang-Jin-wook,kr KOR,DF
57,Mamadou Diakité,/en/players/9383f00e/Mamadou-Diakite,9383f00e,Mamadou-Diakit,ml MLI,MF
58,Flavien Belson,/en/players/bd0159ba/Flavien-Belson,bd0159ba,Flavien-Belso,fr FRA,MF
59,Papiss Cissé,/en/players/40f3ff51/Papiss-Cisse,40f3ff51,Papiss-Ci,sn SEN,FW
60,Nicolas Farina,/en/players/3c5c18f8/Nicolas-Farina,3c5c18f8,Nicolas-Fari,fr FRA,MF
61,Julien François,/en/players/117046b0/Julien-Francois,117046b0,Julien-Francoi,fr FRA,MF
62,Cheikh Gueye,/en/players/68e66059/Cheikh-Gueye,68e66059,Cheikh-Gu,sn SEN,DF
63,Pape Malick Diop,/en/players/419b6ed0/Pape-Malick-Diop,419b6ed0,Pape-Malick-Dio,sn SEN,"DF,MF"
64,Miralem Pjanić,/en/players/ad6df2d5/Miralem-Pjanic,d6df2d5,Miralem-Pjanic,ba BIH,MF
65,Daniel Gygax,/en/players/7c0c8464/Daniel-Gygax,7c0c8464,Daniel-Gygax,ch SUI,"FW,MF"
66,Pascal Delhommeau,/en/players/be71c254/Pascal-Delhommeau,be71c254,Pascal-Delhommeau,fr FRA,DF
67,Cédric Barbosa,/en/players/21378be8/Cedric-Barbosa,21378be8,Cedric-Barbo,fr FRA,MF
68,Jeff Strasser,/en/players/d784f294/Jeff-Strasser,d784f294,Jeff-St,lu LUX,DF
69,Wilmer Aguirre,/en/players/9837055b/Wilmer-Aguirre,9837055b,Wilmer-Agui,pe PER,"FW,MF"
70,Stéphane Léoni,/en/players/29bcfe77/Stephane-Leoni,29bcfe77,Stephane-Leoni,fr FRA,DF
71,Matheus Vivian,/en/players/72a87101/Matheus-Vivian,72a87101,Matheus-Vivi,br BRA,DF
72,Vincent Bessat,/en/players/5e6342d4/Vincent-Bessat,5e6342d4,Vincent-Bessat,fr FRA,"DF,MF"
73,Rudy Gestede,/en/players/822b3ef9/Rudy-Gestede,822b3ef9,Rudy-Gested,bj BEN,FW
74,Jean-Emmanuel Effa Owona,/en/players/9841ea0e/Jean-Emmanuel-Effa-Owona,9841ea0e,Jean-Emmanuel-Effa-Owo,cm CMR,FW
75,Cyril Chapuis,/en/players/a6921a34/Cyril-Chapuis,6921a34,Cyril-Chapui,fr FRA,FW
76,Manuel Corrales,/en/players/0d1a06f8/Manuel-Corrales,0d1a06f8,Manuel-Co,pe PER,DF
77,Luís Manuel Ferreira Delgado,/en/players/f9c0ccb5/Luis-Manuel-Ferreira-Delgado,f9c0ccb5,Luis-Manuel-Ferreira-Delgado,ao ANG,DF
78,Richard Trivino,/en/players/a7deaada/Richard-Trivino,7deaada,Richard-Trivino,fr FRA,GK
79,Oumar Pouye,/en/players/485d0163/Oumar-Pouye,485d0163,Oumar-Pou,sn SEN,MF
80,Arnaud Anastassowa,/en/players/5093800f/Arnaud-Anastassowa,5093800f,Arnaud-Anastassow,fr FRA,DF
81,Cédric Anton,/en/players/1d13e13c/Cedric-Anton,1d13e13c,Cedric-Anto,fr FRA,DF
82,Abdoulaye Baldé,/en/players/a2fb77de/Abdoulaye-Balde,2fb77de,Abdoulaye-Bald,fr FRA,FW
83,Julien Cardy,/en/players/ca57c481/Julien-Cardy,ca57c481,Julien-Card,fr FRA,MF
84,Emmanuel Françoise,/en/players/57b30141/Emmanuel-Francoise,57b30141,Emmanuel-Francoi,fr FRA,MF
85,Ou Kyoung-jun,/en/players/a7b0c4fe/Ou-Kyoung-jun,7b0c4fe,Ou-Kyoung-ju,kr KOR,FW
86,Pierre Ebéde,/en/players/4aa6897d/Pierre-Ebede,4aa6897d,Pierre-Ebed,cm CMR,GK
87,Jérémy Pied,/en/players/a634b9d2/Jeremy-Pied,634b9d2,Jeremy-Pied,fr FRA,"DF,FW"
88,Romain Rocchi,/en/players/62f07cc1/Romain-Rocchi,62f07cc1,Romain-Rocchi,fr FRA,MF
89,Victor Mendy,/en/players/8cd3b1fe/Victor-Mendy,8cd3b1fe,Victor-Mend,sn SEN,FW
90,Pascal Johansen,/en/players/29d45bd9/Pascal-Johansen,29d45bd9,Pascal-Joh,fr FRA,MF
