2003-2004,Metz
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Stéphane Borbiconi,fr FRA,DF,34,34,0,1,"2,996",33.3,2,0,/en/players/0033efe5/Stephane-Borbiconi,0033efe5,Stephane-Borbiconi
Toifilou Maoulida,fr FRA,FW,33,33,2,12,"2,740",30.4,7,0,/en/players/9d0e2252/Toifilou-Maoulida,9d0e2252,Toifilou-Maoulid
Franck Signorino,fr FRA,DF,34,32,5,0,"2,869",31.9,4,0,/en/players/88f4ddd2/Franck-Signorino,88f4ddd2,Franck-Signorino
Grégory Leca,fr FRA,"DF,MF",36,32,1,1,"2,781",30.9,1,0,/en/players/7ea00ab3/Gregory-Leca,7ea00ab3,Gregory-Lec
Samuel Allegro,fr FRA,DF,31,28,0,0,"2,509",27.9,1,0,/en/players/c3e4e91c/Samuel-Allegro,c3e4e91c,Samuel-Allegro
Ludovic Butelle,fr FRA,GK,27,27,0,0,"2,430",27.0,1,0,/en/players/26975a92/Ludovic-Butelle,26975a92,Ludovic-But
Stéphane Morisot,fr FRA,"DF,MF",23,23,0,0,"1,950",21.7,2,1,/en/players/44478c87/Stephane-Morisot,44478c87,Stephane-Morisot
Sylvain Marchal,fr FRA,DF,24,21,0,0,"1,812",20.1,3,0,/en/players/149a5e41/Sylvain-Marchal,149a5e41,Sylvain-March
Grégory Proment,fr FRA,MF,21,20,1,2,"1,812",20.1,7,0,/en/players/c665d49f/Gregory-Proment,c665d49f,Gregory-Proment
Mehdi Méniri,dz ALG,DF,20,18,0,4,"1,596",17.7,5,0,/en/players/ff6d2d89/Mehdi-Meniri,ff6d2d89,Mehdi-Meniri
Tressor Moreno,co COL,"FW,MF",17,16,3,0,"1,377",15.3,3,0,/en/players/ba5c401a/Tressor-Moreno,ba5c401a,Tressor-Moreno
Dino Djiba,sn SEN,MF,22,16,0,0,"1,356",15.1,1,0,/en/players/4a53debd/Dino-Djiba,4a53debd,Dino-Djib
Alexandre Frutos,fr FRA,"FW,MF",27,14,1,0,"1,461",16.2,1,0,/en/players/a0055a0e/Alexandre-Frutos,0055a0e,Alexandre-Fruto
Pape Thiaw,sn SEN,FW,26,14,1,6,"1,288",14.3,5,1,/en/players/a38f40e6/Pape-Thiaw,38f40e6,Pape-Thiaw
Babacar Gueye,sn SEN,FW,23,12,4,1,"1,205",13.4,1,0,/en/players/10f47570/Babacar-Gueye,10f47570,Babacar-Gu
Kossi Agassa,tg TOG,GK,11,11,0,0,990,11.0,1,0,/en/players/14a03f68/Kossi-Agassa,14a03f68,Kossi-Ag
Franck Béria,fr FRA,DF,11,11,0,0,980,10.9,2,1,/en/players/c4d64855/Franck-Beria,c4d64855,Franck-Beri
Sébastien Renouard,fr FRA,MF,18,10,1,1,"1,061",11.8,2,0,/en/players/66ae6e46/Sebastien-Renouard,66ae6e46,Sebastien-Renouard
Bruno Rodriguez,fr FRA,FW,8,8,0,1,691,7.7,2,0,/en/players/81def070/Bruno-Rodriguez,81def070,Bruno-Rodriguez
Serge Dié,ci CIV,MF,8,8,,0,591,6.6,1,1,/en/players/365d142b/Serge-Die,365d142b,Serge-Di
Jonathan Jäger,fr FRA,FW,11,6,0,2,599,6.7,0,0,/en/players/f1d98960/Jonathan-Jager,f1d98960,Jonathan-Jag
Ludovic Obraniak,pl POL,MF,9,6,0,0,557,6.2,0,0,/en/players/3c6dd260/Ludovic-Obraniak,3c6dd260,Ludovic-Obraniak
Christophe Walter,fr FRA,MF,12,5,0,0,512,5.7,0,0,/en/players/69dc38fe/Christophe-Walter,69dc38fe,Christophe-Walt
Schumann Bah,gn GUI,DF,5,5,0,0,423,4.7,1,0,/en/players/82a98965/Schumann-Bah,82a98965,Schumann-Bah
Stéphane Noro,fr FRA,MF,7,3,0,0,356,4.0,3,0,/en/players/e545d72a/Stephane-Noro,545d72a,Stephane-Noro
Aïmen Demai,dz ALG,"DF,MF",4,3,0,0,273,3.0,0,0,/en/players/aaecd404/Aimen-Demai,cd404,Aimen-Demai
Hakim Saci,dz ALG,FW,10,2,1,1,273,3.0,1,0,/en/players/cc0cffc2/Hakim-Saci,cc0cffc2,Hakim-Saci
Julien Gorius,fr FRA,MF,1,0,0,0,19,0.2,0,0,/en/players/40a5974f/Julien-Gorius,40a5974f,Julien-Goriu
Jeferson Paulo Rodrigues de Souza,tg TOG,MF,1,0,0,0,13,0.1,0,0,/en/players/ec1cf245/Jeferson-Paulo-Rodrigues-de-Souza,c1cf245,Jeferson-Paulo-Rodrigues-de-Souz
﻿2004-2005,Metz
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Grégory Wimbée,fr FRA,GK,37,37,0,0,"3,330",37.0,0,0,/en/players/c6e3ff84/Gregory-Wimbee,c6e3ff84,Gregory-Wimb
Franck Signorino,fr FRA,DF,36,36,0,1,"3,202",35.6,6,1,/en/players/88f4ddd2/Franck-Signorino,88f4ddd2,Franck-Signorino
Stéphane Borbiconi,fr FRA,DF,33,33,1,3,"2,970",33.0,1,0,/en/players/0033efe5/Stephane-Borbiconi,0033efe5,Stephane-Borbiconi
Mehdi Méniri,dz ALG,DF,30,30,0,1,"2,686",29.8,5,0,/en/players/ff6d2d89/Mehdi-Meniri,ff6d2d89,Mehdi-Meniri
Grégory Leca,fr FRA,"DF,MF",33,30,0,2,"2,667",29.6,5,0,/en/players/7ea00ab3/Gregory-Leca,7ea00ab3,Gregory-Lec
Hervé Tum,cm CMR,FW,31,29,1,9,"2,585",28.7,4,0,/en/players/12390c53/Herve-Tum,12390c53,Herve-Tum
Babacar Gueye,sn SEN,FW,32,26,3,3,"2,174",24.2,3,0,/en/players/10f47570/Babacar-Gueye,10f47570,Babacar-Gu
Grégory Proment,fr FRA,MF,24,24,1,4,"2,025",22.5,3,0,/en/players/c665d49f/Gregory-Proment,c665d49f,Gregory-Proment
Jean-Philippe Caillet,fr FRA,DF,23,22,0,0,"1,939",21.5,5,1,/en/players/2cd05384/Jean-Philippe-Caillet,2cd05384,Jean-Philippe-Caillet
Sébastien Renouard,fr FRA,MF,27,22,3,2,"1,896",21.1,4,0,/en/players/66ae6e46/Sebastien-Renouard,66ae6e46,Sebastien-Renouard
Ludovic Obraniak,pl POL,MF,30,21,1,2,"2,046",22.7,4,0,/en/players/3c6dd260/Ludovic-Obraniak,3c6dd260,Ludovic-Obraniak
Bruno Pompière,fr FRA,DF,21,20,0,0,"1,724",19.2,4,0,/en/players/13c88b04/Bruno-Pompiere,13c88b04,Bruno-Pompi
Franck Ribéry,fr FRA,"FW,MF",20,20,7,2,"1,709",19.0,1,0,/en/players/f61c7c4e/Franck-Ribery,f61c7c4e,Franck-Rib
Bartholomew Ogbeche,ng NGA,FW,12,11,0,1,896,10.0,1,0,/en/players/616cc0f7/Bartholomew-Ogbeche,616cc0f7,Bartholomew-Ogbech
Christophe Avezac,fr FRA,MF,24,8,0,0,944,10.5,4,0,/en/players/f066ffd1/Christophe-Avezac,f066ffd1,Christophe-Avezac
Dino Djiba,sn SEN,MF,10,8,0,1,762,8.5,2,0,/en/players/4a53debd/Dino-Djiba,4a53debd,Dino-Djib
Richard Socrier,gp GLP,FW,22,7,0,2,754,8.4,0,0,/en/players/95dc744d/Richard-Socrier,95dc744d,Richard-Socri
Franck Béria,fr FRA,DF,7,7,1,0,630,7.0,1,0,/en/players/c4d64855/Franck-Beria,c4d64855,Franck-Beri
Samuel Allegro,fr FRA,DF,8,6,0,0,607,6.7,0,0,/en/players/c3e4e91c/Samuel-Allegro,c3e4e91c,Samuel-Allegro
Ivan Gvozdenović,rs SRB,"DF,MF",6,6,0,0,483,5.4,2,0,/en/players/7d027f04/Ivan-Gvozdenovic,7d027f04,Ivan-Gvozdenovic
Roy Contout,fr FRA,FW,18,4,1,0,466,5.2,1,0,/en/players/a86da3b4/Roy-Contout,86da3b4,Roy-Contout
Benjamin Nicaise,fr FRA,MF,13,4,0,0,432,4.8,2,0,/en/players/36add32d/Benjamin-Nicaise,36add32d,Benjamin-Nicai
Ruslan Pimenov,ru RUS,"DF,FW",3,3,0,0,230,2.6,2,0,/en/players/4e384ccb/Ruslan-Pimenov,4e384ccb,Ruslan-Pimenov
Hemza Mihoubi,fr FRA,DF,3,2,0,0,132,1.5,0,0,/en/players/f27c529d/Hemza-Mihoubi,f27c529d,Hemza-Mihoubi
Julien Gorius,fr FRA,MF,2,1,0,0,110,1.2,0,0,/en/players/40a5974f/Julien-Gorius,40a5974f,Julien-Goriu
Kossi Agassa,tg TOG,GK,1,1,0,0,90,1.0,0,0,/en/players/14a03f68/Kossi-Agassa,14a03f68,Kossi-Ag
Venn Toure,ci CIV,MF,1,1,0,0,64,0.7,1,1,/en/players/95c557e5/Venn-Toure,95c557e5,Venn-Tou
Momar N'Diaye,sn SEN,FW,3,0,0,0,62,0.7,0,0,/en/players/e615b0be/Momar-NDiaye,615b0be,Momar-NDi
﻿2005-2006,Metz
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Stéphane Borbiconi,fr FRA,DF,38,38,1,2,"3,420",38.0,1,0,/en/players/0033efe5/Stephane-Borbiconi,0033efe5,Stephane-Borbiconi
Grégory Proment,fr FRA,MF,35,35,1,3,"3,064",34.0,6,1,/en/players/c665d49f/Gregory-Proment,c665d49f,Gregory-Proment
Ludovic Obraniak,pl POL,MF,31,31,3,1,"2,731",30.3,4,1,/en/players/3c6dd260/Ludovic-Obraniak,3c6dd260,Ludovic-Obraniak
Grégory Wimbée,fr FRA,GK,30,30,0,0,"2,700",30.0,1,0,/en/players/c6e3ff84/Gregory-Wimbee,c6e3ff84,Gregory-Wimb
Franck Béria,fr FRA,DF,32,30,0,0,"2,602",28.9,6,0,/en/players/c4d64855/Franck-Beria,c4d64855,Franck-Beri
Abdelnasser Ouadah,dz ALG,"DF,MF",28,27,3,2,"2,217",24.6,7,0,/en/players/91e3b87a/Abdelnasser-Ouadah,91e3b87a,Abdelnasser-Ouadah
Carl Medjani,dz ALG,"DF,MF",23,21,0,0,"1,922",21.4,1,1,/en/players/70c2f41a/Carl-Medjani,70c2f41a,Carl-Medjani
Mehdi Méniri,dz ALG,DF,20,18,0,0,"1,599",17.8,7,3,/en/players/ff6d2d89/Mehdi-Meniri,ff6d2d89,Mehdi-Meniri
Hervé Tum,cm CMR,FW,21,18,2,3,"1,591",17.7,2,0,/en/players/12390c53/Herve-Tum,12390c53,Herve-Tum
Souleymane Youla,gn GUI,FW,16,16,1,1,"1,319",14.7,2,0,/en/players/c6b1ad3f/Souleymane-Youla,c6b1ad3f,Souleymane-You
Sébastien Bassong,cm CMR,DF,23,15,0,0,"1,568",17.4,1,0,/en/players/0d521662/Sebastien-Bassong,0d521662,Sebastien-Bassong
Szabolcs Huszti,hu HUN,MF,18,13,0,1,"1,145",12.7,7,0,/en/players/9916979a/Szabolcs-Huszti,9916979a,Szabolcs-Huszti
