Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB
,Marcel Schäfer,de GER,"DF,MF",21,14,2.0,1.0,2015-2016,11b349cf,Wolfsburg,"1,307",14.5,1.0,0.0,8.0,13.0,
,Koen Casteels,be BEL,GK,13,13,0.0,0.0,2015-2016,db401046,Wolfsburg,"1,170",13.0,1.0,0.0,8.0,27.0,
,Robin Knoche,de GER,DF,11,9,0.0,1.0,2015-2016,6bd5cd5d,Wolfsburg,817,9.1,1.0,0.0,8.0,13.0,
,Timm Klose,ch SUI,DF,8,7,0.0,1.0,2015-2016,5f1d07f6,Wolfsburg,634,7.0,1.0,0.0,8.0,39.0,
,Sebastian Jung,de GER,DF,11,5,1.0,0.0,2015-2016,86b30561,Wolfsburg,526,5.8,1.0,0.0,8.0,13.0,
,Nicklas Bendtner,dk DEN,FW,13,4,0.0,2.0,2015-2016,9f9c57f0,Wolfsburg,418,4.6,2.0,0.0,8.0,7.0,
,Bruno Henrique,br BRA,MF,7,2,1.0,0.0,2015-2016,5edff24f,Wolfsburg,253,2.8,1.0,0.0,8.0,2.0,
,Paul Seguin,de GER,MF,4,2,0.0,0.0,2015-2016,8872ed17,Wolfsburg,178,2.0,0.0,0.0,8.0,13.0,
,Kevin De Bruyne,be BEL,MF,2,2,0.0,0.0,2015-2016,46012d4,Wolfsburg,164,1.8,1.0,0.0,8.0,27.0,
,Ivan Perišić,hr CRO,MF,2,2,0.0,1.0,2015-2016,6fe90922,Wolfsburg,163,1.8,0.0,0.0,8.0,16.0,
,Aaron Hunt,de GER,MF,2,1,0.0,0.0,2015-2016,5f9f0531,Wolfsburg,81,0.9,0.0,0.0,8.0,13.0,
,Leandro Putaro,de GER,"FW,MF",4,0,0.0,0.0,2015-2016,31a01a9,Wolfsburg,47,0.5,0.0,0.0,8.0,13.0,
,Ismail Azzaoui,be BEL,FW,2,0,0.0,0.0,2015-2016,272cfd72,Wolfsburg,22,0.2,0.0,0.0,8.0,27.0,
,Carlos Ascues,pe PER,"DF,MF",1,0,0.0,0.0,2015-2016,38851eb2,Wolfsburg,9,0.1,0.0,0.0,8.0,57.0,
,Francisco Rodríguez Araya,ch SUI,MF,1,0,0.0,0.0,2015-2016,bca86ca,Wolfsburg,9,0.1,0.0,0.0,8.0,39.0,
,Felipe Aliste Lopes,br BRA,DF,0,0,,,2015-2016,ffc33b67,Wolfsburg,,,,,8.0,2.0,
,Max Grün,de GER,GK,0,0,,,2015-2016,c8e9b716,Wolfsburg,,,,,8.0,13.0,
,Jannes Horn,de GER,"DF,MF",0,0,,,2015-2016,2b83fa49,Wolfsburg,,,,,8.0,13.0,
,Sebastian Stolze,de GER,"FW,MF",0,0,,,2015-2016,5a27463,Wolfsburg,,,,,8.0,13.0,
,﻿Mario Gómez,de GER,FW,33,32,1.0,16.0,2016-2017,71a20ce8,Wolfsburg,"2,850",31.7,4.0,0.0,8.0,13.0,
,Maximilian Arnold,de GER,MF,32,28,3.0,2.0,2016-2017,86e119e0,Wolfsburg,"2,423",26.9,9.0,0.0,8.0,13.0,
,Luiz Gustavo,br BRA,"MF,DF",27,26,0.0,0.0,2016-2017,82671804,Wolfsburg,"2,344",26.0,7.0,2.0,8.0,2.0,
,Yannick Gerhardt,de GER,"MF,DF",27,25,2.0,0.0,2016-2017,62ab9184,Wolfsburg,"2,214",24.6,5.0,0.0,8.0,13.0,
,Ricardo Rodríguez,ch SUI,DF,24,23,3.0,2.0,2016-2017,7f78ad23,Wolfsburg,"2,018",22.4,1.0,0.0,8.0,39.0,
,Robin Knoche,de GER,DF,23,21,1.0,1.0,2016-2017,6bd5cd5d,Wolfsburg,"1,870",20.8,2.0,0.0,8.0,13.0,
,Koen Casteels,be BEL,GK,20,20,0.0,0.0,2016-2017,db401046,Wolfsburg,"1,800",20.0,3.0,0.0,8.0,27.0,
,Jeffrey Bruma,nl NED,DF,20,20,0.0,1.0,2016-2017,fbffc4b1,Wolfsburg,"1,717",19.1,6.0,1.0,8.0,11.0,
,Jakub Błaszczykowski,pl POL,"MF,DF",28,20,1.0,0.0,2016-2017,2b350e6b,Wolfsburg,"1,689",18.8,2.0,0.0,8.0,14.0,
,Josuha Guilavogui,fr FRA,MF,19,17,0.0,0.0,2016-2017,6c43eec,Wolfsburg,"1,541",17.1,6.0,0.0,8.0,4.0,
,Paul Seguin,de GER,"MF,DF",22,15,1.0,1.0,2016-2017,8872ed17,Wolfsburg,"1,323",14.7,4.0,2.0,8.0,13.0,
,Diego Benaglio,ch SUI,GK,14,14,0.0,0.0,2016-2017,b7e7937d,Wolfsburg,"1,260",14.0,1.0,0.0,8.0,39.0,
,Vieirinha,pt POR,"MF,DF",21,13,0.0,0.0,2016-2017,779fe525,Wolfsburg,"1,214",13.5,3.0,0.0,8.0,3.0,
,Yunus Mallı,tr TUR,"MF,FW",16,13,1.0,1.0,2016-2017,f3722c97,Wolfsburg,"1,175",13.1,1.0,0.0,8.0,15.0,
,Daniel Caligiuri,it ITA,MF,16,13,1.0,2.0,2016-2017,d1273f09,Wolfsburg,"1,105",12.3,2.0,0.0,8.0,9.0,
,Julian Draxler,de GER,"MF,FW",13,12,2.0,0.0,2016-2017,1a992676,Wolfsburg,"1,050",11.7,0.0,0.0,8.0,13.0,
,Riechedly Bazoer,nl NED,MF,12,12,1.0,0.0,2016-2017,da59a197,Wolfsburg,969,10.8,5.0,0.0,8.0,11.0,
,Daniel Didavi,de GER,MF,18,11,2.0,4.0,2016-2017,d3096421,Wolfsburg,986,11.0,0.0,0.0,8.0,13.0,
,Jannes Horn,de GER,"DF,MF",13,10,1.0,0.0,2016-2017,2b83fa49,Wolfsburg,976,10.8,2.0,0.0,8.0,13.0,
,Christian Träsch,de GER,"DF,MF",11,7,1.0,0.0,2016-2017,21aa2700,Wolfsburg,697,7.7,0.0,0.0,8.0,13.0,
,Philipp Wollscheid,de GER,DF,7,6,0.0,0.0,2016-2017,c4cca587,Wolfsburg,542,6.0,0.0,0.0,8.0,13.0,
,Paul-Georges Ntep,cm CMR,MF,10,5,2.0,0.0,2016-2017,81aeb1dd,Wolfsburg,548,6.1,0.0,0.0,8.0,36.0,
,Sebastian Jung,de GER,DF,4,4,0.0,0.0,2016-2017,86b30561,Wolfsburg,293,3.3,0.0,0.0,8.0,13.0,
,Borja Mayoral,es ESP,FW,19,3,0.0,2.0,2016-2017,64e8ed6d,Wolfsburg,388,4.3,1.0,0.0,8.0,1.0,
,Marcel Schäfer,de GER,"MF,DF",4,2,0.0,0.0,2016-2017,11b349cf,Wolfsburg,109,1.2,1.0,0.0,8.0,13.0,
,Bruno Henrique,br BRA,MF,7,1,0.0,0.0,2016-2017,5edff24f,Wolfsburg,183,2.0,0.0,0.0,8.0,2.0,
,Bas Dost,nl NED,FW,1,1,0.0,0.0,2016-2017,dc90cfbe,Wolfsburg,80,0.9,0.0,0.0,8.0,11.0,
,Hendrik Hansen,de GER,DF,1,0,0.0,0.0,2016-2017,d7075413,Wolfsburg,84,0.9,0.0,0.0,8.0,13.0,
,Josip Brekalo,hr CRO,"FW,MF",4,0,0.0,0.0,2016-2017,d4a2533d,Wolfsburg,80,0.9,1.0,0.0,8.0,16.0,
,Justin Möbius,de GER,MF,2,0,0.0,0.0,2016-2017,3b2f72b6,Wolfsburg,48,0.5,0.0,0.0,8.0,13.0,
,Victor Osimhen,ng NGA,FW,2,0,0.0,0.0,2016-2017,8c90fd7a,Wolfsburg,47,0.5,1.0,0.0,8.0,52.0,
,Carlos Ascues,pe PER,"DF,MF",0,0,,,2016-2017,38851eb2,Wolfsburg,,,,,8.0,57.0,
,Ismail Azzaoui,be BEL,FW,0,0,,,2016-2017,272cfd72,Wolfsburg,,,,,8.0,27.0,
,Max Grün,de GER,GK,0,0,,,2016-2017,c8e9b716,Wolfsburg,,,,,8.0,13.0,
,Gian-Luca Itter,de GER,DF,0,0,,,2016-2017,6c15f6e,Wolfsburg,,,,,8.0,13.0,
,﻿Koen Casteels,be BEL,GK,34,34,0.0,0.0,2017-2018,db401046,Wolfsburg,"3,060",34.0,1.0,0.0,8.0,27.0,
,Paul Verhaegh,nl NED,DF,31,30,2.0,2.0,2017-2018,97655ccd,Wolfsburg,"2,614",29.0,6.0,0.0,8.0,11.0,
,Maximilian Arnold,de GER,MF,29,28,0.0,2.0,2017-2018,86e119e0,Wolfsburg,"2,454",27.3,9.0,1.0,8.0,13.0,
,Josuha Guilavogui,fr FRA,MF,29,27,2.0,3.0,2017-2018,6c43eec,Wolfsburg,"2,404",26.7,7.0,1.0,8.0,4.0,
,Daniel Didavi,de GER,MF,30,26,5.0,9.0,2017-2018,d3096421,Wolfsburg,"2,237",24.9,4.0,0.0,8.0,13.0,
,Yunus Mallı,tr TUR,"MF,FW",31,24,4.0,5.0,2017-2018,f3722c97,Wolfsburg,"2,242",24.9,3.0,0.0,8.0,15.0,
,Robin Knoche,de GER,DF,24,24,2.0,1.0,2017-2018,6bd5cd5d,Wolfsburg,"2,102",23.4,2.0,0.0,8.0,13.0,
,Divock Origi,be BEL,"FW,MF",31,22,2.0,6.0,2017-2018,43a166b4,Wolfsburg,"1,967",21.9,2.0,0.0,8.0,27.0,
,William,br BRA,DF,22,19,2.0,0.0,2017-2018,d4d0a9ad,Wolfsburg,"1,612",17.9,5.0,1.0,8.0,2.0,
,Ohis Felix Uduokhai,de GER,DF,19,17,0.0,1.0,2017-2018,677da306,Wolfsburg,"1,560",17.3,2.0,1.0,8.0,13.0,
,Marcel Tisserand,cd COD,DF,16,14,1.0,0.0,2017-2018,45954ec7,Wolfsburg,"1,247",13.9,4.0,0.0,8.0,50.0,
,Yannick Gerhardt,de GER,"DF,MF",17,12,1.0,1.0,2017-2018,62ab9184,Wolfsburg,"1,228",13.6,1.0,0.0,8.0,13.0,
,Jeffrey Bruma,nl NED,DF,11,11,0.0,0.0,2017-2018,fbffc4b1,Wolfsburg,990,11.0,1.0,0.0,8.0,11.0,
,Ignacio Camacho,es ESP,"MF,DF",11,11,0.0,0.0,2017-2018,8ed9b33a,Wolfsburg,951,10.6,1.0,0.0,8.0,1.0,
,Mario Gómez,de GER,FW,12,11,2.0,1.0,2017-2018,71a20ce8,Wolfsburg,936,10.4,0.0,0.0,8.0,13.0,
,Josip Brekalo,hr CRO,"MF,FW",13,10,2.0,3.0,2017-2018,d4a2533d,Wolfsburg,869,9.7,2.0,0.0,8.0,16.0,
,Landry Dimata,be BEL,"FW,MF",21,9,1.0,0.0,2017-2018,b5f63410,Wolfsburg,902,10.0,1.0,1.0,8.0,27.0,
,John Brooks,us USA,DF,9,9,0.0,0.0,2017-2018,27da244,Wolfsburg,727,8.1,1.0,0.0,8.0,75.0,
,Renato Steffen,ch SUI,"MF,FW",16,6,0.0,0.0,2017-2018,dd669209,Wolfsburg,659,7.3,3.0,0.0,8.0,39.0,
,Riechedly Bazoer,nl NED,MF,13,6,0.0,0.0,2017-2018,da59a197,Wolfsburg,592,6.6,2.0,0.0,8.0,11.0,
,Jakub Błaszczykowski,pl POL,"MF,FW",9,6,0.0,1.0,2017-2018,2b350e6b,Wolfsburg,520,5.8,0.0,0.0,8.0,14.0,
,Gian-Luca Itter,de GER,DF,5,5,0.0,0.0,2017-2018,6c15f6e,Wolfsburg,412,4.6,1.0,0.0,8.0,13.0,
,Admir Mehmedi,ch SUI,MF,5,3,0.0,1.0,2017-2018,b500b384,Wolfsburg,290,3.2,0.0,0.0,8.0,39.0,
,Victor Osimhen,ng NGA,"FW,MF",12,3,0.0,0.0,2017-2018,8c90fd7a,Wolfsburg,287,3.2,0.0,0.0,8.0,52.0,
,Paul Jaeckel,de GER,DF,3,3,0.0,0.0,2017-2018,93b6f4e,Wolfsburg,270,3.0,0.0,0.0,8.0,13.0,
,Paul-Georges Ntep,cm CMR,"MF,FW",5,1,0.0,0.0,2017-2018,81aeb1dd,Wolfsburg,165,1.8,2.0,1.0,8.0,36.0,
,Elvis Rexhbeçaj,de GER,"DF,MF",4,1,0.0,0.0,2017-2018,1ae836b1,Wolfsburg,128,1.4,0.0,0.0,8.0,13.0,
,Kaylen Hinds,eng ENG,MF,1,1,0.0,0.0,2017-2018,fdd5d298,Wolfsburg,90,1.0,0.0,0.0,8.0,6.0,
,Sebastian Jung,de GER,DF,2,1,0.0,0.0,2017-2018,86b30561,Wolfsburg,78,0.9,1.0,0.0,8.0,13.0,
,Dominik Franke,de GER,DF,0,0,,,2017-2018,708401fc,Wolfsburg,,,,,8.0,13.0,
,Max Grün,de GER,GK,0,0,,,2017-2018,c8e9b716,Wolfsburg,,,,,8.0,13.0,
,﻿Wout Weghorst,nl NED,FW,34,33,7.0,17.0,2018-2019,c4e87b8b,Wolfsburg,"2,925",32.5,4.0,0.0,8.0,11.0,
,Maximilian Arnold,de GER,MF,33,33,6.0,2.0,2018-2019,86e119e0,Wolfsburg,"2,872",31.9,7.0,0.0,8.0,13.0,
,Robin Knoche,de GER,DF,31,31,0.0,3.0,2018-2019,6bd5cd5d,Wolfsburg,"2,790",31.0,0.0,0.0,8.0,13.0,
,William,br BRA,DF,31,30,1.0,2.0,2018-2019,d4d0a9ad,Wolfsburg,"2,675",29.7,10.0,0.0,8.0,2.0,
,John Brooks,us USA,DF,29,29,2.0,3.0,2018-2019,27da244,Wolfsburg,"2,610",29.0,7.0,0.0,8.0,75.0,
,Jérôme Roussillon,fr FRA,DF,28,28,4.0,3.0,2018-2019,13203c45,Wolfsburg,"2,461",27.3,4.0,0.0,8.0,4.0,
,Yannick Gerhardt,de GER,MF,30,28,2.0,2.0,2018-2019,62ab9184,Wolfsburg,"2,455",27.3,2.0,0.0,8.0,13.0,
,Koen Casteels,be BEL,GK,26,26,0.0,0.0,2018-2019,db401046,Wolfsburg,"2,295",25.5,0.0,0.0,8.0,27.0,
,Admir Mehmedi,ch SUI,"FW,MF",26,20,5.0,6.0,2018-2019,b500b384,Wolfsburg,"1,692",18.8,1.0,0.0,8.0,39.0,
,Josuha Guilavogui,fr FRA,MF,19,18,1.0,2.0,2018-2019,6c43eec,Wolfsburg,"1,570",17.4,5.0,0.0,8.0,4.0,
,Renato Steffen,ch SUI,"FW,MF",31,18,1.0,5.0,2018-2019,dd669209,Wolfsburg,"1,503",16.7,4.0,0.0,8.0,39.0,
,Josip Brekalo,hr CRO,"FW,MF",25,15,3.0,3.0,2018-2019,d4a2533d,Wolfsburg,"1,415",15.7,2.0,0.0,8.0,16.0,
,Elvis Rexhbeçaj,de GER,MF,24,13,2.0,2.0,2018-2019,1ae836b1,Wolfsburg,"1,144",12.7,4.0,0.0,8.0,13.0,
,Daniel Ginczek,de GER,FW,24,12,2.0,6.0,2018-2019,5f63987,Wolfsburg,"1,276",14.2,4.0,0.0,8.0,13.0,
,Marcel Tisserand,cd COD,DF,10,10,0.0,1.0,2018-2019,45954ec7,Wolfsburg,886,9.8,2.0,0.0,8.0,50.0,
,Pavao Pervan,at AUT,GK,9,8,0.0,0.0,2018-2019,c89e8aae,Wolfsburg,765,8.5,1.0,0.0,8.0,24.0,
,Ignacio Camacho,es ESP,MF,6,6,0.0,0.0,2018-2019,8ed9b33a,Wolfsburg,540,6.0,3.0,0.0,8.0,1.0,
,Yunus Mallı,tr TUR,"MF,FW",21,5,1.0,1.0,2018-2019,f3722c97,Wolfsburg,701,7.8,0.0,0.0,8.0,15.0,
,Felix Klaus,de GER,"FW,MF",15,5,1.0,1.0,2018-2019,da1f69,Wolfsburg,443,4.9,0.0,0.0,8.0,13.0,
,Ohis Felix Uduokhai,de GER,DF,11,2,0.0,0.0,2018-2019,677da306,Wolfsburg,244,2.7,2.0,0.0,8.0,13.0,
,Paul Verhaegh,nl NED,DF,2,2,0.0,0.0,2018-2019,97655ccd,Wolfsburg,180,2.0,0.0,0.0,8.0,11.0,
,Gian-Luca Itter,de GER,DF,2,1,0.0,0.0,2018-2019,6c15f6e,Wolfsburg,94,1.0,0.0,0.0,8.0,13.0,
,Sebastian Jung,de GER,DF,1,1,0.0,0.0,2018-2019,86b30561,Wolfsburg,56,0.6,0.0,0.0,8.0,13.0,
,John Yeboah,de GER,"MF,FW",2,0,0.0,0.0,2018-2019,8dfdc6c3,Wolfsburg,55,0.6,0.0,0.0,8.0,13.0,
,Jakub Błaszczykowski,pl POL,MF,1,0,0.0,0.0,2018-2019,2b350e6b,Wolfsburg,13,0.1,0.0,0.0,8.0,14.0,
,Jeffrey Bruma,nl NED,DF,0,0,,,2018-2019,fbffc4b1,Wolfsburg,,,,,8.0,11.0,
,Dominik Franke,de GER,DF,0,0,,,2018-2019,708401fc,Wolfsburg,,,,,8.0,13.0,
,Phillip Menzel,de GER,GK,0,0,,,2018-2019,dadf3965,Wolfsburg,,,,,8.0,13.0,
,Robin Ziegele,de GER,DF,0,0,,,2018-2019,d7091413,Wolfsburg,,,,,8.0,13.0,
,﻿Maximilian Arnold,de GER,MF,33,32,8.0,4.0,2019-2020,86e119e0,Wolfsburg,"2,821",31.3,8.0,0.0,8.0,13.0,
,Wout Weghorst,nl NED,FW,32,30,3.0,16.0,2019-2020,c4e87b8b,Wolfsburg,"2,739",30.4,7.0,0.0,8.0,11.0,
,Jérôme Roussillon,fr FRA,DF,29,27,1.0,1.0,2019-2020,13203c45,Wolfsburg,"2,364",26.3,4.0,0.0,8.0,4.0,
,Koen Casteels,be BEL,GK,26,26,0.0,0.0,2019-2020,db401046,Wolfsburg,"2,340",26.0,1.0,0.0,8.0,27.0,
,John Brooks,us USA,DF,25,25,1.0,0.0,2019-2020,27da244,Wolfsburg,"2,224",24.7,4.0,0.0,8.0,75.0,
,Josuha Guilavogui,fr FRA,"MF,DF",25,23,1.0,0.0,2019-2020,6c43eec,Wolfsburg,"2,062",22.9,7.0,1.0,8.0,4.0,
,Xaver Schlager,at AUT,MF,23,21,2.0,1.0,2019-2020,8f056768,Wolfsburg,"1,719",19.1,4.0,0.0,8.0,24.0,
,Josip Brekalo,hr CRO,"MF,FW",30,19,4.0,3.0,2019-2020,d4a2533d,Wolfsburg,"1,670",18.6,0.0,0.0,8.0,16.0,
,Renato Steffen,ch SUI,"MF,DF",27,19,3.0,6.0,2019-2020,dd669209,Wolfsburg,"1,585",17.6,6.0,0.0,8.0,39.0,
,Kevin Mbabu,ch SUI,DF,20,18,1.0,3.0,2019-2020,493924a7,Wolfsburg,"1,696",18.8,4.0,0.0,8.0,39.0,
,João Victor Santos Sá,br BRA,"MF,FW",32,18,2.0,2.0,2019-2020,1a1033a1,Wolfsburg,"1,629",18.1,4.0,0.0,8.0,2.0,
,Robin Knoche,de GER,DF,21,17,0.0,1.0,2019-2020,6bd5cd5d,Wolfsburg,"1,594",17.7,2.0,0.0,8.0,13.0,
,William,br BRA,DF,16,16,1.0,1.0,2019-2020,d4d0a9ad,Wolfsburg,"1,364",15.2,0.0,0.0,8.0,2.0,
,Marcel Tisserand,cd COD,DF,15,14,1.0,1.0,2019-2020,45954ec7,Wolfsburg,"1,204",13.4,8.0,1.0,8.0,50.0,
,Admir Mehmedi,ch SUI,"MF,FW",21,14,2.0,2.0,2019-2020,b500b384,Wolfsburg,"1,200",13.3,0.0,0.0,8.0,39.0,
,Marin Pongračić,hr CRO,DF,11,11,0.0,2.0,2019-2020,2a6cd437,Wolfsburg,928,10.3,4.0,1.0,8.0,16.0,
,Jeffrey Bruma,nl NED,DF,9,9,0.0,0.0,2019-2020,fbffc4b1,Wolfsburg,810,9.0,1.0,0.0,8.0,11.0,
,Daniel Ginczek,de GER,FW,18,9,1.0,3.0,2019-2020,5f63987,Wolfsburg,768,8.5,2.0,0.0,8.0,13.0,
,Pavao Pervan,at AUT,GK,8,8,0.0,0.0,2019-2020,c89e8aae,Wolfsburg,720,8.0,0.0,0.0,8.0,24.0,
,Yannick Gerhardt,de GER,MF,18,7,0.0,2.0,2019-2020,62ab9184,Wolfsburg,828,9.2,1.0,0.0,8.0,13.0,
,Felix Klaus,de GER,"MF,FW",23,6,1.0,0.0,2019-2020,da1f69,Wolfsburg,670,7.4,0.0,1.0,8.0,13.0,
,Paulo Otávio,br BRA,DF,5,4,1.0,0.0,2019-2020,1cbe4984,Wolfsburg,380,4.2,3.0,0.0,8.0,2.0,
,Lukas Nmecha,de GER,"MF,FW",6,1,0.0,0.0,2019-2020,0cc5f4a5,Wolfsburg,131,1.5,1.0,0.0,8.0,13.0,
,Omar Marmoush,eg EGY,"MF,FW",5,0,0.0,0.0,2019-2020,0e0102eb,Wolfsburg,81,0.9,0.0,0.0,8.0,59.0,
,Mamoudou Karamoko,fr FRA,MF,1,0,0.0,0.0,2019-2020,23a10591,Wolfsburg,9,0.1,0.0,0.0,8.0,4.0,
,Luca Horn,de GER,DF,1,0,0.0,0.0,2019-2020,60dfc525,Wolfsburg,6,0.1,0.0,0.0,8.0,13.0,
,Ismail Azzaoui,be BEL,FW,0,0,,,2019-2020,272cfd72,Wolfsburg,,,,,8.0,27.0,
,Ohis Felix Uduokhai,de GER,DF,0,0,,,2019-2020,677da306,Wolfsburg,,,,,8.0,13.0,
,Julian Justvan,de GER,MF,0,0,,,2019-2020,b1a72b4,Wolfsburg,,,,,8.0,13.0,
,Lino Kasten,de GER,GK,0,0,,,2019-2020,05f6fd87,Wolfsburg,,,,,8.0,13.0,
,Niklas Klinger,de GER,GK,0,0,,,2019-2020,74d654b4,Wolfsburg,,,,,8.0,13.0,
,Ulysses Llanez,us USA,FW,0,0,,,2019-2020,77efd5bf,Wolfsburg,,,,,8.0,75.0,
,Yunus Mallı,tr TUR,MF,0,0,,,2019-2020,f3722c97,Wolfsburg,,,,,8.0,15.0,
,Iba May,de GER,MF,0,0,,,2019-2020,c8930887,Wolfsburg,,,,,8.0,13.0,
,Phillip Menzel,de GER,GK,0,0,,,2019-2020,dadf3965,Wolfsburg,,,,,8.0,13.0,
,Elvis Rexhbeçaj,de GER,MF,0,0,,,2019-2020,1ae836b1,Wolfsburg,,,,,8.0,13.0,
,﻿Wout Weghorst,nl NED,FW,34,33,8.0,20.0,2020-2021,c4e87b8b,Wolfsburg,"2,941",32.7,3.0,0.0,8.0,11.0,
,Koen Casteels,be BEL,GK,32,32,0.0,0.0,2020-2021,db401046,Wolfsburg,"2,880",32.0,0.0,0.0,8.0,27.0,
,John Brooks,us USA,DF,32,31,0.0,2.0,2020-2021,27da244,Wolfsburg,"2,774",30.8,5.0,0.0,8.0,75.0,
,Ridle Baku,de GER,"MF,DF",32,31,7.0,6.0,2020-2021,442b56fa,Wolfsburg,"2,678",29.8,1.0,0.0,8.0,13.0,
,Xaver Schlager,at AUT,MF,32,30,4.0,2.0,2020-2021,8f056768,Wolfsburg,"2,626",29.2,7.0,0.0,8.0,24.0,
,Maximilian Arnold,de GER,MF,30,30,6.0,3.0,2020-2021,86e119e0,Wolfsburg,"2,585",28.7,7.0,1.0,8.0,13.0,
,Maxence Lacroix,fr FRA,DF,30,29,1.0,1.0,2020-2021,277c49ed,Wolfsburg,"2,590",28.8,5.0,0.0,8.0,4.0,
,Josip Brekalo,hr CRO,"MF,FW",29,22,3.0,7.0,2020-2021,d4a2533d,Wolfsburg,"1,814",20.2,1.0,0.0,8.0,16.0,
,Yannick Gerhardt,de GER,MF,29,21,4.0,2.0,2020-2021,62ab9184,Wolfsburg,"1,936",21.5,3.0,0.0,8.0,13.0,
,Paulo Otávio,br BRA,DF,23,19,2.0,0.0,2020-2021,1cbe4984,Wolfsburg,"1,737",19.3,7.0,1.0,8.0,2.0,
,Kevin Mbabu,ch SUI,DF,22,19,1.0,0.0,2020-2021,493924a7,Wolfsburg,"1,642",18.2,7.0,0.0,8.0,39.0,
,Renato Steffen,ch SUI,MF,21,19,4.0,5.0,2020-2021,dd669209,Wolfsburg,"1,566",17.4,3.0,0.0,8.0,39.0,
,Jérôme Roussillon,fr FRA,DF,20,14,2.0,0.0,2020-2021,13203c45,Wolfsburg,"1,229",13.7,0.0,0.0,8.0,4.0,
,Maximilian Philipp,de GER,MF,24,13,2.0,6.0,2020-2021,061e8e23,Wolfsburg,"1,111",12.3,3.0,0.0,8.0,13.0,
,Admir Mehmedi,ch SUI,"MF,FW",18,8,2.0,0.0,2020-2021,b500b384,Wolfsburg,820,9.1,0.0,0.0,8.0,39.0,
,Josuha Guilavogui,fr FRA,"MF,DF",20,7,1.0,0.0,2020-2021,6c43eec,Wolfsburg,747,8.3,3.0,0.0,8.0,4.0,
,Marin Pongračić,hr CRO,DF,10,7,0.0,0.0,2020-2021,2a6cd437,Wolfsburg,575,6.4,2.0,1.0,8.0,16.0,
,João Victor Santos Sá,br BRA,"MF,FW",21,3,1.0,1.0,2020-2021,1a1033a1,Wolfsburg,469,5.2,0.0,0.0,8.0,2.0,
,Pavao Pervan,at AUT,GK,2,2,0.0,0.0,2020-2021,c89e8aae,Wolfsburg,180,2.0,0.0,0.0,8.0,24.0,
,Bartosz Bialek,pl POL,"MF,FW",19,1,0.0,2.0,2020-2021,763b8b37,Wolfsburg,270,3.0,1.0,0.0,8.0,14.0,
,Daniel Ginczek,de GER,"FW,MF",11,1,0.0,0.0,2020-2021,5f63987,Wolfsburg,215,2.4,0.0,0.0,8.0,13.0,
,Felix Klaus,de GER,"DF,MF",6,1,0.0,0.0,2020-2021,da1f69,Wolfsburg,137,1.5,0.0,0.0,8.0,13.0,
,Yunus Mallı,tr TUR,MF,1,1,0.0,0.0,2020-2021,f3722c97,Wolfsburg,58,0.6,0.0,0.0,8.0,15.0,
,Tim Siersleben,de GER,DF,1,0,0.0,0.0,2020-2021,f761c901,Wolfsburg,34,0.4,0.0,0.0,8.0,13.0,
,William,br BRA,MF,2,0,0.0,0.0,2020-2021,d4d0a9ad,Wolfsburg,2,0.0,0.0,0.0,8.0,2.0,
,Omar Marmoush,eg EGY,MF,1,0,0.0,0.0,2020-2021,0e0102eb,Wolfsburg,1,0.0,0.0,0.0,8.0,59.0,
,Jeffrey Bruma,nl NED,DF,0,0,,,2020-2021,fbffc4b1,Wolfsburg,,,,,8.0,11.0,
,Lino Kasten,de GER,GK,0,0,,,2020-2021,05f6fd87,Wolfsburg,,,,,8.0,13.0,
,Niklas Klinger,de GER,GK,0,0,,,2020-2021,74d654b4,Wolfsburg,,,,,8.0,13.0,
,﻿Maximilian Arnold,de GER,MF,34,34,2.0,4.0,2021-2022,86e119e0,Wolfsburg,"2,994",33.3,4.0,0.0,8.0,13.0,
,John Brooks,us USA,DF,31,29,1.0,1.0,2021-2022,27da244,Wolfsburg,"2,615",29.1,2.0,0.0,8.0,75.0,
,Maxence Lacroix,fr FRA,DF,29,29,0.0,0.0,2021-2022,277c49ed,Wolfsburg,"2,491",27.7,5.0,3.0,8.0,4.0,
,Koen Casteels,be BEL,GK,28,28,0.0,0.0,2021-2022,db401046,Wolfsburg,"2,520",28.0,1.0,0.0,8.0,27.0,
,Ridle Baku,de GER,"DF,MF",34,28,5.0,3.0,2021-2022,442b56fa,Wolfsburg,"2,446",27.2,4.0,0.0,8.0,13.0,
,Sebastiaan Bornauw,be BEL,DF,27,23,0.0,1.0,2021-2022,01834aa0,Wolfsburg,"2,007",22.3,4.0,0.0,8.0,27.0,
,Jérôme Roussillon,fr FRA,DF,26,18,0.0,1.0,2021-2022,13203c45,Wolfsburg,"1,775",19.7,5.0,0.0,8.0,4.0,
,Lukas Nmecha,de GER,"FW,MF",25,18,0.0,8.0,2021-2022,0cc5f4a5,Wolfsburg,"1,627",18.1,5.0,0.0,8.0,13.0,
,Yannick Gerhardt,de GER,"MF,DF",27,17,3.0,1.0,2021-2022,62ab9184,Wolfsburg,"1,574",17.5,2.0,0.0,8.0,13.0,
