2002-2003,Perugia
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Zé Maria,br BRA,DF,34,34,7,6,"3,060",34.0,1,0,/en/players/c4e72f3d/Ze-Maria,c4e72f3d,Ze-Mari
Fabrizio Miccoli,it ITA,FW,34,33,6,9,"2,827",31.4,2,0,/en/players/80221e9b/Fabrizio-Miccoli,80221e9b,Fabrizio-Miccoli
Marco Di Loreto,it ITA,DF,32,32,2,2,"2,836",31.5,8,0,/en/players/b0c42340/Marco-Di-Loreto,b0c42340,Marco-Di-Loreto
Mauro Milanese,it ITA,DF,31,31,2,1,"2,746",30.5,7,0,/en/players/51b36a39/Mauro-Milanese,51b36a39,Mauro-Mi
Fabio Grosso,it ITA,"DF,MF",30,30,4,4,"2,752",30.6,12,0,/en/players/db77a624/Fabio-Grosso,db77a624,Fabio-Grosso
Manuele Blasi,it ITA,MF,27,27,0,0,"2,293",25.5,12,0,/en/players/7aae335a/Manuele-Blasi,7aae335a,Manuele-Blasi
Giovanni Tedesco,it ITA,MF,27,26,0,3,"2,190",24.3,0,0,/en/players/01666ea1/Giovanni-Tedesco,01666ea1,Giovanni-Tedesco
Zisis Vryzas,gr GRE,FW,30,23,0,5,"1,882",20.9,4,0,/en/players/e477030a/Zisis-Vryzas,477030a,Zisis-Vryz
Christian Obodo,ng NGA,MF,30,21,0,1,"1,851",20.6,7,1,/en/players/dc97300e/Christian-Obodo,dc97300e,Christian-Obodo
Zeljko Kalac,au AUS,GK,22,21,0,0,"1,775",19.7,2,0,/en/players/ecbb480a/Zeljko-Kalac,cbb480a,Zeljko-Kalac
Sean Sogliano,it ITA,DF,20,19,0,0,"1,639",18.2,6,0,/en/players/54875eee/Sean-Sogliano,54875eee,Sean-Sogliano
Massimiliano Fusani,it ITA,MF,19,14,1,3,"1,332",14.8,1,0,/en/players/4dcbda67/Massimiliano-Fusani,4dcbda67,Massimiliano-Fusani
