,Player,Link,Player_name(param),Player_id(param)
60,Jehad Muntasser,/en/players/a32ff302/Jehad-Muntasser,Jehad-Muntasser,a32ff302
61,Andrea Bernini,/en/players/3e9454d8/Andrea-Bernini,Andrea-Bernini,3e9454d8
62,Javier de Pedro,/en/players/0023e354/Javier-de-Pedro,Javier-de-Pedro,0023e354
63,Nicola Diliso,/en/players/613f7632/Nicola-Diliso,Nicola-Diliso,613f7632
64,Marco Negri,/en/players/b744ade8/Marco-Negri,Marco-Negri,b744ade8
65,Stefano Del Sante,/en/players/56b70f5b/Stefano-Del-Sante,Stefano-Del-Sante,56b70f5b
66,﻿Alessandro Crescenzi,/en/players/fab1bd8e/Alessandro-Crescenzi,Alessandro-Crescenzi,fab1bd8e
67,Edoardo Goldaniga,/en/players/4b029b31/Edoardo-Goldaniga,Edoardo-Goldaniga,4b029b31
68,Diego Falcinelli,/en/players/a39b9ef6/Diego-Falcinelli,Diego-Falcinelli,a39b9ef6
69,Marco Fossati,/en/players/39bec070/Marco-Fossati,Marco-Fossati,39bec070
70,Gianluca Comotto,/en/players/d7a5f9ce/Gianluca-Comotto,Gianluca-Comotto,d7a5f9ce
71,Guillermo Giacomazzi,/en/players/d882a752/Guillermo-Giacomazzi,Guillermo-Giacomazzi,d882a752
72,Ivan Provedel,/en/players/277da414/Ivan-Provedel,Ivan-Provedel,277da414
73,Jan Koprivec,/en/players/884e77f9/Jan-Koprivec,Jan-Koprivec,884e77f9
74,Rodrigo Taddei,/en/players/ec2042ad/Rodrigo-Taddei,Rodrigo-Taddei,ec2042ad
75,Fabinho,/en/players/b7b9c4fc/Fabinho,Fabinho,b7b9c4fc
76,Lorenzo Del Prete,/en/players/fd45acf8/Lorenzo-Del-Prete,Lorenzo-Del-Prete,fd45acf8
77,Davide Lanzafame,/en/players/7de27356/Davide-Lanzafame,Davide-Lanzafame,7de27356
78,Gianluca Nicco,/en/players/256392c6/Gianluca-Nicco,Gianluca-Nicco,256392c6
79,Nicolò Fazzi,/en/players/82b6415c/Nicolo-Fazzi,Nicolo-Fazzi,82b6415c
80,Matteo Ardemagni,/en/players/94a2c317/Matteo-Ardemagni,Matteo-Ardemagni,94a2c317
81,Vittorio Parigini,/en/players/75efed2e/Vittorio-Parigini,Vittorio-Parigini,75efed2e
82,Davide Faraoni,/en/players/aae9d04a/Davide-Faraoni,Davide-Faraoni,aae9d04a
83,Marco Rossi,/en/players/9fe54f03/Marco-Rossi,Marco-Rossi,9fe54f03
84,Andrea Mantovani,/en/players/edd0f995/Andrea-Mantovani,Andrea-Mantovani,edd0f995
85,Ahmed Hegazi,/en/players/5540c9dc/Ahmed-Hegazi,Ahmed-Hegazi,5540c9dc
86,Michael Rabušic,/en/players/eab5c31f/Michael-Rabusic,Michael-Rabusic,eab5c31f
87,Darío Flores,/en/players/d8a1e1c2/Dario-Flores,Dario-Flores,d8a1e1c2
88,Vinícius Freitas,/en/players/5102e15c/Vinicius-Freitas,Vinicius-Freitas,5102e15c
89,Brayan Perea,/en/players/a499b56d/Brayan-Perea,Brayan-Perea,a499b56d
90,Matti Lund Nielsen,/en/players/1978a39a/Matti-Lund-Nielsen,Matti-Lund-Nielsen,1978a39a
91,Marco Amelia,/en/players/54da8e59/Marco-Amelia,Marco-Amelia,54da8e59
92,Nicolò Pozzebon,/en/players/58e0e7ef/Nicolo-Pozzebon,Nicolo-Pozzebon,58e0e7ef
93,Matteo Lignani,/en/players/48fb5cb1/Matteo-Lignani,Matteo-Lignani,48fb5cb1
94,Daniele Barilaro,/en/players/9457188a/Daniele-Barilaro,Daniele-Barilaro,9457188a
95,Lorenzo Bordo,/en/players/2a6c0641/Lorenzo-Bordo,Lorenzo-Bordo,2a6c0641
96,Raffaele Esposito,/en/players/f45865a7/Raffaele-Esposito,Raffaele-Esposito,f45865a7
97,Filipe Gomes,/en/players/3079ab3f/Filipe-Gomes,Filipe-Gomes,3079ab3f
98,Alessio Lo Porto,/en/players/dda13b7c/Alessio-Lo-Porto,Alessio-Lo-Porto,dda13b7c
99,Kevin Méndez,/en/players/c3023440/Kevin-Mendez,Kevin-Mendez,c3023440
100,Edoardo Pettinelli,/en/players/f4cabf26/Edoardo-Pettinelli,Edoardo-Pettinelli,f4cabf26
101,Mattia Proietti,/en/players/d8c83ccf/Mattia-Proietti,Mattia-Proietti,d8c83ccf
102,Simone Rossin,/en/players/17783890/Simone-Rossin,Simone-Rossin,17783890
103,Marco Zemelo,/en/players/38ad6ebf/Marco-Zemelo,Marco-Zemelo,38ad6ebf
104,﻿Antonio Rosati,/en/players/28a15394/Antonio-Rosati,Antonio-Rosati,28a15394
105,Massimo Volta,/en/players/23edef95/Massimo-Volta,Massimo-Volta,23edef95
106,Nicola Belmonte,/en/players/279857a1/Nicola-Belmonte,Nicola-Belmonte,279857a1
107,Francesco Della Rocca,/en/players/e9fcd780/Francesco-Della-Rocca,Francesco-Della-Rocca,e9fcd780
108,Leonardo Spinazzola,/en/players/3626daea/Leonardo-Spinazzola,Leonardo-Spinazzola,3626daea
109,Giuseppe Rizzo,/en/players/ec096f03/Giuseppe-Rizzo,Giuseppe-Rizzo,ec096f03
110,Pierre Zebli,/en/players/17894253/Pierre-Zebli,Pierre-Zebli,17894253
111,Rodrigo Aguirre,/en/players/b5691f5d/Rodrigo-Aguirre,Rodrigo-Aguirre,b5691f5d
112,Alexis Zapata,/en/players/ae8f76c6/Alexis-Zapata,Alexis-Zapata,ae8f76c6
113,Samuel Di Carmine,/en/players/ef94dc2f/Samuel-Di-Carmine,Samuel-Di-Carmine,ef94dc2f
114,Sanjin Prcić,/en/players/51c30111/Sanjin-Prcic,Sanjin-Prcic,51c30111
115,Gianluca Mancini,/en/players/5aa53281/Gianluca-Mancini,Gianluca-Mancini,5aa53281
116,Stefano Guberti,/en/players/0b7287ef/Stefano-Guberti,Stefano-Guberti,0b7287ef
117,Jean-Armel Drolé,/en/players/eb5cc175/Jean-Armel-Drole,Jean-Armel-Drole,eb5cc175
118,Mato Miloš,/en/players/9cf4a67f/Mato-Milos,Mato-Milos,9cf4a67f
119,Salvatore Molina,/en/players/54ab971f/Salvatore-Molina,Salvatore-Molina,54ab971f
120,Masahudu Alhassan,/en/players/061c9f6f/Masahudu-Alhassan,Masahudu-Alhassan,061c9f6f
121,Rolando Bianchi,/en/players/11fcbfe7/Rolando-Bianchi,Rolando-Bianchi,11fcbfe7
122,Amidu Salifu,/en/players/5d85e7f9/Amidu-Salifu,Amidu-Salifu,5d85e7f9
123,Salvatore Monaco,/en/players/6eabb7cd/Salvatore-Monaco,Salvatore-Monaco,6eabb7cd
124,Joss Didiba,/en/players/4bd8dc4c/Joss-Didiba,Joss-Didiba,4bd8dc4c
125,Raphael Mirval,/en/players/eadd3ca0/Raphael-Mirval,Raphael-Mirval,eadd3ca0
126,Alessandro Alunni,/en/players/cc56659c/Alessandro-Alunni,Alessandro-Alunni,cc56659c
127,Federico Buzzi,/en/players/56f95fd3/Federico-Buzzi,Federico-Buzzi,56f95fd3
