Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Toni Prats,/en/players/b40adcd0/Toni-Prats,b40adcd0,Toni-Prat,es ESP,GK,Real-Betis
1,Joaquín,/en/players/4c5b14d2/Joaquin,4c5b14d2,Joaqui,es ESP,"FW,MF",Real-Betis
2,Fernando Varela,/en/players/d7b759af/Fernando-Varela,d7b759af,Fernando-V,es ESP,"DF,MF",Real-Betis
3,Arzu,/en/players/a41e01ff/Arzu,41e01ff,Arzu,es ESP,"DF,MF",Real-Betis
4,Luis Fernández,/en/players/2e6263ab/Luis-Fernandez,2e6263ab,Luis-Fernandez,es ESP,DF,Real-Betis
5,Capi,/en/players/523503fe/Capi,523503fe,Capi,es ESP,MF,Real-Betis
6,Marcos Assunção,/en/players/2c563885/Marcos-Assuncao,2c563885,Marcos-Assuncao,br BRA,MF,Real-Betis
7,Fernando,/en/players/2a81fa5d/Fernando,2a81fa5d,Fernando,es ESP,"FW,MF",Real-Betis
8,Juanito,/en/players/3a6a5b63/Juanito,3a6a5b63,Juanito,es ESP,DF,Real-Betis
9,Denílson,/en/players/87582241/Denilson,87582241,Denilso,br BRA,MF,Real-Betis
10,Ito,/en/players/dc620005/Ito,dc620005,Ito,es ESP,MF,Real-Betis
11,Iulian Filipescu,/en/players/4ba41443/Iulian-Filipescu,4ba41443,Iulian-Filipescu,ro ROU,DF,Real-Betis
12,David Rivas,/en/players/56da6c6e/David-Rivas,56da6c6e,David-Riv,es ESP,DF,Real-Betis
13,Alfonso Pérez,/en/players/22a2f25e/Alfonso-Perez,22a2f25e,Alfonso-Perez,es ESP,FW,Real-Betis
14,Mingo,/en/players/6fc287d5/Mingo,6fc287d5,Mingo,es ESP,DF,Real-Betis
15,Gastón Casas,/en/players/66258864/Gaston-Casas,66258864,Gaston-C,ar ARG,FW,Real-Betis
16,Melli,/en/players/83215889/Melli,83215889,Melli,es ESP,DF,Real-Betis
17,Daniel Martín,/en/players/c8d2987f/Daniel-Martin,c8d2987f,Daniel-Marti,es ESP,FW,Real-Betis
18,Washington Tais,/en/players/6b310a03/Washington-Tais,6b310a03,Washington-Tai,uy URU,DF,Real-Betis
