Unnamed: 0,Player,Link,Player_name,Player_id,Nationality,Position,club
1472.0,﻿Toni Prats,/en/players/b40adcd0/Toni-Prats,Toni-Prat,b40adcd0,es ESP,GK,Real-Betis
1473.0,Joaquín,/en/players/4c5b14d2/Joaquin,Joaqui,4c5b14d2,es ESP,"FW,MF",Real-Betis
1474.0,Fernando Varela,/en/players/d7b759af/Fernando-Varela,Fernando-V,d7b759af,es ESP,"DF,MF",Real-Betis
1475.0,Arzu,/en/players/a41e01ff/Arzu,Arzu,41e01ff,es ESP,"DF,MF",Real-Betis
1476.0,Luis Fernández,/en/players/2e6263ab/Luis-Fernandez,Luis-Fernandez,2e6263ab,es ESP,DF,Real-Betis
1477.0,Capi,/en/players/523503fe/Capi,Capi,523503fe,es ESP,MF,Real-Betis
1478.0,Marcos Assunção,/en/players/2c563885/Marcos-Assuncao,Marcos-Assuncao,2c563885,br BRA,MF,Real-Betis
1479.0,Fernando,/en/players/2a81fa5d/Fernando,Fernando,2a81fa5d,es ESP,"FW,MF",Real-Betis
1480.0,Juanito,/en/players/3a6a5b63/Juanito,Juanito,3a6a5b63,es ESP,DF,Real-Betis
1481.0,Denílson,/en/players/87582241/Denilson,Denilso,87582241,br BRA,MF,Real-Betis
1482.0,Ito,/en/players/dc620005/Ito,Ito,dc620005,es ESP,MF,Real-Betis
1483.0,Iulian Filipescu,/en/players/4ba41443/Iulian-Filipescu,Iulian-Filipescu,4ba41443,ro ROU,DF,Real-Betis
1484.0,David Rivas,/en/players/56da6c6e/David-Rivas,David-Riv,56da6c6e,es ESP,DF,Real-Betis
1485.0,Alfonso Pérez,/en/players/22a2f25e/Alfonso-Perez,Alfonso-Perez,22a2f25e,es ESP,FW,Real-Betis
1486.0,Mingo,/en/players/6fc287d5/Mingo,Mingo,6fc287d5,es ESP,DF,Real-Betis
1487.0,Gastón Casas,/en/players/66258864/Gaston-Casas,Gaston-C,66258864,ar ARG,FW,Real-Betis
1488.0,Melli,/en/players/83215889/Melli,Melli,83215889,es ESP,DF,Real-Betis
1489.0,Daniel Martín,/en/players/c8d2987f/Daniel-Martin,Daniel-Marti,c8d2987f,es ESP,FW,Real-Betis
1490.0,Washington Tais,/en/players/6b310a03/Washington-Tais,Washington-Tai,6b310a03,uy URU,DF,Real-Betis
1491.0,Benjamín Zarandona,/en/players/4922ac7a/Benjamin-Zarandona,Benjamin-Zarando,4922ac7a,gq EQG,MF,Real-Betis
1492.0,João Tomás,/en/players/74b3eb9d/Joao-Tomas,Joao-Tom,74b3eb9d,pt POR,FW,Real-Betis
1493.0,Juan José Cañas,/en/players/72a2e37e/Juan-Jose-Canas,Juan-Jose-C,72a2e37e,es ESP,MF,Real-Betis
1494.0,David Belenguer,/en/players/68c448f7/David-Belenguer,David-Belengu,68c448f7,es ESP,DF,Real-Betis
1495.0,César de Loma,/en/players/bd95bcc9/Cesar-de-Loma,Cesar-de-Lom,bd95bcc9,es ESP,MF,Real-Betis
1496.0,José Calado,/en/players/51bb57da/Jose-Calado,Jose-Calado,51bb57da,pt POR,MF,Real-Betis
1497.0,Tati Maldonado,/en/players/57dc3c00/Tati-Maldonado,Tati-Maldonado,57dc3c00,es ESP,FW,Real-Betis
1498.0,Joey Guðjónsson,/en/players/b79e0fde/Joey-Gudjonsson,Joey-Gudjonsso,b79e0fde,is ISL,MF,Real-Betis
1499.0,Alejandro Lembo,/en/players/e2d08dd6/Alejandro-Lembo,Alejandro-Lembo,2d08dd6,uy URU,DF,Real-Betis
1500.0,Pedro Contreras,/en/players/7d21afdb/Pedro-Contreras,Pedro-Cont,7d21afdb,es ESP,GK,Real-Betis
1501.0,Ismael Santiago,/en/players/59c55e77/Ismael-Santiago,Ismael-Santiago,59c55e77,es ESP,MF,Real-Betis
1502.0,Tote,/en/players/e3e74421/Tote,Tot,3e74421,es ESP,"FW,MF",Real-Betis
1503.0,Martín Palermo,/en/players/02aa1dbe/Martin-Palermo,Martin-Palermo,02aa1dbe,ar ARG,FW,Real-Betis
1504.0,Antonio Román,/en/players/c518d89e/Antonio-Roman,Antonio-Rom,c518d89e,es ESP,MF,Real-Betis
1505.0,David Relaño Luque,/en/players/0fa393b5/David-Relano-Luque,David-Relano-Luqu,0fa393b5,es ESP,GK,Real-Betis
1506.0,﻿Ricardo Oliveira,/en/players/420c1246/Ricardo-Oliveira,Ricardo-Olivei,420c1246,br BRA,FW,Real-Betis
1507.0,Edu,/en/players/71a2b3ed/Edu,Edu,71a2b3ed,br BRA,"FW,MF",Real-Betis
1508.0,Toni Doblas,/en/players/d5c35223/Toni-Doblas,Toni-Dob,d5c35223,es ESP,GK,Real-Betis
1509.0,Paolo Castellini,/en/players/be445f85/Paolo-Castellini,Paolo-Castellini,be445f85,it ITA,DF,Real-Betis
1510.0,Pablo Niño,/en/players/eb477bff/Pablo-Nino,Pablo-Nino,b477bff,es ESP,MF,Real-Betis
1511.0,Israel,/en/players/bf6d20c9/Israel,I,bf6d20c9,es ESP,MF,Real-Betis
1512.0,Alberto Rivera,/en/players/7002b605/Alberto-Rivera,Alberto-Riv,7002b605,es ESP,MF,Real-Betis
