Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Toni Prats,es ESP,GK,38,38,0.0,0.0,2002-2003,/en/players/b40adcd0/Toni-Prats,b40adcd0,Real-Betis,"3,420",38.0,3.0,0.0,44,1.0,1348,Real-Betis
,Joaquín,es ESP,"FW,MF",37,36,11.0,9.0,2002-2003,/en/players/4c5b14d2/Joaquin,4c5b14d2,Real-Betis,"3,139",34.9,2.0,1.0,44,1.0,907,Real-Betis
,Fernando Varela,es ESP,"DF,MF",34,31,1.0,1.0,2002-2003,/en/players/d7b759af/Fernando-Varela,d7b759af,Real-Betis,"2,834",31.5,17.0,1.0,44,1.0,1349,Real-Betis
,Arzu,es ESP,"DF,MF",35,30,2.0,4.0,2002-2003,/en/players/a41e01ff/Arzu,41e01ff,Real-Betis,"2,650",29.4,6.0,0.0,44,1.0,1350,Real-Betis
,Luis Fernández,es ESP,DF,30,29,0.0,0.0,2002-2003,/en/players/2e6263ab/Luis-Fernandez,2e6263ab,Real-Betis,"2,507",27.9,12.0,1.0,44,1.0,1351,Real-Betis
,Capi,es ESP,MF,33,28,3.0,5.0,2002-2003,/en/players/523503fe/Capi,523503fe,Real-Betis,"2,583",28.7,3.0,0.0,44,1.0,1352,Real-Betis
,Marcos Assunção,br BRA,MF,30,27,6.0,5.0,2002-2003,/en/players/2c563885/Marcos-Assuncao,2c563885,Real-Betis,"2,386",26.5,9.0,0.0,44,2.0,1353,Real-Betis
,Fernando,es ESP,"FW,MF",35,26,4.0,15.0,2002-2003,/en/players/2a81fa5d/Fernando,2a81fa5d,Real-Betis,"2,440",27.1,7.0,0.0,44,1.0,1354,Real-Betis
,Juanito,es ESP,DF,26,26,0.0,2.0,2002-2003,/en/players/3a6a5b63/Juanito,3a6a5b63,Real-Betis,"2,313",25.7,5.0,0.0,44,1.0,1355,Real-Betis
,Denílson,br BRA,MF,25,23,5.0,2.0,2002-2003,/en/players/87582241/Denilson,87582241,Real-Betis,"1,953",21.7,5.0,2.0,44,2.0,1356,Real-Betis
,Ito,es ESP,MF,26,21,1.0,0.0,2002-2003,/en/players/dc620005/Ito,dc620005,Real-Betis,"1,911",21.2,9.0,0.0,44,1.0,1357,Real-Betis
,Iulian Filipescu,ro ROU,DF,19,18,0.0,2.0,2002-2003,/en/players/4ba41443/Iulian-Filipescu,4ba41443,Real-Betis,"1,459",16.2,7.0,2.0,44,51.0,1358,Real-Betis
,David Rivas,es ESP,DF,19,16,0.0,0.0,2002-2003,/en/players/56da6c6e/David-Rivas,56da6c6e,Real-Betis,"1,502",16.7,2.0,0.0,44,1.0,1359,Real-Betis
,Alfonso Pérez,es ESP,FW,15,11,2.0,6.0,2002-2003,/en/players/22a2f25e/Alfonso-Perez,22a2f25e,Real-Betis,"1,053",11.7,8.0,0.0,44,1.0,1360,Real-Betis
,Mingo,es ESP,DF,12,8,1.0,0.0,2002-2003,/en/players/6fc287d5/Mingo,6fc287d5,Real-Betis,673,7.5,2.0,0.0,44,1.0,1361,Real-Betis
,Gastón Casas,ar ARG,FW,19,7,2.0,1.0,2002-2003,/en/players/66258864/Gaston-Casas,66258864,Real-Betis,664,7.4,3.0,1.0,44,5.0,1362,Real-Betis
,Melli,es ESP,DF,8,7,0.0,0.0,2002-2003,/en/players/83215889/Melli,83215889,Real-Betis,648,7.2,4.0,0.0,44,1.0,1363,Real-Betis
,Daniel Martín,es ESP,FW,10,7,,4.0,2002-2003,/en/players/c8d2987f/Daniel-Martin,c8d2987f,Real-Betis,546,6.1,1.0,0.0,44,1.0,1364,Real-Betis
,Washington Tais,uy URU,DF,8,7,0.0,0.0,2002-2003,/en/players/6b310a03/Washington-Tais,6b310a03,Real-Betis,543,6.0,3.0,0.0,44,8.0,1365,Real-Betis
,Benjamín Zarandona,gq EQG,MF,16,7,0.0,0.0,2002-2003,/en/players/4922ac7a/Benjamin-Zarandona,4922ac7a,Real-Betis,512,5.7,2.0,0.0,44,10.0,1366,Real-Betis
,João Tomás,pt POR,FW,11,5,0.0,0.0,2002-2003,/en/players/74b3eb9d/Joao-Tomas,74b3eb9d,Real-Betis,548,6.1,1.0,0.0,44,3.0,1367,Real-Betis
,Juan José Cañas,es ESP,MF,11,4,0.0,0.0,2002-2003,/en/players/72a2e37e/Juan-Jose-Canas,72a2e37e,Real-Betis,438,4.9,1.0,0.0,44,1.0,1368,Real-Betis
,David Belenguer,es ESP,DF,3,3,0.0,0.0,2002-2003,/en/players/68c448f7/David-Belenguer,68c448f7,Real-Betis,270,3.0,0.0,0.0,44,1.0,1369,Real-Betis
,César de Loma,es ESP,MF,6,1,,0.0,2002-2003,/en/players/bd95bcc9/Cesar-de-Loma,bd95bcc9,Real-Betis,155,1.7,1.0,0.0,44,1.0,1370,Real-Betis
,José Calado,pt POR,MF,8,1,0.0,0.0,2002-2003,/en/players/51bb57da/Jose-Calado,51bb57da,Real-Betis,144,1.6,2.0,0.0,44,3.0,1371,Real-Betis
,Tati Maldonado,es ESP,FW,3,1,0.0,0.0,2002-2003,/en/players/57dc3c00/Tati-Maldonado,57dc3c00,Real-Betis,113,1.3,0.0,0.0,44,1.0,1372,Real-Betis
,Francisco Javier Flores Sánchez,es ESP,,1,0,0.0,0.0,2002-2003,/en/players/090ac9c8/Francisco-Javier-Flores-Sanchez,090ac9c8,Real-Betis,15,0.2,0.0,0.0,44,1.0,90009,Real-Betis
,Joey Guðjónsson,is ISL,MF,1,0,0.0,0.0,2002-2003,/en/players/b79e0fde/Joey-Gudjonsson,b79e0fde,Real-Betis,3,0.0,0.0,0.0,44,40.0,1373,Real-Betis
,﻿Joaquín,es ESP,"FW,MF",36,36,7.0,8.0,2003-2004,/en/players/4c5b14d2/Joaquin,4c5b14d2,Real-Betis,"3,178",35.3,5.0,1.0,44,1.0,907,Real-Betis
,Juanito,es ESP,DF,35,35,0.0,4.0,2003-2004,/en/players/3a6a5b63/Juanito,3a6a5b63,Real-Betis,"3,083",34.3,3.0,0.0,44,1.0,1355,Real-Betis
,Alejandro Lembo,uy URU,DF,29,28,2.0,1.0,2003-2004,/en/players/e2d08dd6/Alejandro-Lembo,2d08dd6,Real-Betis,"2,474",27.5,14.0,1.0,44,8.0,1374,Real-Betis
,Fernando Varela,es ESP,"DF,MF",28,25,0.0,1.0,2003-2004,/en/players/d7b759af/Fernando-Varela,d7b759af,Real-Betis,"2,273",25.3,9.0,0.0,44,1.0,1349,Real-Betis
,Denílson,br BRA,MF,29,24,4.0,2.0,2003-2004,/en/players/87582241/Denilson,87582241,Real-Betis,"1,890",21.0,3.0,0.0,44,2.0,1356,Real-Betis
,Pedro Contreras,es ESP,GK,22,22,0.0,0.0,2003-2004,/en/players/7d21afdb/Pedro-Contreras,7d21afdb,Real-Betis,"1,971",21.9,2.0,0.0,44,1.0,1375,Real-Betis
,Ito,es ESP,MF,30,22,1.0,0.0,2003-2004,/en/players/dc620005/Ito,dc620005,Real-Betis,"1,909",21.2,6.0,1.0,44,1.0,1357,Real-Betis
,Fernando,es ESP,"FW,MF",31,22,3.0,4.0,2003-2004,/en/players/2a81fa5d/Fernando,2a81fa5d,Real-Betis,"1,810",20.1,2.0,0.0,44,1.0,1354,Real-Betis
,Arzu,es ESP,"DF,MF",30,20,4.0,0.0,2003-2004,/en/players/a41e01ff/Arzu,41e01ff,Real-Betis,"1,952",21.7,9.0,0.0,44,1.0,1350,Real-Betis
,Luis Fernández,es ESP,DF,20,19,0.0,0.0,2003-2004,/en/players/2e6263ab/Luis-Fernandez,2e6263ab,Real-Betis,"1,756",19.5,8.0,1.0,44,1.0,1351,Real-Betis
,David Rivas,es ESP,DF,25,18,0.0,0.0,2003-2004,/en/players/56da6c6e/David-Rivas,56da6c6e,Real-Betis,"1,747",19.4,6.0,0.0,44,1.0,1359,Real-Betis
,Benjamín Zarandona,gq EQG,MF,22,18,0.0,3.0,2003-2004,/en/players/4922ac7a/Benjamin-Zarandona,4922ac7a,Real-Betis,"1,655",18.4,2.0,1.0,44,10.0,1366,Real-Betis
,Marcos Assunção,br BRA,MF,19,18,2.0,7.0,2003-2004,/en/players/2c563885/Marcos-Assuncao,2c563885,Real-Betis,"1,533",17.0,2.0,0.0,44,2.0,1353,Real-Betis
,Toni Prats,es ESP,GK,16,16,0.0,0.0,2003-2004,/en/players/b40adcd0/Toni-Prats,b40adcd0,Real-Betis,"1,440",16.0,1.0,0.0,44,1.0,1348,Real-Betis
,Ismael Santiago,es ESP,MF,32,14,1.0,1.0,2003-2004,/en/players/59c55e77/Ismael-Santiago,59c55e77,Real-Betis,"1,520",16.9,1.0,0.0,44,1.0,1376,Real-Betis
,Alfonso Pérez,es ESP,FW,20,14,2.0,4.0,2003-2004,/en/players/22a2f25e/Alfonso-Perez,22a2f25e,Real-Betis,"1,308",14.5,1.0,0.0,44,1.0,1360,Real-Betis
