2018-2019,Carpi
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Tobias Pachonik,de GER,DF,33,32,2,1,"2,718",30.2,1,0,/en/players/919a6e10/Tobias-Pachonik,919a6e10,Tobias-Pachonik
Fabrizio Poli,it ITA,DF,31,31,1,3,"2,733",30.4,4,0,/en/players/0b98abf4/Fabrizio-Poli,0b98abf4,Fabrizio-Poli
Alessio Sabbione,it ITA,"DF,MF",31,30,0,2,"2,689",29.9,15,1,/en/players/4b72c3f4/Alessio-Sabbione,4b72c3f4,Alessio-Sabbio
Enej Jelenič,si SVN,MF,25,22,2,3,"2,031",22.6,6,0,/en/players/f796341a/Enej-Jelenic,f796341a,Enej-Jelenic
Lorenzo Pasciuti,it ITA,MF,22,21,1,2,"1,804",20.0,9,1,/en/players/ef896c4b/Lorenzo-Pasciuti,f896c4b,Lorenzo-Pasciuti
Enrico Pezzi,it ITA,DF,23,20,0,0,"1,608",17.9,6,1,/en/players/b8d4a88c/Enrico-Pezzi,b8d4a88c,Enrico-Pezzi
Andrea Arrighini,it ITA,FW,34,19,5,4,"1,892",21.0,3,0,/en/players/ef27e7fe/Andrea-Arrighini,f27e7fe,Andrea-Arrighini
Simone Colombi,it ITA,GK,19,19,0,0,"1,680",18.7,1,0,/en/players/72be9309/Simone-Colombi,72be9309,Simone-Colombi
Riccardo Piscitelli,it ITA,GK,18,17,0,0,"1,560",17.3,0,0,/en/players/845ca6cd/Riccardo-Piscitelli,845ca6cd,Riccardo-Piscitelli
Giovanni Di Noia,it ITA,MF,22,17,0,2,"1,364",15.2,5,0,/en/players/bcb06cf5/Giovanni-Di-Noia,bcb06cf5,Giovanni-Di-Noi
Mamadou Coulibaly,sn SEN,MF,16,16,1,2,"1,422",15.8,3,0,/en/players/c976160c/Mamadou-Coulibaly,c976160c,Mamadou-Coulib
Alessandro Buongiorno,it ITA,DF,18,14,1,0,"1,203",13.4,3,1,/en/players/4ae67f27/Alessandro-Buongiorno,4ae67f27,Alessandro-Buongiorno
Gabriele Rolando,it ITA,"MF,DF",15,13,1,2,"1,181",13.1,0,0,/en/players/b39e1ade/Gabriele-Rolando,b39e1ade,Gabriele-Rolando
Davide Marsura,it ITA,"MF,FW",15,13,1,1,"1,083",12.0,2,0,/en/players/bc8912f0/Davide-Marsura,bc8912f0,Davide-Marsu
Fabio Concas,it ITA,MF,22,12,2,3,"1,152",12.8,3,1,/en/players/d5bf2a1f/Fabio-Concas,d5bf2a1f,Fabio-Conc
Emanuele Suagher,it ITA,DF,14,12,0,2,"1,094",12.2,3,0,/en/players/976a9181/Emanuele-Suagher,976a9181,Emanuele-Suagh
Benjamin Mokulu,cd COD,FW,16,11,3,3,969,10.8,3,1,/en/players/0a240815/Benjamin-Mokulu,0a240815,Benjamin-Mokulu
Giammario Piscitella,it ITA,MF,18,11,1,0,862,9.6,0,0,/en/players/b78a88de/Giammario-Piscitella,b78a88de,Giammario-Piscit
Maodo Malick Mbaye,sn SEN,MF,15,10,0,0,976,10.8,3,0,/en/players/c05405c1/Maodo-Malick-Mbaye,c05405c1,Maodo-Malick-Mb
Anton Krešić,hr CRO,DF,12,10,0,0,956,10.6,4,1,/en/players/dfb6ae56/Anton-Kresic,dfb6ae56,Anton-Kresic
Mattia Vitale,it ITA,MF,13,10,0,1,853,9.5,1,0,/en/players/8e4b894b/Mattia-Vitale,8e4b894b,Mattia-Vit
Mattia Mustacchio,it ITA,"FW,MF",11,7,0,2,663,7.4,0,0,/en/players/afe3b038/Mattia-Mustacchio,fe3b038,Mattia-Mustacchio
Giovanni Crociata,it ITA,MF,9,7,2,1,625,6.9,1,0,/en/players/8c964914/Giovanni-Crociata,8c964914,Giovanni-Crociat
Karamoko Cissé,gn GUI,FW,9,7,1,3,601,6.7,1,0,/en/players/b39569c0/Karamoko-Cisse,b39569c0,Karamoko-Ci
Zinédine Machach,fr FRA,"MF,FW",10,4,0,0,425,4.7,2,0,/en/players/31377e38/Zinedine-Machach,31377e38,Zinedine-Machach
Paolo Frascatore,it ITA,DF,5,4,0,0,359,4.0,1,0,/en/players/2219aff6/Paolo-Frascatore,2219aff6,Paolo-Frascato
Michele Vano,it ITA,FW,17,3,0,2,582,6.5,4,0,/en/players/f8a0b036/Michele-Vano,f8a0b036,Michele-Vano
Dario Šarić,ba BIH,MF,5,1,0,0,120,1.3,0,0,/en/players/f4e24431/Dario-Saric,f4e24431,Dario-Saric
