2002-2003,Espanyol
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Maxi Rodríguez,ar ARG,"FW,MF",36,35,3,7,"3,081",34.2,1,0,/en/players/4f06b1e0/Maxi-Rodriguez,4f06b1e0,Maxi-Rodriguez
Antonio Soldevilla,es ESP,DF,33,33,1,2,"2,913",32.4,16,1,/en/players/6a88843a/Antonio-Soldevilla,6a88843a,Antonio-Soldevi
Cyril Domoraud,ci CIV,DF,33,33,2,3,"2,877",32.0,6,1,/en/players/0c0ac13c/Cyril-Domoraud,0c0ac13c,Cyril-Domoraud
David García,es ESP,DF,30,30,0,1,"2,699",30.0,5,1,/en/players/f47bf593/David-Garcia,f47bf593,David-Garci
Roger,es ESP,MF,30,29,5,9,"2,367",26.3,7,1,/en/players/78bc5697/Roger,78bc5697,Rog
Savo Milošević,rs SRB,FW,34,24,3,12,"2,262",25.1,2,0,/en/players/bab73c39/Savo-Milosevic,bab73c39,Savo-Milosevic
Raúl Tamudo,es ESP,FW,29,24,4,10,"2,178",24.2,8,0,/en/players/c026089c/Raul-Tamudo,c026089c,Raul-Tamudo
Alberto Lopo,es ESP,DF,23,23,0,0,"2,049",22.8,14,1,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Alberto-Lopo
Ángel Morales,es ESP,MF,24,21,1,1,"1,723",19.1,5,0,/en/players/ba7ae976/Angel-Morales,ba7ae976,Angel-Mo
Toni Jiménez,es ESP,GK,20,20,0,0,"1,800",20.0,1,0,/en/players/c59ba0f4/Toni-Jimenez,c59ba0f4,Toni-Jimenez
Moreno Torricelli,it ITA,DF,18,18,0,0,"1,584",17.6,6,1,/en/players/3103b024/Moreno-Torricelli,3103b024,Moreno-Torricelli
Iván de la Peña,es ESP,MF,29,18,5,0,"1,498",16.6,4,0,/en/players/96a4976d/Ivan-de-la-Pena,96a4976d,Ivan-de-la-P
Mauro Navas,ar ARG,DF,14,13,0,0,"1,187",13.2,1,0,/en/players/97fe2167/Mauro-Navas,97fe2167,Mauro-Nav
Alfredo Argensó,es ESP,GK,12,12,0,0,"1,080",12.0,2,0,/en/players/90b67cf9/Alfredo-Argenso,90b67cf9,Alfredo-Argenso
Òscar,es ESP,"FW,MF",16,10,0,1,708,7.9,0,0,/en/players/ae93cd06/Oscar,93cd06,Osc
Alex Fernández,es ESP,MF,20,9,1,0,967,10.7,9,2,/en/players/79a22469/Alex-Fernandez,79a22469,Alex-Fernandez
Fredson,br BRA,"DF,MF",16,9,2,0,840,9.3,1,0,/en/players/5232d39f/Fredson,5232d39f,Fredso
Marc Bertrán,es ESP,DF,10,9,0,0,722,8.0,2,0,/en/players/89a12cef/Marc-Bertran,89a12cef,Marc-Bert
Iván Amaya,es ESP,DF,11,8,0,0,761,8.5,4,0,/en/players/1ed358ee/Ivan-Amaya,1ed358ee,Ivan-Am
Sergio Sánchez,es ESP,GK,6,6,0,0,540,6.0,0,0,/en/players/2a0f94ac/Sergio-Sanchez,2a0f94ac,Sergio-Sanchez
Martín Posse,ar ARG,FW,21,5,3,0,878,9.8,5,1,/en/players/cec1d8dd/Martin-Posse,cec1d8dd,Martin-Po
Toni Velamazán,es ESP,MF,21,5,0,1,705,7.8,3,0,/en/players/4a6b56a2/Toni-Velamazan,4a6b56a2,Toni-Velamaz
José Juan Luque,es ESP,MF,8,5,2,0,466,5.2,1,0,/en/players/eb874847/Jose-Juan-Luque,b874847,Jose-Juan-Luqu
Daniel Jarque,es ESP,DF,8,5,0,0,465,5.2,1,0,/en/players/30e17646/Daniel-Jarque,30e17646,Daniel-Jarqu
Ricardo Cavas,es ESP,DF,3,3,0,0,246,2.7,1,0,/en/players/639b2723/Ricardo-Cavas,639b2723,Ricardo-Cav
Albert Crusat,es ESP,"FW,MF",5,3,0,0,143,1.6,1,0,/en/players/ba027002/Albert-Crusat,ba027002,Albert-Crusat
Alain Boghossian,fr FRA,"FW,MF",5,2,0,0,181,2.0,0,0,/en/players/d6c5b299/Alain-Boghossian,d6c5b299,Alain-Boghossi
Xavier Roca,es ESP,DF,1,0,0,0,30,0.3,0,0,/en/players/d58118a4/Xavier-Roca,d58118a4,Xavier-Roc
Arteaga,es ESP,MF,2,0,0,0,20,0.2,0,0,/en/players/65b6e13c/Arteaga,65b6e13c,Arteag
Jonathan Soriano,es ESP,FW,1,0,0,0,8,0.1,0,0,/en/players/036fb721/Jonathan-Soriano,036fb721,Jonathan-Soriano
﻿2003-2004,Espanyol
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Cyril Domoraud,ci CIV,DF,36,34,0,1,"3,033",33.7,6,0,/en/players/0c0ac13c/Cyril-Domoraud,0c0ac13c,Cyril-Domoraud
Alberto Lopo,es ESP,DF,31,31,0,4,"2,714",30.2,17,4,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Alberto-Lopo
Erwin Lemmens,be BEL,GK,29,29,0,0,"2,595",28.8,1,1,/en/players/a7a1a4c9/Erwin-Lemmens,7a1a4c9,Erwin-Lemm
Raúl Tamudo,es ESP,FW,32,29,2,19,"2,510",27.9,9,0,/en/players/c026089c/Raul-Tamudo,c026089c,Raul-Tamudo
Ángel Morales,es ESP,MF,31,26,0,0,832,9.2,7,1,/en/players/ba7ae976/Angel-Morales,ba7ae976,Angel-Mo
Maxi Rodríguez,ar ARG,"FW,MF",31,25,3,4,"2,754",30.6,6,0,/en/players/4f06b1e0/Maxi-Rodriguez,4f06b1e0,Maxi-Rodriguez
Pierre Womé,cm CMR,DF,26,23,1,1,"1,908",21.2,10,2,/en/players/981757db/Pierre-Wome,981757db,Pierre-Wom
Mauricio Pochettino,ar ARG,DF,21,21,1,1,"1,890",21.0,3,0,/en/players/92c5faee/Mauricio-Pochettino,92c5faee,Mauricio-Pochettino
David García,es ESP,DF,24,21,0,0,"1,784",19.8,3,0,/en/players/f47bf593/David-Garcia,f47bf593,David-Garci
Fredson,br BRA,"DF,MF",23,21,0,3,"1,760",19.6,6,0,/en/players/5232d39f/Fredson,5232d39f,Fredso
Iván de la Peña,es ESP,MF,22,17,10,1,"1,904",21.2,10,2,/en/players/96a4976d/Ivan-de-la-Pena,96a4976d,Ivan-de-la-P
Jordi Cruyff,nl NED,"FW,MF",30,17,3,3,"1,710",19.0,4,0,/en/players/7ebf561b/Jordi-Cruyff,7ebf561b,Jordi-Cruyff
Tayfun Korkut,tr TUR,"DF,MF",21,15,2,0,"1,382",15.4,3,0,/en/players/8fafc61c/Tayfun-Korkut,8fafc61c,Tayfun-Korkut
Moreno Torricelli,it ITA,DF,15,15,0,0,"1,239",13.8,8,1,/en/players/3103b024/Moreno-Torricelli,3103b024,Moreno-Torricelli
Mustapha Hadji,ma MAR,MF,16,15,2,1,"1,206",13.4,2,0,/en/players/0b1d0491/Mustapha-Hadji,0b1d0491,Mustapha-Hadji
Alex Fernández,es ESP,MF,24,14,3,2,"1,220",13.6,10,0,/en/players/79a22469/Alex-Fernandez,79a22469,Alex-Fernandez
Toni Jiménez,es ESP,GK,9,9,0,0,810,9.0,0,0,/en/players/c59ba0f4/Toni-Jimenez,c59ba0f4,Toni-Jimenez
Daniel Jarque,es ESP,DF,9,8,0,0,700,7.8,3,0,/en/players/30e17646/Daniel-Jarque,30e17646,Daniel-Jarqu
Adrián Bastía,ar ARG,MF,8,8,0,0,627,7.0,3,0,/en/players/3fa806c5/Adrian-Bastia,3fa806c5,Adrian-Basti
Raúl Molina,es ESP,FW,11,6,1,1,678,7.5,1,0,/en/players/91419d20/Raul-Molina,91419d20,Raul-Moli
Grégory Vignal,fr FRA,DF,9,5,0,1,507,5.6,2,0,/en/players/5027d998/Gregory-Vignal,5027d998,Gregory-Vig
Marc Bertrán,es ESP,DF,6,5,1,0,405,4.5,1,0,/en/players/89a12cef/Marc-Bertran,89a12cef,Marc-Bert
Kevin Bobson,nl NED,FW,9,5,0,1,382,4.2,0,0,/en/players/accb244e/Kevin-Bobson,ccb244e,Kevin-Bobso
Antonio Soldevilla,es ESP,DF,4,4,0,0,285,3.2,3,2,/en/players/6a88843a/Antonio-Soldevilla,6a88843a,Antonio-Soldevi
Toni Velamazán,es ESP,MF,13,3,0,0,439,4.9,1,0,/en/players/4a6b56a2/Toni-Velamazan,4a6b56a2,Toni-Velamaz
Carlos García,es ESP,DF,3,3,0,0,233,2.6,1,0,/en/players/2f21a57c/Carlos-Garcia,2f21a57c,Carlos-Garci
Héctor Simón,es ESP,MF,8,3,0,0,227,2.5,1,0,/en/players/6ad334dc/Hector-Simon,6ad334dc,Hector-Simo
Claudiu Răducanu,ro ROU,FW,11,1,2,3,352,3.9,2,1,/en/players/303d15fb/Claudiu-Raducanu,303d15fb,Claudiu-Raducanu
Òscar,es ESP,"FW,MF",7,1,0,1,153,1.7,2,1,/en/players/ae93cd06/Oscar,93cd06,Osc
Ferran Corominas,es ESP,"FW,MF",2,0,0,0,50,0.6,0,0,/en/players/46d0c528/Ferran-Corominas,46d0c528,Ferran-Coromi
Luismi,es ESP,MF,1,0,0,0,7,0.1,0,0,/en/players/315b221b/Luismi,315b221b,Luismi
﻿2004-2005,Espanyol
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Carlos Kameni,cm CMR,GK,38,38,0,0,"3,378",37.5,2,0,/en/players/867c7fb3/Carlos-Kameni,867c7fb3,Carlos-Kameni
Alberto Lopo,es ESP,DF,36,36,2,3,"2,192",24.4,12,1,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Alberto-Lopo
Maxi Rodríguez,ar ARG,"FW,MF",37,35,4,15,"2,987",33.2,3,1,/en/players/4f06b1e0/Maxi-Rodriguez,4f06b1e0,Maxi-Rodriguez
David García,es ESP,DF,33,33,2,0,"2,866",31.8,4,0,/en/players/f47bf593/David-Garcia,f47bf593,David-Garci
Ito,es ESP,MF,32,32,1,0,"2,789",31.0,9,0,/en/players/dc620005/Ito,dc620005,Ito
Hugo Ibarra,ar ARG,DF,31,30,1,1,"2,692",29.9,7,0,/en/players/d3873193/Hugo-Ibarra,d3873193,Hugo-Ib
Raúl Tamudo,es ESP,FW,30,30,3,11,"2,665",29.6,8,1,/en/players/c026089c/Raul-Tamudo,c026089c,Raul-Tamudo
Mauricio Pochettino,ar ARG,DF,27,27,0,1,"2,357",26.2,7,1,/en/players/92c5faee/Mauricio-Pochettino,92c5faee,Mauricio-Pochettino
Iván de la Peña,es ESP,MF,29,26,7,3,"2,190",24.3,5,1,/en/players/96a4976d/Ivan-de-la-Pena,96a4976d,Ivan-de-la-P
Óscar Serrano,es ESP,MF,30,22,2,2,"1,981",22.0,5,1,/en/players/c862ecc5/Oscar-Serrano,c862ecc5,Oscar-Serrano
Dani García,es ESP,FW,26,22,4,5,"1,756",19.5,1,0,/en/players/68411ed5/Dani-Garcia,68411ed5,Dani-Garci
Daniel Jarque,es ESP,DF,21,20,0,1,"1,793",19.9,4,2,/en/players/30e17646/Daniel-Jarque,30e17646,Daniel-Jarqu
Alex Fernández,es ESP,MF,18,15,3,0,"1,241",13.8,7,1,/en/players/79a22469/Alex-Fernandez,79a22469,Alex-Fernandez
Antonio Soldevilla,es ESP,DF,20,14,1,1,"1,387",15.4,7,0,/en/players/6a88843a/Antonio-Soldevilla,6a88843a,Antonio-Soldevi
Fredson,br BRA,"DF,MF",29,11,0,3,"1,214",13.5,2,0,/en/players/5232d39f/Fredson,5232d39f,Fredso
José Amavisca,es ESP,"FW,MF",22,10,2,2,876,9.7,1,0,/en/players/2cf17c90/Jose-Amavisca,2cf17c90,Jose-Amavisc
Ferran Corominas,es ESP,"FW,MF",25,6,1,1,772,8.6,1,0,/en/players/46d0c528/Ferran-Corominas,46d0c528,Ferran-Coromi
Didier Domi,fr FRA,DF,5,4,0,0,312,3.5,1,0,/en/players/91736476/Didier-Domi,91736476,Didier-Domi
Ángel Morales,es ESP,MF,12,2,1,0,262,2.9,2,0,/en/players/ba7ae976/Angel-Morales,ba7ae976,Angel-Mo
Jonathan Soriano,es ESP,FW,7,2,0,1,244,2.7,0,0,/en/players/036fb721/Jonathan-Soriano,036fb721,Jonathan-Soriano
Óscar Miñambres,es ESP,"DF,MF",5,2,0,0,152,1.7,0,0,/en/players/8e27322b/Oscar-Minambres,8e27322b,Oscar-Minamb
Toni Velamazán,es ESP,MF,6,1,0,2,106,1.2,1,0,/en/players/4a6b56a2/Toni-Velamazan,4a6b56a2,Toni-Velamaz
Martín Posse,ar ARG,FW,7,0,0,0,213,2.4,0,0,/en/players/cec1d8dd/Martin-Posse,cec1d8dd,Martin-Po
Sergio Sánchez,es ESP,DF,1,0,,0,76,0.8,0,0,/en/players/83a83b0a/Sergio-Sanchez,83a83b0a,Sergio-Sanchez
Biel Ribas,es ESP,GK,1,0,0,0,22,0.2,0,0,/en/players/8178716d/Biel-Ribas,8178716d,Biel-Rib
﻿2005-2006,Espanyol
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Daniel Jarque,es ESP,DF,34,34,0,4,"3,010",33.4,7,2,/en/players/30e17646/Daniel-Jarque,30e17646,Daniel-Jarqu
Alberto Lopo,es ESP,DF,33,33,0,0,"2,931",32.6,8,1,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Alberto-Lopo
Luis García,es ESP,"FW,MF",36,32,2,10,"2,706",30.1,7,0,/en/players/70df8d7c/Luis-Garcia,70df8d7c,Luis-Garci
