Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Maxi Rodríguez,ar ARG,"FW,MF",36,35,3.0,7.0,2002-2003,/en/players/4f06b1e0/Maxi-Rodriguez,4f06b1e0,Espanyol,"3,081",34.2,1.0,0.0,53,5.0,2158.0,Espanyol
,Antonio Soldevilla,es ESP,DF,33,33,1.0,2.0,2002-2003,/en/players/6a88843a/Antonio-Soldevilla,6a88843a,Espanyol,"2,913",32.4,16.0,1.0,53,1.0,2995.0,Espanyol
,Cyril Domoraud,ci CIV,DF,33,33,2.0,3.0,2002-2003,/en/players/0c0ac13c/Cyril-Domoraud,0c0ac13c,Espanyol,"2,877",32.0,6.0,1.0,53,35.0,2996.0,Espanyol
,David García,es ESP,DF,30,30,0.0,1.0,2002-2003,/en/players/f47bf593/David-Garcia,f47bf593,Espanyol,"2,699",30.0,5.0,1.0,53,1.0,2997.0,Espanyol
,Roger,es ESP,MF,30,29,5.0,9.0,2002-2003,/en/players/78bc5697/Roger,78bc5697,Espanyol,"2,367",26.3,7.0,1.0,53,1.0,2720.0,Espanyol
,Savo Milošević,rs SRB,FW,34,24,3.0,12.0,2002-2003,/en/players/bab73c39/Savo-Milosevic,bab73c39,Espanyol,"2,262",25.1,2.0,0.0,53,28.0,643.0,Espanyol
,Raúl Tamudo,es ESP,FW,29,24,4.0,10.0,2002-2003,/en/players/c026089c/Raul-Tamudo,c026089c,Espanyol,"2,178",24.2,8.0,0.0,53,1.0,280.0,Espanyol
,Alberto Lopo,es ESP,DF,23,23,0.0,0.0,2002-2003,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Espanyol,"2,049",22.8,14.0,1.0,53,1.0,410.0,Espanyol
,Ángel Morales,es ESP,MF,24,21,1.0,1.0,2002-2003,/en/players/ba7ae976/Angel-Morales,ba7ae976,Espanyol,"1,723",19.1,5.0,0.0,53,1.0,2998.0,Espanyol
,Toni Jiménez,es ESP,GK,20,20,0.0,0.0,2002-2003,/en/players/c59ba0f4/Toni-Jimenez,c59ba0f4,Espanyol,"1,800",20.0,1.0,0.0,53,1.0,2999.0,Espanyol
,Moreno Torricelli,it ITA,DF,18,18,0.0,0.0,2002-2003,/en/players/3103b024/Moreno-Torricelli,3103b024,Espanyol,"1,584",17.6,6.0,1.0,53,9.0,3000.0,Espanyol
,Iván de la Peña,es ESP,MF,29,18,5.0,0.0,2002-2003,/en/players/96a4976d/Ivan-de-la-Pena,96a4976d,Espanyol,"1,498",16.6,4.0,0.0,53,1.0,3001.0,Espanyol
,Mauro Navas,ar ARG,DF,14,13,0.0,0.0,2002-2003,/en/players/97fe2167/Mauro-Navas,97fe2167,Espanyol,"1,187",13.2,1.0,0.0,53,5.0,3002.0,Espanyol
,Alfredo Argensó,es ESP,GK,12,12,0.0,0.0,2002-2003,/en/players/90b67cf9/Alfredo-Argenso,90b67cf9,Espanyol,"1,080",12.0,2.0,0.0,53,1.0,3003.0,Espanyol
,Òscar,es ESP,"FW,MF",16,10,0.0,1.0,2002-2003,/en/players/ae93cd06/Oscar,93cd06,Espanyol,708,7.9,0.0,0.0,53,1.0,3004.0,Espanyol
,Alex Fernández,es ESP,MF,20,9,1.0,0.0,2002-2003,/en/players/79a22469/Alex-Fernandez,79a22469,Espanyol,967,10.7,9.0,2.0,53,1.0,3005.0,Espanyol
,Fredson,br BRA,"DF,MF",16,9,2.0,0.0,2002-2003,/en/players/5232d39f/Fredson,5232d39f,Espanyol,840,9.3,1.0,0.0,53,2.0,3006.0,Espanyol
,Marc Bertrán,es ESP,DF,10,9,0.0,0.0,2002-2003,/en/players/89a12cef/Marc-Bertran,89a12cef,Espanyol,722,8.0,2.0,0.0,53,1.0,2037.0,Espanyol
,Iván Amaya,es ESP,DF,11,8,0.0,0.0,2002-2003,/en/players/1ed358ee/Ivan-Amaya,1ed358ee,Espanyol,761,8.5,4.0,0.0,53,1.0,3007.0,Espanyol
,Sergio Sánchez,es ESP,GK,6,6,0.0,0.0,2002-2003,/en/players/2a0f94ac/Sergio-Sanchez,2a0f94ac,Espanyol,540,6.0,0.0,0.0,53,1.0,3008.0,Espanyol
,Martín Posse,ar ARG,FW,21,5,3.0,0.0,2002-2003,/en/players/cec1d8dd/Martin-Posse,cec1d8dd,Espanyol,878,9.8,5.0,1.0,53,5.0,3009.0,Espanyol
,Toni Velamazán,es ESP,MF,21,5,0.0,1.0,2002-2003,/en/players/4a6b56a2/Toni-Velamazan,4a6b56a2,Espanyol,705,7.8,3.0,0.0,53,1.0,3010.0,Espanyol
,José Juan Luque,es ESP,MF,8,5,2.0,0.0,2002-2003,/en/players/eb874847/Jose-Juan-Luque,b874847,Espanyol,466,5.2,1.0,0.0,53,1.0,2316.0,Espanyol
,Daniel Jarque,es ESP,DF,8,5,0.0,0.0,2002-2003,/en/players/30e17646/Daniel-Jarque,30e17646,Espanyol,465,5.2,1.0,0.0,53,1.0,3011.0,Espanyol
,Ricardo Cavas,es ESP,DF,3,3,0.0,0.0,2002-2003,/en/players/639b2723/Ricardo-Cavas,639b2723,Espanyol,246,2.7,1.0,0.0,53,1.0,3012.0,Espanyol
,Albert Crusat,es ESP,"FW,MF",5,3,0.0,0.0,2002-2003,/en/players/ba027002/Albert-Crusat,ba027002,Espanyol,143,1.6,1.0,0.0,53,1.0,3013.0,Espanyol
,Alain Boghossian,fr FRA,"FW,MF",5,2,0.0,0.0,2002-2003,/en/players/d6c5b299/Alain-Boghossian,d6c5b299,Espanyol,181,2.0,0.0,0.0,53,4.0,3014.0,Espanyol
,Xavier Roca,es ESP,DF,1,0,0.0,0.0,2002-2003,/en/players/d58118a4/Xavier-Roca,d58118a4,Espanyol,30,0.3,0.0,0.0,53,1.0,3015.0,Espanyol
,Arteaga,es ESP,MF,2,0,0.0,0.0,2002-2003,/en/players/65b6e13c/Arteaga,65b6e13c,Espanyol,20,0.2,0.0,0.0,53,1.0,3016.0,Espanyol
,Jonathan Soriano,es ESP,FW,1,0,0.0,0.0,2002-2003,/en/players/036fb721/Jonathan-Soriano,036fb721,Espanyol,8,0.1,0.0,0.0,53,1.0,3030.0,Espanyol
,﻿Cyril Domoraud,ci CIV,DF,36,34,0.0,1.0,2003-2004,/en/players/0c0ac13c/Cyril-Domoraud,0c0ac13c,Espanyol,"3,033",33.7,6.0,0.0,53,35.0,2996.0,Espanyol
,Alberto Lopo,es ESP,DF,31,31,0.0,4.0,2003-2004,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Espanyol,"2,714",30.2,17.0,4.0,53,1.0,410.0,Espanyol
,Erwin Lemmens,be BEL,GK,29,29,0.0,0.0,2003-2004,/en/players/a7a1a4c9/Erwin-Lemmens,7a1a4c9,Espanyol,"2,595",28.8,1.0,1.0,53,27.0,2830.0,Espanyol
,Raúl Tamudo,es ESP,FW,32,29,2.0,19.0,2003-2004,/en/players/c026089c/Raul-Tamudo,c026089c,Espanyol,"2,510",27.9,9.0,0.0,53,1.0,280.0,Espanyol
,Ángel Morales,es ESP,MF,31,26,0.0,0.0,2003-2004,/en/players/ba7ae976/Angel-Morales,ba7ae976,Espanyol,832,9.2,7.0,1.0,53,1.0,2998.0,Espanyol
,Maxi Rodríguez,ar ARG,"FW,MF",31,25,3.0,4.0,2003-2004,/en/players/4f06b1e0/Maxi-Rodriguez,4f06b1e0,Espanyol,"2,754",30.6,6.0,0.0,53,5.0,2158.0,Espanyol
,Pierre Womé,cm CMR,DF,26,23,1.0,1.0,2003-2004,/en/players/981757db/Pierre-Wome,981757db,Espanyol,"1,908",21.2,10.0,2.0,53,36.0,3017.0,Espanyol
,Mauricio Pochettino,ar ARG,DF,21,21,1.0,1.0,2003-2004,/en/players/92c5faee/Mauricio-Pochettino,92c5faee,Espanyol,"1,890",21.0,3.0,0.0,53,5.0,3018.0,Espanyol
,David García,es ESP,DF,24,21,0.0,0.0,2003-2004,/en/players/f47bf593/David-Garcia,f47bf593,Espanyol,"1,784",19.8,3.0,0.0,53,1.0,2997.0,Espanyol
,Fredson,br BRA,"DF,MF",23,21,0.0,3.0,2003-2004,/en/players/5232d39f/Fredson,5232d39f,Espanyol,"1,760",19.6,6.0,0.0,53,2.0,3006.0,Espanyol
,Iván de la Peña,es ESP,MF,22,17,10.0,1.0,2003-2004,/en/players/96a4976d/Ivan-de-la-Pena,96a4976d,Espanyol,"1,904",21.2,10.0,2.0,53,1.0,3001.0,Espanyol
,Jordi Cruyff,nl NED,"FW,MF",30,17,3.0,3.0,2003-2004,/en/players/7ebf561b/Jordi-Cruyff,7ebf561b,Espanyol,"1,710",19.0,4.0,0.0,53,11.0,3019.0,Espanyol
,Tayfun Korkut,tr TUR,"DF,MF",21,15,2.0,0.0,2003-2004,/en/players/8fafc61c/Tayfun-Korkut,8fafc61c,Espanyol,"1,382",15.4,3.0,0.0,53,15.0,204.0,Espanyol
,Moreno Torricelli,it ITA,DF,15,15,0.0,0.0,2003-2004,/en/players/3103b024/Moreno-Torricelli,3103b024,Espanyol,"1,239",13.8,8.0,1.0,53,9.0,3000.0,Espanyol
,Mustapha Hadji,ma MAR,MF,16,15,2.0,1.0,2003-2004,/en/players/0b1d0491/Mustapha-Hadji,0b1d0491,Espanyol,"1,206",13.4,2.0,0.0,53,26.0,3020.0,Espanyol
,Alex Fernández,es ESP,MF,24,14,3.0,2.0,2003-2004,/en/players/79a22469/Alex-Fernandez,79a22469,Espanyol,"1,220",13.6,10.0,0.0,53,1.0,3005.0,Espanyol
,Toni Jiménez,es ESP,GK,9,9,0.0,0.0,2003-2004,/en/players/c59ba0f4/Toni-Jimenez,c59ba0f4,Espanyol,810,9.0,0.0,0.0,53,1.0,2999.0,Espanyol
,Daniel Jarque,es ESP,DF,9,8,0.0,0.0,2003-2004,/en/players/30e17646/Daniel-Jarque,30e17646,Espanyol,700,7.8,3.0,0.0,53,1.0,3011.0,Espanyol
,Adrián Bastía,ar ARG,MF,8,8,0.0,0.0,2003-2004,/en/players/3fa806c5/Adrian-Bastia,3fa806c5,Espanyol,627,7.0,3.0,0.0,53,5.0,3021.0,Espanyol
,Raúl Molina,es ESP,FW,11,6,1.0,1.0,2003-2004,/en/players/91419d20/Raul-Molina,91419d20,Espanyol,678,7.5,1.0,0.0,53,1.0,3022.0,Espanyol
,Grégory Vignal,fr FRA,DF,9,5,0.0,1.0,2003-2004,/en/players/5027d998/Gregory-Vignal,5027d998,Espanyol,507,5.6,2.0,0.0,53,4.0,3023.0,Espanyol
,Marc Bertrán,es ESP,DF,6,5,1.0,0.0,2003-2004,/en/players/89a12cef/Marc-Bertran,89a12cef,Espanyol,405,4.5,1.0,0.0,53,1.0,2037.0,Espanyol
,Kevin Bobson,nl NED,FW,9,5,0.0,1.0,2003-2004,/en/players/accb244e/Kevin-Bobson,ccb244e,Espanyol,382,4.2,0.0,0.0,53,11.0,3024.0,Espanyol
,Antonio Soldevilla,es ESP,DF,4,4,0.0,0.0,2003-2004,/en/players/6a88843a/Antonio-Soldevilla,6a88843a,Espanyol,285,3.2,3.0,2.0,53,1.0,2995.0,Espanyol
,Toni Velamazán,es ESP,MF,13,3,0.0,0.0,2003-2004,/en/players/4a6b56a2/Toni-Velamazan,4a6b56a2,Espanyol,439,4.9,1.0,0.0,53,1.0,3010.0,Espanyol
,Carlos García,es ESP,DF,3,3,0.0,0.0,2003-2004,/en/players/2f21a57c/Carlos-Garcia,2f21a57c,Espanyol,233,2.6,1.0,0.0,53,1.0,1418.0,Espanyol
,Héctor Simón,es ESP,MF,8,3,0.0,0.0,2003-2004,/en/players/6ad334dc/Hector-Simon,6ad334dc,Espanyol,227,2.5,1.0,0.0,53,1.0,3025.0,Espanyol
,Claudiu Răducanu,ro ROU,FW,11,1,2.0,3.0,2003-2004,/en/players/303d15fb/Claudiu-Raducanu,303d15fb,Espanyol,352,3.9,2.0,1.0,53,51.0,3026.0,Espanyol
,Òscar,es ESP,"FW,MF",7,1,0.0,1.0,2003-2004,/en/players/ae93cd06/Oscar,93cd06,Espanyol,153,1.7,2.0,1.0,53,1.0,3004.0,Espanyol
,Ferran Corominas,es ESP,"FW,MF",2,0,0.0,0.0,2003-2004,/en/players/46d0c528/Ferran-Corominas,46d0c528,Espanyol,50,0.6,0.0,0.0,53,1.0,1685.0,Espanyol
,Luismi,es ESP,MF,1,0,0.0,0.0,2003-2004,/en/players/315b221b/Luismi,315b221b,Espanyol,7,0.1,0.0,0.0,53,1.0,3027.0,Espanyol
,﻿Carlos Kameni,cm CMR,GK,38,38,0.0,0.0,2004-2005,/en/players/867c7fb3/Carlos-Kameni,867c7fb3,Espanyol,"3,378",37.5,2.0,0.0,53,36.0,2380.0,Espanyol
,Alberto Lopo,es ESP,DF,36,36,2.0,3.0,2004-2005,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Espanyol,"2,192",24.4,12.0,1.0,53,1.0,410.0,Espanyol
,Maxi Rodríguez,ar ARG,"FW,MF",37,35,4.0,15.0,2004-2005,/en/players/4f06b1e0/Maxi-Rodriguez,4f06b1e0,Espanyol,"2,987",33.2,3.0,1.0,53,5.0,2158.0,Espanyol
,David García,es ESP,DF,33,33,2.0,0.0,2004-2005,/en/players/f47bf593/David-Garcia,f47bf593,Espanyol,"2,866",31.8,4.0,0.0,53,1.0,2997.0,Espanyol
,Ito,es ESP,MF,32,32,1.0,0.0,2004-2005,/en/players/dc620005/Ito,dc620005,Espanyol,"2,789",31.0,9.0,0.0,53,1.0,1357.0,Espanyol
,Hugo Ibarra,ar ARG,DF,31,30,1.0,1.0,2004-2005,/en/players/d3873193/Hugo-Ibarra,d3873193,Espanyol,"2,692",29.9,7.0,0.0,53,5.0,3028.0,Espanyol
,Raúl Tamudo,es ESP,FW,30,30,3.0,11.0,2004-2005,/en/players/c026089c/Raul-Tamudo,c026089c,Espanyol,"2,665",29.6,8.0,1.0,53,1.0,280.0,Espanyol
,Mauricio Pochettino,ar ARG,DF,27,27,0.0,1.0,2004-2005,/en/players/92c5faee/Mauricio-Pochettino,92c5faee,Espanyol,"2,357",26.2,7.0,1.0,53,5.0,3018.0,Espanyol
,Iván de la Peña,es ESP,MF,29,26,7.0,3.0,2004-2005,/en/players/96a4976d/Ivan-de-la-Pena,96a4976d,Espanyol,"2,190",24.3,5.0,1.0,53,1.0,3001.0,Espanyol
,Óscar Serrano,es ESP,MF,30,22,2.0,2.0,2004-2005,/en/players/c862ecc5/Oscar-Serrano,c862ecc5,Espanyol,"1,981",22.0,5.0,1.0,53,1.0,2859.0,Espanyol
,Dani García,es ESP,FW,26,22,4.0,5.0,2004-2005,/en/players/68411ed5/Dani-Garcia,68411ed5,Espanyol,"1,756",19.5,1.0,0.0,53,1.0,1067.0,Espanyol
,Daniel Jarque,es ESP,DF,21,20,0.0,1.0,2004-2005,/en/players/30e17646/Daniel-Jarque,30e17646,Espanyol,"1,793",19.9,4.0,2.0,53,1.0,3011.0,Espanyol
,Alex Fernández,es ESP,MF,18,15,3.0,0.0,2004-2005,/en/players/79a22469/Alex-Fernandez,79a22469,Espanyol,"1,241",13.8,7.0,1.0,53,1.0,3005.0,Espanyol
,Antonio Soldevilla,es ESP,DF,20,14,1.0,1.0,2004-2005,/en/players/6a88843a/Antonio-Soldevilla,6a88843a,Espanyol,"1,387",15.4,7.0,0.0,53,1.0,2995.0,Espanyol
,Fredson,br BRA,"DF,MF",29,11,0.0,3.0,2004-2005,/en/players/5232d39f/Fredson,5232d39f,Espanyol,"1,214",13.5,2.0,0.0,53,2.0,3006.0,Espanyol
,José Amavisca,es ESP,"FW,MF",22,10,2.0,2.0,2004-2005,/en/players/2cf17c90/Jose-Amavisca,2cf17c90,Espanyol,876,9.7,1.0,0.0,53,1.0,380.0,Espanyol
,Ferran Corominas,es ESP,"FW,MF",25,6,1.0,1.0,2004-2005,/en/players/46d0c528/Ferran-Corominas,46d0c528,Espanyol,772,8.6,1.0,0.0,53,1.0,1685.0,Espanyol
,Didier Domi,fr FRA,DF,5,4,0.0,0.0,2004-2005,/en/players/91736476/Didier-Domi,91736476,Espanyol,312,3.5,1.0,0.0,53,4.0,3029.0,Espanyol
,Ángel Morales,es ESP,MF,12,2,1.0,0.0,2004-2005,/en/players/ba7ae976/Angel-Morales,ba7ae976,Espanyol,262,2.9,2.0,0.0,53,1.0,2998.0,Espanyol
,Jonathan Soriano,es ESP,FW,7,2,0.0,1.0,2004-2005,/en/players/036fb721/Jonathan-Soriano,036fb721,Espanyol,244,2.7,0.0,0.0,53,1.0,3030.0,Espanyol
,Óscar Miñambres,es ESP,"DF,MF",5,2,0.0,0.0,2004-2005,/en/players/8e27322b/Oscar-Minambres,8e27322b,Espanyol,152,1.7,0.0,0.0,53,1.0,17.0,Espanyol
,Toni Velamazán,es ESP,MF,6,1,0.0,2.0,2004-2005,/en/players/4a6b56a2/Toni-Velamazan,4a6b56a2,Espanyol,106,1.2,1.0,0.0,53,1.0,3010.0,Espanyol
,Martín Posse,ar ARG,FW,7,0,0.0,0.0,2004-2005,/en/players/cec1d8dd/Martin-Posse,cec1d8dd,Espanyol,213,2.4,0.0,0.0,53,5.0,3009.0,Espanyol
,Sergio Sánchez,es ESP,DF,1,0,,0.0,2004-2005,/en/players/83a83b0a/Sergio-Sanchez,83a83b0a,Espanyol,76,0.8,0.0,0.0,53,1.0,1848.0,Espanyol
,Biel Ribas,es ESP,GK,1,0,0.0,0.0,2004-2005,/en/players/8178716d/Biel-Ribas,8178716d,Espanyol,22,0.2,0.0,0.0,53,1.0,3031.0,Espanyol
,﻿Daniel Jarque,es ESP,DF,34,34,0.0,4.0,2005-2006,/en/players/30e17646/Daniel-Jarque,30e17646,Espanyol,"3,010",33.4,7.0,2.0,53,1.0,3011.0,Espanyol
,Alberto Lopo,es ESP,DF,33,33,0.0,0.0,2005-2006,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Espanyol,"2,931",32.6,8.0,1.0,53,1.0,410.0,Espanyol
,Luis García,es ESP,"FW,MF",36,32,2.0,10.0,2005-2006,/en/players/70df8d7c/Luis-Garcia,70df8d7c,Espanyol,"2,706",30.1,7.0,0.0,53,1.0,1574.0,Espanyol
,Eduardo Costa,br BRA,MF,30,28,1.0,0.0,2005-2006,/en/players/cde088c9/Eduardo-Costa,cde088c9,Espanyol,"2,375",26.4,8.0,2.0,53,2.0,3032.0,Espanyol
,Iván de la Peña,es ESP,MF,30,28,8.0,0.0,2005-2006,/en/players/96a4976d/Ivan-de-la-Pena,96a4976d,Espanyol,"2,322",25.8,7.0,0.0,53,1.0,3001.0,Espanyol
,Raúl Tamudo,es ESP,FW,29,26,2.0,10.0,2005-2006,/en/players/c026089c/Raul-Tamudo,c026089c,Espanyol,"2,356",26.2,5.0,0.0,53,1.0,280.0,Espanyol
,David García,es ESP,DF,27,26,1.0,0.0,2005-2006,/en/players/f47bf593/David-Garcia,f47bf593,Espanyol,"2,336",26.0,7.0,0.0,53,1.0,2997.0,Espanyol
,Pablo Zabaleta,ar ARG,"DF,MF",27,25,0.0,2.0,2005-2006,/en/players/6813ac34/Pablo-Zabaleta,6813ac34,Espanyol,"2,103",23.4,7.0,0.0,53,5.0,3033.0,Espanyol
,Gorka Iraizoz,es ESP,GK,21,21,0.0,0.0,2005-2006,/en/players/26f2473f/Gorka-Iraizoz,26f2473f,Espanyol,"1,890",21.0,0.0,0.0,53,1.0,1274.0,Espanyol
,Ito,es ESP,MF,26,21,2.0,0.0,2005-2006,/en/players/dc620005/Ito,dc620005,Espanyol,"1,884",20.9,7.0,0.0,53,1.0,1357.0,Espanyol
,Juanfran,es ESP,"DF,MF",30,20,3.0,1.0,2005-2006,/en/players/cfd8d664/Juanfran,cfd8d664,Espanyol,"1,680",18.7,6.0,0.0,53,1.0,27.0,Espanyol
,Fredson,br BRA,"DF,MF",28,20,3.0,4.0,2005-2006,/en/players/5232d39f/Fredson,5232d39f,Espanyol,"1,599",17.8,3.0,0.0,53,2.0,3006.0,Espanyol
,Carlos Kameni,cm CMR,GK,17,17,0.0,0.0,2005-2006,/en/players/867c7fb3/Carlos-Kameni,867c7fb3,Espanyol,"1,530",17.0,1.0,0.0,53,36.0,2380.0,Espanyol
,Moisés Hurtado,es ESP,MF,20,15,0.0,0.0,2005-2006,/en/players/1ea7254b/Moises-Hurtado,1ea7254b,Espanyol,"1,473",16.4,6.0,0.0,53,1.0,3034.0,Espanyol
,Didier Domi,fr FRA,DF,17,14,1.0,0.0,2005-2006,/en/players/91736476/Didier-Domi,91736476,Espanyol,"1,301",14.5,2.0,0.0,53,4.0,3029.0,Espanyol
