Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Maxi Rodríguez,/en/players/4f06b1e0/Maxi-Rodriguez,4f06b1e0,Maxi-Rodriguez,ar ARG,"FW,MF",Espanyol
1,Antonio Soldevilla,/en/players/6a88843a/Antonio-Soldevilla,6a88843a,Antonio-Soldevi,es ESP,DF,Espanyol
2,Cyril Domoraud,/en/players/0c0ac13c/Cyril-Domoraud,0c0ac13c,Cyril-Domoraud,ci CIV,DF,Espanyol
3,David García,/en/players/f47bf593/David-Garcia,f47bf593,David-Garci,es ESP,DF,Espanyol
4,Roger,/en/players/78bc5697/Roger,78bc5697,Rog,es ESP,MF,Espanyol
5,Savo Milošević,/en/players/bab73c39/Savo-Milosevic,bab73c39,Savo-Milosevic,rs SRB,FW,Espanyol
6,Raúl Tamudo,/en/players/c026089c/Raul-Tamudo,c026089c,Raul-Tamudo,es ESP,FW,Espanyol
7,Alberto Lopo,/en/players/17cd5bb7/Alberto-Lopo,17cd5bb7,Alberto-Lopo,es ESP,DF,Espanyol
8,Ángel Morales,/en/players/ba7ae976/Angel-Morales,ba7ae976,Angel-Mo,es ESP,MF,Espanyol
9,Toni Jiménez,/en/players/c59ba0f4/Toni-Jimenez,c59ba0f4,Toni-Jimenez,es ESP,GK,Espanyol
10,Moreno Torricelli,/en/players/3103b024/Moreno-Torricelli,3103b024,Moreno-Torricelli,it ITA,DF,Espanyol
11,Iván de la Peña,/en/players/96a4976d/Ivan-de-la-Pena,96a4976d,Ivan-de-la-P,es ESP,MF,Espanyol
12,Mauro Navas,/en/players/97fe2167/Mauro-Navas,97fe2167,Mauro-Nav,ar ARG,DF,Espanyol
13,Alfredo Argensó,/en/players/90b67cf9/Alfredo-Argenso,90b67cf9,Alfredo-Argenso,es ESP,GK,Espanyol
14,Òscar,/en/players/ae93cd06/Oscar,93cd06,Osc,es ESP,"FW,MF",Espanyol
15,Alex Fernández,/en/players/79a22469/Alex-Fernandez,79a22469,Alex-Fernandez,es ESP,MF,Espanyol
16,Fredson,/en/players/5232d39f/Fredson,5232d39f,Fredso,br BRA,"DF,MF",Espanyol
17,Marc Bertrán,/en/players/89a12cef/Marc-Bertran,89a12cef,Marc-Bert,es ESP,DF,Espanyol
18,Iván Amaya,/en/players/1ed358ee/Ivan-Amaya,1ed358ee,Ivan-Am,es ESP,DF,Espanyol
19,Sergio Sánchez,/en/players/2a0f94ac/Sergio-Sanchez,2a0f94ac,Sergio-Sanchez,es ESP,GK,Espanyol
20,Martín Posse,/en/players/cec1d8dd/Martin-Posse,cec1d8dd,Martin-Po,ar ARG,FW,Espanyol
21,Toni Velamazán,/en/players/4a6b56a2/Toni-Velamazan,4a6b56a2,Toni-Velamaz,es ESP,MF,Espanyol
