Id,Player,Nationality,Position,Game,Games Starts,Assists,Goals,season,Link,Player_id,Club,Minutes,Minutes 90s,Yellow Card,Red Card,Club_Id,Nationality_Id,Player_Id_DB,club
,﻿Nicolas Anelka,fr FRA,FW,38,38,5.0,14.0,2002-2003,/en/players/931ed5e9/Nicolas-Anelka,931ed5e9,Manchester-City,"3,381",37.6,0.0,0.0,127,4.0,6176,Manchester-City
,Marc-Vivien Foé,cm CMR,MF,35,35,2.0,9.0,2002-2003,/en/players/f98e429e/Marc-Vivien-Foe,f98e429e,Manchester-City,"3,107",34.5,7.0,0.0,127,36.0,6935,Manchester-City
,Sylvain Distin,fr FRA,DF,34,34,1.0,0.0,2002-2003,/en/players/002d06bb/Sylvain-Distin,002d06bb,Manchester-City,"3,060",34.0,6.0,0.0,127,4.0,6662,Manchester-City
,Niclas Jensen,dk DEN,DF,33,32,1.0,1.0,2002-2003,/en/players/b71569d2/Niclas-Jensen,b71569d2,Manchester-City,"2,855",31.7,6.0,1.0,127,7.0,6936,Manchester-City
,Peter Schmeichel,dk DEN,GK,29,29,0.0,0.0,2002-2003,/en/players/f1fe7ffe/Peter-Schmeichel,f1fe7ffe,Manchester-City,"2,610",29.0,1.0,0.0,127,7.0,6937,Manchester-City
,Eyal Berkovic,il ISR,MF,27,27,8.0,1.0,2002-2003,/en/players/10e485ae/Eyal-Berkovic,10e485ae,Manchester-City,"2,162",24.0,2.0,0.0,127,45.0,6938,Manchester-City
,Sun Jihai,cn CHN,DF,28,25,2.0,2.0,2002-2003,/en/players/fd08c217/Sun-Jihai,fd08c217,Manchester-City,"2,225",24.7,5.0,1.0,127,101.0,6939,Manchester-City
,Richard Dunne,ie IRL,DF,25,24,1.0,0.0,2002-2003,/en/players/6cbc015d/Richard-Dunne,6cbc015d,Manchester-City,"2,058",22.9,5.0,0.0,127,99.0,6940,Manchester-City
,Steve Howey,eng ENG,DF,24,24,1.0,2.0,2002-2003,/en/players/c1dd78cb/Steve-Howey,c1dd78cb,Manchester-City,"2,013",22.4,1.0,0.0,127,6.0,6941,Manchester-City
,Shaun Wright-Phillips,eng ENG,"FW,MF",31,23,3.0,1.0,2002-2003,/en/players/e1e0b05f/Shaun-Wright-Phillips,1e0b05f,Manchester-City,"2,129",23.7,3.0,2.0,127,6.0,6165,Manchester-City
,Kevin Horlock,nir NIR,MF,30,22,3.0,0.0,2002-2003,/en/players/2bd566d6/Kevin-Horlock,2bd566d6,Manchester-City,"2,049",22.8,4.0,0.0,127,121.0,6942,Manchester-City
,Ali Benarbia,dz ALG,MF,33,21,6.0,3.0,2002-2003,/en/players/43b3c8bd/Ali-Benarbia,43b3c8bd,Manchester-City,"2,059",22.9,4.0,1.0,127,37.0,6943,Manchester-City
,Shaun Goater,bm BER,FW,26,14,2.0,7.0,2002-2003,/en/players/1e14a14f/Shaun-Goater,1e14a14f,Manchester-City,"1,315",14.6,0.0,0.0,127,137.0,6944,Manchester-City
,David Sommeil,gp GLP,DF,14,14,0.0,1.0,2002-2003,/en/players/f4c68930/David-Sommeil,f4c68930,Manchester-City,"1,260",14.0,2.0,0.0,127,56.0,6945,Manchester-City
,Robbie Fowler,eng ENG,FW,13,12,1.0,2.0,2002-2003,/en/players/7cd34266/Robbie-Fowler,7cd34266,Manchester-City,966,10.7,0.0,0.0,127,6.0,6290,Manchester-City
,Danny Tiatto,au AUS,"DF,MF",13,10,0.0,0.0,2002-2003,/en/players/98538ebb/Danny-Tiatto,98538ebb,Manchester-City,891,9.9,3.0,1.0,127,42.0,6946,Manchester-City
,Carlo Nash,eng ENG,GK,9,9,0.0,0.0,2002-2003,/en/players/bd9670b3/Carlo-Nash,bd9670b3,Manchester-City,810,9.0,0.0,0.0,127,6.0,6947,Manchester-City
,Joey Barton,eng ENG,MF,7,7,0.0,1.0,2002-2003,/en/players/93bfa675/Joey-Barton,93bfa675,Manchester-City,610,6.8,2.0,0.0,127,6.0,6017,Manchester-City
,Darren Huckerby,eng ENG,"FW,MF",16,6,0.0,1.0,2002-2003,/en/players/906c8f78/Darren-Huckerby,906c8f78,Manchester-City,577,6.4,0.0,0.0,127,6.0,6948,Manchester-City
,Gerard Wiekens,nl NED,DF,6,5,0.0,0.0,2002-2003,/en/players/5e22707e/Gerard-Wiekens,5e22707e,Manchester-City,424,4.7,3.0,0.0,127,11.0,6949,Manchester-City
,Lucien Mettomo,cm CMR,DF,4,3,0.0,0.0,2002-2003,/en/players/4d72172a/Lucien-Mettomo,4d72172a,Manchester-City,320,3.6,1.0,0.0,127,36.0,6950,Manchester-City
,Djamel Belmadi,dz ALG,MF,8,2,2.0,0.0,2002-2003,/en/players/fa0f8351/Djamel-Belmadi,fa0f8351,Manchester-City,330,3.7,0.0,0.0,127,37.0,6784,Manchester-City
