2003-2004,Montpellier
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Habib Bamogo,bf BFA,FW,38,36,3,16,"3,224",35.8,4,0,/en/players/db50d95f/Habib-Bamogo,db50d95f,Habib-Bamogo
Rudy Riou,fr FRA,GK,31,31,0,0,"2,786",31.0,1,1,/en/players/f27df357/Rudy-Riou,f27df357,Rudy-Riou
Guillaume Moullec,fr FRA,"DF,MF",34,29,3,2,"2,651",29.5,3,0,/en/players/d3bca664/Guillaume-Moullec,d3bca664,Guillaume-Moullec
Jean-Christophe Rouvière,fr FRA,MF,30,29,0,2,"2,517",28.0,5,0,/en/players/b6456881/Jean-Christophe-Rouviere,b6456881,Jean-Christophe-Rouvi
Bruno Carotti,fr FRA,"DF,MF",27,27,0,3,"2,284",25.4,7,0,/en/players/39ccde00/Bruno-Carotti,39ccde00,Bruno-Carotti
Mansour Assoumani,ml MLI,DF,27,23,0,1,"2,150",23.9,10,1,/en/players/ba962670/Mansour-Assoumani,ba962670,Mansour-Assoumani
Sébastien Michalowski,fr FRA,"DF,MF",24,22,0,0,"1,873",20.8,3,0,/en/players/21920b62/Sebastien-Michalowski,21920b62,Sebastien-Michalowski
Nenad Džodić,rs SRB,"DF,MF",24,22,2,1,"1,858",20.6,5,2,/en/players/b35fe1d6/Nenad-Dzodic,b35fe1d6,Nenad-Dzodic
Pierre Laigle,fr FRA,"DF,MF",22,21,2,1,"1,763",19.6,2,0,/en/players/1f4e7f1b/Pierre-Laigle,1f4e7f1b,Pierre-Laig
Rui Pataca,pt POR,FW,27,20,4,8,"1,793",19.9,1,0,/en/players/2c69adae/Rui-Pataca,2c69adae,Rui-Patac
Fodé Mansaré,gn GUI,"DF,FW",29,18,4,2,"1,772",19.7,2,0,/en/players/b9236adc/Fode-Mansare,b9236adc,Fode-M
Bertrand Robert,re REU,"FW,MF",21,18,3,0,"1,628",18.1,9,0,/en/players/229cd559/Bertrand-Robert,229cd559,Bertrand-Robert
Thierry Gathuessi,cm CMR,"DF,MF",20,16,1,0,"1,446",16.1,6,2,/en/players/eb6cf993/Thierry-Gathuessi,b6cf993,Thierry-Gathuessi
Geoffrey Doumeng,fr FRA,MF,21,13,0,0,"1,288",14.3,3,0,/en/players/e3ed8be7/Geoffrey-Doumeng,3ed8be7,Geoffrey-Doumeng
Jérôme Lafourcade,fr FRA,FW,21,12,0,3,"1,134",12.6,3,0,/en/players/9a3a71cc/Jerome-Lafourcade,9a3a71cc,Jerome-Lafourcad
Serge Blanc,fr FRA,DF,13,12,0,0,"1,091",12.1,5,0,/en/players/49b8eeb5/Serge-Blanc,49b8eeb5,Serge-Blanc
Valéry Mézague,cm CMR,MF,13,11,1,1,"1,023",11.4,2,1,/en/players/f499aac7/Valery-Mezague,f499aac7,Valery-Mezagu
Jimmy Mainfroi,fr FRA,DF,11,11,0,0,978,10.9,3,0,/en/players/7532e202/Jimmy-Mainfroi,7532e202,Jimmy-Mainfroi
Nicolas Godemèche,fr FRA,MF,13,10,0,0,906,10.1,1,0,/en/players/ef8e1aee/Nicolas-Godemeche,f8e1aee,Nicolas-Godemech
Julio Colombo,fr FRA,DF,10,9,0,0,800,8.9,5,0,/en/players/60f53530/Julio-Colombo,60f53530,Julio-Colombo
Cyril Ramond,fr FRA,DF,7,7,0,0,575,6.4,2,0,/en/players/104a37a4/Cyril-Ramond,104a37a4,Cyril-Ramond
Nozomi Hiroyama,jp JPN,MF,7,5,0,0,404,4.5,0,0,/en/players/4ba774e8/Nozomi-Hiroyama,4ba774e8,Nozomi-Hiroyam
Jody Viviani,fr FRA,GK,5,4,0,0,364,4.0,0,0,/en/players/7d74fc84/Jody-Viviani,7d74fc84,Jody-Viviani
Mathieu Lafon,fr FRA,MF,4,4,0,0,316,3.5,0,0,/en/players/6a6823b1/Mathieu-Lafon,6a6823b1,Mathieu-Lafo
Laurent Pionnier,fr FRA,GK,3,3,0,0,270,3.0,0,0,/en/players/05856228/Laurent-Pionnier,05856228,Laurent-Pionni
Jean-Matthieu Descamps,fr FRA,FW,7,3,1,0,225,2.5,0,0,/en/players/37afc22b/Jean-Matthieu-Descamps,37afc22b,Jean-Matthieu-Descam
Fatih Atik,tr TUR,MF,6,1,1,0,173,1.9,1,0,/en/players/2af5ac1b/Fatih-Atik,2af5ac1b,Fatih-Atik
Abdoulaye Cissé,bf BFA,FW,3,1,0,0,92,1.0,0,0,/en/players/3b6d2558/Abdoulaye-Cisse,3b6d2558,Abdoulaye-Ci
Stéphane Darbion,fr FRA,MF,4,0,0,0,33,0.4,0,0,/en/players/75d97aa6/Stephane-Darbion,75d97aa6,Stephane-Darbio
Fabien Lefèvre,fr FRA,MF,1,0,0,0,20,0.2,0,0,/en/players/76af926b/Fabien-Lefevre,76af926b,Fabien-Lefev
Ali Sami Yachir,fr FRA,"FW,MF",1,0,,0,17,0.2,0,0,/en/players/67b9c78e/Ali-Sami-Yachir,67b9c78e,Ali-Sami-Yachi
