2016-2017,Montpellier
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Ellyes Skhiri,tn TUN,MF,37,37,1,1,"3,281",36.5,3,0,/en/players/c2211709/Ellyes-Skhiri,c2211709,Ellyes-Skhiri
Ryad Boudebouz,dz ALG,"MF,FW",33,33,9,11,"2,921",32.5,4,0,/en/players/1001ae82/Ryad-Boudebouz,1001ae82,Ryad-Boudebouz
Steve Mounié,bj BEN,FW,35,32,2,14,"2,825",31.4,5,2,/en/players/19ba6c6d/Steve-Mounie,19ba6c6d,Steve-Mouni
Vitorino Hilton,br BRA,DF,32,32,1,1,"2,803",31.1,2,0,/en/players/c4bbea9f/Vitorino-Hilton,c4bbea9f,Vitorino-Hilto
Jérôme Roussillon,fr FRA,DF,32,31,2,1,"2,740",30.4,3,0,/en/players/13203c45/Jerome-Roussillon,13203c45,Jerome-Roussillo
Stéphane Sessègnon,bj BEN,MF,27,26,2,2,"2,314",25.7,4,2,/en/players/35c5f9b1/Stephane-Sessegnon,35c5f9b1,Stephane-Sessegno
Laurent Pionnier,fr FRA,GK,25,25,0,0,"2,250",25.0,0,0,/en/players/05856228/Laurent-Pionnier,05856228,Laurent-Pionni
Daniel Congré,fr FRA,DF,24,21,0,1,"1,815",20.2,2,1,/en/players/3f5b4635/Daniel-Congre,3f5b4635,Daniel-Cong
Morgan Sanson,fr FRA,MF,20,20,3,3,"1,742",19.4,2,0,/en/players/6e7f1353/Morgan-Sanson,6e7f1353,Morgan-Sanso
Paul Lasne,fr FRA,MF,24,16,2,3,"1,485",16.5,1,0,/en/players/542cc80f/Paul-Lasne,542cc80f,Paul-L
Nordi Mukiele,fr FRA,DF,17,16,0,0,"1,440",16.0,2,0,/en/players/ac73ec79/Nordi-Mukiele,c73ec79,Nordi-Muki
Mathieu Deplagne,fr FRA,DF,19,14,1,0,"1,125",12.5,5,0,/en/players/ff16ecad/Mathieu-Deplagne,ff16ecad,Mathieu-Deplag
Geoffrey Jourdren,fr FRA,GK,13,13,0,0,"1,170",13.0,0,0,/en/players/aaa7b6bf/Geoffrey-Jourdren,7b6bf,Geoffrey-Jourd
Yacouba Sylla,ml MLI,MF,19,13,0,1,"1,076",12.0,4,0,/en/players/f121f4b7/Yacouba-Sylla,f121f4b7,Yacouba-S
Lukáš Pokorný,cz CZE,DF,13,12,0,0,"1,089",12.1,2,0,/en/players/d831f06f/Lukas-Pokorny,d831f06f,Lukas-Poko
Isaac Mbenza,be BEL,MF,16,12,1,3,945,10.5,0,0,/en/players/aa1a8c7e/Isaac-Mbenza,1a8c7e,Isaac-Mbenz
Souleymane Camara,sn SEN,"MF,FW",28,10,1,1,"1,089",12.1,0,0,/en/players/c58270f8/Souleymane-Camara,c58270f8,Souleymane-Cam
Anthony Vanden Borre,be BEL,DF,10,9,0,0,794,8.8,2,0,/en/players/6d31e0c1/Anthony-Vanden-Borre,6d31e0c1,Anthony-Vanden-Bo
William Rémy,fr FRA,"DF,MF",15,8,1,0,946,10.5,1,1,/en/players/40ff763c/William-Remy,40ff763c,William-Rem
Jonathan Ikone,fr FRA,"MF,FW",14,7,1,1,669,7.4,1,0,/en/players/42eaa028/Jonathan-Ikone,42eaa028,Jonathan-Iko
Nicolas Saint-Ruf,gp GLP,DF,7,7,0,0,620,6.9,0,0,/en/players/35daab7a/Nicolas-Saint-Ruf,35daab7a,Nicolas-Saint-Ruf
Kévin Bérigaud,fr FRA,"MF,FW",13,6,1,0,625,6.9,0,0,/en/players/3250c6cd/Kevin-Berigaud,3250c6cd,Kevin-Berigaud
Casimir Ninga,td CHA,"MF,FW",9,6,2,5,514,5.7,2,0,/en/players/91f2da4c/Casimir-Ninga,91f2da4c,Casimir-Ning
Keagan Dolly,za RSA,MF,12,5,0,0,448,5.0,0,0,/en/players/ccb1c3af/Keagan-Dolly,ccb1c3af,Keagan-Do
Joris Marveaux,mq MTQ,MF,8,4,0,0,366,4.1,0,0,/en/players/df8795f4/Joris-Marveaux,df8795f4,Joris-Marveaux
Bryan Passi,cg CGO,DF,3,1,0,0,145,1.6,1,0,/en/players/ef4b7c60/Bryan-Passi,f4b7c60,Bryan-Passi
Mamadou N'Diaye,sn SEN,MF,3,1,0,0,88,1.0,0,0,/en/players/261d5529/Mamadou-NDiaye,261d5529,Mamadou-NDi
Morgan Poaty,cg CGO,DF,3,1,0,0,51,0.6,0,1,/en/players/7add56e1/Morgan-Poaty,7add56e1,Morgan-Poat
Jamel Saihi,tn TUN,MF,2,0,0,0,61,0.7,0,0,/en/players/5b29dd71/Jamel-Saihi,5b29dd71,Jamel-Saihi
Cédric Mongongu,cd COD,DF,3,0,0,0,29,0.3,0,0,/en/players/13f4ca73/Cedric-Mongongu,13f4ca73,Cedric-Mongongu
Alexandre Llovet,fr FRA,FW,2,0,0,0,18,0.2,0,0,/en/players/104ed625/Alexandre-Llovet,104ed625,Alexandre-Llovet
Killian Sanson,fr FRA,MF,1,0,0,0,15,0.2,0,0,/en/players/063544f2/Killian-Sanson,063544f2,Killian-Sanso
Dimitry Bertaud,fr FRA,GK,0,0,,,,,,,/en/players/380a15e2/Dimitry-Bertaud,380a15e2,Dimitry-Bertaud
Pierrick Fito,fr FRA,MF,0,0,,,,,,,/en/players/f13f6827/Pierrick-Fito,f13f6827,Pierrick-Fito
Jonathan Ligali,fr FRA,GK,0,0,,,,,,,/en/players/c69a3268/Jonathan-Ligali,c69a3268,Jonathan-Ligali
