2012-2013,Wolverhampton-Wanderers
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Roger Johnson,eng ENG,DF,42,42,2,2,"3,758",41.8,6,1,/en/players/f6e08a82/Roger-Johnson,f6e08a82,Roger-Johnso
Kevin Doyle,ie IRL,FW,42,40,6,9,"3,534",39.3,3,0,/en/players/c4689de2/Kevin-Doyle,c4689de2,Kevin-Do
Carl Ikeme,ng NGA,GK,38,38,0,0,"3,350",37.2,0,0,/en/players/8646429b/Carl-Ikeme,8646429b,Carl-Ikem
Stephen Ward,ie IRL,"DF,FW",39,37,1,2,"3,238",36.0,2,1,/en/players/3831b9fe/Stephen-Ward,3831b9fe,Stephen-Ward
Karl Henry,eng ENG,"DF,MF",39,36,0,0,"3,128",34.8,7,1,/en/players/5eac3bb7/Karl-Henry,5eac3bb7,Karl-H
Bakary Sako,ml MLI,MF,37,36,11,9,"3,103",34.5,3,0,/en/players/381d7d54/Bakary-Sako,381d7d54,Bakary-Sako
Sylvan Ebanks-Blake,eng ENG,FW,40,31,4,14,"2,675",29.7,5,0,/en/players/9dfe6a3f/Sylvan-Ebanks-Blake,9dfe6a3f,Sylvan-Ebanks-Blak
Christophe Berra,sct SCO,DF,30,30,1,0,"2,635",29.3,1,1,/en/players/8455984a/Christophe-Berra,8455984a,Christophe-B
Tongo Doumbia,ml MLI,MF,33,27,2,2,"2,385",26.5,2,0,/en/players/29a506e1/Tongo-Doumbia,29a506e1,Tongo-Doumbi
Kevin Foley,ie IRL,"DF,MF",26,24,1,0,"2,154",23.9,1,0,/en/players/11b3d067/Kevin-Foley,11b3d067,Kevin-Fo
Björn Sigurðarson,is ISL,FW,37,22,2,5,"2,226",24.7,2,0,/en/players/bb79b58f/Bjorn-Sigurdarson,bb79b58f,Bjorn-Sigurdarso
Kaspars Gorkšs,lv LVA,DF,15,15,0,0,"1,350",15.0,2,0,/en/players/a340b996/Kaspars-Gorkss,340b996,Kaspars-Gork
Jamie O'Hara,eng ENG,MF,20,15,4,0,"1,313",14.6,5,1,/en/players/7578d85c/Jamie-OHara,7578d85c,Jamie-OH
David Edwards,wls WAL,MF,24,14,1,2,"1,301",14.5,1,0,/en/players/9961eefb/David-Edwards,9961eefb,David-Edward
Matt Doherty,ie IRL,"DF,MF",13,13,1,1,"1,128",12.5,5,0,/en/players/d557d734/Matt-Doherty,d557d734,Matt-Dohert
David Davis,eng ENG,MF,28,12,0,0,"1,105",12.3,4,0,/en/players/d992542e/David-Davis,d992542e,David-Davi
Jack Robinson,eng ENG,DF,11,11,1,0,990,11.0,1,0,/en/players/7399c7a8/Jack-Robinson,7399c7a8,Jack-Robinso
Jermaine Pennant,eng ENG,MF,15,10,1,0,759,8.4,2,0,/en/players/c6043950/Jermaine-Pennant,c6043950,Jermaine-Pennant
Stephen Hunt,ie IRL,"FW,MF",12,8,3,1,791,8.8,1,0,/en/players/51ac7604/Stephen-Hunt,51ac7604,Stephen-Hunt
Dorus de Vries,nl NED,GK,10,8,0,0,790,8.8,0,0,/en/players/e704919e/Dorus-de-Vries,704919e,Dorus-de-Vri
Richard Stearman,eng ENG,DF,12,8,0,1,691,7.7,1,0,/en/players/9a3a436e/Richard-Stearman,9a3a436e,Richard-Stearm
Sławomir Peszko,pl POL,MF,13,7,1,0,719,8.0,2,0,/en/players/0629adab/Slawomir-Peszko,0629adab,Slawomir-Peszko
Ronald Zubar,fr FRA,DF,8,7,1,0,596,6.6,0,0,/en/players/57935ba0/Ronald-Zubar,57935ba0,Ronald-Zub
Danny Batth,eng ENG,DF,12,5,0,1,492,5.5,0,0,/en/players/f1d0fa63/Danny-Batth,f1d0fa63,Danny-Batth
Jake Cassidy,wls WAL,FW,6,3,0,0,241,2.7,0,0,/en/players/a3cb12c8/Jake-Cassidy,3cb12c8,Jake-Cassid
Matt Jarvis,eng ENG,MF,2,2,0,0,180,2.0,0,0,/en/players/02d6d2b4/Matt-Jarvis,02d6d2b4,Matt-Jarvi
Razak Boukari,tg TOG,"FW,MF",4,2,0,0,151,1.7,2,0,/en/players/fb47718f/Razak-Boukari,fb47718f,Razak-Boukari
Anthony Forde,ie IRL,"DF,FW",12,1,0,0,266,3.0,0,0,/en/players/2d139834/Anthony-Forde,2d139834,Anthony-Ford
Nouha Dicko,ml MLI,"FW,MF",4,1,0,1,161,1.8,1,0,/en/players/c6caef02/Nouha-Dicko,c6caef02,Nouha-Dicko
George Elokobi,cm CMR,DF,2,1,0,0,86,1.0,0,0,/en/players/36aad3ed/George-Elokobi,36aad3ed,George-Elokobi
Adam Hammill,eng ENG,"FW,MF",4,0,0,0,48,0.5,0,0,/en/players/ffd4896e/Adam-Hammill,ffd4896e,Adam-Hammi
Frank Nouble,eng ENG,"FW,MF",2,0,0,0,23,0.3,0,0,/en/players/0a8e46da/Frank-Nouble,0a8e46da,Frank-Noub
Liam McAlinden,ie IRL,"FW,MF",1,0,0,0,22,0.2,0,0,/en/players/b7fe4155/Liam-McAlinden,b7fe4155,Liam-McAlind
Georg Margreitter,at AUT,"DF,MF",1,0,0,0,11,0.1,0,0,/en/players/b5114f85/Georg-Margreitter,b5114f85,Georg-Margreitt
Eggert Jónsson,is ISL,"DF,MF",1,0,0,0,5,0.1,0,0,/en/players/a9c05804/Eggert-Jonsson,9c05804,Eggert-Jonsso
