2002-2003,Wolverhampton-Wanderers
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Joleon Lescott,eng ENG,DF,44,44,1,1,"3,960",44.0,1,0,/en/players/62393d3b/Joleon-Lescott,62393d3b,Joleon-Lescott
Denis Irwin,ie IRL,DF,43,43,7,2,"3,781",42.0,3,0,/en/players/9d080c30/Denis-Irwin,9d080c30,Denis-Irwi
Matt Murray,eng ENG,GK,40,40,0,0,"3,600",40.0,0,0,/en/players/d7122332/Matt-Murray,d7122332,Matt-Mu
Paul Ince,eng ENG,MF,37,35,4,2,"3,107",34.5,11,0,/en/players/3ce58c27/Paul-Ince,3ce58c27,Paul-Inc
Kenny Miller,sct SCO,FW,43,35,5,19,"3,039",33.8,5,0,/en/players/5e606f92/Kenny-Miller,5e606f92,Kenny-Mi
Paul Butler,ie IRL,DF,32,31,1,1,"2,764",30.7,6,0,/en/players/8623b652/Paul-Butler,8623b652,Paul-But
Lee Naylor,eng ENG,DF,32,31,1,1,"2,727",30.3,0,0,/en/players/eb569ce1/Lee-Naylor,b569ce1,Lee-Naylo
Mark Kennedy,ie IRL,"DF,MF",31,30,10,3,"2,755",30.6,4,0,/en/players/9f91768b/Mark-Kennedy,9f91768b,Mark-Kenned
Alex Rae,sct SCO,MF,38,30,4,3,"2,662",29.6,9,0,/en/players/a64175a1/Alex-Rae,64175a1,Alex-R
Colin Cameron,sct SCO,MF,33,29,5,7,"2,435",27.1,3,0,/en/players/094c443c/Colin-Cameron,094c443c,Colin-Camero
Shaun Newton,eng ENG,MF,33,29,5,3,"2,435",27.1,3,0,/en/players/75de93be/Shaun-Newton,75de93be,Shaun-Newto
Ívar Ingimarsson,is ISL,DF,28,25,0,2,"2,234",24.8,3,0,/en/players/f7fcdb88/Ivar-Ingimarsson,f7fcdb88,Ivar-Ingimarsso
Nathan Blake,wls WAL,FW,23,22,1,12,"1,801",20.0,3,1,/en/players/6c447486/Nathan-Blake,6c447486,Nathan-Blak
Marc Edworthy,eng ENG,DF,22,18,1,0,"1,722",19.1,3,0,/en/players/fc761a49/Marc-Edworthy,fc761a49,Marc-Edworth
Dean Sturridge,eng ENG,FW,39,17,2,11,"1,757",19.5,5,0,/en/players/70e13fa1/Dean-Sturridge,70e13fa1,Dean-Sturridg
George Ndah,eng ENG,FW,25,17,2,7,"1,436",16.0,6,0,/en/players/8439f41c/George-Ndah,8439f41c,George-Ndah
Mark Clyde,nir NIR,DF,17,15,0,0,"1,370",15.2,1,0,/en/players/57b2cc91/Mark-Clyde,57b2cc91,Mark-Clyd
Kevin Cooper,eng ENG,MF,26,13,3,3,"1,381",15.3,5,0,/en/players/5e9222c7/Kevin-Cooper,5e9222c7,Kevin-Coo
Ludovic Pollet,fr FRA,DF,7,7,0,0,561,6.2,2,0,/en/players/428bcab8/Ludovic-Pollet,428bcab8,Ludovic-Pollet
Michael Oakes,eng ENG,GK,6,6,0,0,540,6.0,0,0,/en/players/af24b12a/Michael-Oakes,f24b12a,Michael-Oak
Adam Proudlock,,FW,22,5,3,4,763,8.5,1,0,/en/players/345e1c6e/Adam-Proudlock,345e1c6e,Adam-Proudlock
